Time (s),XX,XY,XZ,YX,YY,YZ,ZX,ZY,ZZ
0.044593811,0.99307,0.01379419,0.01338232,-0.01380024,0.9931597,0.0003576908,-0.01337608,-0.0005429283,0.9931654
0.047070980,0.99307,0.01379859,0.0133789,-0.01380483,0.9931597,0.0003721655,-0.01337246,-0.0005574147,0.9931654
0.049548149,0.9930695,0.01379752,0.01341884,-0.01380404,0.9931597,0.0003908668,-0.01341214,-0.0005766549,0.993165
0.052026272,0.9930693,0.01380185,0.01343382,-0.01380785,0.9931597,0.0003524385,-0.01342765,-0.0005384925,0.9931648
0.054503441,0.9930692,0.01380875,0.01341015,-0.01381436,0.9931594,0.0003240881,-0.01340437,-0.0005099072,0.9931649
0.056981087,0.9930698,0.01381039,0.01337558,-0.01381616,0.9931594,0.0003368055,-0.01336962,-0.0005221672,0.9931654
0.059458256,0.9930702,0.01380683,0.01334921,-0.01381219,0.9931595,0.0003075569,-0.01334366,-0.0004925054,0.9931658
0.061935425,0.9930704,0.01381373,0.0133518,-0.01381893,0.9931598,0.0002957995,-0.01334642,-0.0004808764,0.9931661
0.064412594,0.9930697,0.01381793,0.0133996,-0.01382341,0.9931597,0.000314837,-0.01339394,-0.0005006331,0.9931655
0.066890717,0.9930691,0.01382217,0.01342169,-0.01382811,0.9931593,0.0003475688,-0.01341558,-0.0005337285,0.9931648
0.069367886,0.9930692,0.01383179,0.01339357,-0.01383737,0.9931591,0.0003225007,-0.01338781,-0.0005083996,0.9931652
0.071845531,0.9930692,0.01383605,0.01338858,-0.01384142,0.9931591,0.0003068182,-0.01338303,-0.0004927049,0.9931653
0.074322701,0.993069,0.0138377,0.01341132,-0.01384305,0.9931591,0.0003044537,-0.0134058,-0.0004906785,0.993165
0.076799870,0.9930688,0.01383928,0.01343319,-0.01384506,0.9931592,0.0003355786,-0.01342724,-0.0005221284,0.9931648
0.079277515,0.9930686,0.01384617,0.01344217,-0.01385195,0.9931591,0.0003357137,-0.0134362,-0.000522481,0.9931647
0.081754684,0.9930686,0.01385043,0.01342622,-0.01385659,0.9931589,0.0003640341,-0.01341986,-0.0005506371,0.9931648
0.084232807,0.9930683,0.01385194,0.01344228,-0.01385837,0.9931588,0.0003837893,-0.01343565,-0.0005706358,0.9931645
0.086709976,0.9930683,0.01385622,0.01344711,-0.01386236,0.9931589,0.0003611114,-0.01344079,-0.000548083,0.9931646
0.089187145,0.9930683,0.01386319,0.01344014,-0.01386904,0.9931588,0.0003400961,-0.01343411,-0.0005270648,0.9931647
0.091664791,0.9930683,0.01387013,0.01342921,-0.0138761,0.9931586,0.0003495174,-0.01342304,-0.0005364274,0.9931648
0.094141960,0.9930686,0.01387173,0.01341106,-0.01387842,0.9931586,0.0004036104,-0.01340414,-0.0005902888,0.9931651
0.096619129,0.9930686,0.01388134,0.01340138,-0.01388784,0.9931585,0.0003901666,-0.01339465,-0.0005768394,0.9931652
0.099097252,0.9930676,0.01389347,0.01344773,-0.01389994,0.9931582,0.0003855411,-0.01344104,-0.0005730236,0.9931644
0.101574421,0.9930676,0.01389768,0.01347858,-0.0139043,0.9931586,0.0003954612,-0.01347175,-0.000583431,0.9931645
0.104051590,0.9930671,0.01390454,0.01347974,-0.01391124,0.9931582,0.0004017627,-0.01347282,-0.0005898413,0.9931641
0.106529236,0.9930667,0.01391142,0.01350896,-0.01391813,0.993158,0.0004011574,-0.01350204,-0.000589737,0.9931637
0.109006405,0.9930669,0.01391039,0.01348395,-0.01391723,0.993158,0.0004114567,-0.01347689,-0.0005996732,0.9931639
0.111483574,0.9930667,0.01391457,0.01350425,-0.01392185,0.993158,0.000443207,-0.01349674,-0.0006317634,0.9931638
0.113961220,0.9930661,0.01392678,0.01353565,-0.01393426,0.9931578,0.0004559264,-0.01352795,-0.0006450872,0.9931633
0.116438866,0.9930658,0.01393107,0.01354643,-0.01393835,0.9931577,0.0004408348,-0.01353894,-0.0006302048,0.9931632
0.118916512,0.9930656,0.0139353,0.01355321,-0.01394261,0.9931576,0.0004429326,-0.01354569,-0.0006324549,0.993163
0.121393681,0.9930659,0.01394217,0.01355529,-0.01394987,0.9931579,0.0004717549,-0.01354736,-0.0006613994,0.9931633
0.123870850,0.9930654,0.01394641,0.0135913,-0.01395433,0.9931579,0.0004857516,-0.01358317,-0.0006759581,0.9931629
0.126348019,0.9930647,0.01395059,0.01360494,-0.01395863,0.9931573,0.000493803,-0.0135967,-0.0006842575,0.9931622
0.128825665,0.9930647,0.01395222,0.01359898,-0.01396055,0.9931573,0.0005157491,-0.01359042,-0.0007061423,0.9931623
0.131302834,0.9930652,0.01395382,0.01359265,-0.01396206,0.9931576,0.0005095284,-0.01358418,-0.0006998546,0.9931628
0.133780956,0.9930645,0.01396074,0.01360759,-0.01396915,0.9931571,0.000520919,-0.01359896,-0.0007115491,0.9931622
0.136258125,0.9930642,0.0139702,0.01365476,-0.01397835,0.9931576,0.000499163,-0.01364642,-0.000690584,0.993162
0.138735294,0.9930633,0.01397711,0.01368346,-0.01398497,0.993157,0.0004762452,-0.01367543,-0.0006681638,0.9931611
0.141212940,0.9930635,0.01397606,0.01369644,-0.01398384,0.9931574,0.0004702321,-0.01368849,-0.0006623183,0.9931614
0.143690109,0.9930637,0.01398033,0.01368209,-0.0139884,0.9931574,0.0004919621,-0.01367384,-0.0006839054,0.9931617
0.146167278,0.9930635,0.01398994,0.01368262,-0.01399838,0.9931572,0.0005191779,-0.01367398,-0.0007112605,0.9931616
0.148644447,0.9930633,0.01399685,0.01369919,-0.0140049,0.9931572,0.0004889817,-0.01369096,-0.0006813921,0.9931614
0.151122570,0.9930626,0.01400637,0.01371578,-0.0140142,0.9931567,0.000472912,-0.01370778,-0.0006656867,0.9931608
0.153599739,0.9930623,0.01401853,0.01371524,-0.01402641,0.9931565,0.000475723,-0.01370719,-0.0006686573,0.9931608
0.156077385,0.9930626,0.0140254,0.01369829,-0.01403339,0.9931565,0.0004849817,-0.01369011,-0.0006777719,0.9931611
0.158554554,0.9930628,0.01402708,0.01367184,-0.01403486,0.9931564,0.0004704631,-0.01366386,-0.0006629038,0.9931614
0.161031723,0.993063,0.01403391,0.0136794,-0.0140419,0.9931567,0.0004859055,-0.0136712,-0.0006785462,0.9931617
0.163509369,0.9930623,0.01403808,0.0136995,-0.01404624,0.9931563,0.0004973893,-0.01369114,-0.0006903706,0.9931611
0.165987015,0.9930623,0.0140423,0.01369136,-0.01405018,0.9931561,0.0004770053,-0.01368328,-0.00066993,0.9931611
0.168464661,0.9930626,0.01404386,0.0136783,-0.01405169,0.9931562,0.00047412,-0.01367026,-0.0006668819,0.9931614
0.170941830,0.993063,0.01405079,0.01364163,-0.01405873,0.9931562,0.0004844436,-0.01363345,-0.0006767832,0.993162
0.173418999,0.9930628,0.01406039,0.01364164,-0.01406795,0.993156,0.0004563022,-0.01363384,-0.0006487733,0.9931619
0.175896645,0.9930626,0.01406464,0.01365709,-0.0140722,0.9931559,0.0004553506,-0.0136493,-0.0006480981,0.9931617
0.178373814,0.9930621,0.01406621,0.01368709,-0.01407425,0.9931558,0.0004894573,-0.01367881,-0.0006826498,0.9931612
0.180850983,0.9930621,0.01407047,0.01368921,-0.0140786,0.9931558,0.0004957075,-0.01368085,-0.0006889884,0.9931613
0.183329105,0.9930616,0.01408262,0.01369603,-0.01409089,0.9931555,0.0005054924,-0.01368751,-0.0006990365,0.993161
0.185806274,0.9930614,0.01408684,0.01371013,-0.01409489,0.9931554,0.0004888623,-0.01370184,-0.0006826639,0.9931608
0.188283443,0.9930614,0.01409108,0.01373325,-0.01409943,0.9931558,0.0005090982,-0.01372467,-0.0007032852,0.9931608
0.190761089,0.9930604,0.01409539,0.01376874,-0.01410367,0.9931553,0.0005023531,-0.01376026,-0.0006971019,0.9931599
0.193238258,0.9930599,0.01410226,0.013798,-0.0141105,0.9931552,0.0004974551,-0.01378957,-0.0006927131,0.9931596
0.195716381,0.9930602,0.01410386,0.01378265,-0.01411201,0.9931552,0.00049211,-0.0137743,-0.0006871727,0.9931598
0.198193550,0.9930602,0.0141055,0.01381041,-0.01411357,0.9931557,0.0004846326,-0.01380216,-0.0006801112,0.9931599
0.200670719,0.9930597,0.01411247,0.01380911,-0.0141206,0.9931551,0.0004888648,-0.0138008,-0.0006844215,0.9931595
0.203148365,0.9930597,0.01412204,0.01380654,-0.01412983,0.9931551,0.0004639953,-0.01379857,-0.0006596482,0.9931597
0.205625534,0.9930601,0.01412629,0.01377115,-0.01413369,0.9931551,0.0004379398,-0.01376356,-0.0006331498,0.9931602
0.208102703,0.9930597,0.0141357,0.01378979,-0.01414325,0.9931549,0.000448507,-0.01378204,-0.0006441114,0.9931598
0.210579872,0.9930595,0.01413728,0.0137965,-0.01414492,0.9931547,0.0004536897,-0.01378867,-0.0006494113,0.9931596
0.213057518,0.9930596,0.01413632,0.01378627,-0.0141438,0.9931548,0.0004434034,-0.01377859,-0.0006389664,0.9931598
0.215535164,0.9930601,0.01414846,0.01376542,-0.01415587,0.993155,0.0004386473,-0.0137578,-0.000634082,0.9931605
0.218012810,0.9930594,0.01415531,0.01378597,-0.01416266,0.9931546,0.0004334943,-0.01377842,-0.0006293157,0.9931599
0.220489979,0.9930596,0.01415159,0.01377925,-0.01415891,0.9931547,0.0004312592,-0.01377174,-0.0006269338,0.9931601
0.222967148,0.9930601,0.0141506,0.01374952,-0.0141576,0.9931548,0.0004101946,-0.01374231,-0.0006054331,0.9931605
0.225444794,0.9930599,0.01416024,0.01374421,-0.01416713,0.9931545,0.0004019286,-0.01373711,-0.0005972247,0.9931604
0.227921963,0.9930596,0.01417246,0.01375666,-0.014179,0.9931544,0.0003755421,-0.01374993,-0.000571184,0.9931604
0.230399132,0.9930592,0.01417923,0.0137858,-0.01418598,0.9931543,0.0003898821,-0.01377885,-0.0005860321,0.9931599
0.232877255,0.9930589,0.01418345,0.01380223,-0.01419047,0.9931543,0.0004092383,-0.01379501,-0.0006056805,0.9931598
0.235354424,0.9930584,0.01418766,0.01381547,-0.01419482,0.993154,0.0004181107,-0.01380811,-0.0006147998,0.9931594
0.237832069,0.9930587,0.0141946,0.01379834,-0.01420138,0.993154,0.0003913082,-0.01379136,-0.0005878495,0.9931597
0.240309238,0.9930592,0.01419628,0.01376337,-0.01420324,0.993154,0.0004057523,-0.01375619,-0.0006018183,0.9931602
0.242786408,0.9930589,0.01419534,0.01377112,-0.01420227,0.9931539,0.0004034385,-0.01376397,-0.000599602,0.9931599
0.245263577,0.9930594,0.01420236,0.01376218,-0.01420931,0.9931542,0.0004053433,-0.01375501,-0.0006014762,0.9931605
0.247741222,0.9930584,0.01421454,0.01378907,-0.01422128,0.9931537,0.0003885799,-0.01378212,-0.0005852649,0.9931598
0.252696514,0.9930587,0.01421798,0.01377575,-0.01422484,0.9931538,0.0003982087,-0.01376866,-0.0005947511,0.99316
0.252696514,0.9930587,0.01421798,0.01377575,-0.01422484,0.9931538,0.0003982087,-0.01376866,-0.0005947511,0.99316
0.257650852,0.9930589,0.01421872,0.01376135,-0.01422476,0.9931538,0.0003398633,-0.0137551,-0.0005362107,0.9931603
0.257650852,0.9930589,0.01421872,0.01376135,-0.01422476,0.9931538,0.0003398633,-0.0137551,-0.0005362107,0.9931603
0.262605667,0.9930584,0.01423785,0.01375993,-0.01424369,0.9931533,0.0003246572,-0.01375389,-0.0005212486,0.9931601
0.265083790,0.9930589,0.01423948,0.01375738,-0.01424518,0.9931538,0.0003149057,-0.01375147,-0.000511483,0.9931606
0.267560959,0.9930586,0.01424374,0.01374679,-0.01424931,0.9931533,0.0003052772,-0.01374102,-0.0005017621,0.9931604
0.270038128,0.9930586,0.01425595,0.01373042,-0.01426148,0.9931531,0.0003029756,-0.01372468,-0.0004993946,0.9931605
0.272515297,0.9930587,0.01426552,0.01372532,-0.01427142,0.993153,0.0003301581,-0.01371919,-0.0005266357,0.9931607
0.274992943,0.9930589,0.01427246,0.01370416,-0.01427841,0.993153,0.0003342885,-0.01369797,-0.0005305583,0.993161
0.277470112,0.9930586,0.01427939,0.01371206,-0.01428508,0.9931529,0.0003152979,-0.01370613,-0.0005117764,0.9931609
0.279947281,0.9930589,0.0142837,0.0136947,-0.01428908,0.9931529,0.0002934906,-0.01368908,-0.0004897796,0.9931612
0.282425404,0.9930591,0.01429068,0.01366647,-0.01429585,0.9931527,0.0002790424,-0.01366106,-0.0004750224,0.9931616
0.284902573,0.9930589,0.0142976,0.01368042,-0.01430235,0.9931527,0.0002476833,-0.01367546,-0.0004439586,0.9931614
0.287380219,0.9930589,0.01430182,0.01370454,-0.01430653,0.993153,0.0002442594,-0.01369963,-0.000440939,0.9931614
0.289857388,0.9930584,0.01431142,0.01369322,-0.01431641,0.9931524,0.0002651124,-0.013688,-0.0004617612,0.9931611
0.292334557,0.9930586,0.01431576,0.01367803,-0.01432073,0.9931524,0.0002636453,-0.01367283,-0.0004601353,0.9931614
0.294811726,0.9930586,0.01431479,0.0136698,-0.01431955,0.9931523,0.0002488279,-0.01366481,-0.0004451864,0.9931614
0.297289848,0.9930584,0.01431376,0.01369043,-0.01431867,0.9931523,0.0002587443,-0.0136853,-0.0004553852,0.9931611
0.299767017,0.9930584,0.01431813,0.01369422,-0.01432294,0.9931524,0.0002513608,-0.0136892,-0.0004481163,0.9931612
0.302244663,0.9930584,0.01432507,0.01368629,-0.01432997,0.9931523,0.000258848,-0.01368116,-0.0004555846,0.9931613
0.304721832,0.9930579,0.01433982,0.01370681,-0.01434495,0.9931521,0.0002744045,-0.01370144,-0.000471639,0.9931611
0.307199001,0.9930577,0.01434148,0.01371738,-0.01434654,0.993152,0.0002689745,-0.01371209,-0.0004663841,0.9931608
0.309676647,0.9930574,0.01434584,0.01371919,-0.0143508,0.9931518,0.000261431,-0.01371401,-0.0004589267,0.9931607
0.312153816,0.9930574,0.01435277,0.01372019,-0.01435757,0.9931518,0.000249883,-0.01371517,-0.0004474886,0.9931608
0.314631939,0.9930574,0.01436223,0.01371577,-0.01436694,0.9931517,0.0002433206,-0.01371084,-0.0004409926,0.9931609
0.317109108,0.9930574,0.01436649,0.013708,-0.01437099,0.9931516,0.0002284742,-0.01370328,-0.0004260929,0.993161
0.319586277,0.9930577,0.0143628,0.01369715,-0.01436709,0.9931517,0.0002133598,-0.01369265,-0.0004107716,0.9931611
0.322063923,0.9930577,0.01436435,0.01369878,-0.01436864,0.9931517,0.0002132408,-0.01369428,-0.0004106975,0.9931611
0.324541092,0.9930572,0.01437113,0.01373293,-0.01437567,0.9931517,0.0002308039,-0.01372817,-0.000428846,0.9931608
0.327018261,0.9930572,0.01437011,0.01373394,-0.01437437,0.9931517,0.0002099979,-0.01372948,-0.0004080409,0.9931608
0.329496384,0.993057,0.01437441,0.01373477,-0.01437856,0.9931515,0.000202012,-0.01373042,-0.0004001262,0.9931606
0.331973553,0.9930574,0.01437333,0.01372926,-0.01437777,0.9931519,0.0002233332,-0.01372461,-0.0004213529,0.9931611
0.334450722,0.9930572,0.01437762,0.01374519,-0.01438191,0.9931519,0.0002121067,-0.0137407,-0.0004104154,0.9931609
0.336928368,0.9930572,0.01438192,0.01374035,-0.01438606,0.9931518,0.0002011873,-0.01373602,-0.0003994855,0.993161
0.339405537,0.993057,0.01438885,0.01372115,-0.01439321,0.9931513,0.0002176776,-0.01371657,-0.0004157939,0.9931608
0.341882706,0.9930572,0.01439575,0.0136986,-0.01440041,0.9931512,0.0002395766,-0.01369371,-0.000437462,0.9931611
0.344360352,0.9930572,0.01440016,0.01370086,-0.01440484,0.9931513,0.0002416661,-0.01369593,-0.0004396445,0.9931612
0.346837998,0.9930567,0.01441235,0.01371471,-0.01441722,0.993151,0.0002544609,-0.0137096,-0.0004528073,0.9931609
0.349315643,0.9930565,0.01442184,0.01371648,-0.01442675,0.9931508,0.0002575869,-0.01371131,-0.0004560893,0.9931608
0.351792812,0.9930562,0.01442617,0.01372745,-0.01443134,0.9931507,0.0002764484,-0.01372201,-0.0004751692,0.9931607
0.354269981,0.9930558,0.01443312,0.01375215,-0.01443816,0.9931505,0.000265315,-0.01374686,-0.0004644895,0.9931602
0.356747151,0.9930553,0.01444265,0.0137787,-0.01444745,0.9931505,0.00024768,-0.01377366,-0.0004473709,0.9931599
0.359224796,0.9930555,0.01444966,0.01375952,-0.01445427,0.9931504,0.0002345661,-0.01375467,-0.0004340759,0.9931602
0.361702442,0.9930562,0.01445653,0.01373149,-0.01446118,0.9931508,0.0002380063,-0.01372659,-0.000437204,0.9931611
0.364180088,0.993056,0.01446873,0.01374074,-0.01447331,0.9931507,0.0002328588,-0.01373591,-0.0004323591,0.993161
0.366657257,0.9930553,0.01447573,0.01374249,-0.01448053,0.9931499,0.00024878,-0.01373743,-0.000448402,0.9931604
0.369134426,0.9930553,0.01448006,0.01373528,-0.01448504,0.9931498,0.0002614495,-0.01373003,-0.0004610264,0.9931605
0.371612072,0.993055,0.01448962,0.01374827,-0.01449473,0.9931498,0.0002705591,-0.01374288,-0.0004704566,0.9931604
0.374089241,0.9930558,0.01449385,0.01372459,-0.01449904,0.9931502,0.0002766565,-0.01371912,-0.0004762677,0.9931611
0.376566410,0.9930555,0.01449815,0.01370637,-0.01450298,0.9931497,0.0002514936,-0.01370125,-0.000450899,0.993161
0.379044533,0.9930558,0.01449971,0.01369632,-0.01450433,0.9931498,0.0002372393,-0.01369142,-0.00043652,0.9931612
0.381521702,0.9930558,0.01450126,0.01368952,-0.0145062,0.9931497,0.0002601462,-0.01368429,-0.000459349,0.9931613
0.383999348,0.9930558,0.01450556,0.01368278,-0.01451042,0.9931496,0.0002550812,-0.01367762,-0.0004542449,0.9931613
0.386476517,0.9930558,0.01450462,0.01368165,-0.01450961,0.9931496,0.0002642779,-0.01367635,-0.0004634121,0.9931613
0.388953686,0.993056,0.01450892,0.01366401,-0.01451399,0.9931496,0.0002705964,-0.01365863,-0.0004695327,0.9931616
0.391430855,0.993056,0.01451318,0.01365484,-0.01451826,0.9931495,0.0002710382,-0.01364945,-0.0004698993,0.9931617
0.393908978,0.993056,0.01451748,0.01365167,-0.01452252,0.9931494,0.0002688092,-0.0136463,-0.000467683,0.9931617
0.396386147,0.9930562,0.01452442,0.01362596,-0.01452934,0.9931493,0.0002611286,-0.01362071,-0.0004597226,0.993162
0.398863793,0.993056,0.0145313,0.01363662,-0.01453647,0.9931492,0.000278052,-0.01363111,-0.0004768955,0.9931619
0.401340962,0.9930558,0.01453552,0.01363927,-0.01454084,0.993149,0.0002893192,-0.0136336,-0.0004882589,0.9931617
0.403818131,0.993056,0.01453452,0.01361948,-0.01453976,0.993149,0.0002841651,-0.01361388,-0.0004828023,0.993162
0.406295776,0.9930562,0.01453879,0.01359389,-0.01454376,0.9931489,0.0002653318,-0.01358857,-0.0004636541,0.9931623
0.408772945,0.9930567,0.01454041,0.01359612,-0.01454546,0.9931493,0.0002710833,-0.01359071,-0.0004694603,0.9931628
0.411251068,0.993057,0.01454208,0.01357915,-0.01454728,0.9931494,0.0002824682,-0.01357358,-0.00048062,0.993163
0.413728237,0.9930562,0.01455427,0.0135898,-0.01455952,0.9931488,0.0002853854,-0.01358418,-0.000483859,0.9931625
0.416205406,0.9930562,0.01455322,0.01359719,-0.01455843,0.9931489,0.0002826288,-0.01359161,-0.000481196,0.9931625
0.418682575,0.9930562,0.01455485,0.01359173,-0.01455988,0.9931488,0.0002693147,-0.01358635,-0.0004678245,0.9931625
0.421160221,0.993056,0.01456441,0.01359446,-0.01456945,0.9931486,0.0002696702,-0.01358906,-0.0004683503,0.9931624
0.423637390,0.993056,0.01457395,0.01357557,-0.01457946,0.9931484,0.0003051501,-0.01356965,-0.0005036833,0.9931626
0.426114559,0.9930565,0.01457562,0.01357247,-0.01458098,0.9931488,0.000294516,-0.01356671,-0.0004930268,0.993163
0.428592682,0.9930567,0.01458256,0.01354032,-0.01458784,0.9931486,0.0002896336,-0.01353463,-0.0004877684,0.9931634
0.431069851,0.993057,0.01459214,0.01351948,-0.01459756,0.9931486,0.0003007708,-0.01351362,-0.0004987301,0.9931638
0.433547497,0.9930565,0.01459913,0.01352753,-0.01460452,0.9931482,0.0002981537,-0.01352171,-0.0004963259,0.9931634
0.436024666,0.9930562,0.01460862,0.01353014,-0.01461394,0.993148,0.0002929005,-0.01352439,-0.0004912398,0.9931633
0.438501835,0.9930565,0.01461809,0.01350407,-0.01462344,0.9931479,0.0002959002,-0.01349827,-0.0004939854,0.9931636
0.440979004,0.9930567,0.01462496,0.01347785,-0.01463034,0.9931477,0.0002987838,-0.01347201,-0.0004965771,0.993164
0.443457127,0.9930567,0.01462666,0.01348102,-0.01463214,0.9931478,0.0003066424,-0.01347506,-0.0005045049,0.9931641
0.445934296,0.9930565,0.01463359,0.01348133,-0.01463918,0.9931476,0.0003143889,-0.01347526,-0.0005123497,0.9931639
0.448411942,0.993057,0.01463788,0.01347618,-0.01464309,0.993148,0.0002858152,-0.01347052,-0.0004837588,0.9931644
0.450889111,0.993057,0.01463687,0.01347684,-0.01464215,0.993148,0.0002911327,-0.0134711,-0.0004890722,0.9931644
0.453366280,0.9930567,0.01464113,0.01348289,-0.01464666,0.9931479,0.00030921,-0.01347689,-0.0005072958,0.9931642
0.455843926,0.9930565,0.01465067,0.01346286,-0.01465626,0.9931473,0.0003144598,-0.01345678,-0.00051238,0.9931642
0.458321095,0.9930565,0.01465767,0.01346355,-0.01466308,0.9931473,0.0003014028,-0.01345766,-0.0004994278,0.9931642
0.460799217,0.9930565,0.01465926,0.01346446,-0.01466467,0.9931473,0.0003015024,-0.01345857,-0.0004995623,0.9931643
0.463276386,0.9930562,0.01466084,0.0134753,-0.01466605,0.9931473,0.0002862618,-0.01346963,-0.0004845029,0.9931641
0.465753555,0.993056,0.0146651,0.01348351,-0.01467041,0.9931471,0.0002938651,-0.01347772,-0.0004922844,0.9931639
0.468231201,0.993056,0.01466936,0.01348165,-0.01467457,0.9931471,0.000286361,-0.01347597,-0.0004848107,0.9931639
0.470708370,0.9930562,0.01467623,0.01346479,-0.01468157,0.9931471,0.000296745,-0.01345896,-0.000495039,0.9931643
0.473185539,0.9930565,0.01467783,0.01344552,-0.0146833,0.9931471,0.0003070356,-0.01343954,-0.0005050671,0.9931645
0.475663662,0.9930565,0.01467696,0.01344352,-0.01468256,0.9931471,0.0003163495,-0.0134374,-0.0005143396,0.9931645
0.478140831,0.9930567,0.0146866,0.01344404,-0.01469219,0.9931473,0.0003157375,-0.01343792,-0.0005138652,0.9931649
0.480618000,0.9930561,0.01469078,0.01345532,-0.01469661,0.9931467,0.0003332694,-0.01344895,-0.0005316197,0.9931642
0.483095646,0.9930565,0.0146898,0.0134536,-0.0146954,0.9931472,0.0003156978,-0.01344748,-0.0005140097,0.9931647
0.485572815,0.9930561,0.01469146,0.01345721,-0.01469722,0.9931468,0.000327836,-0.01345091,-0.0005262233,0.9931643
0.488049984,0.9930562,0.01469576,0.01344319,-0.01470145,0.9931468,0.0003227633,-0.01343697,-0.000521002,0.9931646
0.490527630,0.9930562,0.01470005,0.01343638,-0.01470527,0.9931467,0.0002883703,-0.01343067,-0.000486567,0.9931647
0.493005276,0.9930562,0.01470431,0.01344025,-0.0147095,0.9931468,0.0002860312,-0.01343456,-0.0004843423,0.9931647
0.495482922,0.993056,0.01471123,0.0134383,-0.01471639,0.9931465,0.0002834872,-0.01343265,-0.0004818631,0.9931645
0.497960091,0.993056,0.01471549,0.01343641,-0.01472062,0.9931465,0.0002811402,-0.01343079,-0.0004795456,0.9931646
0.500437260,0.993056,0.01471445,0.01343319,-0.01471964,0.9931464,0.0002863458,-0.0134275,-0.0004846894,0.9931646
0.502914429,0.993056,0.01472137,0.01345657,-0.01472657,0.9931468,0.0002860215,-0.01345087,-0.0004848039,0.9931647
0.505392552,0.9930558,0.0147283,0.01346819,-0.0147337,0.9931467,0.0003001859,-0.01346228,-0.0004992334,0.9931646
0.507869721,0.993055,0.01473255,0.01348228,-0.01473802,0.9931461,0.0003048641,-0.0134763,-0.0005041774,0.9931639
0.510347366,0.993055,0.01473409,0.01350802,-0.01473936,0.9931465,0.0002884874,-0.01350227,-0.0004882025,0.9931639
0.512824535,0.9930548,0.01473829,0.01349518,-0.01474374,0.9931461,0.0003033551,-0.01348922,-0.0005029368,0.9931638
0.515301705,0.9930548,0.01473995,0.01349133,-0.01474562,0.993146,0.0003194031,-0.01348513,-0.0005189501,0.9931638
0.517779350,0.9930546,0.01474683,0.01350378,-0.01475251,0.9931459,0.0003191433,-0.01349758,-0.0005189679,0.9931636
0.520256519,0.9930546,0.01475381,0.01349342,-0.01475944,0.9931458,0.0003161984,-0.01348726,-0.0005159639,0.9931638
0.522733688,0.9930548,0.01475547,0.01347759,-0.01476081,0.9931458,0.000295082,-0.01347175,-0.0004946361,0.993164
0.525211811,0.9930548,0.01476244,0.01346961,-0.01476783,0.9931458,0.0002991739,-0.0134637,-0.0004987038,0.9931641
0.527688980,0.9930548,0.014772,0.01348735,-0.01477737,0.993146,0.000296305,-0.01348148,-0.0004962272,0.9931643
0.530166626,0.9930543,0.0147815,0.0134889,-0.01478693,0.9931455,0.0003012145,-0.01348294,-0.0005012879,0.9931639
0.535120964,0.9930541,0.01480045,0.01348066,-0.01480577,0.9931452,0.0002931165,-0.01347482,-0.0004933244,0.993164
0.537598133,0.9930543,0.01480464,0.01348513,-0.0148101,0.9931455,0.0003029021,-0.01347914,-0.0005032328,0.9931643
