Time (s),W,X,Y,Z
1.912436009,-0.1530068,0.02312438,-0.1021144,0.9809457
1.932254315,-0.1625094,0.01793676,-0.104205,0.9793049
1.952072144,-0.1721199,0.01315799,-0.106509,0.9774892
1.971889973,-0.1808524,0.01088005,-0.1090604,0.9756575
1.991708279,-0.188769,0.01023306,-0.1100723,0.9740499
2.011526108,-0.1950087,0.01144441,-0.1090841,0.9729177
2.031343937,-0.2017355,0.01403998,-0.1112587,0.9712645
2.051162720,-0.2087003,0.01674058,-0.1171174,0.9690589
2.070980072,-0.2159546,0.0155431,-0.1249063,0.9665134
2.090797901,-0.2195644,0.00725445,-0.123616,0.9659635
2.110616684,-0.2218763,-0.0006292558,-0.1240584,0.9654055
2.130434513,-0.2256552,-0.006198986,-0.1232458,0.9646136
2.152729511,-0.2313989,-0.005657909,-0.1212104,0.9635135
2.172547817,-0.239251,-0.0002420821,-0.119208,0.9618608
2.192365646,-0.247861,0.00461437,-0.1177767,0.9598437
2.212183476,-0.2535897,0.006898501,-0.1164981,0.9584886
2.232002258,-0.2575507,0.006747251,-0.1141795,0.9577122
2.251820087,-0.260869,0.006650497,-0.1089627,0.9574226
2.271637917,-0.2652482,0.005915317,-0.1038924,0.9567875
2.291456223,-0.2713807,0.00132568,-0.1037628,0.9550977
2.311274052,-0.2776464,-0.004097595,-0.1060468,0.9530358
2.331091881,-0.283507,-0.008173289,-0.1068057,0.9511977
2.350910187,-0.2885244,-0.01171983,-0.1051865,0.9498314
2.370728016,-0.2931598,-0.01358175,-0.1012674,0.9488127
2.390545845,-0.2972025,-0.01290249,-0.09689862,0.9480203
2.410364628,-0.3008027,-0.01182157,-0.09273035,0.9473155
2.432659626,-0.3047022,-0.01110109,-0.09065455,0.9462785
2.452477455,-0.3085166,-0.01094438,-0.09084761,0.9450249
2.472295761,-0.3121344,-0.01084691,-0.09155308,0.9437692
2.492113590,-0.3155708,-0.01012381,-0.09114502,0.9426732
2.511931419,-0.3181488,-0.009157585,-0.088857,0.9420348
2.531749725,-0.3196679,-0.008768104,-0.08556075,0.9418294
2.551567555,-0.320597,-0.008098524,-0.08265367,0.9417792
2.571385384,-0.3212364,-0.00837245,-0.08082228,0.9417179
2.591204167,-0.3216015,-0.009210494,-0.07914593,0.9417278
2.611021996,-0.3213615,-0.008539534,-0.07740506,0.9419608
2.630839825,-0.3206251,-0.006560801,-0.07525211,0.9424019
2.650658131,-0.3196382,-0.004870035,-0.07233926,0.9429753
2.670475960,-0.3181518,-0.003048395,-0.07034863,0.9436361
2.690294266,-0.3165545,-0.001540742,-0.07053079,0.9441631
2.712589741,-0.314342,-0.0009837684,-0.07080317,0.9448825
2.732407570,-0.3121624,-0.0003837527,-0.07126624,0.9455704
2.752225876,-0.309915,0.00165857,-0.07095909,0.946331
2.772043705,-0.3074495,0.002496357,-0.06985778,0.9472149
2.791861534,-0.3057152,0.001610089,-0.06931384,0.9478179
2.811679840,-0.3044333,-0.001179988,-0.0693241,0.9482303
2.831497669,-0.3030734,-0.003230324,-0.07141091,0.9485063
2.851315499,-0.3015134,-0.0045222,-0.07477722,0.9487388
2.871133805,-0.2993276,-0.005272688,-0.07708999,0.9492418
2.890951634,-0.2956671,-0.006259299,-0.07673831,0.9504108
2.910769463,-0.2921857,-0.009874125,-0.07608,0.9515091
2.930588246,-0.2904699,-0.0146726,-0.07844658,0.9517803
2.950406075,-0.2901302,-0.01661369,-0.08128307,0.951614
2.972701550,-0.2905889,-0.01703924,-0.08512148,0.9511309
2.992519379,-0.2919625,-0.01741752,-0.08926424,0.9503232
3.012337208,-0.2946602,-0.01716768,-0.0932776,0.9491088
3.032155991,-0.2976523,-0.0196561,-0.09761644,0.9476895
3.051973820,-0.299323,-0.02619957,-0.1014698,0.9465997
3.071791649,-0.3002501,-0.03406263,-0.1041415,0.9457652
3.091609955,-0.301205,-0.03618162,-0.1067819,0.9450882
3.111427784,-0.3041264,-0.03422586,-0.1105253,0.9437943
3.131245613,-0.3087212,-0.0309542,-0.1133269,0.9420816
3.151063919,-0.3139479,-0.02728349,-0.1158135,0.9401634
3.170881748,-0.320159,-0.02581947,-0.1195262,0.937642
3.190700531,-0.3259534,-0.02488239,-0.1214378,0.9354228
3.210518360,-0.3298449,-0.02343966,-0.1202713,0.9342459
3.230336189,-0.3324267,-0.02071912,-0.1188987,0.9335706
3.252631664,-0.3352394,-0.01591351,-0.120607,0.9324392
3.272449493,-0.3392293,-0.01072556,-0.1251414,0.9304708
3.292267323,-0.3449659,-0.004686924,-0.1302476,0.9277068
3.312085629,-0.3497526,0.002386535,-0.1312254,0.9257835
3.331903458,-0.3537076,0.01535627,-0.1293928,0.9244135
3.351722241,-0.3630007,0.03055204,-0.144752,0.9181347
3.371540070,-0.381413,0.04550356,-0.1788776,0.903927
3.391357899,-0.3993044,0.05460119,-0.2021044,0.8907055
3.411176205,-0.412043,0.05845556,-0.2222266,0.8797991
3.430994034,-0.4200451,0.05497332,-0.2349022,0.8729197
3.450812340,-0.4191258,0.05622507,-0.2335813,0.873636
3.470630169,-0.4105199,0.06646745,-0.2204349,0.8803929
3.490447998,-0.3987085,0.06666626,-0.200622,0.8904861
3.510266781,-0.3855071,0.05621716,-0.1880468,0.8997165
3.532561779,-0.3747818,0.05782374,-0.1674479,0.9081761
3.552379608,-0.3708168,0.06785066,-0.1501225,0.9121305
3.572197914,-0.3688479,0.07220209,-0.1432437,0.9136996
3.592015743,-0.3597908,0.06398525,-0.1340777,0.9192971
3.611834526,-0.3529724,0.05201396,-0.123159,0.9242103
3.631652355,-0.3527151,0.04378689,-0.1124218,0.9261014
3.651470184,-0.3544627,0.04450272,-0.09890101,0.9269423
3.671288490,-0.3558111,0.04429373,-0.0847868,0.9278337
3.691106320,-0.3586466,0.04322021,-0.07331129,0.9277703
3.710924626,-0.3590658,0.05719347,-0.06667373,0.9273527
3.730742455,-0.351391,0.06593162,-0.05401385,0.9305308
3.750560284,-0.3488905,0.07975867,-0.04528239,0.930855
3.770378590,-0.3489908,0.09495349,-0.04467718,0.9294196
3.792674065,-0.3472022,0.09864505,-0.05089431,0.9293854
3.812492371,-0.3505426,0.101211,-0.06394303,0.9270465
3.832310200,-0.3598477,0.1044293,-0.07568404,0.9222276
3.852128029,-0.3668104,0.1004492,-0.07803345,0.9197274
3.871946335,-0.3632319,0.0965872,-0.06985433,0.9222156
3.891764164,-0.3611741,0.1033828,-0.06143346,0.9228863
3.911582947,-0.3700892,0.1149758,-0.05959774,0.9180906
3.931400776,-0.3750197,0.1217111,-0.05710449,0.9153761
3.951218605,-0.3700166,0.1250539,-0.05801457,0.9169031
3.971036911,-0.3619758,0.1272638,-0.06360407,0.9194344
3.990854740,-0.3575474,0.1273142,-0.06847168,0.9208096
4.010673046,-0.3558049,0.122418,-0.06658155,0.9222859
4.030490875,-0.3514067,0.1148342,-0.05896378,0.9254607
4.050308704,-0.344189,0.1018221,-0.0495571,0.9302354
4.072604656,-0.3361699,0.079729,-0.03665812,0.9359043
4.092422485,-0.3316536,0.05584152,-0.02454096,0.9396345
4.112240791,-0.3286563,0.03894911,-0.01405513,0.9417527
4.132058620,-0.3260638,0.03609592,-0.01313433,0.9427803
4.151877403,-0.3217054,0.03889291,-0.02114229,0.9440199
4.171695232,-0.313858,0.03684963,-0.03148486,0.9464521
4.191513062,-0.3017313,0.0263212,-0.03424513,0.950642
4.211331368,-0.291229,0.01394489,-0.02953427,0.9543305
4.231149197,-0.2972254,0.008006829,-0.02421024,0.9526986
4.250967503,-0.3120781,0.006750596,-0.01989198,0.9480473
4.270785332,-0.3223223,0.01291939,-0.02231885,0.9444951
4.290603161,-0.3267688,0.02185041,-0.03130339,0.9425458
4.310421467,-0.3221882,0.0214744,-0.03309883,0.9440688
4.332716942,-0.316334,0.01413754,-0.02767396,0.9463586
4.352535248,-0.3150739,0.009461981,-0.0233048,0.9469548
4.372353077,-0.3145768,0.005110849,-0.01806954,0.9472679
4.392171383,-0.3118332,0.0008319541,-0.01619849,0.9482218
4.411989212,-0.3099753,0.00165038,-0.0185058,0.9487875
4.431807041,-0.3100904,0.006456221,-0.01980462,0.9487031
4.451625824,-0.3123437,0.0104287,-0.02064329,0.9479104
4.471443653,-0.3134677,0.007552401,-0.02036864,0.9475726
4.491261959,-0.3119931,-0.001752285,-0.01812248,0.9481332
4.511079788,-0.3077999,-0.01960886,-0.01239077,0.9493939
4.530898094,-0.3008881,-0.04555032,-0.006737154,0.9507753
4.550715923,-0.2932985,-0.07690953,0.00142806,0.9511501
4.570533753,-0.2847726,-0.1035407,0.01166888,0.9511442
4.590352535,-0.2967921,-0.08886963,0.007781393,0.9489909
4.612647534,-0.3082556,-0.06838198,-0.009317047,0.9470181
4.632465840,-0.3116595,-0.06433848,-0.01779023,0.9460656
4.652283669,-0.3105306,-0.07082198,-0.0167853,0.9459919
4.672102451,-0.313331,-0.07680803,-0.01989467,0.9445401
4.691920281,-0.3182109,-0.08056461,-0.02088009,0.9425725
4.711738110,-0.3158959,-0.07598711,-0.004612091,0.9439504
4.731556416,-0.305039,-0.04577729,0.03281436,0.9488974
4.751374245,-0.299753,0.01335886,0.06008295,0.9502565
4.771192551,-0.2855523,-0.002655517,0.05296494,0.9551309
4.791010380,-0.2805075,-0.006467642,0.04054397,0.9572133
4.810829163,-0.2803892,-0.01080985,0.04229353,0.9571332
4.830646992,-0.2812696,-0.01386173,0.0394789,0.9569557
4.850465298,-0.282104,-0.01444627,0.03866789,0.9567346
4.870283127,-0.2822108,-0.01445507,0.0397055,0.9566604
4.892578125,-0.2820439,-0.01488526,0.03960977,0.9567071
4.912396431,-0.2818552,-0.01552657,0.03828111,0.9568065
4.932214260,-0.2817252,-0.01551125,0.03474229,0.9569802
4.952033043,-0.2817424,-0.01560671,0.02787781,0.957198
4.971850872,-0.2819077,-0.01495083,0.02477049,0.9572453
4.991669178,-0.2818594,-0.01239379,0.02610154,0.9572607
5.011487007,-0.2828828,-0.0105986,0.02396689,0.9570361
5.031305313,-0.2846192,-0.009859884,0.02037268,0.9566125
5.051123142,-0.2851359,-0.009021576,0.01945921,0.9564858
5.070940971,-0.2854602,-0.008139356,0.01893073,0.9564077
5.090759754,-0.285365,-0.00822536,0.01570984,0.9564937
5.110578060,-0.2840936,-0.007415486,0.01705852,0.9568556
5.130395889,-0.2860034,-0.005289829,0.01998277,0.9562439
5.150213718,-0.2959229,-0.00613294,0.02323577,0.9531421
5.172509670,-0.3062267,-0.007370796,0.02709965,0.9497706
5.192327499,-0.3169495,-0.01021354,0.03009985,0.9461291
5.212145805,-0.3276463,-0.01231884,0.03482943,0.9422902
5.231963635,-0.3337355,-0.009703481,0.04126153,0.9399211
5.251781464,-0.3342963,-0.003312175,0.04829554,0.9394308
5.271599770,-0.3332393,0.0004132406,0.0537884,0.9395136
5.291417599,-0.3335693,0.001628436,0.05477827,0.939338
5.311236382,-0.3334899,0.002458803,0.05667067,0.9392521
5.331054211,-0.3329153,0.003756517,0.05837943,0.939347
5.350872517,-0.3325215,0.004225533,0.05872227,0.9394631
5.370690346,-0.3326094,0.00423746,0.05782899,0.9394873
5.390508652,-0.333078,0.004258551,0.05644361,0.9394055
5.410326481,-0.3344237,0.004791393,0.05578729,0.938964
5.432622433,-0.3362611,0.005281273,0.05395961,0.9384117
5.452440262,-0.3382326,0.005700307,0.05241099,0.9377883
5.472258091,-0.340268,0.005272779,0.05087078,0.9371392
5.492076397,-0.342182,0.004534553,0.04888467,0.9365516
5.511894226,-0.3445706,0.003591898,0.04776464,0.9357374
5.531712532,-0.3496237,0.003087715,0.04851368,0.9338243
5.551530361,-0.3533969,0.003500166,0.04774576,0.9324412
5.571349144,-0.3558567,0.003763502,0.04679636,0.9315523
5.591166973,-0.3574644,0.004250769,0.04584846,0.9309816
5.610985279,-0.3587598,0.004498807,0.04565736,0.9304914
5.630803108,-0.3601972,0.004796108,0.04615714,0.9299098
5.650621414,-0.361767,0.004755749,0.04586128,0.9293151
5.670439243,-0.3635297,0.004461794,0.04530844,0.9286555
5.690258026,-0.3649774,0.004778557,0.04471095,0.928115
5.712553024,-0.366028,0.005269273,0.04504983,0.927682
5.732371330,-0.3666455,0.005161365,0.04607689,0.9273884
5.752189160,-0.3676648,0.004305989,0.04622089,0.9269818
5.772007942,-0.3689872,0.003394251,0.04555367,0.9264931
5.791825772,-0.3700248,0.002705692,0.04444478,0.9261353
5.811644077,-0.3711204,0.002189078,0.04417736,0.9257111
5.831461907,-0.3722563,0.001692073,0.04374733,0.9252763
5.851279736,-0.3737975,0.001687198,0.04261532,0.9247077
5.871098042,-0.3752027,0.002326087,0.04232638,0.9241502
5.890915871,-0.3769017,0.002669097,0.04067874,0.9235317
5.910734654,-0.378279,0.001386906,0.04045371,0.9229812
5.930552483,-0.3793661,0.001083237,0.04085879,0.9225175
5.950370789,-0.3805697,0.0009596395,0.04081169,0.9220238
5.972665787,-0.3818765,0.0006644651,0.04079613,0.9214844
5.992484570,-0.383125,-3.568868E-05,0.03992756,0.9210042
6.012302399,-0.3845617,-0.0004072502,0.03961504,0.9204187
6.032120705,-0.385814,-0.001040469,0.03898076,0.919921
6.051938534,-0.3869776,-0.0009533764,0.03863604,0.9194468
6.071756840,-0.388129,-0.0009389179,0.03857322,0.918964
6.091574669,-0.3894991,-0.001488914,0.03817745,0.9183999
6.111393452,-0.3908755,-0.00179529,0.03771465,0.9178336
6.131211281,-0.3923714,-0.00145609,0.03773969,0.9171947
6.151029587,-0.3938834,-0.001596589,0.03690925,0.9165798
6.170847416,-0.3954414,-0.001564288,0.03657758,0.9159222
6.190665722,-0.396793,-0.001904522,0.03610038,0.9153557
6.210483551,-0.3982294,-0.002274561,0.03556077,0.914752
6.230302334,-0.3995228,-0.002383287,0.03509407,0.9142056
6.252597332,-0.401215,-0.002081642,0.03505816,0.9134663
6.272415638,-0.4026623,-0.002010729,0.03518027,0.9128247
6.292233467,-0.4039588,-0.001926002,0.03484124,0.9122649
6.312052250,-0.4053208,-0.002177253,0.03470333,0.9116653
6.331869602,-0.406761,-0.002517057,0.03496993,0.9110125
6.351688385,-0.4082755,-0.002856958,0.03532184,0.9103202
6.371506214,-0.4098106,-0.002835386,0.03568248,0.9096163
6.391324520,-0.4112118,-0.00286014,0.03569227,0.9089832
6.411142349,-0.4125623,-0.00297138,0.03544757,0.9083802
6.430960655,-0.413742,-0.002832614,0.03535436,0.9078476
6.450778484,-0.4146427,-0.002922566,0.03543295,0.9074333
6.470597267,-0.4156187,-0.002905977,0.03561393,0.9069796
6.490415096,-0.4165248,-0.002929014,0.03524526,0.9065781
6.512710571,-0.4175892,-0.003233823,0.03487788,0.9061016
6.532528401,-0.4184064,-0.003280705,0.03438989,0.9057431
6.552347183,-0.4189864,-0.002887172,0.03436043,0.9054772
6.572165012,-0.4197289,-0.002404759,0.03378057,0.9051566
6.591983318,-0.4205716,-0.002038743,0.0327195,0.9048052
6.611801148,-0.4214762,-0.001652861,0.03163238,0.9044237
6.631619454,-0.4222413,-0.001179903,0.03088851,0.9040931
6.651437283,-0.4231685,-0.0007918593,0.0295224,0.9037057
6.671256066,-0.4242265,-0.0005176619,0.02826391,0.90325
6.691073895,-0.4252994,-7.502339E-05,0.02711106,0.9027808
6.710892201,-0.4262867,0.0003072331,0.02579386,0.9023535
6.730710030,-0.4271546,0.0004667024,0.02542177,0.9019536
6.750528336,-0.4280844,0.0008605393,0.02435124,0.9015418
6.770346165,-0.428716,0.00158417,0.02383554,0.9012545
6.792642117,-0.4294468,0.002690222,0.02366104,0.9009084
6.812459946,-0.4301572,0.00307114,0.02307419,0.9005836
6.832278252,-0.4308363,0.003189208,0.02264489,0.9002693
6.852096081,-0.4316395,0.003559097,0.02227979,0.8998923
6.871914864,-0.4324408,0.004034803,0.02191761,0.8995143
6.891732693,-0.4332136,0.004554711,0.02122282,0.8991566
6.911550999,-0.434031,0.005146508,0.02038416,0.8987785
6.931368828,-0.4347536,0.005611917,0.01959798,0.8984439
6.951187134,-0.4354342,0.006364791,0.01850566,0.8981324
6.971004963,-0.4360594,0.006987335,0.01734154,0.8978476
6.990823746,-0.4368402,0.007301275,0.01657705,0.8974799
7.010641575,-0.4379094,0.007132682,0.0150703,0.8969867
7.030459881,-0.4392315,0.006834843,0.01411931,0.8963578
7.050277710,-0.4404152,0.005992826,0.0139275,0.8957859
7.072573662,-0.441667,0.005157377,0.01433627,0.8951681
7.092391491,-0.4428045,0.004658381,0.01445623,0.8946068
7.112209797,-0.4441179,0.004149942,0.01437861,0.8939592
7.132027626,-0.4455372,0.003265202,0.01452909,0.893254
7.151845932,-0.4472194,0.00140621,0.01425053,0.8924223
7.171663761,-0.4491704,-0.001790262,0.0128514,0.8914625
7.191482544,-0.4509942,-0.005034774,0.01281777,0.8905292
7.211300850,-0.4525552,-0.008424313,0.01379802,0.8896967
7.231118679,-0.4545623,-0.01155691,0.01371791,0.8886388
7.250936985,-0.4575538,-0.01401506,0.0121015,0.8870903
7.270754814,-0.4603855,-0.01637227,0.01150802,0.8855916
7.290573597,-0.4628437,-0.01980516,0.01225285,0.8842291
7.310391426,-0.4661106,-0.0265291,0.01236972,0.8823332
7.330209732,-0.4700934,-0.0341185,0.01008612,0.8799853
7.352504730,-0.4746372,-0.03784532,0.009451296,0.877397
7.372323513,-0.4774287,-0.03880286,0.0102383,0.8758305
7.392140865,-0.4783183,-0.03989238,0.01214239,0.8752717
7.411959648,-0.4783845,-0.04136451,0.01289089,0.8751565
7.431777477,-0.4779426,-0.04210908,0.01149587,0.8753818
7.451595783,-0.4756906,-0.0425337,0.01187714,0.876582
7.471413612,-0.4719961,-0.04399668,0.01371287,0.8784781
7.491231918,-0.4682966,-0.04466942,0.01408468,0.880416
7.511049748,-0.4645406,-0.0431621,0.0142,0.8824767
7.530868530,-0.4607088,-0.03973899,0.01496769,0.8846309
7.550686836,-0.4573868,-0.03742047,0.01483775,0.8864563
7.570504666,-0.4545005,-0.03685302,0.01396443,0.8879774
7.590322971,-0.4518413,-0.03672512,0.01318782,0.8893505
7.612618446,-0.4490644,-0.03568983,0.01236017,0.89081
7.632436752,-0.4469193,-0.03438534,0.0115534,0.8919502
7.652254582,-0.4453795,-0.03357988,0.01032945,0.8927656
7.672072888,-0.4443626,-0.03264914,0.009431531,0.8933166
7.691890717,-0.4436772,-0.03154211,0.008511034,0.8937063
7.711709500,-0.4433753,-0.03011019,0.00810005,0.8939092
7.731527329,-0.4433857,-0.02885504,0.00751473,0.8939506
7.751345635,-0.4434986,-0.027519,0.006956954,0.8939413
7.771163464,-0.4436903,-0.02621937,0.007308824,0.8938824
7.790981770,-0.4442754,-0.02529226,0.007761653,0.8936146
7.810799599,-0.4451879,-0.02480341,0.008177546,0.8931704
7.830618382,-0.4462498,-0.02401982,0.008266198,0.8926609
7.850436688,-0.4474885,-0.02334545,0.008345213,0.8920578
7.870254517,-0.4489379,-0.02307188,0.008776351,0.8913321
7.892550469,-0.4505204,-0.02274176,0.009378238,0.8905358
7.912368298,-0.4519342,-0.02172571,0.01035477,0.8898336
7.932186604,-0.4533789,-0.02104083,0.01106943,0.8891063
7.952004433,-0.4548382,-0.02070869,0.01128468,0.8883657
7.971822739,-0.456117,-0.0199593,0.01169776,0.8877217
7.991640568,-0.4572719,-0.01929577,0.01173802,0.8871415
8.011459351,-0.4584006,-0.01875311,0.01107231,0.8865789
8.031277657,-0.4596615,-0.01814634,0.00993179,0.8859521
8.051095486,-0.4609486,-0.0173598,0.008527425,0.8853136
8.070913792,-0.4623399,-0.01583642,0.006959931,0.8846301
8.090731621,-0.4639304,-0.01398311,0.005408026,0.8838391
8.110550404,-0.4655001,-0.01219927,0.004202162,0.8830464
8.130368233,-0.4668021,-0.01072746,0.002873389,0.8823833
8.152663708,-0.4682204,-0.009021901,0.001091848,0.8816546
8.172481537,-0.4698035,-0.007723884,-0.001605253,0.8808235
8.192300320,-0.4716468,-0.006437252,-0.004173902,0.8798398
8.212118149,-0.4729204,-0.005144459,-0.005690044,0.879156
8.231936455,-0.4742907,-0.004207683,-0.006977347,0.8784132
8.251754761,-0.476422,-0.003981778,-0.008849203,0.8772432
8.271572590,-0.4789375,-0.004060421,-0.01080271,0.87585
8.291391373,-0.4810681,-0.004097012,-0.01170454,0.87467
8.311209202,-0.4829867,-0.00424142,-0.01152832,0.8736135
8.331027508,-0.4850486,-0.004849589,-0.01148417,0.8724678
8.350845337,-0.4868646,-0.005577421,-0.01100704,0.8714576
8.370663643,-0.4885788,-0.006499945,-0.01084557,0.8704933
8.390482426,-0.4902639,-0.007772277,-0.0108982,0.8695342
8.410300255,-0.4912775,-0.00898663,-0.01064337,0.8689535
8.432595730,-0.4921795,-0.009623447,-0.009330316,0.8684511
8.452413559,-0.4932023,-0.01075043,-0.008458265,0.8678663
8.472232342,-0.4940001,-0.01167297,-0.007704224,0.8674076
8.492050171,-0.4941486,-0.01188503,-0.006022471,0.8673334
8.511868477,-0.4940905,-0.01189016,-0.004522569,0.8673756
8.531686306,-0.4939658,-0.01235849,-0.003072919,0.8674465
8.551504612,-0.4939111,-0.0136634,-0.002554058,0.8674598
8.571323395,-0.4937142,-0.0146127,-0.001555829,0.8675587
8.591141224,-0.4932738,-0.01540006,-0.0002923144,0.8677969
8.610959530,-0.4926331,-0.01660035,0.0005316626,0.8681384
8.630777359,-0.4921797,-0.01757938,0.000715873,0.8683762
8.650595665,-0.4917477,-0.01791497,0.001397636,0.8686132
8.670413494,-0.4910148,-0.01751752,0.002524148,0.8690333
8.690232277,-0.4897553,-0.01641731,0.004249326,0.8697585
8.712527752,-0.4880947,-0.01536806,0.005195093,0.8707055
8.732345581,-0.4869949,-0.01485108,0.005087995,0.8713307
8.752164364,-0.4858835,-0.01467734,0.004760236,0.8719558
8.771982193,-0.4846248,-0.01478203,0.004563447,0.8726553
8.791800499,-0.4833654,-0.01484046,0.004675034,0.8733518
8.811618328,-0.4823833,-0.01488435,0.004156611,0.8738966
