Time (s),Roll (deg),Pitch (deg),Yaw (deg)
1.050201893,-0.2620668,0.4093065,0.5358583
1.070016861,-0.259026,0.4101924,0.5316054
1.089832306,-0.2566229,0.4110138,0.5276487
1.109647274,-0.2544388,0.4116521,0.5236976
1.129462242,-0.2522136,0.4130906,0.5209586
1.149277687,-0.2491001,0.4165999,0.5173032
1.169092655,-0.2470695,0.4192555,0.5147062
1.188908100,-0.2443481,0.4204402,0.5110592
1.208723545,-0.2439955,0.4224465,0.5083132
1.228538990,-0.2413304,0.4252937,0.5028383
1.248353958,-0.2385791,0.4269447,0.4990323
1.268168926,-0.2346499,0.4288698,0.4967486
1.290461063,-0.2311706,0.428483,0.4923979
1.310276032,-0.2290636,0.4299129,0.4879873
1.330091000,-0.2280845,0.4317552,0.4825055
1.349906445,-0.2278847,0.4320556,0.4793054
1.369721413,-0.2249858,0.4332448,0.4747477
1.389536858,-0.2216446,0.4362412,0.4706444
1.409351826,-0.2193606,0.4362284,0.4666928
1.429166794,-0.2163929,0.4386897,0.4636458
1.448982716,-0.213366,0.4414645,0.4615131
1.468797684,-0.210232,0.444439,0.4572549
1.488613129,-0.2079933,0.4465211,0.4542045
1.508428097,-0.2076727,0.4481384,0.4511562
1.528243542,-0.2056504,0.4480821,0.447048
1.550535202,-0.2040664,0.4495778,0.4429923
1.570350170,-0.201186,0.4502995,0.4385803
1.590165615,-0.1994987,0.4522219,0.4350785
1.609980583,-0.1973555,0.4530212,0.4308199
1.629795551,-0.1936663,0.4540705,0.428237
1.649611473,-0.1906419,0.4562358,0.4239708
1.669426441,-0.188738,0.4566027,0.4207742
1.689241886,-0.1861287,0.4582078,0.4169723
1.709056854,-0.1847642,0.46038,0.4140772
1.728872299,-0.1833612,0.4618376,0.4101172
1.748687267,-0.1831274,0.4639499,0.4066052
1.768502236,-0.1810124,0.4646243,0.402793
1.788317681,-0.1785508,0.465371,0.3991402
1.808132649,-0.1763167,0.4655087,0.3957882
1.830425263,-0.1745187,0.4662912,0.391125
1.850240231,-0.1724163,0.4664011,0.3868665
1.870055199,-0.1714944,0.4657515,0.3830637
1.889870644,-0.1688024,0.4676691,0.3803214
1.909685612,-0.1663028,0.4677029,0.3766655
1.929501057,-0.16465,0.4698933,0.3743739
1.949316025,-0.1619616,0.4700961,0.3710236
1.969130993,-0.160458,0.4728585,0.3679709
1.988946438,-0.1580836,0.4737742,0.3655324
2.008761883,-0.1568964,0.4748043,0.3626374
2.028577328,-0.154278,0.4743745,0.36081
2.048392296,-0.1516585,0.4760737,0.3566997
2.068207741,-0.150009,0.4767217,0.353343
2.090499401,-0.1509103,0.4784713,0.3494322
2.110314369,-0.149388,0.4790762,0.3454712
2.130130291,-0.1492361,0.4804898,0.3422638
2.149945259,-0.1494796,0.4814397,0.3393661
2.169760704,-0.1493199,0.4832976,0.3357008
2.189575672,-0.1466159,0.4846525,0.3318897
2.209390640,-0.1455302,0.4863308,0.3289895
2.229206085,-0.1433462,0.4876679,0.3259494
2.249021053,-0.1417024,0.4875231,0.3222934
2.268836498,-0.1402331,0.4885995,0.3192466
2.288651466,-0.1391374,0.4891353,0.3154328
2.308467388,-0.137237,0.4894613,0.3119286
2.328282356,-0.1355602,0.4918163,0.3088766
2.348097324,-0.1342204,0.4933093,0.3067453
2.370389462,-0.1319179,0.4951308,0.3019257
2.390204430,-0.1306418,0.4944495,0.2985763
2.410020352,-0.1291233,0.4971492,0.2943022
2.429835320,-0.1255086,0.4984058,0.2906488
2.449650765,-0.1240347,0.4991804,0.2868351
2.469465733,-0.1232437,0.4988047,0.2831704
2.489280701,-0.122681,0.4992001,0.2787495
2.509096146,-0.1218158,0.5006275,0.275391
2.528911114,-0.1194709,0.5008537,0.2731035
2.548727036,-0.1187845,0.4996756,0.2700582
2.568542004,-0.1189111,0.4999038,0.2666996
2.588357449,-0.1191088,0.501294,0.2634971
2.608172417,-0.1187686,0.5024695,0.2593785
2.630464077,-0.1176804,0.5036621,0.2550139
2.650279999,-0.1162208,0.5049822,0.2513548
2.670094967,-0.1143136,0.5049993,0.2480101
2.689910412,-0.1132887,0.5060375,0.2437474
2.709725380,-0.1120808,0.506478,0.2402415
2.729540825,-0.111541,0.506795,0.2368829
2.749355793,-0.1106515,0.5079383,0.2330678
2.769170761,-0.1098464,0.5078316,0.2286471
2.788986683,-0.1093585,0.5077647,0.224533
2.808801651,-0.1082115,0.5082752,0.2211759
2.828617096,-0.1071249,0.509706,0.2179626
2.848432064,-0.1059063,0.5100713,0.2142964
2.868247509,-0.1042278,0.5105465,0.2110923
2.890539646,-0.1036182,0.511856,0.2059763
2.910355091,-0.1017208,0.5133178,0.2032277
2.930170059,-0.1000741,0.5134364,0.1989672
2.949985028,-0.09886754,0.5148818,0.1951578
2.969800472,-0.0975301,0.5162786,0.1911945
2.989615917,-0.0955269,0.5159793,0.1875471
3.009431362,-0.09411824,0.5149204,0.1846547
3.029246330,-0.09265555,0.5155869,0.1802306
3.049061775,-0.0923207,0.5166512,0.1767125
3.068876743,-0.09108222,0.5160942,0.1730481
3.088691711,-0.09067035,0.5180271,0.1698403
3.108507156,-0.08937573,0.5201039,0.1666383
3.128322601,-0.08909892,0.5213717,0.1629805
3.148138046,-0.08591324,0.5213961,0.1593273
3.170429707,-0.08624828,0.522184,0.1545004
3.190245628,-0.08563914,0.5228322,0.1509874
3.210060597,-0.08423833,0.5238325,0.1468733
3.229876041,-0.08242515,0.5241376,0.1438235
3.249691010,-0.08366039,0.5248744,0.1398476
3.269505978,-0.08189625,0.5255904,0.1357384
3.289321423,-0.08209105,0.5269408,0.1311576
3.309136868,-0.08125998,0.5273899,0.1285617
3.328952313,-0.08117915,0.5293124,0.1251975
3.348767281,-0.07974612,0.5293887,0.1206241
3.368582726,-0.07757196,0.5289787,0.1177217
3.388397694,-0.0761065,0.5292662,0.1137633
3.408213616,-0.07467036,0.5291675,0.1105579
3.430505276,-0.074152,0.5289301,0.1075636
3.450320244,-0.07546682,0.5290056,0.1052564
3.470136166,-0.07452068,0.5300438,0.1009835
3.489951134,-0.07426996,0.5314475,0.09807574
3.509766579,-0.0750993,0.5318933,0.09320075
3.529581547,-0.07260759,0.5316887,0.0893892
3.549396992,-0.07209769,0.5318969,0.08572518
3.569211960,-0.07179184,0.5327615,0.08129643
3.589027882,-0.07095483,0.534043,0.07793905
3.608842850,-0.06964035,0.5343344,0.07382192
3.628657818,-0.06945784,0.5364771,0.07061771
3.648473263,-0.06690767,0.5365456,0.06787338
3.668288231,-0.06493381,0.5365992,0.06482334
3.688104153,-0.06486516,0.5367887,0.06023994
3.710395813,-0.0649601,0.5392243,0.05631708
3.730211735,-0.06570422,0.5400065,0.0526479
3.750026703,-0.06501112,0.5409824,0.04867693
3.769842148,-0.06587914,0.5419121,0.04469886
3.789657116,-0.06633185,0.5407072,0.04209933
3.809472561,-0.06585769,0.5408728,0.03934384
3.829288006,-0.06575527,0.5407466,0.03567877
3.849103451,-0.06601379,0.5405872,0.03140952
3.868918419,-0.06610066,0.5420349,0.02865559
3.888733387,-0.06445443,0.5416263,0.02438482
3.908548832,-0.06481798,0.5412368,0.02132581
3.928364754,-0.06512799,0.5412212,0.0178087
3.948179722,-0.06495226,0.5417333,0.01521092
3.970471382,-0.06401089,0.5421019,0.0112969
3.990287304,-0.06270742,0.5421286,0.007787122
4.010102272,-0.06101888,0.5424082,0.003669484
4.029917717,-0.05888669,0.5418736,-0.001206317
4.049732685,-0.05819295,0.5411484,-0.004876184
4.069548607,-0.05587747,0.5404255,-0.007166223
4.089363575,-0.05743128,0.5413886,-0.008709277
4.109179020,-0.05732565,0.5412566,-0.01176357
4.128993988,-0.05605675,0.541088,-0.01558497
4.148808956,-0.0572528,0.5409993,-0.01910664
4.168624878,-0.05608946,0.5394027,-0.02337634
4.188439846,-0.05537914,0.5393867,-0.02764596
4.208255291,-0.05566859,0.5408235,-0.03085784
4.228070259,-0.05426284,0.5421403,-0.03558937
4.250362873,-0.05458198,0.543016,-0.03890348
4.270177841,-0.0533599,0.5451727,-0.04089572
4.289993763,-0.05315832,0.5454433,-0.04486218
4.309808731,-0.05339779,0.5450357,-0.04807216
4.329624176,-0.05226239,0.5455483,-0.05265018
4.349439144,-0.05458931,0.544489,-0.05586967
4.369254112,-0.05352649,0.5451922,-0.05801846
4.389070034,-0.05307077,0.546388,-0.06168371
4.408885479,-0.05155546,0.5466525,-0.06442557
4.428700447,-0.05142453,0.5469031,-0.06747808
4.448515415,-0.05111138,0.5469007,-0.07114547
4.468331337,-0.05029761,0.5471395,-0.07450002
4.488146782,-0.04961735,0.5459513,-0.07846629
4.510438919,-0.04903035,0.5462306,-0.08343703
4.530254364,-0.04975562,0.5478122,-0.0864842
4.550069332,-0.04929823,0.5489206,-0.09059163
4.569884300,-0.04848276,0.5503799,-0.09331679
4.589700222,-0.04798673,0.552271,-0.09846346
4.609515190,-0.04673862,0.5534533,-0.102075
4.629330635,-0.04642943,0.5531762,-0.1050721
4.649145603,-0.04651265,0.5538706,-0.1085204
4.668961525,-0.04543273,0.5537785,-0.111201
4.688776493,-0.04597718,0.5545337,-0.1135728
4.708591938,-0.04600796,0.5532237,-0.1162473
4.728406906,-0.04644335,0.5544313,-0.1195192
4.748222828,-0.04683601,0.5561607,-0.1230847
4.770514488,-0.04597943,0.5554226,-0.1274839
4.790330410,-0.04542433,0.553224,-0.1310205
4.810145378,-0.04626985,0.5537227,-0.1345577
4.829960823,-0.04590763,0.5531619,-0.1391406
4.849775791,-0.04539675,0.5542614,-0.1429577
4.869591713,-0.04504371,0.5547206,-0.1458612
4.889406681,-0.04362462,0.5553957,-0.1488932
4.909221649,-0.04374285,0.5548188,-0.1536025
4.929037571,-0.04435327,0.5559385,-0.1576905
4.948853016,-0.04279438,0.5537803,-0.1610013
4.968667984,-0.04418397,0.5547841,-0.1638595
4.988482952,-0.04381399,0.5551826,-0.1662474
5.008298874,-0.04440464,0.554167,-0.1692411
5.028114319,-0.04385542,0.5542923,-0.1713161
5.050406456,-0.04455463,0.5543134,-0.1748213
5.070221901,-0.04412898,0.5552115,-0.1770264
5.090036869,-0.04355512,0.5558873,-0.179234
5.109851837,-0.04317795,0.5572473,-0.1820364
5.129667759,-0.04319207,0.5570911,-0.1843819
5.149482727,-0.04355614,0.5573288,-0.1893066
5.169298172,-0.04480219,0.5568224,-0.1925491
5.189114094,-0.04507741,0.5572876,-0.1965382
5.208929062,-0.04479965,0.5576469,-0.1997571
5.228744030,-0.04428809,0.5567409,-0.2034307
5.248559475,-0.04470623,0.5573905,-0.2064828
5.268374920,-0.04552733,0.5574569,-0.2095268
5.288190365,-0.04560996,0.5575091,-0.2116565
5.310482979,-0.04530365,0.5573886,-0.2153468
5.330297947,-0.04363763,0.558758,-0.2179041
5.350112915,-0.04287606,0.5574145,-0.2201593
5.369928837,-0.04361776,0.5568649,-0.2236304
5.389743805,-0.04350983,0.5547429,-0.2281448
5.409559250,-0.04345852,0.555717,-0.2302223
5.429374218,-0.04334863,0.55463,-0.232906
5.449190140,-0.04237997,0.5562205,-0.2363337
5.469005108,-0.04208127,0.557373,-0.2382403
5.488820553,-0.04104095,0.5572746,-0.2413581
5.508635998,-0.04221649,0.558483,-0.2444743
5.528451443,-0.04181589,0.55975,-0.2472753
5.548266411,-0.04192998,0.5597459,-0.2503711
5.568082333,-0.04188026,0.5596038,-0.2543707
5.590373993,-0.04297805,0.5618688,-0.2584075
5.610189915,-0.04281739,0.5616512,-0.2613195
5.630004883,-0.04357527,0.5618368,-0.2640802
5.649820328,-0.04367258,0.5620731,-0.2677465
5.669635773,-0.04403415,0.5625703,-0.2704833
5.689451218,-0.04474746,0.5618861,-0.2729151
5.709266186,-0.04321105,0.5623134,-0.274881
5.729081631,-0.04465555,0.5625796,-0.2782155
5.748897076,-0.04407538,0.5626183,-0.2812306
5.768712521,-0.04344295,0.5625872,-0.2839347
5.788527489,-0.04363002,0.5644065,-0.2861866
5.808343411,-0.04457463,0.564714,-0.2893416
5.828158379,-0.04451002,0.5652984,-0.2924803
5.850450993,-0.04363767,0.566066,-0.2967062
5.870265961,-0.04407497,0.5657755,-0.2996828
5.890081406,-0.04300629,0.5660042,-0.3043127
5.909896851,-0.04325586,0.5668234,-0.3074146
5.929712296,-0.04373224,0.5666233,-0.3108173
5.949527264,-0.04355352,0.5673591,-0.3128402
5.969343186,-0.04443926,0.5679268,-0.3165265
5.989158154,-0.04280127,0.5684115,-0.3194424
6.008973598,-0.04171899,0.565815,-0.3231049
6.028789043,-0.04260315,0.5671184,-0.3258643
6.048604488,-0.04268492,0.5671626,-0.3290738
6.068419456,-0.04286189,0.567502,-0.3298385
6.088235378,-0.04283119,0.5673881,-0.3334919
6.108050346,-0.04145405,0.5674094,-0.3374343
6.130342960,-0.04254892,0.5683601,-0.3397107
6.150157929,-0.04170493,0.5686258,-0.3428746
6.169973373,-0.04117591,0.5689151,-0.3455743
6.189788818,-0.04151866,0.5696712,-0.3482746
6.209604263,-0.04187697,0.569543,-0.3505059
6.229419231,-0.04078278,0.5680428,-0.3534894
6.249235153,-0.04227192,0.5703477,-0.3557233
6.269050121,-0.0424919,0.5705776,-0.3594593
6.288866043,-0.042814,0.5714792,-0.3630415
6.308681488,-0.04355615,0.5720502,-0.3655432
6.328496456,-0.0458234,0.5715222,-0.3688086
6.348312378,-0.04712878,0.5717922,-0.3714477
6.368127346,-0.0471051,0.5708565,-0.3742359
6.390419960,-0.04872033,0.5713772,-0.3774806
6.410234928,-0.04952904,0.5721509,-0.3791935
6.430049896,-0.04859121,0.5718001,-0.3824154
6.449865818,-0.04866289,0.5699499,-0.3856306
6.469681263,-0.04976857,0.5715384,-0.3885354
6.489496231,-0.04824604,0.572831,-0.390512
6.509312153,-0.04798461,0.5728322,-0.3937022
6.529127121,-0.04813346,0.5725837,-0.3973433
6.548942089,-0.0492465,0.5711027,-0.3994602
6.568758011,-0.04941858,0.5706879,-0.4036928
6.588573456,-0.05013955,0.570057,-0.4064007
6.608388901,-0.04949019,0.5695866,-0.4103082
6.628204346,-0.04867867,0.567341,-0.4125328
6.648019314,-0.0526911,0.5659484,-0.4153848
6.670311928,-0.04638662,0.5652248,-0.4200245
6.690126896,-0.04824868,0.565023,-0.4228378
6.709942818,-0.04958108,0.5644088,-0.4268641
6.729757786,-0.04966566,0.563362,-0.430881
6.749573708,-0.05029591,0.5654228,-0.4341252
6.769388676,-0.05118975,0.5653358,-0.4373606
6.789204121,-0.05060294,0.5656838,-0.4410439
6.809020043,-0.05145577,0.5651554,-0.4421377
6.828835011,-0.05242245,0.5663561,-0.4452029
6.848649979,-0.05151666,0.5661533,-0.4468944
6.868465901,-0.05198494,0.5674411,-0.4499508
6.888280869,-0.0533202,0.568889,-0.4519389
6.908096314,-0.0525462,0.5678709,-0.4552797
6.930388451,-0.05233304,0.5690867,-0.4569198
6.950204373,-0.05264748,0.5695333,-0.4607138
6.970019818,-0.05319723,0.5694041,-0.4637353
6.989834785,-0.05467329,0.5692807,-0.4676612
7.009650707,-0.05431961,0.5687307,-0.4708066
7.029465675,-0.05291257,0.5692233,-0.4728885
7.049281597,-0.05300689,0.5685784,-0.4757196
7.069096565,-0.0550349,0.5692008,-0.4780884
7.088912010,-0.05684313,0.5696448,-0.4813704
7.108727455,-0.05894213,0.5686944,-0.4832804
7.128542900,-0.0604329,0.5680543,-0.4873125
7.148357868,-0.06108408,0.5670551,-0.4881347
7.168173790,-0.06224133,0.5676739,-0.4909308
7.190466404,-0.0629236,0.5666432,-0.4943013
7.210281372,-0.06408177,0.5666217,-0.4981468
7.230096340,-0.06610786,0.5650828,-0.5000135
7.249912262,-0.06755418,0.5641386,-0.5020225
7.269727230,-0.06901784,0.5636584,-0.5047787
7.289543152,-0.07063458,0.5638843,-0.509362
7.309358597,-0.07206365,0.5645448,-0.5127224
7.329173565,-0.07221489,0.5637587,-0.5146979
7.348989487,-0.07123489,0.5652733,-0.5177366
7.368804455,-0.07079734,0.5651333,-0.5197034
7.388620377,-0.06997301,0.5644629,-0.5221201
7.408435345,-0.07121531,0.5643377,-0.5249856
7.428250790,-0.07223185,0.5642219,-0.5275407
7.448066235,-0.07232437,0.5641724,-0.5308501
7.470358849,-0.07053716,0.5647627,-0.5333397
7.490173817,-0.07085279,0.5645007,-0.5349659
7.509989262,-0.07136254,0.5641806,-0.5371893
7.529805184,-0.07236698,0.564789,-0.54093
7.549620152,-0.07171407,0.5657077,-0.5429867
7.569436073,-0.07258984,0.5656314,-0.544588
7.589251042,-0.07209907,0.564092,-0.5473962
7.609066963,-0.07384949,0.5629209,-0.5500478
7.628881931,-0.07429321,0.56297,-0.5522411
7.648697376,-0.07491408,0.5619432,-0.5542725
7.668512821,-0.07682522,0.5606902,-0.5566086
7.688328266,-0.07683662,0.5600662,-0.5589257
7.708144188,-0.07686509,0.5597342,-0.5616999
7.730435848,-0.0786824,0.5584458,-0.5636604
7.750251770,-0.0803638,0.5596488,-0.5653594
7.770066738,-0.08078139,0.5592996,-0.5675061
7.789882660,-0.08177584,0.5599927,-0.5705714
7.809697628,-0.08272708,0.5601087,-0.5733162
7.829513550,-0.08364274,0.5598555,-0.5752977
7.849328518,-0.08363254,0.5591356,-0.5793986
7.869143963,-0.08465964,0.5592774,-0.5822756
7.888959408,-0.08582257,0.5574859,-0.5843822
7.908774853,-0.08439824,0.5569258,-0.58633
7.928590298,-0.08471692,0.5565568,-0.5881213
7.948405743,-0.08556902,0.5557977,-0.5908235
7.968220711,-0.08543289,0.5564595,-0.5936674
7.990513325,-0.08657155,0.5569545,-0.5978046
8.010329247,-0.08762467,0.5575386,-0.6003365
8.030144215,-0.08856264,0.5569732,-0.6017847
8.049960136,-0.08890244,0.5578122,-0.6043096
8.069775105,-0.09001002,0.5580406,-0.6074238
8.089590549,-0.09181013,0.5576705,-0.6084098
8.109405994,-0.09101067,0.5581793,-0.6109041
8.129221439,-0.09248132,0.5565987,-0.6130953
8.149036884,-0.09364806,0.5558491,-0.6152712
8.168852329,-0.09371223,0.5557035,-0.6180552
8.188668251,-0.09391826,0.5551987,-0.6208335
8.208483219,-0.09559071,0.5537353,-0.6226937
8.228299141,-0.09565473,0.5535172,-0.6251516
8.248114109,-0.09520219,0.5513632,-0.6266913
8.270406723,-0.09697793,0.5513648,-0.6289231
8.290221691,-0.09635218,0.5506462,-0.6316642
8.310037613,-0.09699171,0.5501348,-0.6340997
8.329852581,-0.09851659,0.5511271,-0.6353195
8.349668503,-0.09969809,0.5501472,-0.6371445
8.369483471,-0.1012848,0.5489923,-0.6403339
8.389299393,-0.1021986,0.5458503,-0.6418355
8.409114838,-0.1027693,0.5474154,-0.6436493
8.428929806,-0.1029614,0.5479569,-0.6459143
8.448745728,-0.1027845,0.5463894,-0.6469445
8.468560696,-0.1036979,0.5476114,-0.6493441
8.488376618,-0.1043798,0.5464693,-0.6529505
8.508191586,-0.1063709,0.545895,-0.6559529
8.530484200,-0.1065153,0.5461707,-0.6587023
8.550300121,-0.1072342,0.5460485,-0.6609285
8.570115090,-0.1086148,0.5460187,-0.6628385
8.589931011,-0.1102857,0.5468143,-0.6653541
8.609745979,-0.1103191,0.5452783,-0.667857
8.629561424,-0.1115267,0.5455811,-0.6695999
8.649376869,-0.1117708,0.5466613,-0.6726988
8.669192314,-0.1135793,0.5465707,-0.675037
8.689007759,-0.1143643,0.5461234,-0.6756958
8.708823204,-0.1153526,0.5456564,-0.6775687
8.728639126,-0.1156808,0.5445845,-0.6786737
8.748454094,-0.1156568,0.5444825,-0.6828213
8.768270016,-0.1168482,0.543956,-0.6854402
8.788084984,-0.1173808,0.5444284,-0.6874372
8.810377598,-0.1188139,0.5441033,-0.6910095
8.830192566,-0.1185142,0.5437884,-0.6933037
8.850008488,-0.1193345,0.5435386,-0.6961947
8.869823456,-0.1206092,0.5433958,-0.6981663
8.889639378,-0.12049,0.5428565,-0.6986142
8.909454346,-0.1215471,0.5419234,-0.7001291
8.929270268,-0.1223756,0.5412325,-0.7026975
8.949085713,-0.1226967,0.5402844,-0.70526
8.968901158,-0.1244142,0.5401489,-0.7082762
8.988716602,-0.1252775,0.5402209,-0.7096139
9.008532047,-0.1257627,0.5418366,-0.7121562
9.028347492,-0.1265303,0.5413944,-0.7139391
9.048163414,-0.125912,0.5408007,-0.7161704
9.070455551,-0.1277451,0.5398538,-0.717995
9.090270996,-0.1281313,0.5393117,-0.7193078
9.110086441,-0.1278922,0.5377531,-0.7218255
9.129901886,-0.1280459,0.5354834,-0.7240381
9.149717808,-0.1285406,0.5356572,-0.726693
9.169532776,-0.1275552,0.5339417,-0.727668
9.189348698,-0.128804,0.5338355,-0.7300174
9.209163666,-0.1280762,0.5362536,-0.7317567
9.228979588,-0.1288089,0.5367512,-0.7334852
9.248794556,-0.1303866,0.5362264,-0.735211
9.268610478,-0.1323819,0.5356814,-0.7381574
9.288425446,-0.1320899,0.5350398,-0.7410922
9.308241367,-0.1310869,0.5366588,-0.7418885
9.328056336,-0.1325363,0.5358469,-0.7440564
9.350348950,-0.1338897,0.5349193,-0.7459493
9.370164394,-0.1340684,0.5345744,-0.7485533
9.389979839,-0.1330384,0.5343986,-0.7513039
9.409795284,-0.1323434,0.5342517,-0.752227
9.429610729,-0.1343879,0.5345563,-0.7540703
9.449426174,-0.13443,0.5334541,-0.7560486
9.469242096,-0.1347673,0.5324479,-0.7578686
9.489057064,-0.1357938,0.5316095,-0.7599943
9.508872986,-0.1356419,0.5325488,-0.7621101
9.528687954,-0.1354458,0.5318657,-0.7642198
9.548503876,-0.1375865,0.5311003,-0.766476
9.568318844,-0.1384179,0.5325677,-0.7675155
9.588134766,-0.1408136,0.5340217,-0.770533
9.610427380,-0.1415259,0.5340186,-0.7732667
9.630242348,-0.1421024,0.5346349,-0.7752006
9.650058270,-0.1425306,0.5346432,-0.7771267
9.669873238,-0.1437064,0.535958,-0.7792105
9.689689160,-0.1451931,0.5366117,-0.7808267
9.709504128,-0.1467802,0.5372137,-0.7824364
9.729320049,-0.1471688,0.53639,-0.7834296
9.749135971,-0.1476406,0.5355526,-0.7856393
9.768950939,-0.1484711,0.535684,-0.7869266
9.788766384,-0.1489646,0.5355982,-0.7876099
9.808581829,-0.1497781,0.5342295,-0.788902
9.828397751,-0.1510934,0.5342832,-0.7920147
9.848213196,-0.1533276,0.5321127,-0.7937537
9.868028641,-0.1533632,0.5332383,-0.7951813
9.890321255,-0.1543852,0.5340303,-0.7969315
9.910136223,-0.1554209,0.532891,-0.7994105
9.929952145,-0.1553412,0.5321922,-0.801128
9.949767113,-0.1556666,0.5325885,-0.8026896
9.969583035,-0.1562706,0.5334803,-0.8050094
9.989398479,-0.1574993,0.5345426,-0.805806
10.009213924,-0.1580962,0.5362262,-0.807663
10.029029369,-0.1581275,0.5360619,-0.8090529
10.048845291,-0.1593019,0.5352475,-0.8104387
10.068660259,-0.1595884,0.5349857,-0.8122787
10.088476181,-0.1593133,0.536054,-0.8127482
10.108291149,-0.1608579,0.536118,-0.8147417
10.128107071,-0.1610543,0.5346736,-0.8167158
10.150399208,-0.1609122,0.5353963,-0.8185568
10.170214653,-0.1616927,0.5350004,-0.8205268
10.190030575,-0.1626699,0.5349175,-0.8232523
10.209845543,-0.1622719,0.5350789,-0.8250604
10.229661465,-0.1628371,0.5338486,-0.8271739
10.249476433,-0.1616005,0.535403,-0.8292679
10.269292355,-0.1622622,0.535686,-0.8309082
10.289108276,-0.1640058,0.5350751,-0.8327042
10.308923245,-0.1634291,0.5354815,-0.8346353
10.328739166,-0.1638913,0.5357064,-0.8370171
10.348554134,-0.16422,0.5350575,-0.8383285
10.368370056,-0.1665434,0.5332619,-0.8402509
10.388185024,-0.1677639,0.5330441,-0.8417079
10.408000946,-0.1693483,0.533142,-0.8437717
10.430293560,-0.1707625,0.5324736,-0.8456921
10.450108528,-0.1707304,0.5319113,-0.8463801
10.469924450,-0.1699046,0.5306824,-0.8478212
10.489739418,-0.1690687,0.5314265,-0.8486462
10.509555340,-0.1709658,0.531562,-0.8505427
10.529371262,-0.1705005,0.5315709,-0.8528889
10.549186230,-0.1712985,0.5323808,-0.8544742
10.569002152,-0.1725208,0.532346,-0.8562101
10.588817120,-0.1737604,0.5316359,-0.8576375
10.608633042,-0.1732258,0.5316572,-0.8598089
10.628448010,-0.1738415,0.5316181,-0.8625861
10.648263931,-0.1749142,0.52996,-0.8635354
10.668079376,-0.1758489,0.5300695,-0.8659985
10.690371514,-0.174099,0.5282749,-0.8669381
10.710187435,-0.1737999,0.5239524,-0.8684891
10.730003357,-0.1512904,0.4950608,-0.8704091
10.749818325,-0.1359894,0.4760352,-0.8712814
10.769634247,-0.1362541,0.4758784,-0.8732733
10.789449215,-0.1375976,0.4780495,-0.8751085
10.809265137,-0.1382745,0.481087,-0.8754291
10.829080105,-0.1360959,0.4795027,-0.8772459
10.848896027,-0.1344416,0.4760182,-0.8783002
10.868711949,-0.131618,0.4742418,-0.8799588
10.888526917,-0.1321203,0.4707629,-0.8814633
10.908342838,-0.1313707,0.4674352,-0.8832654
10.928157807,-0.1308453,0.466766,-0.8837007
