Time (s),XX,XY,XZ,YX,YY,YZ,ZX,ZY,ZZ
0.074310303,0.9929507,0.024283,0.004238731,-0.02428015,0.9929595,-0.0007219372,-0.004255062,0.000618451,0.9932463
0.076787472,0.9929504,0.02429254,0.004241813,-0.02428972,0.9929593,-0.0007142425,-0.004257962,0.0006106427,0.9932463
0.079264164,0.9929502,0.02430208,0.004247283,-0.02429924,0.992959,-0.0007185885,-0.004263542,0.0006148133,0.9932463
0.081741333,0.9929501,0.02430633,0.004251308,-0.02430364,0.9929591,-0.000681572,-0.004266666,0.0005776912,0.9932464
0.084218025,0.9929499,0.02431062,0.004264606,-0.02430785,0.9929589,-0.0006968514,-0.004280334,0.0005926235,0.9932463
0.086695194,0.9929495,0.02431489,0.004270342,-0.0243121,0.9929584,-0.0007012446,-0.004286178,0.0005968572,0.9932458
0.089172840,0.9929495,0.02432177,0.004255043,-0.02431897,0.9929584,-0.0007064983,-0.004271016,0.0006024531,0.993246
0.091649056,0.992949,0.02433132,0.004263743,-0.02432854,0.9929579,-0.0007016336,-0.004279601,0.0005973364,0.9932458
0.094126701,0.9929488,0.02433826,0.004288103,-0.02433545,0.9929578,-0.0007036933,-0.004304008,0.0005987709,0.9932457
0.096603394,0.9929488,0.02434252,0.00426184,-0.02433966,0.9929577,-0.0007192063,-0.004278135,0.0006149024,0.9932458
0.099080563,0.9929485,0.02435206,0.004265908,-0.02434918,0.9929575,-0.0007234717,-0.004282312,0.0006190263,0.9932458
0.101557255,0.9929485,0.02436426,0.004305806,-0.02436135,0.9929577,-0.0007243798,-0.004322227,0.0006189063,0.9932461
0.104034424,0.9929478,0.02437647,0.004302341,-0.02437361,0.9929569,-0.0007128975,-0.00431849,0.0006074592,0.9932457
0.106511116,0.9929475,0.02438074,0.00432674,-0.02437806,0.9929568,-0.0006683368,-0.004341794,0.0005622961,0.9932455
0.108988285,0.9929473,0.02438502,0.004349202,-0.02438234,0.9929566,-0.0006655122,-0.004364183,0.0005589041,0.9932454
0.111464977,0.9929473,0.02439987,0.004351911,-0.02439723,0.9929566,-0.0006575012,-0.004366703,0.0005507641,0.9932458
0.113942146,0.9929466,0.02441467,0.004355435,-0.02441198,0.9929559,-0.0006673486,-0.004370476,0.0005604573,0.9932454
0.116419792,0.9929463,0.02442419,0.004375912,-0.02442149,0.9929558,-0.0006670557,-0.004390945,0.000559621,0.9932454
0.118896484,0.9929461,0.02443109,0.004388621,-0.02442838,0.9929556,-0.0006692226,-0.004403707,0.0005614453,0.9932454
0.121373653,0.9929461,0.024438,0.004368039,-0.02443535,0.9929555,-0.0006568883,-0.004382832,0.0005495888,0.9932455
0.123850346,0.9929458,0.02445019,0.004362521,-0.02444743,0.9929553,-0.0006820635,-0.00437794,0.0005748383,0.9932456
0.126327515,0.9929454,0.02445974,0.004396573,-0.02445693,0.9929549,-0.0006883476,-0.004412142,0.0005802431,0.9932454
0.128804207,0.9929449,0.02446929,0.00443393,-0.0244666,0.9929546,-0.0006564079,-0.004448709,0.0005473533,0.9932451
0.131281376,0.9929454,0.02447094,0.00444008,-0.02446836,0.9929551,-0.0006336462,-0.004454299,0.0005244398,0.9932457
0.133758068,0.9929449,0.02447519,0.004420837,-0.02447267,0.9929546,-0.000623017,-0.004434803,0.0005142671,0.9932452
0.136235714,0.9929456,0.02447682,0.004364687,-0.02447424,0.992955,-0.00064087,-0.00437911,0.0005334867,0.993246
0.138711929,0.9929451,0.02448636,0.004376465,-0.0244836,0.9929546,-0.0006824427,-0.00439191,0.0005747159,0.9932458
0.141189575,0.9929445,0.02449594,0.004408609,-0.02449306,0.992954,-0.0007041551,-0.004424584,0.0005955898,0.9932453
0.143666267,0.9929442,0.02450285,0.004404504,-0.02449989,0.9929538,-0.0007223036,-0.00442093,0.0006138033,0.9932452
0.146143436,0.992944,0.02451241,0.004425684,-0.02450941,0.9929537,-0.0007295423,-0.004442288,0.0006204766,0.9932452
0.148620606,0.9929435,0.02452195,0.004456539,-0.02451901,0.9929533,-0.0007104297,-0.004472669,0.0006005679,0.993245
0.151097298,0.9929438,0.02453416,0.004441177,-0.02453112,0.9929535,-0.0007335069,-0.004457886,0.0006239616,0.9932455
0.153574467,0.9929435,0.02454103,0.004430162,-0.02453804,0.9929532,-0.000724577,-0.004446659,0.0006152748,0.9932454
0.156051159,0.9929435,0.02454788,0.004412222,-0.02454506,0.9929531,-0.0006907106,-0.004427895,0.0005818295,0.9932456
0.158528805,0.9929432,0.02455741,0.00439582,-0.02455458,0.9929528,-0.0006948196,-0.004411605,0.0005862991,0.9932456
0.161005497,0.9929428,0.02456167,0.004404154,-0.02455886,0.9929523,-0.0006894999,-0.004419809,0.0005807567,0.9932452
0.163482666,0.9929425,0.02457384,0.004409376,-0.02457106,0.9929521,-0.0006831523,-0.004424879,0.0005742283,0.9932453
0.165959358,0.9929423,0.02458077,0.004411795,-0.02457804,0.9929519,-0.0006709166,-0.004427,0.0005619058,0.9932452
0.168436527,0.9929428,0.02458238,0.004413298,-0.02457977,0.9929524,-0.000642146,-0.004427793,0.0005330994,0.9932458
0.170913219,0.9929425,0.02458927,0.004403342,-0.02458666,0.9929521,-0.0006441763,-0.004417893,0.0005353442,0.9932457
0.173390389,0.9929423,0.02459617,0.004411908,-0.02459345,0.9929519,-0.000668337,-0.004427058,0.0005592558,0.9932456
0.175867558,0.992942,0.02460568,0.00439953,-0.02460294,0.9929516,-0.0006747016,-0.004414845,0.0005658818,0.9932456
0.178344250,0.992942,0.0246073,0.004395431,-0.02460457,0.9929516,-0.0006729829,-0.004410706,0.0005642577,0.9932457
0.180821896,0.9929418,0.0246142,0.004402914,-0.02461138,0.9929514,-0.0006931371,-0.004418688,0.0005841905,0.9932456
0.183298588,0.9929411,0.02463165,0.004403788,-0.02462881,0.9929507,-0.0006967438,-0.004419662,0.0005876971,0.9932453
0.185775757,0.9929408,0.0246412,0.004417544,-0.0246384,0.9929505,-0.0006835675,-0.004433094,0.0005741423,0.9932453
0.188252449,0.9929406,0.02465075,0.004420039,-0.0246479,0.9929503,-0.0006944299,-0.004435862,0.0005848973,0.9932453
0.190729618,0.9929404,0.02465503,0.00443838,-0.02465223,0.9929501,-0.0006813568,-0.004453876,0.0005713553,0.9932452
0.193206310,0.9929401,0.02466193,0.004430376,-0.0246591,0.9929498,-0.0006893342,-0.004446077,0.0005794975,0.9932451
0.195683479,0.9929401,0.02466884,0.0044175,-0.02466603,0.9929498,-0.000689049,-0.004433202,0.0005795002,0.9932452
0.198160172,0.9929401,0.02467839,0.004392527,-0.02467567,0.9929497,-0.0006699385,-0.004407768,0.0005609712,0.9932455
0.200637341,0.9929399,0.02468794,0.004389416,-0.02468523,0.9929494,-0.0006701144,-0.004404668,0.0005611819,0.9932455
0.203114986,0.9929394,0.02469484,0.004397913,-0.02469208,0.9929489,-0.0006793453,-0.004413395,0.0005701691,0.9932452
0.205591679,0.9929392,0.02470699,0.004397298,-0.02470415,0.9929487,-0.000696241,-0.004413206,0.0005870212,0.9932452
0.208068848,0.9929389,0.02471649,0.004398435,-0.02471379,0.9929485,-0.0006647295,-0.004413567,0.0005554486,0.9932452
0.210545540,0.9929389,0.02472073,0.004392252,-0.02471798,0.9929485,-0.000678063,-0.004407719,0.0005689128,0.9932454
0.213022709,0.9929387,0.02472498,0.004395619,-0.02472227,0.9929482,-0.0006670345,-0.004410813,0.0005577854,0.9932452
0.215499401,0.9929389,0.02473188,0.004425119,-0.02472928,0.9929486,-0.0006393351,-0.004439622,0.0005293316,0.9932457
0.217976570,0.9929389,0.02473352,0.004418949,-0.02473088,0.9929486,-0.0006502923,-0.004433725,0.0005404314,0.9932457
0.220453262,0.9929385,0.0247378,0.004392098,-0.02473509,0.992948,-0.0006668341,-0.004407296,0.0005576156,0.9932453
0.225407124,0.9929385,0.02475425,0.004377205,-0.02475142,0.9929479,-0.0006957323,-0.004393134,0.0005868023,0.9932457
0.227884769,0.992938,0.02476116,0.004371271,-0.02475835,0.9929474,-0.0006924043,-0.004387124,0.0005835922,0.9932454
0.230361939,0.992938,0.0247628,0.004385318,-0.02475992,0.9929475,-0.0007075325,-0.004401544,0.0005983597,0.9932454
0.232838631,0.9929375,0.02477235,0.004398555,-0.02476955,0.992947,-0.0006875099,-0.004414284,0.000577972,0.9932452
0.235315800,0.9929376,0.02477928,0.004379277,-0.02477641,0.992947,-0.0007064348,-0.004395486,0.0005973396,0.9932454
0.237792492,0.9929373,0.02478355,0.004395708,-0.02478055,0.9929468,-0.0007350358,-0.004412626,0.0006255047,0.9932452
0.240269661,0.9929376,0.02478784,0.004415067,-0.02478486,0.9929472,-0.0007262949,-0.004431765,0.000616266,0.9932456
0.242746353,0.9929371,0.02479473,0.004402324,-0.02479172,0.9929466,-0.0007338895,-0.004419219,0.0006241447,0.9932453
0.245223999,0.9929368,0.02480425,0.004394514,-0.02480119,0.9929463,-0.0007481749,-0.004411772,0.0006385779,0.9932453
0.247701168,0.9929366,0.0248138,0.004395948,-0.02481071,0.9929461,-0.0007523996,-0.004413317,0.0006427233,0.9932453
0.250177860,0.9929364,0.0248207,0.004398808,-0.02481769,0.9929459,-0.0007367515,-0.004415791,0.0006269781,0.9932452
0.252654553,0.9929366,0.02482761,0.004394687,-0.02482464,0.9929461,-0.0007274971,-0.004411445,0.0006177986,0.9932457
0.255131722,0.9929364,0.02483976,0.004370206,-0.02483675,0.9929457,-0.0007387011,-0.004387259,0.0006295556,0.9932457
0.257608891,0.9929359,0.02484924,0.004339253,-0.02484618,0.9929451,-0.0007543932,-0.004356713,0.0006459728,0.9932455
0.260085583,0.9929361,0.02485613,0.004340448,-0.02485311,0.9929454,-0.0007465452,-0.004357716,0.0006380673,0.9932458
0.262562752,0.9929359,0.02486568,0.004344829,-0.02486262,0.9929452,-0.0007535208,-0.004362275,0.0006448897,0.9932458
0.265039444,0.9929357,0.02487521,0.004337291,-0.02487211,0.9929449,-0.0007641903,-0.004355012,0.0006557024,0.9932458
0.267517090,0.9929352,0.02487948,0.004349162,-0.0248765,0.9929445,-0.0007355707,-0.004366168,0.0006267765,0.9932455
0.269993782,0.9929349,0.0248864,0.00437027,-0.02488339,0.9929443,-0.0007396044,-0.004387375,0.0006302515,0.9932454
0.272470951,0.9929345,0.02490121,0.004366811,-0.02489819,0.9929438,-0.0007432171,-0.004384017,0.0006338843,0.9932453
0.274947643,0.992934,0.02491338,0.004391691,-0.02491042,0.9929435,-0.0007259244,-0.004408464,0.0006159215,0.9932451
0.277424812,0.9929338,0.02492026,0.004384954,-0.02491731,0.9929432,-0.0007243739,-0.004401695,0.0006145094,0.9932451
0.279901505,0.9929335,0.02492717,0.004394356,-0.02492415,0.992943,-0.0007387252,-0.004411457,0.0006285907,0.993245
0.282378674,0.9929333,0.02493667,0.004402986,-0.02493369,0.9929428,-0.0007288519,-0.004419843,0.0006184625,0.993245
0.284856319,0.9929338,0.02493824,0.004379216,-0.02493533,0.9929432,-0.0007163514,-0.004395769,0.0006065535,0.9932455
0.287332535,0.9929333,0.02494512,0.004392719,-0.02494216,0.9929428,-0.0007254941,-0.004409501,0.0006153251,0.9932452
0.289810181,0.9929335,0.02495201,0.004393749,-0.02494906,0.992943,-0.0007215505,-0.004410435,0.0006113265,0.9932457
0.292286873,0.992933,0.02495889,0.004386422,-0.024956,0.9929425,-0.0007106184,-0.004402842,0.0006005507,0.9932454
0.294764042,0.9929328,0.02496584,0.004403061,-0.02496289,0.9929423,-0.0007235509,-0.004419804,0.0006130317,0.9932452
0.297240734,0.9929326,0.02497806,0.004406747,-0.02497505,0.9929421,-0.0007355788,-0.004423798,0.0006249094,0.9932454
0.299717903,0.9929323,0.0249876,0.00437774,-0.02498472,0.9929417,-0.0007100555,-0.004394166,0.0006000787,0.9932454
0.302194595,0.9929325,0.02499978,0.004363033,-0.02499696,0.9929419,-0.0006985321,-0.004379181,0.000588874,0.9932459
0.304671764,0.9929323,0.02500666,0.004346621,-0.02500383,0.9929416,-0.0007033225,-0.004362898,0.0005940445,0.9932458
0.307149410,0.9929321,0.0250136,0.004367129,-0.02501071,0.9929414,-0.0007136338,-0.004383664,0.0006038076,0.9932458
0.309625626,0.9929318,0.02502055,0.004372735,-0.02501762,0.9929413,-0.0007198726,-0.004389429,0.0006098732,0.9932457
0.312103272,0.9929314,0.02502482,0.004385157,-0.02502197,0.9929408,-0.0007026114,-0.004401417,0.0005922865,0.9932453
0.314579964,0.9929314,0.02502909,0.004386223,-0.0250262,0.9929408,-0.0007104079,-0.00440268,0.000600035,0.9932454
0.317057133,0.9929311,0.02503335,0.004393023,-0.02503036,0.9929406,-0.0007311094,-0.004410001,0.0006205405,0.9932453
0.319533825,0.9929311,0.02503496,0.004366451,-0.02503196,0.9929405,-0.0007381449,-0.004383615,0.0006282341,0.9932454
0.322010994,0.9929314,0.02504188,0.004371276,-0.02503883,0.9929408,-0.0007488115,-0.00438871,0.0006387459,0.9932457
0.324487686,0.9929309,0.02505667,0.004406423,-0.02505367,0.9929404,-0.0007338167,-0.004423478,0.000622807,0.9932457
0.326964855,0.9929303,0.02506356,0.004435163,-0.02506058,0.9929399,-0.0007244869,-0.004451978,0.0006127268,0.9932452
0.329441547,0.9929301,0.02506786,0.004451774,-0.02506483,0.9929398,-0.0007346114,-0.004468842,0.0006224111,0.9932451
0.331919193,0.9929298,0.0250774,0.004452335,-0.02507434,0.9929396,-0.0007391077,-0.004469521,0.0006268492,0.9932451
0.334395409,0.9929296,0.02508431,0.004454161,-0.02508123,0.9929394,-0.0007435715,-0.004471464,0.0006312347,0.993245
0.336873055,0.9929296,0.02508861,0.004454006,-0.02508554,0.9929394,-0.0007412518,-0.004471254,0.0006289003,0.9932451
0.339350224,0.9929293,0.02509551,0.004436747,-0.0250923,0.992939,-0.0007750687,-0.004454856,0.0006631103,0.9932451
0.341826916,0.9929292,0.02510503,0.004433827,-0.02510174,0.9929388,-0.0007946579,-0.004452437,0.0006827245,0.9932451
0.344304085,0.9929289,0.02511458,0.004444333,-0.02511126,0.9929386,-0.0007989885,-0.004463054,0.0006867464,0.9932451
0.346780777,0.9929286,0.02512674,0.004450282,-0.02512347,0.9929383,-0.0007859606,-0.004468682,0.0006735181,0.9932451
0.349257946,0.9929284,0.02513362,0.004452231,-0.02513034,0.9929382,-0.0007878602,-0.004470682,0.0006753371,0.9932451
0.351734638,0.992928,0.02514318,0.004480013,-0.02513982,0.9929378,-0.0008014959,-0.004498806,0.0006882248,0.9932448
0.354212284,0.992928,0.02514217,0.00449984,-0.02513886,0.9929379,-0.0007889587,-0.00451831,0.0006751961,0.9932448
0.356688976,0.9929277,0.02515168,0.004501527,-0.02514838,0.9929376,-0.0007852662,-0.004519909,0.0006714188,0.9932448
0.359166145,0.992928,0.02515859,0.004497022,-0.02515521,0.9929379,-0.0008040685,-0.004515886,0.0006902977,0.9932452
0.361643314,0.9929275,0.0251655,0.004495801,-0.02516208,0.9929374,-0.0008137024,-0.004514913,0.0006999281,0.9932449
0.364120007,0.9929273,0.02516716,0.004494465,-0.02516364,0.9929371,-0.0008346527,-0.004514107,0.0007208982,0.9932447
0.366597176,0.992927,0.02517671,0.004495185,-0.0251732,0.9929369,-0.0008325893,-0.004514782,0.000718774,0.9932447
0.369073868,0.992927,0.02518094,0.004470376,-0.02517748,0.9929368,-0.0008275678,-0.004489858,0.0007143616,0.9932448
0.371551037,0.9929273,0.02518523,0.004475535,-0.02518172,0.992937,-0.000837389,-0.004495266,0.0007240301,0.9932452
0.374027729,0.9929265,0.02519744,0.004491156,-0.0251938,0.9929364,-0.0008612795,-0.004511494,0.0007474633,0.9932448
0.376505375,0.9929264,0.02520436,0.00448583,-0.02520065,0.9929361,-0.0008789076,-0.004506621,0.0007651893,0.9932447
0.378982067,0.9929264,0.02520599,0.004492466,-0.02520214,0.9929362,-0.0009086345,-0.004514009,0.0007947318,0.9932448
0.381459236,0.9929261,0.02521553,0.004496179,-0.02521159,0.992936,-0.0009265235,-0.00451818,0.000812478,0.9932448
0.383935928,0.9929259,0.02521981,0.004500568,-0.0252158,0.9929357,-0.0009440376,-0.004523014,0.0008298563,0.9932446
0.386413097,0.9929262,0.02522408,0.004506991,-0.02521998,0.992936,-0.0009618796,-0.00452989,0.0008475109,0.9932449
0.388890267,0.9929255,0.02523627,0.004522518,-0.02523213,0.9929354,-0.0009680814,-0.004545579,0.0008532621,0.9932446
0.391366959,0.9929252,0.02524582,0.004549661,-0.02524174,0.9929352,-0.0009494505,-0.00457225,0.000833906,0.9932446
0.393844605,0.992925,0.02524744,0.004565153,-0.02524333,0.9929351,-0.0009507835,-0.004587772,0.0008348387,0.9932443
0.396320820,0.9929247,0.02525698,0.004563144,-0.02525283,0.9929348,-0.0009623218,-0.004586065,0.0008463804,0.9932443
0.398798466,0.9929245,0.02526129,0.004571623,-0.02525704,0.9929346,-0.0009821069,-0.004595046,0.0008659247,0.9932442
0.401275158,0.9929243,0.02526821,0.004592014,-0.0252639,0.9929345,-0.0009912571,-0.004615668,0.0008745232,0.9932442
0.403752327,0.9929241,0.02527247,0.00460151,-0.02526802,0.9929343,-0.001019753,-0.004625888,0.0009027496,0.9932441
0.406229019,0.9929243,0.02527411,0.004630203,-0.02526954,0.9929346,-0.001040171,-0.004655091,0.0009224267,0.9932443
0.408706188,0.9929236,0.02528629,0.004639769,-0.02528186,0.992934,-0.001007504,-0.004663836,0.0008894696,0.9932439
0.411182880,0.9929236,0.02529055,0.004646482,-0.02528624,0.992934,-0.0009807439,-0.004669872,0.0008625278,0.9932441
0.413660050,0.9929236,0.0252922,0.00463957,-0.02528792,0.992934,-0.000975488,-0.004662829,0.0008574412,0.9932441
0.416137695,0.9929233,0.02530174,0.004626651,-0.02529742,0.9929337,-0.0009865853,-0.004650205,0.0008688183,0.9932441
0.418614388,0.9929231,0.02530863,0.004641437,-0.02530436,0.9929335,-0.0009739617,-0.004664671,0.000855791,0.993244
0.421091557,0.9929228,0.02531284,0.004642096,-0.02530858,0.9929333,-0.0009721801,-0.004665289,0.0008539735,0.9932439
0.423568249,0.9929231,0.02531973,0.004634481,-0.02531541,0.9929335,-0.0009862017,-0.004658038,0.000868152,0.9932443
0.426045418,0.9929224,0.02532927,0.004659463,-0.02532494,0.9929329,-0.0009846645,-0.004682981,0.0008659359,0.9932438
0.428522110,0.9929221,0.02533877,0.0046423,-0.02533457,0.9929326,-0.0009581686,-0.004665159,0.0008398399,0.9932438
0.430999279,0.9929218,0.02534566,0.004643672,-0.02534156,0.9929323,-0.0009376463,-0.004666015,0.0008192566,0.9932438
0.433475971,0.9929216,0.02535522,0.004647308,-0.02535115,0.9929321,-0.000930672,-0.00466948,0.0008121473,0.9932438
0.435953140,0.9929214,0.02536742,0.004639865,-0.02536326,0.9929318,-0.0009526188,-0.004662607,0.0008342195,0.9932438
0.438429833,0.9929219,0.02537168,0.00463282,-0.0253675,0.9929323,-0.0009559855,-0.004655655,0.0008377446,0.9932444
0.440907478,0.9929219,0.02537331,0.004636575,-0.02536914,0.9929323,-0.0009516386,-0.004659298,0.0008332959,0.9932445
0.443384647,0.9929212,0.02538285,0.004632415,-0.02537871,0.9929316,-0.0009472281,-0.004655036,0.000828948,0.993244
0.445861340,0.9929209,0.02539502,0.004625829,-0.02539095,0.9929313,-0.0009324378,-0.004648085,0.0008142733,0.9932441
0.448338509,0.9929207,0.02540194,0.004639147,-0.02539774,0.9929311,-0.0009597589,-0.0046621,0.0008412141,0.993244
0.450815201,0.9929207,0.02540358,0.004645451,-0.02539943,0.9929312,-0.000947948,-0.004668103,0.0008292386,0.9932441
0.453292370,0.9929205,0.02540787,0.004651805,-0.02540374,0.9929309,-0.0009413406,-0.00467429,0.0008224512,0.9932439
0.455769062,0.9929204,0.02541212,0.004652846,-0.02540808,0.9929309,-0.0009219021,-0.004674838,0.0008029725,0.9932441
0.458246231,0.9929202,0.02542168,0.004668992,-0.0254176,0.9929308,-0.0009286337,-0.004691158,0.0008092453,0.9932441
0.460722923,0.9929199,0.02542859,0.004685788,-0.02542455,0.9929307,-0.0009172651,-0.004707665,0.0007974192,0.993244
0.463200569,0.9929197,0.02543286,0.004699013,-0.02542877,0.9929305,-0.0009262756,-0.004721119,0.0008060692,0.9932438
0.465677261,0.9929194,0.02543448,0.004717439,-0.02543036,0.9929303,-0.0009275707,-0.004739573,0.0008068861,0.9932436
0.468154430,0.9929194,0.02544132,0.004695251,-0.02543719,0.9929302,-0.0009355528,-0.004717601,0.0008153993,0.9932438
0.470631600,0.9929193,0.02545875,0.004667861,-0.02545458,0.9929298,-0.0009487223,-0.004690572,0.0008291818,0.993244
0.473108292,0.9929188,0.02546827,0.004689149,-0.02546409,0.9929295,-0.0009475478,-0.004711831,0.000827419,0.9932438
0.475585461,0.992919,0.02547254,0.00468972,-0.02546829,0.9929297,-0.0009610443,-0.00471275,0.0008408765,0.9932441
0.478063107,0.9929188,0.02547683,0.004705326,-0.02547252,0.9929295,-0.0009699156,-0.00472858,0.0008493257,0.993244
0.480539799,0.9929183,0.02548375,0.004713628,-0.02547943,0.9929291,-0.0009713097,-0.004736921,0.0008504743,0.9932437
0.483016014,0.9929181,0.02549066,0.004722021,-0.02548634,0.9929289,-0.0009701242,-0.004745287,0.0008490416,0.9932436
0.485493660,0.9929181,0.02549228,0.004722485,-0.02548792,0.9929289,-0.0009784441,-0.004745965,0.0008573394,0.9932437
0.487970352,0.9929178,0.02550183,0.004723474,-0.02549747,0.9929287,-0.0009797448,-0.004746995,0.0008585689,0.9932437
0.490447521,0.9929174,0.02551664,0.004721896,-0.02551225,0.9929282,-0.000983236,-0.00474552,0.0008620288,0.9932436
0.495401383,0.9929166,0.02553833,0.004740688,-0.02553393,0.9929276,-0.0009828232,-0.004764313,0.0008610314,0.9932435
0.497878552,0.9929164,0.02554522,0.004749203,-0.02554087,0.9929274,-0.0009718452,-0.004772551,0.0008498057,0.9932434
0.500355244,0.9929162,0.02555211,0.004748028,-0.02554779,0.9929271,-0.0009655603,-0.004771221,0.0008435198,0.9932433
0.502832890,0.9929159,0.02556166,0.00473658,-0.02555732,0.9929268,-0.0009715991,-0.00475994,0.0008498045,0.9932433
0.505309105,0.9929162,0.0255712,0.004725788,-0.02556692,0.992927,-0.0009609251,-0.004748886,0.0008393652,0.9932438
0.507786751,0.9929157,0.02558075,0.004731818,-0.0255765,0.9929265,-0.0009555258,-0.004754783,0.0008337674,0.9932436
0.510263443,0.9929157,0.02558503,0.004732614,-0.0255808,0.9929265,-0.0009498122,-0.004755436,0.0008280148,0.9932437
0.512740612,0.9929159,0.02559191,0.004726306,-0.0255877,0.9929268,-0.0009458354,-0.004749034,0.0008241683,0.9932441
0.515217304,0.9929156,0.02559615,0.004736467,-0.02559199,0.9929266,-0.0009349539,-0.004758915,0.0008130092,0.993244
0.517694473,0.9929152,0.02559777,0.004751293,-0.02559363,0.9929262,-0.0009269489,-0.004773532,0.0008046183,0.9932435
0.520171642,0.9929154,0.02560468,0.004745113,-0.02560052,0.9929264,-0.0009330665,-0.004767517,0.0008108595,0.9932439
0.522648335,0.992915,0.02560892,0.004728962,-0.0256047,0.9929258,-0.0009478746,-0.004751755,0.0008260576,0.9932436
0.525125980,0.9929147,0.02561582,0.004729013,-0.02561156,0.9929256,-0.0009559542,-0.004752019,0.0008341004,0.9932435
0.527602673,0.9929145,0.02562799,0.00473533,-0.02562379,0.9929254,-0.0009437278,-0.00475803,0.0008216574,0.9932436
0.530079842,0.9929144,0.02562962,0.004734971,-0.02562544,0.9929254,-0.0009383663,-0.004757535,0.0008162991,0.9932436
0.532556534,0.9929145,0.025626,0.004730747,-0.02562173,0.9929253,-0.0009584989,-0.004753827,0.0008365512,0.9932435
0.535033703,0.9929143,0.0256329,0.004720208,-0.02562864,0.992925,-0.0009575302,-0.004743272,0.0008358207,0.9932435
