Time (s),Roll (deg),Pitch (deg),Yaw (deg)
11.649485588,0.1572912,0.4135377,-1.413704
11.748568058,0.1563848,0.4124654,-1.417796
11.850126744,0.1524161,0.4105223,-1.422542
11.949209213,0.1536898,0.4057367,-1.429988
12.048291683,0.1549919,0.4014511,-1.438097
12.149851322,0.1531366,0.4054897,-1.446508
12.248933315,0.1490603,0.4089751,-1.45048
12.348015308,0.1554144,0.412605,-1.729591
12.449575424,0.1422,0.4088431,-2.115962
12.548657417,0.1552175,0.4110508,-2.623781
12.650216580,0.1534389,0.4058915,-3.69751
12.749299050,0.1575101,0.4047483,-5.514422
12.848381520,0.1572568,0.4013999,-8.065014
12.949941159,0.1538462,0.4069025,-11.12891
13.049023628,0.1339602,0.3993281,-14.55411
13.148106098,0.1218479,0.3957362,-16.94265
13.249665737,0.1144077,0.3959613,-19.27856
13.348750591,0.1085065,0.3881347,-21.9625
13.450307846,0.09858723,0.3828641,-24.97486
13.549389839,0.1052931,0.366794,-28.27631
13.648472309,0.1068622,0.3563952,-31.90796
13.750031948,0.1043982,0.3522742,-35.72628
13.849114418,0.08491154,0.3282255,-40.23429
13.948196888,0.06253935,0.3197577,-43.79946
14.049756527,0.0653793,0.3040826,-48.01776
14.148839474,0.07228561,0.2959209,-52.50202
14.250398636,0.0737934,0.2725475,-57.83958
14.349481583,0.07141142,0.2651787,-63.32674
14.448564053,0.06934996,0.2426446,-68.0433
14.550123692,0.06092466,0.2386276,-72.88779
14.649207115,0.06183429,0.2354649,-78.11001
14.748289585,0.06667841,0.2163101,-83.38213
14.849849224,0.06338411,0.1558013,-87.68605
14.948931217,0.06027948,0.152625,-90.43472
15.048014641,0.03096285,0.1432238,-91.88723
15.149574280,0.01505658,0.1314657,-91.82744
15.248657227,-0.06477667,0.1015204,-90.7014
15.350216866,0.01332135,0.08816,-90.93558
15.449299336,0.008823979,0.08131511,-90.94164
15.548382282,0.002047732,0.07731109,-90.94678
15.649941921,-0.005165902,0.06869709,-90.94975
15.749025345,-0.008989839,0.05980322,-90.95517
15.848108292,-0.01642533,0.05679519,-90.96062
15.949667931,-0.0229514,0.04185104,-90.96781
16.048750877,-0.0271905,0.03359442,-90.97173
16.150310516,-0.02981603,0.03248266,-90.97549
16.249393940,-0.03547134,0.03019132,-90.98001
16.348475933,-0.03913324,0.02630697,-90.9844
16.450036526,-0.04287536,0.02300148,-90.98843
16.549119473,-0.0495319,0.01523208,-90.992
16.648202419,-0.0540318,0.01319847,-90.99564
16.749762535,-0.059263,0.01223492,-91.00134
16.848845482,-0.067282,0.009867643,-91.00674
16.947928429,-0.07208647,0.004300201,-91.01354
17.049488068,-0.07577986,-0.0035164,-91.01665
17.148571014,-0.07943989,-0.008677031,-91.02028
17.250131607,-0.08167812,-0.0141067,-91.02551
17.349214554,-0.08159085,-0.02762727,-91.03139
17.448297501,-0.04916627,-0.01869263,-91.10229
17.549858093,-0.09729542,-0.01752329,-91.30771
17.648941040,-0.1074806,-0.01627476,-90.77325
17.748023987,-0.07940847,-0.001941261,-90.46014
17.849584103,-0.09900172,-0.00746669,-92.03564
17.948667526,-0.1092711,-0.0250167,-91.95794
18.050227165,-0.07706381,-0.02976262,-92.6329
18.149311066,-0.1615006,-0.04985249,-91.66097
18.248394013,-0.08880566,-0.01688907,-90.27737
18.349954605,-0.1128929,-0.02789597,-90.83445
18.449037552,-0.1175122,-0.03928038,-90.84836
18.548120499,-0.1034954,-0.04594744,-91.97017
18.649681091,-0.105735,-0.04745381,-91.98775
18.748764038,-0.1113755,-0.04263491,-91.75056
18.850324154,-0.09802452,-0.03421639,-91.9026
18.949408055,-0.1245383,-0.07712948,-91.57932
19.048491001,-0.08305176,-0.03367347,-91.70341
19.150051594,-0.1126676,-0.04723402,-91.65264
19.249134541,-0.1194583,-0.0721124,-91.55024
19.348218441,-0.08821924,-0.04335531,-91.61589
19.449778557,-0.1111896,-0.07092767,-92.04694
19.548862457,-0.1179654,-0.05668707,-91.64298
19.647945404,-0.1348986,-0.05729735,-91.88721
19.749505997,-0.09768083,-0.03388466,-91.32227
19.848589421,-0.1202736,-0.06364618,-92.38772
19.950150013,-0.1280641,-0.06011228,-91.95863
20.049233437,-0.1236861,-0.06965335,-91.95106
20.148316860,-0.1309246,-0.06163222,-91.95473
20.249877930,-0.1342756,-0.05362699,-91.95776
20.348960877,-0.1351129,-0.05154425,-92.12321
20.448044300,-0.1421629,-0.05705892,-91.8942
20.549604893,-0.1287653,-0.05019992,-91.56632
20.648688793,-0.1325718,-0.05905455,-92.0979
20.750248909,-0.1338595,-0.05456295,-92.2032
20.849332810,-0.139565,-0.05440107,-92.20962
20.948416233,-0.1159732,-0.04046445,-92.32995
21.049977303,-0.139265,-0.06172667,-92.68487
21.149060726,-0.1520403,-0.07434357,-92.54117
21.248144150,-0.135441,-0.0643872,-92.62285
21.349705219,-0.1363063,-0.07382631,-92.63045
21.448789120,-0.1383841,-0.07313649,-92.63628
21.547872543,-0.1445277,-0.06369605,-92.05055
21.649433136,-0.1446986,-0.07025921,-92.05539
21.748517037,-0.1441399,-0.06830318,-92.0609
21.850078106,-0.1442747,-0.0672575,-92.0659
21.949161530,-0.146481,-0.06733015,-92.07246
22.048245430,-0.1450318,-0.06541555,-92.07703
22.149806500,-0.1419044,-0.06269382,-92.08161
22.248889923,-0.1442493,-0.0634149,-92.08636
22.347973824,-0.1469368,-0.06285425,-92.09079
22.449534893,-0.1465458,-0.06093511,-92.0955
22.548618794,-0.1452573,-0.0594954,-92.10188
22.650179386,-0.1472074,-0.05932469,-92.10571
22.749263287,-0.1454699,-0.05403587,-92.1109
22.848347187,-0.1484426,-0.05109087,-92.11627
22.949908257,-0.149311,-0.05037714,-92.11889
23.048992634,-0.1503493,-0.05341316,-92.12424
23.148076057,-0.1489926,-0.05371383,-92.1273
23.249637127,-0.1502534,-0.05137721,-92.1317
23.348721027,-0.1506894,-0.05271417,-92.13527
23.450282574,-0.1523938,-0.05010515,-92.13982
23.549366474,-0.1547298,-0.04896708,-92.1423
23.648449898,-0.1548594,-0.04782658,-92.14706
23.750011921,-0.1548554,-0.05131763,-92.15373
23.849095345,-0.1533177,-0.0530592,-92.1597
23.948179722,-0.154239,-0.05551467,-92.16415
24.049740791,-0.1526226,-0.0559785,-92.16676
24.148824692,-0.1513633,-0.0537276,-92.17107
24.247909069,-0.1510714,-0.05078826,-92.17567
24.349470139,-0.151101,-0.04780624,-92.18067
24.448554516,-0.1497524,-0.0423791,-92.18664
24.550115585,-0.1514218,-0.04389957,-92.19044
24.649199963,-0.149021,-0.04393862,-92.19792
24.748284340,-0.1501057,-0.04276367,-92.20204
24.849845410,-0.149336,-0.04107689,-92.20678
24.948929787,-0.1479001,-0.04310296,-92.21124
25.048014164,-0.1497465,-0.04192484,-92.21614
25.149575233,-0.1483912,-0.03917141,-92.22179
25.248659611,-0.1495969,-0.03677227,-92.22685
25.350220680,-0.1504112,-0.03361597,-92.23054
25.449305058,-0.1506223,-0.03385514,-92.23606
25.548389435,-0.1504776,-0.03071287,-92.23978
25.649950981,-0.1522261,-0.03110881,-92.24207
25.749035359,-0.1530609,-0.0333715,-92.24882
25.848119736,-0.1532508,-0.03398032,-92.25281
25.949681759,-0.1506896,-0.03466044,-92.25751
26.048766136,-0.1530749,-0.03416551,-92.26077
26.147850513,-0.1551875,-0.03276511,-92.26675
26.249411583,-0.1564076,-0.03064989,-92.27297
26.348495960,-0.1540192,-0.03145987,-92.27546
26.450057507,-0.1554843,-0.02767703,-92.27824
26.549141884,-0.1552358,-0.02654864,-92.28313
26.648226738,-0.1550586,-0.02614999,-92.28447
26.749788761,-0.1507816,-0.02821814,-92.29037
26.848873139,-0.152743,-0.03036926,-92.29504
26.947957516,-0.154035,-0.03183645,-92.30029
27.049519062,-0.1516187,-0.03397611,-92.30441
27.148603439,-0.1543018,-0.03408411,-92.30945
27.250165463,-0.153603,-0.03547565,-92.31213
27.349250317,-0.1578395,-0.03174024,-92.31431
27.448334694,-0.1637481,-0.02313643,-92.31891
27.549896240,-0.1668233,-0.01049335,-92.31991
27.648980618,-0.1685872,0.004572351,-92.3235
27.748065949,-0.1612713,0.0194504,-92.32633
27.852104664,-0.1160693,0.04728737,-92.32814
27.948712826,-0.1102235,0.04480752,-92.33565
28.047797203,-0.1163731,0.04423042,-92.34174
28.149358749,-0.1153468,0.04457038,-92.34793
28.248443604,-0.1159462,0.04837779,-92.35294
28.350005627,-0.109717,0.04709159,-92.3623
28.449090481,-0.108878,0.04275891,-92.36369
28.548175812,-0.1085538,0.03978881,-92.36886
28.649737358,-0.1148331,0.03859917,-92.37276
28.748822212,-0.1149391,0.03762073,-92.37839
28.847906590,-0.1165209,0.03737708,-92.38039
28.949469090,-0.1176706,0.0369048,-92.38354
29.048553944,-0.121961,0.03728173,-92.38749
29.150115967,-0.1213343,0.03894511,-92.39245
29.249200821,-0.1229701,0.03666451,-92.39595
