Time (s),Roll (deg),Pitch (deg),Yaw (deg)
13.448472023,-0.1951375,-0.01726964,-1.377936
13.550036430,-0.1956141,-0.02103271,-1.379749
13.649123669,-0.1990461,-0.02100374,-1.38193
13.748211384,-0.1975695,-0.0233801,-1.38694
13.849775791,-0.1963334,-0.02376832,-1.390328
13.948862553,-0.1946952,-0.02690919,-1.391459
14.047950268,-0.1943093,-0.02398857,-1.393345
14.149514675,-0.1983412,-0.02223173,-1.397546
14.248601914,-0.2006619,-0.02487596,-1.400407
14.350166321,-0.2027785,-0.02189048,-1.40333
14.449254036,-0.2038807,-0.01897451,-1.40855
14.548341274,-0.2035978,-0.01788309,-1.414453
14.649906159,-0.2037097,-0.01955254,-1.418992
14.748992920,-0.2019839,-0.02129531,-1.421279
14.848080635,-0.2020091,-0.02269871,-1.422788
14.949645043,-0.2011027,-0.02515231,-1.427368
15.048732758,-0.1987682,-0.02378953,-1.430619
15.147819996,-0.1967901,-0.02751175,-1.43607
15.249384880,-0.1966438,-0.02856162,-1.439559
15.348472118,-0.1971214,-0.02937368,-1.444161
15.450037003,-0.1957168,-0.03140169,-1.447711
15.549124718,-0.1964499,-0.03657134,-1.454168
15.648211956,-0.1952985,-0.03719304,-1.454356
15.749776840,-0.1973821,-0.03717238,-1.457475
15.848864556,-0.1985001,-0.04252459,-1.461394
15.947951794,-0.1971388,-0.04232785,-1.465724
16.049516678,-0.2001702,-0.03939544,-1.469914
16.148604393,-0.2031026,-0.03954079,-1.473227
16.250169754,-0.202021,-0.03550516,-1.477772
16.349256516,-0.1982213,-0.03285886,-1.479643
16.448344231,-0.1938236,-0.03364956,-1.481632
16.549909592,-0.1973057,-0.03484068,-1.484545
16.648997307,-0.1977895,-0.03563709,-1.48541
16.748085022,-0.2006731,-0.03741131,-1.489585
16.849649906,-0.2036375,-0.03663891,-1.493001
16.948737622,-0.207056,-0.03822474,-1.498902
17.047825336,-0.2103815,-0.0376359,-1.499583
17.149390221,-0.2128656,-0.03839381,-1.502721
17.248477936,-0.2130095,-0.0369022,-1.504573
17.350042343,-0.2147968,-0.03645964,-1.507654
17.449131012,-0.2191828,-0.03684743,-1.508525
17.548218727,-0.2189345,-0.03436593,-1.514397
17.649783611,-0.2194038,-0.03167507,-1.518423
17.748871327,-0.2218015,-0.03220195,-1.522804
17.847959042,-0.2221939,-0.03376764,-1.524853
17.949523926,-0.2256416,-0.03464536,-1.527974
18.048611641,-0.2264731,-0.03185552,-1.529824
18.147700310,-0.2270154,-0.03233994,-1.532857
18.249265194,-0.2302761,-0.03170156,-1.536332
18.348352909,-0.2323171,-0.03786615,-1.538643
18.449917793,-0.2318348,-0.04097842,-1.542034
18.549005509,-0.2370757,-0.04140376,-1.544435
18.648094177,-0.2378621,-0.04599399,-1.543777
18.749659062,-0.2376963,-0.04757032,-1.548004
18.848746777,-0.2358137,-0.04851875,-1.550198
18.947835446,-0.2369045,-0.04740155,-1.54963
19.049400330,-0.239479,-0.04987521,-1.555899
19.148488522,-0.2426748,-0.04995569,-1.558891
19.250053883,-0.2411064,-0.0499707,-1.564595
19.349141598,-0.2401474,-0.05368324,-1.567316
19.448229790,-0.2413309,-0.054293,-1.567742
19.549794674,-0.2425117,-0.05251773,-1.56897
19.648883343,-0.2452507,-0.05325224,-1.570287
19.747971058,-0.2452182,-0.05080452,-1.5719
19.849536896,-0.2457531,-0.04807638,-1.575933
19.948624611,-0.2499017,-0.04938361,-1.576712
20.050189972,-0.2522025,-0.05201589,-1.579916
20.149278641,-0.2515019,-0.05085824,-1.584733
20.248366356,-0.2537652,-0.05080561,-1.585715
20.349931717,-0.2546369,-0.05010882,-1.589433
20.449020386,-0.2560232,-0.04995381,-1.590202
20.548108101,-0.2503717,-0.04867383,-1.589608
20.649673939,-0.2474211,-0.05023788,-1.592953
20.748762131,-0.2478399,-0.04927462,-1.593677
20.847850323,-0.2474378,-0.04875859,-1.598161
20.949415684,-0.2460623,-0.04591662,-1.602173
21.048503876,-0.2467876,-0.04841453,-1.604885
21.150069714,-0.248853,-0.05039512,-1.608182
21.249157906,-0.2482509,-0.05047417,-1.61021
21.348246574,-0.2500791,-0.05280168,-1.611619
21.449811936,-0.2510132,-0.05473596,-1.613464
21.548900604,-0.2496539,-0.05754926,-1.616949
21.647988796,-0.2516155,-0.0586877,-1.619177
21.749554634,-0.2500251,-0.05794168,-1.617756
21.848642826,-0.2499605,-0.06127879,-1.616936
21.947731495,-0.2484695,-0.06354128,-1.616129
22.049296379,-0.2500914,-0.06121877,-1.617487
22.148385525,-0.250508,-0.05687528,-1.618051
22.249951363,-0.251898,-0.05454157,-1.620306
22.349039555,-0.252371,-0.0569471,-1.621886
22.448128224,-0.2514771,-0.0570926,-1.624824
22.549693585,-0.2531604,-0.0623359,-1.625754
22.648782253,-0.2527248,-0.06316523,-1.626225
22.747870445,-0.252367,-0.06421832,-1.628941
22.849436760,-0.2503698,-0.0580875,-1.631041
22.948525429,-0.2517087,-0.05710904,-1.631448
23.050090790,-0.2533664,-0.05588813,-1.631553
23.149179459,-0.2571049,-0.05527059,-1.635423
23.248268604,-0.2597161,-0.05567203,-1.63456
23.349833965,-0.2623931,-0.0565284,-1.634771
23.448922634,-0.2608632,-0.05586526,-1.636484
23.548011780,-0.2619582,-0.05513465,-1.63833
23.649577141,-0.2617973,-0.05541072,-1.637114
23.748665810,-0.2641206,-0.05641668,-1.638808
23.847754479,-0.2625611,-0.05886888,-1.637437
23.949320317,-0.2616259,-0.05697214,-1.636871
24.048409462,-0.2626843,-0.05794189,-1.638853
24.149975300,-0.261445,-0.05856456,-1.640058
24.249064446,-0.2638383,-0.06058007,-1.638676
24.348152638,-0.2647572,-0.06229078,-1.636865
24.449718952,-0.2660489,-0.06409204,-1.636121
24.548807144,-0.2661561,-0.06266537,-1.634954
24.647896290,-0.2651434,-0.06489334,-1.637872
24.749462605,-0.2686218,-0.06446313,-1.6403
24.848551274,-0.2682355,-0.06476109,-1.641026
24.947640419,-0.2702781,-0.06509214,-1.637666
25.049206734,-0.2692041,-0.06627541,-1.638281
25.148294926,-0.2663136,-0.06834969,-1.639797
25.249861240,-0.2668104,-0.06649692,-1.639487
25.348950386,-0.2647371,-0.06587783,-1.640847
25.448039532,-0.2632185,-0.06435965,-1.639624
25.549605370,-0.2654042,-0.06264248,-1.637647
25.648694039,-0.2658617,-0.06285132,-1.638727
25.747783184,-0.2675408,-0.06314391,-1.639176
25.849349499,-0.267657,-0.05912061,-1.63994
25.948438645,-0.2702785,-0.05554068,-1.638416
26.050004959,-0.2684548,-0.05472333,-1.639493
26.149093628,-0.2677369,-0.05526289,-1.638727
26.248182774,-0.2691762,-0.05953356,-1.638709
26.349749088,-0.2707944,-0.05770359,-1.639174
26.448837757,-0.272179,-0.05395701,-1.637961
26.547926903,-0.2750421,-0.05551811,-1.638267
26.649493218,-0.271094,-0.05545633,-1.636014
26.748583317,-0.2706338,-0.05725427,-1.636186
26.847671986,-0.2702405,-0.05864119,-1.635754
26.949238777,-0.2692888,-0.05732922,-1.635661
27.048327446,-0.2684108,-0.05703823,-1.6348
27.149893761,-0.2695967,-0.06061719,-1.634538
27.248982906,-0.2703311,-0.0616665,-1.633844
27.348072052,-0.269442,-0.06085296,-1.631183
27.449638367,-0.2706668,-0.05881714,-1.630672
27.548727989,-0.2731493,-0.05760339,-1.630013
27.647817135,-0.2735019,-0.05715755,-1.633307
27.749383450,-0.2757389,-0.05756866,-1.634129
27.848473549,-0.2764642,-0.06869702,-1.635037
27.950039864,-0.2769032,-0.07065441,-1.636138
28.049129009,-0.2731539,-0.07419566,-1.635547
28.148218632,-0.2733285,-0.09446214,-1.638217
28.249784946,-0.2751344,-0.102362,-1.634107
28.348874092,-0.2853238,-0.09781382,-1.634481
28.447963715,-0.2936933,-0.07640386,-1.638295
28.549530029,-0.2858408,-0.05186915,-1.637693
28.648619652,-0.2794354,-0.03209655,-1.639014
28.747708798,-0.2874407,-0.02800414,-1.63873
28.849276066,-0.2924773,-0.0313502,-1.637516
28.948364735,-0.299185,-0.02994834,-1.638141
29.049932003,-0.2996913,-0.02715828,-1.640443
29.149021149,-0.2886719,-0.02514759,-1.647308
29.248110771,-0.292263,-0.02441905,-1.646402
29.349677563,-0.2914727,-0.02510289,-1.642151
29.448766708,-0.2915342,-0.02319333,-1.640479
29.547856331,-0.2951547,-0.02757563,-1.640007
29.649423599,-0.2986064,-0.02650836,-1.636831
29.748512745,-0.2979645,-0.0274241,-1.634547
29.847602368,-0.2954768,-0.0251696,-1.632733
29.949169636,-0.298771,-0.02609722,-1.631675
30.048259258,-0.2974446,-0.02759382,-1.631376
