Time (s),Roll (deg),Pitch (deg),Yaw (deg)
5.238888740,0.15654,0.5291669,-0.9925166
5.337970733,0.151647,0.5273593,-1.003122
5.439528465,0.1519937,0.522967,-1.015757
5.538609981,0.1477911,0.5180063,-1.026189
5.637691021,0.1445103,0.5160412,-1.039391
5.739249706,0.1433068,0.5182571,-1.051538
5.838330746,0.1423634,0.5167553,-1.065295
5.937411785,0.1427834,0.5103095,-1.076022
6.038969994,0.1385635,0.5047225,-1.090017
6.138051033,0.1360223,0.5067894,-1.102994
6.239609241,0.1326751,0.5036298,-1.112705
6.338691234,0.13164,0.5024798,-1.124188
6.437772274,0.1280376,0.5019797,-1.134196
6.539330482,0.1265575,0.5025958,-1.145288
6.638412476,0.1258268,0.5057189,-1.153191
6.737493515,0.122264,0.5048915,-1.163574
6.839051723,0.1206609,0.5043095,-1.174455
6.938133240,0.1177151,0.5018228,-1.187123
7.039691925,0.1135845,0.5022298,-1.198313
7.138773441,0.1088207,0.4969002,-1.205253
7.237854481,0.1046352,0.4963774,-1.212108
7.339413643,0.1060449,0.4944869,-1.222058
7.438494682,0.1058465,0.4938408,-1.231293
7.537576198,0.1068733,0.4957828,-1.240091
7.639134884,0.1083949,0.4935366,-1.24772
7.738216400,0.1078931,0.4905675,-1.254506
7.837298393,0.1058609,0.4879204,-1.260295
7.938856602,0.1064148,0.4881121,-1.269029
8.037938118,0.1057138,0.484605,-1.275398
8.139497280,0.1080905,0.4788054,-1.280917
8.238579273,0.1062357,0.4770614,-1.288646
8.337660312,0.1071247,0.4778215,-1.297769
8.439218998,0.1095579,0.4783129,-1.307216
8.538300991,0.1085855,0.4763558,-1.31673
8.637382507,0.1082584,0.4772602,-1.324768
8.738941669,0.1062982,0.4780972,-1.332067
8.838023186,0.1065452,0.4769803,-1.340989
8.939581871,0.1035573,0.4750127,-1.347636
9.038663387,0.1041477,0.4716026,-1.354677
9.137745380,0.10435,0.4693488,-1.361776
9.239304066,0.1039376,0.4711864,-1.365441
9.338386059,0.1067815,0.4654127,-1.3744
9.437468529,0.1038404,0.4634192,-1.382776
9.539026737,0.1113677,0.449214,-1.388766
9.638109207,0.1185708,0.4391372,-1.410565
9.739667416,0.1119345,0.4515622,-1.420113
9.838749886,0.1073248,0.4553265,-1.441625
9.937831402,0.1063139,0.4362379,-1.636041
10.039390564,0.1312647,0.4332033,-1.598359
10.138472557,0.1173546,0.4585461,-1.555666
10.237554550,0.08955926,0.6856469,-1.287878
10.339113712,0.1885578,1.784821,-0.9466852
10.438195705,0.835238,2.018934,-0.06967143
10.539754391,0.9230353,1.826947,-0.5482149
10.638836861,0.2772376,1.428383,-1.012471
10.737918854,-0.5448258,0.9675512,-1.230228
10.839477539,-1.232404,0.7736323,-1.35806
10.938560009,-0.8521181,0.390133,-1.267036
11.037642002,-1.236361,-0.1035985,-1.343523
11.139201641,-1.11903,-0.6853468,-2.058308
11.238283157,-0.4646052,-0.6384246,-2.044265
11.337365627,0.1825719,-1.680424,-2.130963
11.438924789,0.08687802,-1.456332,-2.611369
11.538007259,-0.02574196,-1.982449,-2.855966
11.639565945,0.2654124,-1.963867,-2.729416
11.738648415,0.1265729,-1.38291,-2.852951
11.837730885,0.8497822,-0.8885857,-2.852251
11.939290047,0.7802852,-1.175918,-3.017393
12.038372517,1.678513,-1.354014,-1.908198
12.137454510,2.298015,-0.5998079,-1.468497
12.239013672,2.300186,-0.6730097,-1.51893
12.338096142,2.887817,-1.005106,-1.078636
12.439655781,1.844034,-0.3025782,-2.057785
12.538738251,1.376417,0.1663531,-2.012503
12.637820721,0.05117375,1.128195,-2.650181
12.739379406,-1.756596,-0.2719967,-2.88855
12.838461876,-5.994778,0.8095664,-2.978213
12.937544346,-8.998141,1.867218,-2.854001
13.039103985,-11.04047,2.204584,-3.199192
13.138186455,-13.40281,2.815468,-3.169338
13.237268925,-16.09464,3.610144,-3.402899
13.338828564,-18.77363,4.14196,-3.608981
13.437911033,-21.24953,4.439652,-3.548507
13.539470673,-22.68182,5.029095,-3.336401
13.638553142,-25.10053,6.37003,-3.19612
13.737635612,-27.99402,7.957303,-3.171232
13.839195251,-30.74725,9.562158,-3.098172
13.938277721,-31.36825,10.5923,-2.590344
14.037360668,-31.9458,11.80114,-2.345068
14.138920307,-33.67261,13.19894,-2.153999
14.238002777,-35.18227,14.30305,-2.121352
14.339562416,-36.55651,15.47239,-2.187051
14.438644886,-38.07112,16.52038,-2.387036
14.537727833,-39.64038,17.64897,-2.559356
14.639287472,-40.51979,18.66877,-2.643027
14.738369942,-41.06189,19.40497,-2.33585
14.837452888,-42.09743,20.18289,-2.08188
14.939012527,-43.43993,21.07618,-1.890479
15.038095951,-44.72752,22.04663,-1.670434
15.139655590,-46.54779,23.36801,-1.694134
15.238738060,-48.01546,24.38399,-1.865114
15.337821007,-49.41906,25.51184,-1.748888
15.439380646,-50.79431,26.62362,-1.716087
15.538463592,-52.34301,27.60406,-1.799761
15.637546062,-53.6228,28.58993,-1.848102
15.739106655,-55.39426,29.86887,-2.067961
15.838189602,-57.09706,30.64904,-2.24505
15.937272072,-58.35322,31.3122,-2.60879
16.038832188,-59.68362,31.9222,-2.834653
16.137914658,-60.72075,32.35218,-2.764538
16.239475250,-61.8703,33.013,-2.926756
16.338558197,-63.31984,33.62525,-3.048836
16.437641144,-65.00329,34.27266,-3.209284
16.539200783,-66.41048,34.77258,-3.344366
16.638283729,-68.25343,34.69287,-3.327367
16.737367153,-70.15727,34.36926,-3.437874
16.838927269,-72.08143,33.86143,-3.604038
16.938010216,-73.82809,33.22369,-4.055884
17.039570332,-76.08125,32.1022,-4.467355
17.138653278,-78.14387,30.85621,-4.539429
17.237736225,-78.80666,29.19728,-4.639341
17.339296818,-79.62243,27.78434,-4.650161
17.438379764,-80.72107,26.43526,-4.815888
17.537462711,-81.3049,24.48318,-4.685423
17.639023304,-81.47063,22.66458,-4.46666
17.738106251,-81.31202,20.45156,-4.285117
17.837189674,-80.92265,18.40814,-3.896606
17.938749790,-80.11326,16.28719,-3.507983
18.037833214,-82.10453,13.76143,-3.560845
18.139393806,-83.49486,11.49327,-3.209639
18.238479614,-84.24548,9.917026,-2.692518
18.337559700,-84.59525,9.040612,-2.321784
18.439120293,-84.69267,7.900858,-1.966721
18.538203716,-85.11545,6.472614,-1.766511
18.637287140,-85.74717,4.994849,-1.429132
18.738847256,-86.12434,4.445257,-1.354082
18.837931156,-86.27676,3.855629,-1.260177
18.939491272,-86.60452,3.288698,-1.263135
19.038574696,-86.72665,2.639169,-1.088125
19.137658119,-87.13255,2.68256,-1.042726
19.239218712,-86.93979,2.897598,-0.9597603
19.338302135,-87.01228,2.939742,-1.035902
19.437385559,-86.91627,2.961576,-1.126661
19.538945675,-87.03577,3.018959,-1.111028
19.638029575,-87.1636,3.138284,-1.096538
19.739589691,-87.40048,3.092885,-1.235222
19.838673592,-87.52213,3.162947,-1.269864
19.937757492,-87.60186,3.340566,-1.281742
20.039317608,-87.61081,3.34039,-1.23589
20.138401508,-87.84092,3.266257,-1.357072
20.237484932,-87.94145,3.31657,-1.312109
20.339045524,-88.08292,3.259605,-1.293934
20.438128948,-88.06221,3.160842,-1.301082
20.537212849,-88.17897,3.031489,-1.289163
20.638773918,-88.2415,3.119464,-1.335558
20.737857819,-88.26756,2.952078,-1.373968
20.839417934,-88.3121,2.861722,-1.415907
20.938501835,-88.34419,2.584932,-1.463734
21.037585258,-88.29536,2.00849,-1.598145
21.139146328,-88.30103,1.208339,-1.781081
21.238230228,-88.27198,0.319434,-2.096673
21.337314129,-88.24887,-0.79931,-2.486287
21.438875198,-87.8605,-2.639775,-2.796613
21.537958622,-87.80901,-4.375692,-3.130177
21.639519691,-87.7136,-6.086777,-3.430109
21.738603592,-87.65962,-7.247442,-3.706738
21.837687015,-87.36224,-8.451096,-3.79096
21.939248085,-87.53325,-9.945249,-3.957042
22.038331985,-87.55603,-11.61832,-4.248493
22.137415886,-87.36716,-13.0667,-4.464499
22.238976955,-87.23093,-14.35221,-4.762618
22.338061333,-87.06752,-15.53419,-4.784457
22.439621925,-86.97624,-16.49743,-5.014963
22.538705826,-86.31705,-17.69254,-5.380093
22.637790203,-86.7216,-18.62231,-5.55841
22.739351273,-86.79576,-19.5477,-5.584363
22.838435173,-86.63113,-20.5663,-5.608235
22.937519550,-86.02997,-21.47611,-5.927361
23.039080620,-86.17634,-22.22467,-6.000568
23.138164043,-86.30665,-22.97159,-5.842955
23.237248421,-86.01001,-23.73874,-5.944639
23.338809490,-85.6058,-24.14968,-6.057986
23.437893867,-85.98112,-24.21454,-5.877507
23.539456367,-86.12959,-23.7071,-5.633187
23.638539314,-85.58621,-23.58382,-5.734794
23.737623691,-85.88371,-23.48563,-5.858887
23.839184761,-85.5069,-23.77212,-6.252072
23.938269138,-85.26299,-24.2413,-6.479855
24.037353516,-85.25295,-25.06845,-6.391609
24.138914585,-85.20274,-25.69231,-6.334748
24.237998962,-85.30547,-25.97181,-6.468755
24.339560032,-85.12775,-26.60655,-6.63211
24.438644409,-85.2702,-27.02995,-6.715265
24.537728786,-85.23735,-27.35634,-6.765409
24.639290810,-85.22961,-27.86723,-6.765935
24.738375187,-85.37088,-28.04375,-6.748266
24.837459564,-85.43572,-28.17854,-6.746143
24.939020634,-85.39593,-28.28465,-6.783552
25.038105011,-85.16915,-28.46089,-6.881864
25.137189865,-85.18154,-28.61445,-6.98761
25.238750934,-85.1534,-28.7385,-7.104592
25.337835312,-85.2486,-28.80847,-7.098904
25.439396858,-85.15227,-28.81458,-7.194518
25.538481235,-85.04623,-28.86871,-7.256669
25.637566566,-85.05122,-29.03265,-7.24211
25.739128113,-85.00066,-29.10834,-7.268716
25.838212490,-84.9994,-29.13207,-7.280611
25.937296867,-85.06651,-29.19331,-7.26368
26.038858414,-85.02831,-29.25299,-7.296381
26.137943745,-84.96065,-29.25326,-7.264365
26.239505291,-84.91972,-29.3226,-7.214689
26.338589668,-84.87303,-29.41332,-7.268972
26.437674045,-84.96351,-29.48788,-7.261114
26.539236545,-84.98425,-29.48263,-7.260036
26.638320923,-85.08041,-29.54468,-7.183648
26.737405777,-84.88593,-29.741,-7.239236
26.838967800,-84.86446,-30.03057,-7.231387
26.938052177,-84.79654,-30.16203,-7.398214
27.037137032,-84.8301,-30.24755,-7.393736
27.138699055,-84.8253,-30.3579,-7.414223
27.237783909,-84.70825,-30.39956,-7.483793
27.339345455,-84.63215,-30.41565,-7.53819
27.438430786,-84.59622,-30.39633,-7.558126
27.537515640,-84.68913,-30.25983,-7.53191
27.639077663,-84.63232,-30.22138,-7.541418
27.738162517,-84.56617,-30.26757,-7.547013
27.837247372,-84.61421,-30.11879,-7.539919
27.938809395,-84.76522,-29.90661,-7.367837
28.037894249,-84.81813,-29.66965,-7.313915
28.139456749,-84.74207,-29.51674,-7.293196
28.238541603,-84.8838,-29.18783,-7.28732
28.337626934,-84.775,-28.68726,-7.249923
28.439188480,-84.95947,-28.13415,-7.06862
28.538273334,-85.03362,-27.382,-6.939589
28.637358665,-85.25598,-26.44131,-6.718205
28.738921165,-85.90862,-24.75521,-6.186844
28.838006020,-86.65283,-22.56753,-5.586757
28.937090874,-86.55196,-20.30007,-5.438579
29.038653374,-86.31143,-18.68507,-5.270132
29.137738705,-86.33498,-17.07822,-4.867239
29.239300728,-86.54737,-15.59139,-4.64702
29.338386059,-86.70078,-13.85192,-4.400905
29.437471866,-86.67312,-12.12838,-4.336637
29.539033890,-86.62906,-10.58624,-4.0327
29.638119221,-86.85766,-9.228607,-3.633102
29.737204075,-86.85863,-7.817614,-3.304061
29.838766575,-86.95183,-6.600812,-2.957068
29.937852383,-87.06148,-5.505628,-2.491772
30.039414406,-87.11859,-4.260093,-2.11307
30.138499737,-87.14016,-3.3661,-1.759929
30.237585544,-87.03656,-2.716491,-1.659082
30.339147568,-87.05175,-2.188001,-1.593505
30.438233375,-86.95097,-1.648574,-1.585038
30.537318706,-86.84393,-1.155131,-1.445801
30.638881683,-86.77185,-0.7636893,-1.25035
30.737966537,-86.8371,-0.5052878,-1.182815
30.839529514,-86.7499,-0.3192432,-1.071749
30.938614845,-86.75192,-0.02068075,-0.9981193
31.037700653,-86.76964,0.1793768,-0.8781713
31.139262676,-86.78507,0.311682,-0.8185125
31.238348484,-86.58041,0.6376418,-0.8557649
31.337434292,-86.54025,0.9918869,-0.8642109
31.438997269,-86.54659,1.2532,-0.871672
31.538082600,-86.55059,1.501808,-0.8062521
31.637167931,-86.50827,1.76176,-0.7059349
31.738730907,-86.65364,2.326884,-0.5488794
31.837816715,-86.82806,3.355961,-0.2591628
31.939379692,-87.00366,4.59062,0.005908068
32.038465500,-86.8825,5.968019,0.07465921
32.137551308,-86.58882,7.781988,0.2406655
32.239114284,-86.51369,9.377442,0.5575232
32.338200092,-86.20684,10.8007,0.5831621
32.437285900,-85.96935,12.40251,0.5030778
32.538848877,-85.81554,14.02587,0.4648046
32.637934685,-85.952,16.1467,0.5781444
32.739497662,-85.78977,18.72363,0.7538307
32.838583469,-85.60048,21.1446,0.8339019
32.937669277,-85.32994,23.68699,0.7176506
33.039232254,-85.09268,26.0245,0.7949807
33.138318539,-84.98704,27.57555,0.8348338
33.237404346,-84.83171,28.99999,0.962332
33.338967323,-84.82135,30.64669,1.23126
33.438053608,-84.78172,31.65929,1.290144
33.537139416,-84.88058,32.75227,1.212835
33.638702392,-84.83633,33.67963,1.178942
33.737788677,-84.7752,34.06885,1.325677
33.839351654,-84.79192,34.52055,1.343394
33.938438416,-84.64375,34.65768,1.459141
34.037523746,-84.82516,34.94057,1.407502
34.139087677,-84.76911,35.34869,1.46707
34.238173485,-84.71509,35.48942,1.507003
34.337259769,-84.61944,35.80604,1.577209
34.438823700,-84.76607,35.94469,1.515225
34.537909031,-84.69453,36.02106,1.616746
34.639472961,-84.82845,36.34541,1.535435
34.738559246,-84.79359,36.46521,1.502061
34.837645054,-84.85912,36.56643,1.513814
34.939208508,-85.04338,36.72275,1.444232
35.038295269,-84.88311,36.85821,1.558193
35.137381554,-84.69778,36.82423,1.665543
35.238945007,-84.73714,36.82452,1.626742
35.338031769,-84.90437,36.85672,1.620195
35.437118053,-84.97229,36.97709,1.645344
35.538681507,-85.04676,37.15954,1.62128
35.637768269,-85.05848,37.23717,1.633939
35.739331722,-85.14197,37.3135,1.584763
35.838418007,-85.16221,37.32595,1.584496
35.937504768,-85.25728,37.3395,1.446042
36.039068222,-85.70362,37.07128,1.123623
36.138157845,-85.99058,36.69098,0.9553134
36.237241268,-85.95444,35.74945,0.8944882
36.338804722,-86.5466,33.05468,0.6082937
36.437891960,-87.3011,28.97107,0.5012079
36.539455414,-88.05562,24.84252,0.2982563
36.638541698,-88.81448,20.07018,0.1833038
36.737628937,-88.95678,15.2113,-0.05960127
36.839192867,-88.78812,11.34318,-0.08033495
36.938279152,-88.46872,8.764669,-0.08822759
37.037365913,-88.66273,5.876326,-0.08383724
37.138929844,-89.08738,2.976216,-0.3435085
37.238017082,-88.84998,-0.6533597,-0.3833186
37.337103844,-88.37357,-3.984067,-0.6768897
37.438667774,-88.06711,-8.321182,-0.750158
37.537754536,-87.23962,-14.35328,-0.6266627
37.639318466,-86.33759,-18.58806,-1.722593
37.738405704,-85.6102,-20.25483,-1.747559
37.837492466,-85.25031,-25.11823,-1.890514
37.939056396,-84.40517,-29.89643,-2.930037
38.038143158,-84.57001,-30.9958,-2.928555
38.137230396,-84.26052,-35.19011,-3.334126
38.238794803,-83.81197,-38.56432,-3.81145
38.337881565,-84.07297,-38.73019,-3.658796
38.439445495,-83.92621,-39.23105,-3.650289
38.538532734,-83.95238,-39.55217,-3.608666
38.637619495,-83.88676,-39.67191,-3.720811
38.739183903,-83.96011,-39.66566,-3.682836
38.838271141,-83.81375,-39.71813,-3.785373
38.937357903,-83.83469,-39.69668,-3.776056
39.038922310,-83.96918,-39.49055,-3.71641
39.138010025,-84.02779,-39.2926,-3.72623
39.237097263,-83.86626,-39.24474,-3.853067
39.338661671,-83.93678,-39.26577,-3.796882
39.437748432,-83.92229,-39.29575,-3.799425
39.539312839,-83.93101,-39.2229,-3.76292
39.638400078,-83.93874,-39.30012,-3.687367
39.737487793,-83.8759,-39.51799,-3.651125
39.839056969,-84.02454,-39.57678,-3.58437
39.938139439,-83.9556,-39.58675,-3.715626
40.037227154,-83.89948,-39.51151,-3.804611
40.138791561,-83.89634,-39.49724,-3.804959
40.237879276,-83.9928,-39.32266,-3.744464
40.336966038,-84.76481,-38.2375,-3.321332
40.438531399,-85.63615,-34.49916,-2.709082
40.537618160,-86.02338,-31.41608,-2.576205
40.639183044,-86.89877,-26.61882,-1.634709
40.738270283,-87.29793,-20.508,-0.8863507
40.837357998,-86.92447,-15.31482,-0.8298829
40.938922882,-86.62518,-10.10781,-0.5450302
41.038010597,-86.49602,-4.825239,0.04230312
41.137097836,-86.34868,0.03809389,0.4182012
41.238662720,-86.45474,1.220276,0.1300988
41.337750435,-86.56764,2.840851,0.2138592
41.439315796,-86.41183,4.76635,0.05445801
41.538403511,-86.43002,4.333825,0.07056598
41.637491226,-86.47329,3.928304,0.05487463
41.739055633,-86.34977,3.562833,0.09306412
41.838143825,-85.47041,2.690729,0.2542942
41.937231541,-83.84216,2.397006,0.2271952
42.038796425,-81.37016,2.286637,0.2785718
42.137884140,-76.40004,2.287829,0.6436912
42.236971855,-70.38803,1.042813,0.4738816
42.338537216,-65.64098,0.8649909,0.5539335
42.437624931,-60.06664,1.425548,-0.1696525
42.539189815,-51.4364,1.248704,-0.8710746
42.638278484,-42.71994,0.893259,-0.9454418
42.737366199,-36.31365,0.2413674,-0.9821356
42.838931084,-32.89746,0.08867539,-0.8552219
42.938018799,-27.20812,-0.5875802,-1.380747
43.037106991,-21.57526,-2.79582,-2.022504
43.138672352,-18.14231,-3.447802,-2.421407
43.237760544,-11.12038,-2.286092,-2.465729
43.339325428,-4.54753,-1.325942,-1.399312
43.438414097,0.4127035,-1.36636,-1.445609
43.537501812,6.005248,-1.183239,-0.7809707
43.639067650,10.92999,-1.143428,-0.5628175
43.738155365,16.26725,-1.328413,-0.4360295
43.837243557,22.13366,-0.8078446,-0.1776928
43.938809395,28.41142,-1.527466,-0.2233443
44.037897587,33.86458,-2.781694,-0.3484431
44.136985302,39.29754,-1.437233,0.4167158
44.238551140,44.91475,-0.03887983,0.1825076
44.337639332,50.78779,2.188375,0.2684262
44.439205170,55.13508,2.42167,0.6905529
44.538293362,59.11012,1.804131,-0.05489017
44.637382030,64.92102,1.700477,0.5994029
44.738951683,71.19022,1.206501,0.5794238
44.838035583,77.1674,0.9315429,1.01417
44.937124252,81.54404,0.8245559,1.318987
45.038689613,83.86015,1.028577,1.290052
45.137778282,89.06291,0.1714967,0.3506047
45.239344120,92.27238,0.3776643,-1.40914
45.338432789,95.19799,0.4090677,-1.89602
45.437520981,98.21201,0.4840234,-2.181324
45.539086819,99.81344,0.7440153,-2.775239
45.638175964,99.95258,1.027027,-4.466484
45.737264156,99.60698,0.97462,-4.941114
45.838829994,99.48997,0.7995051,-4.326246
45.937919140,99.67554,0.4447832,-3.779143
46.037007332,99.50264,0.4909725,-3.740739
46.138573170,99.1367,0.5241355,-4.088229
46.237661838,98.61888,0.4806729,-4.978275
46.339227676,98.55353,0.4670294,-5.229929
46.438316822,98.40028,0.5164708,-5.072775
46.537405014,98.342,0.5114098,-4.914975
46.638971805,98.28843,0.5275853,-4.729481
46.738060474,98.25255,0.5531865,-4.658429
46.837149143,98.25835,0.5458411,-4.814976
46.938715458,98.1262,0.7351116,-4.704832
47.037804604,98.08159,0.8166239,-4.734304
47.139369965,97.98737,0.8463674,-4.96392
47.238459110,97.89545,0.928465,-5.222723
47.337548256,97.63406,1.02412,-5.561296
47.439114570,97.43388,1.130149,-6.201306
47.538203716,97.32747,1.131027,-6.241915
47.637292862,97.21494,1.112407,-6.637092
47.738859177,97.11723,1.1614,-6.986903
47.837948322,96.88286,1.334363,-7.732355
47.937037468,96.19321,1.620545,-9.557446
48.038603783,95.24036,1.765637,-11.93093
48.137692452,94.61964,1.86852,-15.35524
48.239259243,94.14927,1.874504,-19.99782
48.338347912,93.5972,1.5114,-24.53527
48.437438011,93.78315,1.899486,-29.22919
48.539004326,93.83466,2.286324,-33.77697
48.638093471,93.09106,2.981184,-36.98884
48.737182140,92.82539,2.555035,-41.557
48.838749409,94.22761,-1.01631,-48.47686
48.937838554,95.80104,-0.7102332,-53.47385
49.036928177,95.96101,2.076473,-57.82296
49.138494492,93.30701,2.706706,-61.95018
49.237583637,90.74198,2.641782,-66.0369
49.339150429,90.32955,1.983425,-70.88503
49.438240528,89.75512,1.709471,-74.88749
49.537329197,89.89242,2.147834,-77.75727
49.638896465,89.11078,3.087943,-81.84052
49.737985611,88.42797,3.647249,-85.75763
49.837075233,88.71143,3.674922,-90.53748
49.938642025,88.55412,3.575036,-92.29028
50.037732124,88.81262,4.064195,-94.35977
50.139298439,88.66283,3.774857,-95.74756
50.238388061,88.82138,3.732368,-98.63457
50.337477684,89.02533,2.984747,-99.17338
50.439044952,88.31197,3.899175,-100.3236
50.538134575,87.97419,4.153858,-101.6137
50.637224197,87.59384,4.377384,-102.3156
50.738791466,87.48645,4.183046,-102.7547
50.837881088,87.64482,4.172207,-102.5592
50.936970711,87.95028,4.313756,-102.6616
51.038537979,88.03719,4.36276,-102.1636
51.137627602,88.03189,4.30099,-101.7821
51.239195347,88.00472,3.676508,-101.0363
51.338284969,88.02238,3.528068,-100.2427
51.437374592,88.30399,3.755446,-100.1685
51.538941860,88.58438,3.586899,-100.0332
51.638031959,88.60419,3.424055,-99.76784
51.737122059,88.78156,3.375644,-99.39944
51.838689327,88.77477,3.564625,-98.60522
51.937779427,88.86067,3.565744,-97.37604
52.036869526,89.04723,3.364411,-95.20379
52.138436794,89.33738,3.311271,-92.67341
52.237526417,89.64733,3.285744,-89.53697
52.339094162,89.88318,3.12509,-86.1858
52.438184261,90.40751,2.914943,-82.14426
52.537274361,91.27464,2.813341,-78.81912
52.638842106,91.5435,2.639623,-76.16457
52.737932205,91.48767,2.644589,-73.85423
52.837021828,91.21791,2.84816,-71.28263
52.938592911,91.19716,2.576165,-67.49092
53.037680149,91.40286,1.913568,-62.80175
53.139247894,92.17026,2.086737,-57.85233
53.238337993,92.07482,1.839901,-55.80488
53.337428570,91.61882,1.670259,-53.37601
53.438996315,91.33083,1.409022,-49.24861
53.538086891,91.58768,1.380107,-45.29209
53.637176990,91.91487,0.7964633,-41.4276
53.738744736,92.14355,-0.3445663,-36.45462
53.837835312,92.84013,-0.4500031,-32.80239
53.936925411,93.413,-0.9061264,-28.5577
54.038493156,93.83701,-1.229708,-24.07022
54.137583733,94.541,-1.011126,-20.15465
54.239151954,95.4173,-0.3045305,-16.47773
54.338242531,95.80402,-0.1806865,-13.5047
54.437332630,96.15693,-0.8373052,-10.38128
54.538901329,96.11472,-1.366153,-7.9665
54.637991428,96.60735,-0.9870967,-5.842636
54.737082004,96.48534,-0.6057574,-4.299299
54.838650227,96.07414,-0.1780365,-2.211369
54.937740803,96.05206,0.4462985,-0.6137189
55.039309025,96.23638,1.055767,0.9483936
55.138399601,95.9902,0.8990824,2.878084
55.237490654,95.91988,0.1037639,5.170292
55.339058399,96.30515,-0.06995994,5.370665
55.438149452,96.23578,-0.1782492,5.297689
55.537240505,95.68023,-0.1344712,5.226048
55.638808727,95.07363,-0.1038979,5.096426
55.737899303,93.94228,0.07802469,4.894984
55.836990356,91.69466,0.3581245,4.430883
55.938558578,89.21743,0.5077491,4.109329
56.037649632,85.36798,0.8489456,3.842057
56.139217854,79.37383,1.944808,4.225532
56.238308906,72.72017,2.967363,3.670262
56.337399959,65.96349,3.337579,3.522209
56.438968658,59.98935,3.34631,3.093297
56.538059711,53.86353,2.794006,2.503384
56.637150764,47.18779,3.087054,2.004567
56.738718986,42.52086,1.788769,1.248492
56.837810039,37.52488,1.396449,1.354984
56.936901093,33.04918,1.350227,1.344705
57.038469315,29.95319,0.9300357,1.435477
57.137561321,24.67509,1.553222,1.409577
57.239129543,19.63613,2.301147,1.442092
57.338220596,14.49862,2.39073,0.5130033
57.437312126,9.965974,2.396349,-0.0444735
57.538880825,7.127132,2.828421,-0.7499472
57.637971878,6.252816,3.054861,-1.598952
57.737063408,4.879349,3.161585,-2.351036
57.838631630,3.620752,3.280562,-3.090909
57.937723637,1.940117,2.842039,-3.420491
58.036814690,-0.9012583,3.09272,-3.912796
58.138383865,-2.383227,1.138281,-3.869968
58.237474918,-3.258598,0.452594,-2.881724
58.339043617,-3.077866,1.2872,-3.40035
58.438135624,-2.747668,2.231879,-2.577957
58.537227154,-3.114914,1.822936,-2.695677
58.638795376,-3.650912,1.064803,-2.989963
58.737887382,-4.160527,0.4744703,-2.807662
58.836978912,-3.99814,1.032101,-2.23512
58.938548088,-3.859538,1.276927,-2.706367
59.037639618,-3.237563,0.880602,-3.173814
59.139208794,-2.836328,0.9524766,-3.767424
59.238300323,-2.455076,1.181985,-4.054506
59.337392330,-2.270773,1.274145,-4.31596
59.438961506,-1.368157,1.063056,-4.617805
59.538053036,0.01221817,0.7104461,-4.433037
