Time (s),XX,XY,XZ,YX,YY,YZ,ZX,ZY,ZZ
0.044585705,0.9932206,0.003008728,0.007755801,-0.002991659,0.9932484,-0.002204122,-0.007762401,0.002180764,0.9932227
0.047062874,0.9932209,0.00302093,0.007767428,-0.003003798,0.9932487,-0.002209002,-0.007774069,0.002185514,0.993223
0.049539566,0.9932209,0.003033111,0.00776426,-0.003015966,0.9932487,-0.002211506,-0.007770936,0.002187932,0.993223
0.052016735,0.9932204,0.003034755,0.007760867,-0.003017571,0.9932482,-0.002217561,-0.007767566,0.002193985,0.9932225
0.054493427,0.9932204,0.003041669,0.00777116,-0.003024412,0.9932483,-0.002223965,-0.007777893,0.002200304,0.9932225
0.056970596,0.9932202,0.003051186,0.007776563,-0.00303393,0.993248,-0.002222356,-0.007783311,0.002198604,0.9932224
0.059448242,0.9932202,0.003060707,0.007778544,-0.00304347,0.9932481,-0.002219534,-0.007785304,0.002195702,0.9932224
0.061924934,0.9932202,0.003072878,0.007782761,-0.00305559,0.9932481,-0.00222474,-0.007789565,0.0022008,0.9932224
0.064402103,0.9932202,0.00308243,0.007774734,-0.003065141,0.993248,-0.00222719,-0.007781566,0.0022032,0.9932225
0.066878796,0.9932202,0.00309466,0.007772539,-0.003077344,0.993248,-0.002231324,-0.007779412,0.002207245,0.9932225
0.069355965,0.9932202,0.00310422,0.00778117,-0.003086899,0.9932481,-0.002229597,-0.007788058,0.002205417,0.9932225
0.071832657,0.9932199,0.003121703,0.007783341,-0.003104356,0.9932479,-0.00223231,-0.007790276,0.002207987,0.9932224
0.074309826,0.9932202,0.003133907,0.007795536,-0.003116501,0.9932482,-0.002236558,-0.007802511,0.002212102,0.9932226
0.076786518,0.9932202,0.003135498,0.007795732,-0.003118134,0.9932482,-0.00223108,-0.007802694,0.002206611,0.9932226
0.079263687,0.9932202,0.003145033,0.007794761,-0.003127622,0.9932482,-0.00223746,-0.007801764,0.002212919,0.9932227
0.081740379,0.9932197,0.003157213,0.007796803,-0.003139778,0.9932477,-0.002239925,-0.00780384,0.002215282,0.9932222
0.084218025,0.9932197,0.003166763,0.007792781,-0.003149313,0.9932477,-0.002242972,-0.007799849,0.002218267,0.9932222
0.086694717,0.9932197,0.003173654,0.007799719,-0.003156221,0.9932478,-0.00223894,-0.00780679,0.00221416,0.9932222
0.089171886,0.9932197,0.003180522,0.00780492,-0.003163148,0.9932478,-0.002229868,-0.007811978,0.002205017,0.9932223
0.091649056,0.9932195,0.003190081,0.007810894,-0.003172643,0.9932476,-0.002236506,-0.007817994,0.002211561,0.9932221
0.094125748,0.9932195,0.003197034,0.007808281,-0.003179485,0.9932476,-0.002251396,-0.007815443,0.002226405,0.9932221
0.096602917,0.9932195,0.003209199,0.007804876,-0.003191622,0.9932476,-0.002255959,-0.007812081,0.002230883,0.9932221
0.099079609,0.9932195,0.003216104,0.007808247,-0.003198525,0.9932476,-0.002255144,-0.007815464,0.002230004,0.9932222
0.101557255,0.9932196,0.003225679,0.007806632,-0.003208041,0.9932476,-0.002263184,-0.007813896,0.002237974,0.9932222
0.104033470,0.9932193,0.00323519,0.007818609,-0.003217574,0.9932474,-0.002257075,-0.007825876,0.002231751,0.993222
0.106511116,0.9932193,0.00325272,0.007819948,-0.003235024,0.9932474,-0.002266793,-0.007827285,0.002241328,0.9932221
0.108987808,0.9932191,0.003264935,0.007823282,-0.003247174,0.9932473,-0.002274227,-0.007830671,0.002248655,0.9932218
0.111464977,0.9932193,0.003269295,0.007834801,-0.00325145,0.9932476,-0.002281562,-0.007842223,0.002255919,0.9932221
0.113941669,0.9932193,0.003284115,0.007835045,-0.003266264,0.9932476,-0.002282479,-0.007842503,0.002256718,0.9932221
0.116418839,0.9932191,0.003296235,0.007830429,-0.003278405,0.9932473,-0.002281132,-0.007837911,0.002255291,0.9932219
0.118896008,0.9932191,0.003311077,0.007832166,-0.003293208,0.9932473,-0.002285591,-0.007839696,0.002259628,0.993222
0.121372700,0.9932189,0.003325948,0.007835495,-0.003308003,0.9932471,-0.002294443,-0.007843089,0.002268352,0.9932218
0.123850346,0.9932189,0.003343455,0.007836251,-0.003325439,0.9932471,-0.002303269,-0.007843914,0.002277038,0.9932219
0.126327038,0.9932189,0.003355599,0.007830206,-0.003337602,0.9932471,-0.002302735,-0.007837895,0.002276428,0.9932219
0.128804207,0.9932189,0.003365135,0.007821337,-0.003347132,0.993247,-0.002306011,-0.007829058,0.00227966,0.9932219
0.131280899,0.993219,0.00337469,0.007828101,-0.003356621,0.993247,-0.00231257,-0.007835866,0.002286121,0.9932219
0.133758068,0.9932187,0.003384276,0.0078363,-0.003366144,0.9932469,-0.002318187,-0.007844106,0.002291635,0.9932218
0.136234760,0.9932187,0.003396466,0.007842431,-0.003378301,0.9932469,-0.002320564,-0.007850273,0.002293895,0.9932218
0.138711929,0.9932187,0.003403359,0.007851371,-0.003385161,0.993247,-0.002322116,-0.007859233,0.002295363,0.9932218
0.141188622,0.9932187,0.003412942,0.007858487,-0.00339468,0.993247,-0.002328293,-0.007866394,0.00230144,0.9932219
0.143665791,0.9932187,0.003425115,0.007856044,-0.003406815,0.993247,-0.002333951,-0.007863997,0.00230701,0.9932219
0.146142483,0.9932187,0.003432009,0.007854586,-0.003413718,0.993247,-0.00233305,-0.007862552,0.002306059,0.9932219
0.148620129,0.9932182,0.003441526,0.007857904,-0.003423271,0.9932466,-0.002327711,-0.007865874,0.002300634,0.9932215
0.151096344,0.9932182,0.003451125,0.007865173,-0.003432792,0.9932466,-0.002335354,-0.007873191,0.002308176,0.9932215
0.153573990,0.9932183,0.003458108,0.007869218,-0.003439667,0.9932467,-0.002347999,-0.007877297,0.002320752,0.9932215
0.156051159,0.9932183,0.003462388,0.007877171,-0.003443916,0.9932467,-0.002349466,-0.007885264,0.002322158,0.9932215
0.158527851,0.9932181,0.003466645,0.007884611,-0.003448232,0.9932466,-0.002339931,-0.007892682,0.002312563,0.9932213
0.161005020,0.9932181,0.003478854,0.007882264,-0.003460412,0.9932465,-0.002344295,-0.007890378,0.002316839,0.9932213
0.163481712,0.9932181,0.003483181,0.00788053,-0.003464668,0.9932465,-0.002353672,-0.007888687,0.002326188,0.9932214
0.165958881,0.9932181,0.003487473,0.007884989,-0.003468942,0.9932466,-0.00235478,-0.007893158,0.002327247,0.9932214
0.168435573,0.9932181,0.003494373,0.007886507,-0.003475846,0.9932466,-0.002353836,-0.007894689,0.002326243,0.9932214
0.170913219,0.9932181,0.003503911,0.007881409,-0.003485395,0.9932465,-0.002354059,-0.007889616,0.002326408,0.9932215
0.173389911,0.9932178,0.003516106,0.007879436,-0.003497567,0.9932463,-0.002357544,-0.007887682,0.002329804,0.9932213
0.175867080,0.9932178,0.003525638,0.007882379,-0.003507066,0.9932463,-0.0023608,-0.00789066,0.002332974,0.9932213
0.178343773,0.9932178,0.00352985,0.007881742,-0.00351131,0.9932463,-0.002356986,-0.00789002,0.002329129,0.9932213
0.180820942,0.9932178,0.003536738,0.007880473,-0.003518255,0.9932463,-0.002350074,-0.007888741,0.002322166,0.9932213
0.183298111,0.9932178,0.003546266,0.007876437,-0.003527791,0.9932463,-0.002350314,-0.00788473,0.002322345,0.9932213
0.185774803,0.9932178,0.003561033,0.007868186,-0.003542569,0.9932462,-0.002351528,-0.007876515,0.002323472,0.9932214
0.188252449,0.9932178,0.003570617,0.007867482,-0.003552116,0.9932462,-0.002356441,-0.007875853,0.002328312,0.9932215
0.190728664,0.9932181,0.003582898,0.007873963,-0.003564238,0.9932464,-0.002374679,-0.007882426,0.00234643,0.9932217
0.193206310,0.9932179,0.003592479,0.007885058,-0.003573749,0.9932463,-0.00238022,-0.007893565,0.002351856,0.9932215
0.195683002,0.9932179,0.003596771,0.007892164,-0.003578007,0.9932464,-0.002382488,-0.00790069,0.002354064,0.9932215
0.198160171,0.9932179,0.00360371,0.007892421,-0.003584882,0.9932464,-0.002390387,-0.007900991,0.002361907,0.9932216
0.200636864,0.9932175,0.003613274,0.007886481,-0.003594398,0.9932458,-0.002398272,-0.007895101,0.002369738,0.9932211
0.203114033,0.9932175,0.003617544,0.007887744,-0.003598669,0.9932458,-0.002397873,-0.007896374,0.0023693,0.9932212
0.205590725,0.9932175,0.003619136,0.007890992,-0.003600255,0.9932459,-0.002397573,-0.007899623,0.002368977,0.9932212
0.208067894,0.9932175,0.00362864,0.007896144,-0.00360979,0.9932459,-0.002392175,-0.007904779,0.002363484,0.9932212
0.210544586,0.9932175,0.003640834,0.007904027,-0.003621952,0.993246,-0.00239385,-0.007912697,0.002365034,0.9932212
0.213021755,0.9932175,0.003645122,0.007914454,-0.003626174,0.9932461,-0.002399123,-0.007923152,0.002370235,0.9932212
0.215499401,0.9932175,0.003654659,0.007921716,-0.003635654,0.9932461,-0.002404126,-0.007930456,0.002375136,0.9932213
0.217976093,0.993217,0.00366946,0.007924531,-0.003650442,0.9932457,-0.00240495,-0.007933309,0.002375832,0.9932209
0.220453262,0.993217,0.003676319,0.007929194,-0.00365734,0.9932457,-0.002398691,-0.007937965,0.002369501,0.9932209
0.222929954,0.993217,0.003685826,0.00793028,-0.003666826,0.9932457,-0.002401056,-0.007939083,0.002371786,0.9932209
0.225407123,0.993217,0.003705859,0.007922769,-0.003686882,0.9932457,-0.002400439,-0.007931618,0.002371037,0.993221
0.227883816,0.993217,0.003715398,0.007920793,-0.003696425,0.9932457,-0.002400624,-0.007929665,0.002371154,0.993221
0.230360985,0.9932168,0.003724938,0.007924616,-0.003705978,0.9932454,-0.002397844,-0.007933501,0.002368283,0.9932208
0.232837677,0.9932172,0.003734494,0.007922847,-0.003715535,0.9932459,-0.002398295,-0.007931756,0.002368665,0.9932213
0.235315323,0.993217,0.003746742,0.00792456,-0.003727679,0.9932457,-0.00241085,-0.007933546,0.002381117,0.9932212
0.237791538,0.993217,0.003756306,0.00792323,-0.003737218,0.9932457,-0.002414538,-0.00793225,0.002384733,0.9932212
0.240269184,0.9932171,0.003757956,0.007924622,-0.003738846,0.9932457,-0.002416785,-0.007933656,0.002386962,0.9932212
0.242746353,0.9932171,0.003764829,0.007928901,-0.003745695,0.9932457,-0.002418538,-0.007937958,0.002388644,0.9932212
0.245223045,0.9932166,0.003776983,0.007932787,-0.00375785,0.9932452,-0.002417269,-0.007941867,0.002387264,0.9932207
0.247700214,0.9932166,0.00378654,0.007937482,-0.00376736,0.9932453,-0.002421889,-0.007946603,0.00239179,0.9932208
0.250176906,0.9932166,0.003788118,0.007934764,-0.003768994,0.9932453,-0.002415597,-0.007943865,0.002385496,0.9932208
0.252654075,0.9932166,0.00379509,0.007940293,-0.003775899,0.9932453,-0.002422516,-0.007949437,0.002392338,0.9932209
0.255130768,0.9932166,0.003807263,0.007937654,-0.003788081,0.9932453,-0.002422092,-0.007946826,0.002391827,0.9932209
0.257608414,0.9932166,0.003808919,0.007931042,-0.00378976,0.9932452,-0.002421275,-0.007940216,0.002391022,0.9932209
0.260084629,0.9932166,0.003813143,0.007927892,-0.003794013,0.9932452,-0.00241855,-0.007937065,0.002388276,0.9932209
0.262562275,0.9932166,0.003820096,0.007934052,-0.003800927,0.9932452,-0.002421628,-0.007943254,0.002391275,0.9932209
0.265038967,0.9932166,0.003824421,0.007936832,-0.003805195,0.9932453,-0.002427963,-0.007946067,0.002397565,0.9932209
0.267516136,0.9932166,0.003831343,0.007938868,-0.003812075,0.9932453,-0.002432566,-0.007948139,0.002402105,0.993221
0.269993305,0.9932161,0.003833004,0.00795027,-0.003813729,0.9932449,-0.002430006,-0.007959534,0.002399488,0.9932205
0.272469997,0.9932163,0.003839969,0.007960101,-0.003820596,0.9932452,-0.002439313,-0.007969418,0.002408702,0.9932207
0.274947166,0.9932164,0.003841625,0.007958733,-0.003822234,0.9932452,-0.002442073,-0.007968063,0.002411454,0.9932208
0.277423858,0.9932163,0.003845886,0.007964706,-0.0038265,0.9932453,-0.002439572,-0.007974038,0.002408896,0.9932208
0.279901504,0.9932159,0.003844919,0.007971279,-0.003825467,0.9932448,-0.002445936,-0.007980634,0.002415242,0.9932203
0.282378197,0.9932159,0.003846624,0.007977979,-0.003827077,0.9932449,-0.002455791,-0.007987374,0.002425058,0.9932203
0.284855366,0.9932159,0.003850937,0.007984321,-0.00383133,0.9932449,-0.002461218,-0.007993747,0.002430427,0.9932203
0.287332058,0.9932159,0.003852563,0.007976672,-0.003832979,0.9932449,-0.002460728,-0.0079861,0.002429953,0.9932203
0.289809227,0.9932157,0.003864799,0.007984489,-0.003845132,0.9932447,-0.00246878,-0.007993979,0.002437877,0.9932202
0.292285919,0.9932155,0.003882265,0.007992874,-0.003862546,0.9932445,-0.002472753,-0.008002422,0.002441678,0.99322
0.294763088,0.993216,0.003891817,0.007989828,-0.003872055,0.993245,-0.002479088,-0.007999424,0.002447948,0.9932205
0.299716949,0.9932156,0.003911006,0.007995889,-0.003891079,0.9932446,-0.002497857,-0.008005604,0.002466539,0.9932201
0.302194595,0.9932156,0.003920539,0.007994077,-0.003900601,0.9932446,-0.002499725,-0.008003824,0.002468338,0.9932202
0.304671287,0.9932156,0.003924834,0.007990625,-0.003904843,0.9932445,-0.002507488,-0.008000413,0.00247608,0.9932202
0.307148456,0.9932153,0.003934369,0.007997718,-0.003914369,0.9932443,-0.00250642,-0.008007525,0.002474908,0.99322
0.309625149,0.9932158,0.003946474,0.007995861,-0.003926561,0.9932448,-0.002496207,-0.008005658,0.002464604,0.9932204
0.312102318,0.9932153,0.003956062,0.007996238,-0.003936065,0.9932443,-0.002506616,-0.008006101,0.002474935,0.99322
0.314579010,0.9932153,0.003963032,0.008003138,-0.003942969,0.9932444,-0.002512829,-0.008013042,0.002481066,0.9932201
0.317056179,0.9932153,0.003969923,0.008001454,-0.00394986,0.9932444,-0.002513213,-0.008011376,0.002481401,0.9932201
0.319532871,0.9932154,0.003979461,0.008004567,-0.003959381,0.9932444,-0.002514482,-0.008014519,0.002482581,0.9932202
0.322010040,0.9932149,0.003989057,0.008013125,-0.003968862,0.993244,-0.002526084,-0.008023146,0.002494071,0.9932197
0.324486732,0.9932149,0.003998646,0.008016624,-0.003978415,0.9932441,-0.002529601,-0.008026684,0.002497497,0.9932197
0.326964378,0.9932154,0.00400822,0.00800568,-0.003988021,0.9932444,-0.002528946,-0.00801576,0.002496809,0.9932203
0.329441070,0.9932149,0.004020425,0.008004647,-0.004000172,0.9932439,-0.002536065,-0.008014787,0.002503834,0.9932198
0.331918239,0.9932149,0.004032588,0.008003603,-0.004012352,0.9932439,-0.002534319,-0.008013767,0.002501995,0.9932199
0.334395408,0.993215,0.004042142,0.008001748,-0.00402188,0.9932439,-0.002538187,-0.008011951,0.002505793,0.9932199
0.336872101,0.993215,0.004051695,0.008004481,-0.004031395,0.9932439,-0.002542078,-0.008014724,0.002509597,0.9932199
0.339349270,0.993215,0.004055938,0.008008398,-0.004035663,0.993244,-0.002537715,-0.008018633,0.002505184,0.99322
0.341825962,0.9932147,0.004068086,0.008012982,-0.004047798,0.9932438,-0.002538116,-0.008023251,0.002505468,0.9932198
0.344303608,0.9932147,0.004080306,0.008017306,-0.004059959,0.9932438,-0.002544024,-0.008027629,0.00251126,0.9932198
0.346779823,0.9932147,0.004087302,0.00801814,-0.004066854,0.9932438,-0.002556379,-0.008028531,0.002523556,0.9932199
0.349257469,0.9932147,0.004094203,0.008022636,-0.004073719,0.9932438,-0.002559396,-0.008033058,0.002526499,0.9932199
0.351734161,0.9932145,0.004101106,0.008028309,-0.004080617,0.9932436,-0.002558242,-0.008038742,0.002525266,0.9932197
0.354211330,0.9932145,0.004110653,0.008026602,-0.004090134,0.9932436,-0.002562698,-0.008037077,0.002529653,0.9932197
0.356688022,0.9932145,0.004109646,0.008022141,-0.004089118,0.9932436,-0.002565077,-0.008032624,0.002532058,0.9932197
0.359165192,0.9932145,0.004113976,0.00802458,-0.004093388,0.9932436,-0.002571821,-0.008035102,0.002538757,0.9932197
0.361642361,0.9932145,0.004123576,0.008026538,-0.00410289,0.9932436,-0.002583324,-0.008037131,0.002550175,0.9932197
0.364119053,0.9932146,0.00412789,0.008025633,-0.004107145,0.9932436,-0.002590952,-0.008036269,0.002557772,0.9932198
0.366596699,0.9932146,0.004137442,0.008027781,-0.00411668,0.9932436,-0.002592373,-0.008038448,0.002559107,0.9932198
0.369073391,0.9932144,0.004149651,0.008025873,-0.004128871,0.9932434,-0.002595223,-0.008036583,0.002561866,0.9932196
0.371550560,0.9932146,0.004156603,0.008035951,-0.004135764,0.9932437,-0.0025993,-0.008046695,0.002565845,0.9932199
0.374027252,0.9932144,0.004163502,0.008045684,-0.004142615,0.9932436,-0.002602286,-0.008056457,0.002568735,0.9932197
0.376504421,0.9932144,0.004172986,0.008052381,-0.004152103,0.9932436,-0.002599705,-0.008063169,0.002566049,0.9932197
0.378981113,0.9932139,0.004182462,0.008063931,-0.004161584,0.9932432,-0.002595372,-0.008074725,0.002561592,0.9932193
0.381458282,0.9932139,0.004197271,0.008066918,-0.004176391,0.9932432,-0.002594768,-0.008077747,0.002560855,0.9932194
0.383934975,0.9932137,0.004209477,0.008079385,-0.004188602,0.9932431,-0.002590202,-0.008090228,0.002556138,0.9932191
0.386412144,0.9932137,0.004221664,0.008084633,-0.004200775,0.9932432,-0.002590461,-0.008095508,0.002556276,0.9932192
0.388889789,0.9932134,0.004228493,0.008086127,-0.004207693,0.9932429,-0.002578953,-0.00809697,0.002544706,0.993219
0.391366482,0.9932134,0.004235435,0.008087891,-0.004214574,0.9932429,-0.002586022,-0.008098782,0.002551711,0.993219
0.393843651,0.9932134,0.004242398,0.008091679,-0.004221458,0.993243,-0.002594537,-0.008102624,0.002560153,0.9932191
0.396320343,0.9932134,0.004251957,0.008094057,-0.004231024,0.993243,-0.00259299,-0.008105018,0.002558519,0.9932191
0.398797512,0.9932132,0.004258854,0.00810249,-0.004237913,0.9932428,-0.00259122,-0.008113462,0.002556657,0.9932189
0.401274204,0.9932132,0.004263096,0.008111573,-0.00424212,0.9932429,-0.002592778,-0.008122562,0.002558141,0.9932189
0.403751373,0.9932132,0.00426477,0.00812126,-0.004243726,0.993243,-0.002598042,-0.008132276,0.00256335,0.9932189
0.406228065,0.9932129,0.004274284,0.008125676,-0.004253285,0.9932428,-0.002591198,-0.008136688,0.00255641,0.9932187
0.408705234,0.9932129,0.00428118,0.0081257,-0.004260156,0.9932428,-0.002594165,-0.008136742,0.002559321,0.9932188
0.411181927,0.9932129,0.004285446,0.00812283,-0.00426444,0.9932427,-0.002592938,-0.008133877,0.002558071,0.9932188
0.413659572,0.9932129,0.004289727,0.008127973,-0.004268733,0.9932428,-0.002589914,-0.008139019,0.00255499,0.9932188
0.416136265,0.9932127,0.004301897,0.008129699,-0.004280928,0.9932426,-0.002586344,-0.008140761,0.002551313,0.9932186
0.418613434,0.9932127,0.004311487,0.008132517,-0.004290397,0.9932426,-0.002600252,-0.008143663,0.002565131,0.9932187
0.421090603,0.9932132,0.004323666,0.008126317,-0.004302591,0.993243,-0.002600457,-0.008137494,0.002565263,0.9932192
0.423567295,0.9932127,0.004335828,0.008127703,-0.004314775,0.9932426,-0.002597468,-0.0081389,0.002562169,0.9932187
0.426044464,0.9932127,0.004345359,0.008127698,-0.00432431,0.9932426,-0.002596845,-0.008138916,0.002561468,0.9932188
0.428521156,0.9932127,0.004349654,0.008137687,-0.004328559,0.9932426,-0.002599473,-0.008148928,0.002564018,0.9932188
0.430998802,0.9932125,0.004359229,0.008148657,-0.004338048,0.9932425,-0.00260656,-0.008159952,0.002570979,0.9932186
0.433475017,0.9932125,0.004358255,0.008145622,-0.004337048,0.9932424,-0.002610606,-0.008156934,0.002575046,0.9932186
0.435952663,0.9932125,0.004359935,0.008147208,-0.004338701,0.9932424,-0.002613408,-0.008158535,0.002577828,0.9932186
0.438429355,0.9932125,0.004369501,0.008152563,-0.004348223,0.9932425,-0.002617188,-0.008163933,0.002581506,0.9932187
0.440906525,0.9932123,0.004379107,0.008156675,-0.004357744,0.9932423,-0.002626243,-0.008168108,0.002590465,0.9932185
0.443383217,0.9932123,0.004391317,0.008156647,-0.004369907,0.9932423,-0.002632047,-0.008168138,0.002596168,0.9932185
0.445860386,0.9932123,0.004400908,0.008157426,-0.004379422,0.9932423,-0.002641092,-0.008168982,0.002605132,0.9932185
0.448337555,0.9932121,0.004418392,0.008164331,-0.004396865,0.9932421,-0.002643938,-0.008175945,0.002607804,0.9932184
0.450814247,0.9932119,0.00443316,0.008173641,-0.004411702,0.993242,-0.002632658,-0.008185243,0.002596361,0.9932182
0.453291893,0.9932118,0.004442691,0.008173585,-0.004421263,0.993242,-0.002629,-0.008185195,0.002592626,0.9932182
0.455768108,0.9932118,0.004452209,0.008168744,-0.00443078,0.9932419,-0.002630735,-0.008180387,0.002594304,0.9932183
0.458245754,0.9932119,0.004464421,0.008169827,-0.004442888,0.993242,-0.002643095,-0.008181556,0.002606559,0.9932184
0.460722446,0.9932119,0.004471384,0.008170332,-0.004449775,0.993242,-0.002652123,-0.008182121,0.002615528,0.9932184
0.463199615,0.9932119,0.004475692,0.008166787,-0.004454066,0.9932419,-0.002655508,-0.008178602,0.002618893,0.9932184
0.465676308,0.9932117,0.00448266,0.00817486,-0.004460904,0.9932417,-0.002668714,-0.008186753,0.002632007,0.9932182
0.468153477,0.9932117,0.004486998,0.008182148,-0.004465158,0.9932418,-0.002676524,-0.008194085,0.002639748,0.9932182
0.470630169,0.9932117,0.004488657,0.008186781,-0.004466789,0.9932418,-0.002678454,-0.008198732,0.002641644,0.9932182
0.473107338,0.9932115,0.004495587,0.008181103,-0.004473692,0.9932415,-0.002683589,-0.008193096,0.002646748,0.993218
0.475584984,0.9932115,0.004505144,0.008182798,-0.004483195,0.9932415,-0.002689678,-0.008194843,0.002652751,0.9932181
0.478061676,0.9932115,0.004512011,0.008182935,-0.004490094,0.9932415,-0.002685735,-0.008194981,0.00264875,0.9932181
0.480538845,0.9932115,0.004521526,0.008185257,-0.004499597,0.9932416,-0.002686545,-0.008197333,0.002649472,0.9932181
0.483015537,0.9932115,0.004531102,0.008185786,-0.00450913,0.9932416,-0.002691677,-0.00819791,0.002654523,0.9932182
0.485492706,0.9932113,0.004545969,0.008183739,-0.004523944,0.9932414,-0.002698812,-0.008195936,0.002661545,0.993218
0.487969398,0.9932116,0.004558202,0.008192052,-0.004536106,0.9932417,-0.002704821,-0.008204308,0.002667415,0.9932183
0.490446567,0.9932116,0.004570391,0.008192569,-0.004548328,0.9932417,-0.002700711,-0.008204838,0.002663203,0.9932184
0.492923260,0.9932111,0.004579916,0.008201132,-0.004557807,0.9932413,-0.002703594,-0.00821344,0.002665968,0.9932179
0.495400429,0.9932111,0.004589445,0.008203026,-0.004567312,0.9932413,-0.002705843,-0.00821537,0.00266813,0.9932179
0.497877121,0.9932111,0.00459373,0.008211854,-0.004571568,0.9932413,-0.002706602,-0.008224213,0.002668813,0.993218
0.500354767,0.9932106,0.004603318,0.008217073,-0.004581099,0.9932409,-0.00271172,-0.00822948,0.002673828,0.9932176
0.502831459,0.9932106,0.004615472,0.008215383,-0.004593271,0.9932409,-0.002710079,-0.008227816,0.002672094,0.9932176
0.505308628,0.9932111,0.004624984,0.008213826,-0.004602802,0.9932414,-0.002708469,-0.008226277,0.002670413,0.9932181
0.507785797,0.9932111,0.004626625,0.00821131,-0.004604453,0.9932413,-0.002707966,-0.008223764,0.002669908,0.9932181
0.510262489,0.9932111,0.004633498,0.008211234,-0.00461133,0.9932413,-0.002707556,-0.008223704,0.002669442,0.9932182
0.512739658,0.9932111,0.004637757,0.00821057,-0.004615567,0.9932413,-0.002710383,-0.008223064,0.002672237,0.9932182
0.515216350,0.9932106,0.004647291,0.008220113,-0.004625122,0.993241,-0.002704845,-0.008232608,0.002666576,0.9932178
0.517693519,0.9932104,0.004654218,0.008234039,-0.004631976,0.9932408,-0.002709161,-0.008246571,0.002670771,0.9932175
0.520170212,0.9932104,0.004663783,0.008238724,-0.004641479,0.9932408,-0.002715222,-0.008251309,0.002676731,0.9932176
0.522647858,0.9932104,0.004668094,0.008238359,-0.004645723,0.9932408,-0.002723303,-0.008250996,0.002684778,0.9932176
0.525124550,0.9932104,0.00467238,0.008239955,-0.00465002,0.9932408,-0.002721607,-0.008252595,0.002683039,0.9932176
0.527601719,0.9932104,0.004681945,0.008244598,-0.004659538,0.9932409,-0.002725857,-0.008257283,0.002687187,0.9932177
0.530078411,0.9932102,0.004691451,0.008241281,-0.004669067,0.9932407,-0.002724214,-0.008253984,0.002685482,0.9932175
0.532555580,0.9932102,0.004698344,0.008243056,-0.004675933,0.9932407,-0.002726738,-0.008255789,0.00268794,0.9932175
0.535032272,0.99321,0.004710554,0.008253869,-0.004688058,0.9932405,-0.002733678,-0.008266667,0.002694729,0.9932173
0.537509441,0.9932102,0.004722795,0.008267639,-0.004700173,0.9932408,-0.002744437,-0.008280521,0.002705321,0.9932176
0.539987087,0.99321,0.004729731,0.008284454,-0.004707017,0.9932408,-0.002749905,-0.008297381,0.002710652,0.9932174
0.542463303,0.9932095,0.004734051,0.008293395,-0.004711276,0.9932404,-0.002754383,-0.008306353,0.002715052,0.993217
0.544940948,0.9932095,0.004746297,0.008298507,-0.004723459,0.9932404,-0.002760292,-0.008311527,0.002720835,0.9932171
0.547417641,0.9932093,0.004753246,0.008309701,-0.004730345,0.9932402,-0.002764175,-0.008322758,0.002724607,0.9932168
0.549894810,0.9932094,0.004760162,0.008314088,-0.004737193,0.9932403,-0.002770793,-0.008327195,0.002731146,0.9932169
