Time (s),Roll (deg),Pitch (deg),Yaw (deg)
60.600249767,7.843377,-9.900753,-5.687982
60.699337482,7.841111,-9.900204,-5.689727
60.800901890,7.841958,-9.900234,-5.694859
60.899989605,7.839818,-9.902843,-5.699816
60.999077320,7.838658,-9.906181,-5.701491
61.100641727,7.838618,-9.903015,-5.704362
61.199729443,7.840517,-9.905233,-5.706857
61.301293850,7.840931,-9.907195,-5.713037
61.400381565,7.84171,-9.910318,-5.714177
61.499469280,7.84595,-9.912569,-5.718566
61.601034164,7.839721,-9.913392,-5.717238
61.700121403,7.847935,-9.912555,-5.717279
61.799209118,7.842481,-9.912956,-5.719495
61.900774002,7.846555,-9.91749,-5.721606
61.999861240,7.846653,-9.920201,-5.725592
62.101426125,7.844374,-9.919218,-5.727523
62.200513840,7.84411,-9.922797,-5.728986
62.299601555,7.853429,-9.924054,-5.734083
62.401165962,7.836339,-9.925842,-5.73491
62.500253677,7.838361,-9.927339,-5.731743
62.599341392,7.853289,-9.932404,-5.732877
62.700906277,7.836273,-9.937062,-5.733363
62.799993992,7.848162,-9.940229,-5.736819
62.899081707,7.837785,-9.939183,-5.742393
63.000646114,7.830586,-9.938017,-5.744895
63.099733830,7.843825,-9.93656,-5.74345
63.201299191,7.826118,-9.941181,-5.740837
63.300386906,7.847633,-9.944965,-5.742196
63.399474621,7.833893,-9.944723,-5.740091
63.501039505,7.838851,-9.948657,-5.742858
63.600127220,7.829864,-9.947717,-5.743394
63.699214935,7.838259,-9.951171,-5.741567
63.800779343,7.83241,-9.948864,-5.739323
63.899867058,7.840744,-9.954114,-5.741381
63.998954773,7.835062,-9.955817,-5.739684
64.100519657,7.835474,-9.953859,-5.739592
64.199607372,7.836905,-9.95808,-5.741906
64.301172733,7.83202,-9.957198,-5.745784
64.400260449,7.829263,-9.956373,-5.747007
64.499348164,7.828918,-9.956772,-5.750295
64.600913048,7.822585,-9.954124,-5.74974
64.700000763,7.831663,-9.955782,-5.750845
64.799088478,7.823447,-9.951306,-5.751979
64.900653362,7.835941,-9.953032,-5.752928
64.999741077,7.831197,-9.952085,-5.754894
65.101306438,7.840278,-9.957708,-5.758064
65.200394154,7.836024,-9.957011,-5.758534
65.299481869,7.834305,-9.952555,-5.75477
65.401046753,7.844775,-9.954409,-5.754901
65.500134468,7.835574,-9.953905,-5.753413
65.599222660,7.841136,-9.951041,-5.754954
65.700788021,7.833089,-9.951267,-5.755798
65.799875736,7.828016,-9.949024,-5.754392
65.898963451,7.829606,-9.947876,-5.754524
66.000528336,7.825636,-9.949687,-5.751311
66.099616051,7.826879,-9.951412,-5.75475
66.201180935,7.806249,-9.954592,-5.752687
66.300269127,7.823602,-9.95746,-5.754896
66.399357319,7.813865,-9.956587,-5.755118
66.500922203,7.814798,-9.95679,-5.756666
66.600009918,7.807889,-9.957068,-5.755796
66.699097633,7.809046,-9.956223,-5.753953
66.800662994,7.825245,-9.954367,-5.755642
66.899751186,7.801866,-9.949817,-5.754303
67.001316071,7.809498,-9.948547,-5.74965
67.100403786,7.851094,-9.945956,-5.751838
67.199491501,7.802732,-9.94507,-5.756436
67.301056862,7.752021,-9.945556,-5.756467
67.402622223,7.771309,-9.946218,-5.760546
67.499232769,7.769011,-9.944675,-5.75894
67.600797653,7.773692,-9.94889,-5.752592
67.699886322,7.793151,-9.942754,-5.755378
67.798974037,7.743072,-9.941965,-5.757145
67.900538921,7.696369,-9.937556,-5.755965
67.999627590,7.712102,-9.942364,-5.754522
68.101192474,7.717009,-9.942967,-5.757545
68.200280190,7.682203,-9.941501,-5.756427
68.299368382,7.680085,-9.938726,-5.75851
68.400933743,7.698534,-9.946063,-5.760685
68.500021458,7.690424,-9.940119,-5.759741
68.599109650,7.700641,-9.95702,-5.762044
68.700674534,7.70559,-9.989031,-5.766553
68.799762249,7.687114,-9.938845,-5.76942
68.901328087,7.701631,-9.934064,-5.770281
69.000415802,7.694339,-9.947266,-5.771507
69.099504471,7.694646,-9.933445,-5.77133
69.201069355,7.70628,-9.940629,-5.76888
69.300157547,7.697551,-9.933709,-5.769298
69.399245262,7.712473,-9.93926,-5.764
69.500810623,7.746995,-9.938201,-5.762391
69.599898815,7.747867,-9.937293,-5.759712
69.698987484,7.745175,-9.944705,-5.760356
69.800552368,7.737537,-9.939562,-5.757521
69.899640083,7.747742,-9.939777,-5.756833
70.001205921,7.742937,-9.937117,-5.756552
70.100293636,7.740711,-9.941363,-5.756416
70.199381828,7.743033,-9.943388,-5.755271
70.300947666,7.739597,-9.943939,-5.757182
70.400035381,7.722944,-9.942591,-5.75693
70.499123573,7.743588,-9.944803,-5.756779
70.600688934,7.761741,-9.946651,-5.757458
70.699777126,7.735569,-9.947474,-5.759389
70.801342010,7.707758,-9.942438,-5.75311
70.900430679,7.757817,-9.945168,-5.751223
70.999518871,7.754929,-9.940449,-5.75104
71.101083756,7.750598,-9.940413,-5.752435
71.200172424,7.738952,-9.946486,-5.751225
71.299260616,7.759104,-9.94278,-5.751298
71.400825977,7.749213,-9.942618,-5.749843
71.499914169,7.755652,-9.947883,-5.750051
71.599002361,7.74966,-9.947986,-5.750299
71.700567722,7.757568,-9.94969,-5.753433
71.799655914,7.759575,-9.955577,-5.754827
71.901220798,7.759357,-9.950597,-5.754953
72.000309467,7.75585,-9.948402,-5.757378
72.099397659,7.756917,-9.955873,-5.757273
72.200963497,7.753273,-9.957094,-5.754951
72.300051212,7.755249,-9.957982,-5.754279
72.399139404,7.753744,-9.957948,-5.756876
72.500705242,7.757904,-9.961282,-5.757691
72.599793911,7.756929,-9.958834,-5.756827
72.701358795,7.759325,-9.958837,-5.756289
72.800446987,7.757501,-9.958323,-5.755552
72.899535656,7.758656,-9.955583,-5.752543
73.001101017,7.760573,-9.951957,-5.751404
73.100188732,7.760801,-9.951715,-5.747478
73.199277401,7.760618,-9.955725,-5.748594
73.300843239,7.757976,-9.954118,-5.748321
73.399931431,7.75994,-9.955252,-5.74791
73.501497269,7.756397,-9.957255,-5.74675
73.600585461,7.760689,-9.954697,-5.747549
73.699673176,7.758723,-9.954689,-5.748119
73.801239014,7.762107,-9.955557,-5.74667
73.900327206,7.757795,-9.954834,-5.74618
73.999415874,7.756938,-9.951061,-5.747059
74.100981236,7.750359,-9.951342,-5.748159
74.200069904,7.748051,-9.949937,-5.745627
74.299158096,7.752747,-9.950395,-5.747421
74.400723934,7.751758,-9.949667,-5.74957
74.499812126,7.7509,-9.948776,-5.749535
74.598900795,7.75052,-9.950068,-5.753242
74.700465679,7.747275,-9.947965,-5.755156
74.799554348,7.741519,-9.946711,-5.75433
74.901119709,7.749691,-9.94467,-5.753437
75.000208378,7.751958,-9.944347,-5.753808
75.099296570,7.754615,-9.945427,-5.756873
75.200862408,7.753098,-9.94814,-5.756556
75.299950600,7.750022,-9.946803,-5.757495
75.399039269,7.750085,-9.944704,-5.758431
75.500604630,7.748373,-9.944657,-5.757468
75.599693298,7.758544,-9.945649,-5.756391
75.701259136,7.763296,-9.946217,-5.755026
75.800347805,7.757422,-9.943834,-5.755229
75.939071178,7.757958,-9.946774,-5.759858
76.001001835,7.752237,-9.945909,-5.759874
76.100090504,7.769734,-9.946416,-5.757861
76.199178696,7.756456,-9.950024,-5.757271
76.300744534,7.760536,-9.950733,-5.758939
76.399832726,7.753124,-9.948607,-5.75633
76.498921394,7.755974,-9.945336,-5.758233
76.600487232,7.744309,-9.945655,-5.758342
76.699575424,7.755809,-9.944232,-5.75812
76.801141262,7.745361,-9.9445,-5.757875
76.900230408,7.752998,-9.944336,-5.756168
76.999318600,7.748806,-9.94362,-5.755762
77.100884438,7.751436,-9.94164,-5.755165
77.199972630,7.760879,-9.938641,-5.75784
77.299061298,7.752379,-9.93681,-5.757805
77.400626659,7.752683,-9.935184,-5.755747
77.499715805,7.749539,-9.935401,-5.755328
77.601281643,7.747033,-9.929979,-5.753977
77.700369835,7.749753,-9.934457,-5.752809
77.799458504,7.736144,-10.08541,-5.753027
77.901023865,7.724423,-10.32957,-5.768263
78.000113010,7.720091,-10.41894,-5.76586
78.099201679,7.727284,-10.32654,-5.796984
78.200767040,7.72304,-10.2413,-5.805114
78.299856186,7.719903,-10.12223,-5.77922
78.398944855,7.716072,-10.24026,-5.755544
78.500510216,7.728969,-10.30722,-5.735872
78.599598884,7.752567,-10.28711,-5.742632
78.701165199,7.773883,-10.23036,-5.736712
78.800253391,7.789536,-10.25685,-5.717547
78.899342060,7.815955,-9.915218,-5.715177
79.000908375,7.822308,-10.13288,-5.711353
79.099996567,7.856262,-10.27104,-5.72331
79.199085236,7.845391,-10.21779,-5.728454
79.300651550,7.858464,-10.20961,-5.742313
79.399739742,7.81743,-10.3303,-5.764378
79.503782749,7.795706,-10.31293,-5.770041
79.600394726,7.813513,-10.07312,-5.791797
79.699482918,7.797506,-9.943383,-5.808764
79.801049232,7.775207,-9.973899,-5.809365
79.900137901,7.766988,-10.0436,-5.800735
79.999226093,7.777701,-10.14802,-5.767328
80.100792408,7.767928,-10.21814,-5.747315
80.199881077,7.773351,-10.03169,-5.75807
80.298969746,7.768704,-9.980098,-5.756673
80.400535584,7.777144,-10.09183,-5.759781
80.499624729,7.786628,-10.05324,-5.7386
80.601190567,7.800519,-9.978158,-5.737868
80.700279236,7.805426,-10.05061,-5.735219
80.799367905,7.842577,-9.997496,-5.759227
80.900934219,7.81093,-9.878146,-5.760607
81.000022411,7.834277,-9.995226,-5.762856
81.099111557,7.841079,-10.15985,-5.779986
81.200677395,7.81478,-10.21894,-5.803267
81.299766541,7.810291,-10.17617,-5.806299
81.398854733,7.805726,-10.13426,-5.825147
81.500421047,7.779956,-9.975684,-5.848034
81.599509716,7.772459,-9.971339,-5.847011
81.701076031,7.746326,-10.00871,-5.825716
81.800164223,7.755327,-9.873778,-5.807137
81.899253368,7.76462,-9.906583,-5.796807
82.000819683,7.782934,-9.966649,-5.793331
82.099908352,7.780008,-9.865893,-5.800127
82.198997021,7.763878,-9.931468,-5.800416
82.300562859,7.800941,-10.03539,-5.79329
82.399652004,7.815539,-10.00268,-5.780636
82.501217842,7.823462,-10.004,-5.779034
82.600306511,7.831327,-10.11326,-5.771111
82.699395657,7.865716,-10.0019,-5.79843
82.800961494,7.840368,-9.972565,-5.807555
82.900050640,7.815531,-10.01374,-5.818215
82.999139786,7.736911,-10.03218,-5.848489
83.100706100,7.715219,-9.942979,-5.841231
83.199794292,7.781113,-9.878632,-5.851079
83.298883438,7.817496,-9.890983,-5.872037
83.400449753,7.769783,-9.87855,-5.885803
83.499537945,7.762768,-9.899876,-5.871058
83.601104736,7.778647,-9.898674,-5.838245
83.700193405,7.762322,-9.906032,-5.821066
83.799282551,7.78176,-9.901845,-5.817797
83.900848389,7.781734,-9.841187,-5.830069
83.999937534,7.798944,-9.91272,-5.828394
84.099026680,7.792656,-9.927385,-5.827013
84.200592995,7.831465,-9.960114,-5.806625
84.299681187,7.863102,-10.01819,-5.799344
84.398770332,7.875529,-9.967515,-5.819498
84.500336647,7.878492,-9.980798,-5.830567
84.599425793,7.889961,-10.02189,-5.852886
84.720809936,7.896818,-10.12484,-5.885842
84.800080299,7.897311,-10.0582,-5.878646
84.899169445,7.887272,-9.838773,-5.897443
85.000735760,7.865667,-9.884789,-5.916611
85.099824905,7.842927,-9.874928,-5.899581
85.198914051,7.872045,-9.810452,-5.866488
85.300480366,7.877653,-9.90833,-5.846352
85.399569512,7.893698,-9.940866,-5.84845
85.501135349,7.919354,-9.859498,-5.850665
85.600224018,7.903604,-9.884654,-5.840101
85.699313164,7.932492,-9.793467,-5.81628
85.800879478,7.941004,-9.85353,-5.803923
85.899968624,7.976235,-9.880989,-5.826166
85.999057770,7.977729,-9.870094,-5.841603
86.100624084,7.988224,-9.806029,-5.846477
86.199713230,7.974041,-9.763212,-5.867072
86.298802376,7.963151,-9.728661,-5.875521
86.400368691,7.961703,-9.734867,-5.865488
86.499457836,7.965849,-9.727406,-5.874012
86.601024151,7.935307,-9.716101,-5.900555
86.700113296,7.904415,-9.747097,-5.897808
86.799201965,7.870522,-9.668038,-5.865505
86.900768757,7.876499,-9.587044,-5.848721
86.999857426,7.871373,-9.44138,-5.841861
87.098946571,7.888167,-9.685567,-5.830779
87.200512886,7.89149,-9.727601,-5.834589
87.299602032,7.914887,-9.730956,-5.842557
87.401168346,7.943568,-9.680755,-5.83878
87.500257492,7.934962,-9.779424,-5.823044
87.599346638,7.963384,-9.772194,-5.817633
87.700912952,7.976743,-9.782383,-5.813794
87.800002098,8.022368,-9.744177,-5.836432
87.899091244,8.016912,-9.767399,-5.848208
88.000657558,8.032166,-9.709678,-5.856994
88.099746227,8.006021,-9.627007,-5.883426
88.198836327,7.973581,-9.569025,-5.888735
88.300402641,7.960876,-9.638955,-5.882537
88.399491787,7.965172,-9.659409,-5.895
88.501058102,7.952492,-9.577899,-5.92527
88.600147247,7.910389,-9.649297,-5.919161
88.699235916,7.90471,-9.651279,-5.88742
88.800802231,7.907694,-9.630181,-5.862294
88.899891376,7.916151,-9.677885,-5.857301
88.998981476,7.923316,-9.592749,-5.863784
89.100547791,7.928927,-9.673001,-5.861694
89.199636459,7.921596,-9.701407,-5.854525
89.298725605,7.952289,-9.69624,-5.837276
89.400291920,7.97737,-9.620251,-5.830197
89.499382019,8.01609,-9.593308,-5.855179
89.600948334,7.997904,-9.63911,-5.870565
89.700037479,8.00917,-9.6102,-5.879737
89.799126148,8.009295,-9.545574,-5.897477
89.900692463,7.983255,-9.561913,-5.911276
89.999782562,7.968555,-9.639234,-5.905741
90.098871708,7.988726,-9.585623,-5.923852
90.200438023,7.958927,-9.509305,-5.94763
90.299527645,7.94006,-9.539286,-5.92605
90.401093960,7.946846,-9.50002,-5.893655
90.500183106,7.950851,-9.511868,-5.872356
90.599272251,7.944457,-9.540319,-5.869878
90.700839043,7.965106,-9.511083,-5.876624
90.799928188,7.936161,-9.40376,-5.876842
90.899017334,7.923263,-9.400198,-5.860591
91.000584126,7.947375,-9.385054,-5.84549
91.099673271,7.942842,-9.349805,-5.843537
91.198762417,7.973249,-9.391805,-5.842456
91.300329208,8.004546,-9.379592,-5.868838
91.399418354,7.99683,-9.384491,-5.870942
91.500984669,7.986338,-9.358045,-5.887362
91.600074768,7.997398,-9.336782,-5.891452
91.699163437,7.971202,-9.336695,-5.913852
91.800730705,7.956467,-9.36559,-5.923693
91.899819851,7.959173,-9.354054,-5.913584
91.998908520,7.973981,-9.350716,-5.917521
92.100475788,7.964964,-9.409039,-5.940606
92.199564934,7.944082,-9.455627,-5.941648
92.301131725,7.947858,-9.438261,-5.901993
92.400220871,7.948775,-9.396374,-5.880558
92.499310494,7.943717,-9.270646,-5.892095
92.600876808,7.943506,-9.167476,-5.899067
92.699966907,7.966471,-9.219359,-5.897621
92.799056053,7.944785,-9.231012,-5.902667
92.900622368,7.955374,-9.254311,-5.886965
92.999711990,7.969403,-9.235088,-5.879898
93.098801613,7.989469,-9.219505,-5.878684
93.200367928,8.008978,-9.228127,-5.87842
93.299457550,8.041308,-9.269436,-5.901504
93.401023865,8.065891,-9.295827,-5.906075
93.522408962,8.093549,-9.27746,-5.921883
93.599203110,8.115845,-9.283666,-5.934635
93.700769901,8.080337,-9.326787,-5.96484
93.799859047,8.06831,-9.341196,-5.953037
93.898948669,8.078226,-9.286345,-5.967903
94.000514984,8.049332,-9.267214,-5.989071
94.099604607,8.056177,-9.130116,-5.968862
94.198694706,8.052358,-9.085832,-5.948339
94.300261021,8.04132,-9.084828,-5.934735
94.399350643,8.052097,-9.182504,-5.917002
94.500916958,8.035137,-9.223355,-5.927361
94.600006580,8.033665,-9.184769,-5.935852
94.699096203,8.04238,-9.065129,-5.935052
94.800662994,8.03521,-9.074682,-5.931137
94.899752617,8.057671,-9.096754,-5.916183
94.998841763,8.066885,-9.172114,-5.914384
95.100408554,8.085436,-9.201677,-5.927277
95.199498177,8.102451,-9.151858,-5.947073
95.301064491,8.088058,-9.096109,-5.965593
95.400154591,8.088473,-9.098757,-5.978685
95.499244213,8.053366,-9.08706,-6.008201
95.600810528,8.051517,-9.101011,-5.996418
95.699900150,8.090512,-9.024343,-6.016325
95.798989773,8.066465,-8.98787,-6.039692
95.900557041,8.045663,-8.92981,-6.017056
95.999646187,8.045836,-8.934513,-5.98922
96.098735809,8.046547,-8.920527,-5.969874
96.200302601,8.052928,-8.930708,-5.970662
96.299392700,8.069175,-8.917502,-5.983325
96.400959015,8.079698,-8.873861,-5.980021
96.500048638,8.07513,-8.879147,-5.981144
96.599138260,8.068873,-8.907888,-5.960443
96.700705528,8.113339,-8.900958,-5.960015
96.799794674,8.122221,-8.936265,-5.951979
96.898884296,8.165661,-8.907734,-5.975123
97.000451088,8.17207,-8.899769,-5.980522
97.099541187,8.178262,-8.924203,-6.003057
97.201107979,8.193825,-8.934572,-6.022764
97.300197125,8.137538,-8.972901,-6.053605
97.399286747,8.137853,-8.922366,-6.037524
97.500854015,8.120277,-8.841374,-6.075281
97.599943638,8.109657,-8.79192,-6.070741
97.699033260,8.144443,-8.714348,-6.043378
97.800600529,8.144205,-8.688108,-6.020535
97.899690151,8.132218,-8.680016,-6.017483
97.998779297,8.146054,-8.621503,-6.036579
98.100346088,8.132892,-8.591788,-6.032202
98.199435711,8.108845,-8.595048,-6.040599
98.301002979,8.124907,-8.614459,-6.015989
98.400092602,8.146083,-8.614936,-6.024364
98.499182224,8.179565,-8.602299,-6.014171
98.600749493,8.192683,-8.554257,-6.056074
98.699839115,8.147258,-8.531342,-6.059818
98.798928738,8.184537,-8.572837,-6.077284
98.900496006,8.162245,-8.607385,-6.108521
98.999585629,8.15453,-8.599463,-6.122184
99.098675251,8.172558,-8.620289,-6.121432
99.200242519,8.163037,-8.59655,-6.160473
99.299331188,8.174481,-8.534251,-6.131871
99.400898457,8.17781,-8.441985,-6.106656
99.499988079,8.160202,-8.432763,-6.096708
99.599077701,8.17101,-8.39198,-6.120808
99.700644970,8.158265,-8.447761,-6.119415
99.799734592,8.155394,-8.482656,-6.116624
99.898825169,8.189558,-8.414186,-6.112142
100.000391960,8.214866,-8.343481,-6.105672
100.099481583,8.242021,-8.30176,-6.134879
100.201048851,8.235245,-8.314534,-6.140333
100.300138474,8.24175,-8.212709,-6.155829
100.399228096,8.238917,-8.255202,-6.168334
100.500795364,8.194686,-8.332104,-6.204505
100.599884987,8.179045,-8.427734,-6.19082
100.698974609,8.206021,-8.40098,-6.216197
100.800541878,8.194847,-8.305044,-6.217694
100.899631500,8.205334,-8.082225,-6.184027
100.998721123,8.205365,-8.203049,-6.164902
101.100288391,8.19402,-8.250263,-6.148192
101.199378014,8.203075,-8.303585,-6.165629
101.300945759,8.2007,-8.285083,-6.162618
101.400035381,8.187191,-8.274009,-6.166633
101.499125004,8.228177,-8.362065,-6.144694
101.600692272,8.267809,-8.36154,-6.138803
101.699781895,8.252007,-8.270204,-6.165233
101.798871517,8.293027,-8.129308,-6.17683
101.900438786,8.272024,-8.026093,-6.196071
101.999528885,8.251278,-8.046811,-6.218459
102.098618984,8.273446,-8.019067,-6.211549
102.200185776,8.270499,-8.135649,-6.201628
102.299275398,8.304253,-8.134789,-6.223751
102.400842667,8.284316,-8.196726,-6.23236
102.499932766,8.28694,-8.157655,-6.180875
102.599022865,8.312881,-7.963949,-6.15609
102.700589657,8.290392,-7.949567,-6.151632
102.799679279,8.286345,-7.968322,-6.164311
102.898769855,8.31498,-8.061522,-6.16112
103.000337124,8.300632,-8.077185,-6.164437
103.099426746,8.310323,-8.086775,-6.139218
103.200993538,8.334541,-8.142976,-6.131804
103.300084114,8.368584,-8.105843,-6.162046
103.399173737,8.358639,-8.000481,-6.179779
103.500741005,8.352981,-7.891561,-6.192608
103.599830627,8.302876,-7.905263,-6.232096
103.698920727,8.30109,-7.899996,-6.220171
103.800487995,8.333195,-7.827071,-6.230019
103.899577618,8.321441,-7.721968,-6.249031
103.998668194,8.306093,-7.867462,-6.248614
104.100234985,8.324423,-7.897838,-6.207275
104.199324608,8.343603,-7.888338,-6.179904
104.300892353,8.31236,-7.748672,-6.184442
104.399982452,8.317422,-7.613674,-6.193492
104.499072075,8.306698,-7.765735,-6.188563
104.600639820,8.299371,-7.903131,-6.188187
104.699729443,8.354133,-7.853247,-6.164574
104.798820019,8.364321,-7.734731,-6.150202
104.900386810,8.357184,-7.743727,-6.186465
104.999476433,8.34816,-7.793594,-6.209174
105.098567009,8.344136,-7.77703,-6.236714
105.200133801,8.320984,-7.662702,-6.24418
105.299224377,8.355942,-7.616215,-6.243154
105.400791645,8.349611,-7.647956,-6.27269
105.499881268,8.347837,-7.69606,-6.234685
105.598971367,8.372782,-7.531937,-6.199053
105.700538635,8.365667,-7.424123,-6.183454
105.799629211,8.367282,-7.536491,-6.198944
105.898718834,8.376011,-7.558177,-6.192577
106.000286579,8.343502,-7.49957,-6.197829
106.099376202,8.367017,-7.430198,-6.167604
106.200943947,8.383684,-7.510077,-6.166123
106.300033569,8.426878,-7.618091,-6.162031
106.399124146,8.407112,-7.529948,-6.188996
106.500690937,8.41336,-7.427176,-6.206059
106.599781513,8.390131,-7.25939,-6.221847
106.698871136,8.350619,-7.399711,-6.244297
106.800438881,8.372788,-7.579639,-6.236252
106.899528503,8.389025,-7.556657,-6.268318
106.998619080,8.369818,-7.365358,-6.233568
107.100185871,8.412446,-7.349,-6.207791
107.199276447,8.383286,-7.344049,-6.186646
107.300843239,8.376596,-7.267313,-6.202834
107.399933815,8.374331,-7.324272,-6.196454
107.499024391,8.337848,-7.41951,-6.202263
107.600591183,8.363494,-7.382617,-6.169008
107.699681759,8.380311,-7.37519,-6.157469
107.798771381,8.391404,-7.32637,-6.185217
107.900339127,8.351958,-7.358722,-6.202344
107.999429226,8.398415,-7.382915,-6.216504
108.100996494,8.335025,-7.35366,-6.244678
108.200087071,8.326815,-7.277711,-6.229275
108.299176693,8.335873,-7.407163,-6.250412
108.400744438,8.301817,-7.446805,-6.224369
108.499834538,8.347189,-7.292533,-6.174562
108.598924160,8.326385,-7.127871,-6.165489
108.700491905,8.324666,-7.052666,-6.1824
108.799582481,8.310004,-6.971622,-6.176404
108.898672104,8.266352,-6.969784,-6.176178
109.000239849,8.259681,-7.062941,-6.177395
109.099330425,8.28187,-7.126955,-6.149053
109.200897217,8.293635,-7.200448,-6.144022
109.299987793,8.33792,-7.262565,-6.138363
109.399077892,8.34559,-7.213072,-6.163776
109.500645161,8.350508,-7.210536,-6.18539
109.599735737,8.341522,-7.289519,-6.214529
109.698825836,8.322218,-7.240687,-6.213762
109.800393581,8.352688,-7.206614,-6.218914
109.899483204,8.336499,-7.258746,-6.225452
109.998573780,8.368328,-7.180888,-6.174728
110.100141525,8.371804,-7.173167,-6.143232
110.199231625,8.36417,-7.098864,-6.162976
110.300798893,8.363604,-7.053828,-6.154133
110.399889469,8.362666,-7.052886,-6.155348
110.498979569,8.389265,-7.003445,-6.134825
110.600547314,8.418999,-6.813007,-6.127611
110.699637890,8.421487,-6.978707,-6.11479
110.840841293,8.425201,-7.091432,-6.149878
110.900295258,8.412417,-7.170676,-6.153874
110.999385357,8.418962,-7.176645,-6.176113
111.100953102,8.411066,-7.054267,-6.203626
111.200043678,8.417365,-7.012996,-6.191482
111.299134255,8.458342,-7.184582,-6.213976
111.400701046,8.406225,-7.179395,-6.191001
111.499791622,8.492416,-7.010822,-6.154264
111.598881721,8.508334,-7.056086,-6.13988
111.700449467,8.503905,-6.905557,-6.160013
111.799540043,8.5297,-7.006272,-6.158523
111.898630142,8.514533,-6.955041,-6.156742
112.000197887,8.535623,-6.832413,-6.135366
112.099288464,8.53839,-6.941441,-6.119623
112.200855732,8.601715,-6.750886,-6.121289
112.299945831,8.588877,-6.623786,-6.124777
112.399036408,8.606031,-6.784472,-6.140425
112.500604153,8.590515,-7.004627,-6.144786
112.599694252,8.622302,-7.034684,-6.159154
112.698784828,8.598144,-7.007379,-6.187865
112.800352573,8.599353,-6.938502,-6.178653
112.899442673,8.624358,-6.979095,-6.187583
112.998533249,8.606309,-7.022926,-6.203308
113.100100994,8.59826,-7.043932,-6.149273
113.199191570,8.622483,-7.012627,-6.109824
113.300758839,8.587808,-6.923675,-6.122533
113.399849415,8.584863,-6.94806,-6.122926
113.498939991,8.56389,-6.863196,-6.111567
113.600507736,8.559978,-6.737377,-6.09404
113.699597835,8.575482,-6.919495,-6.083406
113.798688412,8.57791,-6.896963,-6.103355
113.900256157,8.553283,-6.778355,-6.116294
113.999346256,8.546828,-6.821294,-6.130025
114.100914001,8.553927,-6.845229,-6.148739
114.200004578,8.54178,-6.880448,-6.162061
114.299094677,8.563948,-7.014284,-6.150928
114.400662422,8.573587,-6.976349,-6.169003
114.499752998,8.565656,-6.920673,-6.149234
114.598843574,8.604068,-6.939199,-6.117918
114.700411320,8.604012,-6.991602,-6.087612
114.799502373,8.602162,-6.87824,-6.108239
114.898592472,8.643692,-6.959363,-6.100551
115.000160217,8.613525,-6.944866,-6.096113
115.099250793,8.629955,-6.924308,-6.070431
115.200818539,8.654986,-6.897014,-6.062233
115.299908638,8.684674,-6.828615,-6.088531
115.398999214,8.684151,-6.778473,-6.096297
115.500566959,8.702351,-6.590071,-6.111041
115.599657059,8.670479,-6.875257,-6.124058
115.698748112,8.708957,-6.925055,-6.137566
115.800315857,8.678342,-6.873258,-6.129436
115.899406433,8.723028,-7.001439,-6.147563
115.998496532,8.721314,-6.977618,-6.135071
116.100064278,8.743729,-6.953163,-6.098594
116.199154854,8.760158,-6.905516,-6.074379
116.300723076,8.780757,-6.767571,-6.066646
116.399813652,8.70367,-6.688033,-6.064286
116.498904228,8.798316,-6.572731,-6.083997
116.600471496,8.83345,-6.521409,-6.06658
116.699562073,8.779145,-6.540659,-6.073433
116.798653126,8.785779,-6.55674,-6.073299
116.900220871,8.807667,-6.580402,-6.074512
116.999311447,8.806289,-6.590242,-6.078757
117.100878716,8.818128,-6.610675,-6.075065
117.199969769,8.804223,-6.628536,-6.072858
117.299060345,8.822462,-6.646838,-6.072897
117.400628090,8.825641,-6.662665,-6.072313
117.499718666,8.827768,-6.677867,-6.070615
117.598809719,8.833964,-6.689316,-6.068082
117.700377464,8.83067,-6.696918,-6.05973
117.799467564,8.826378,-6.712271,-6.056911
117.898558617,8.823036,-6.719942,-6.053676
118.000126362,8.837472,-6.727978,-6.050322
118.099216938,8.824656,-6.741558,-6.047228
118.200784683,8.79903,-6.748611,-6.044792
118.299875736,8.830431,-6.763228,-6.057195
118.398965836,8.8277,-6.769324,-6.049909
118.500533581,8.828318,-6.778181,-6.056267
118.599624634,8.846904,-6.790667,-6.051971
118.698715210,8.836101,-6.799614,-6.051892
118.800283432,8.849483,-6.805529,-6.050264
118.899374008,8.846775,-6.814466,-6.048124
118.998464108,8.853639,-6.823827,-6.046218
119.100032806,8.853629,-6.832897,-6.045238
119.199122906,8.857106,-6.841449,-6.045112
119.300690651,8.857135,-6.846996,-6.045199
119.399781704,8.856799,-6.855049,-6.044042
119.498872280,8.854071,-6.857417,-6.042305
119.642554283,8.860803,-6.871871,-6.047064
119.699531078,8.885482,-6.85818,-6.046885
119.798622131,8.854699,-6.858497,-6.030884
119.900189877,8.839214,-6.869193,-6.036427
119.999279976,8.866984,-6.865325,-6.029416
120.100848675,8.849843,-6.870677,-6.031037
120.199938774,8.865334,-6.877153,-6.031127
120.299029827,8.850075,-6.875494,-6.030742
120.400597572,8.862844,-6.88533,-6.029727
120.499688625,8.851723,-6.886955,-6.028872
120.598779201,8.859407,-6.891776,-6.028828
120.700347423,8.857255,-6.899841,-6.028593
120.799438000,8.85668,-6.902421,-6.027019
120.898529053,8.860863,-6.906204,-6.025881
121.000096798,8.858273,-6.90215,-6.022397
121.099187851,8.856412,-6.903632,-6.02173
121.200755119,8.85963,-6.904854,-6.021549
