Time (s),W,X,Y,Z
0.839710712,0.9894212,-0.04419822,0.1252705,-0.005208642
0.859527111,0.9894242,-0.0442016,0.1252471,-0.005179663
0.881820202,0.9894252,-0.04422541,0.1252321,-0.005155982
0.901637077,0.9894258,-0.04424705,0.1252202,-0.005122779
0.921452522,0.9894285,-0.04423299,0.1252061,-0.005088201
0.941268921,0.9894317,-0.04423347,0.1251807,-0.005063446
0.961084843,0.9894335,-0.04424587,0.1251623,-0.005052908
0.980901241,0.9894373,-0.04423911,0.1251364,-0.005026825
1.000717163,0.9894382,-0.0442507,0.1251261,-0.005001654
1.020533562,0.989441,-0.04426623,0.1250995,-0.004983505
1.040350437,0.9894435,-0.04427286,0.1250777,-0.004953677
1.060165882,0.989445,-0.04427858,0.1250656,-0.004940185
1.079982281,0.9894465,-0.04430438,0.1250456,-0.004910025
1.099799156,0.989448,-0.04432718,0.1250261,-0.004887759
1.119614601,0.9894502,-0.04435303,0.1250014,-0.004854516
1.141907692,0.9894513,-0.04437753,0.124985,-0.004832675
1.161724567,0.9894505,-0.04440454,0.1249813,-0.004815231
1.181540966,0.9894527,-0.04443504,0.1249548,-0.004786753
1.201356888,0.9894524,-0.04445763,0.1249504,-0.004768158
1.221173286,0.9894546,-0.04447039,0.1249281,-0.004756218
1.240989208,0.9894544,-0.0445153,0.1249142,-0.004737657
1.260805607,0.9894555,-0.04454025,0.1248975,-0.00471458
1.280622006,0.9894561,-0.04454109,0.1248944,-0.004679405
1.300437927,0.9894577,-0.04454937,0.1248797,-0.004653942
1.320254326,0.9894608,-0.04453935,0.1248586,-0.004631747
1.340070248,0.989463,-0.04452985,0.1248462,-0.004604316
1.359886646,0.9894647,-0.04451917,0.1248365,-0.004591316
1.379703045,0.9894678,-0.04450383,0.1248185,-0.0045749
1.399518967,0.9894697,-0.04447269,0.1248159,-0.004550918
1.421812534,0.9894725,-0.04444612,0.1248028,-0.004533068
1.441628456,0.9894748,-0.04442883,0.1247908,-0.004517428
1.461444855,0.9894785,-0.04440561,0.1247712,-0.004493836
1.481260777,0.9894807,-0.04439449,0.1247592,-0.004460171
1.501077175,0.9894831,-0.04440538,0.1247375,-0.004437402
1.520893574,0.9894824,-0.04441395,0.1247404,-0.004413766
1.540709495,0.9894823,-0.0444245,0.1247386,-0.004388166
1.560525894,0.9894822,-0.04446002,0.1247276,-0.004368764
1.580342293,0.9894838,-0.04448725,0.1247058,-0.004350772
1.600158214,0.9894837,-0.04452284,0.124694,-0.00433568
1.619974613,0.9894825,-0.04458641,0.1246817,-0.004314633
1.639791012,0.9894812,-0.04464483,0.1246722,-0.004295027
1.659606934,0.9894807,-0.04471024,0.1246521,-0.004268505
1.681900024,0.9894784,-0.0447874,0.1246441,-0.004252714
1.701716423,0.9894772,-0.04483696,0.1246369,-0.00421882
1.721533298,0.9894767,-0.04488369,0.1246246,-0.004191652
1.741348743,0.9894765,-0.04493947,0.1246077,-0.004160442
1.761165142,0.9894773,-0.04494785,0.1245988,-0.004134239
1.780982017,0.9894756,-0.04497134,0.1246048,-0.004113572
1.800797462,0.9894742,-0.04500268,0.1246051,-0.004100915
1.820614338,0.9894744,-0.04501967,0.1245982,-0.004080041
1.840430737,0.9894753,-0.04502546,0.1245898,-0.004048717
1.860246658,0.9894801,-0.04500071,0.1245623,-0.00401195
1.880063057,0.9894815,-0.04498085,0.1245594,-0.003981262
1.899879456,0.9894832,-0.04497442,0.1245478,-0.003964905
1.919695377,0.9894868,-0.04493752,0.1245329,-0.00394722
1.939511776,0.9894886,-0.04490726,0.1245304,-0.00392596
1.961804867,0.9894926,-0.04483886,0.1245253,-0.003893734
1.981621265,0.9894963,-0.04478252,0.1245163,-0.003876116
2.001437187,0.989499,-0.04474722,0.1245079,-0.003861976
2.021253586,0.9895003,-0.04469191,0.124518,-0.003840092
2.041069984,0.9894927,-0.04465133,0.1245936,-0.003830461
2.060885906,0.9894726,-0.04460974,0.1247681,-0.003808433
2.080702305,0.9894431,-0.0445811,0.1250105,-0.003859299
2.100518703,0.9894412,-0.04432818,0.1251167,-0.003839561
2.120334625,0.9894365,-0.04433896,0.1251487,-0.003884723
2.140151024,0.9894035,-0.04429288,0.12542,-0.004037578
2.159967423,0.9893578,-0.04425697,0.1257877,-0.004199464
2.179783821,0.989324,-0.04429673,0.1260383,-0.004249699
2.199599743,0.9892263,-0.04427808,0.1268082,-0.004249932
2.221892834,0.9891429,-0.04417214,0.1274906,-0.004372052
2.241709232,0.9890354,-0.04399114,0.1283806,-0.00445729
2.261526108,0.9889683,-0.04373781,0.1289794,-0.004541783
2.281342506,0.988899,-0.04370757,0.1295158,-0.004669324
2.301158428,0.9888285,-0.04333086,0.1301707,-0.004893386
2.320974827,0.9888228,-0.04302489,0.1303077,-0.005089141
2.340791226,0.9887587,-0.04334452,0.1306768,-0.005350992
2.360607147,0.9887754,-0.04332573,0.1305523,-0.005469983
2.380423546,0.9887295,-0.04359707,0.1308048,-0.005564678
2.400239945,0.988689,-0.04381642,0.1310325,-0.005681826
2.420055866,0.9887015,-0.0438803,0.1309205,-0.005616128
2.439872265,0.9887101,-0.04382256,0.1308779,-0.00554366
2.459688664,0.9887092,-0.04382843,0.1308859,-0.005439416
2.479504585,0.9887123,-0.04396251,0.130824,-0.005287847
2.501798153,0.9887441,-0.04408025,0.1305532,-0.005064397
2.521614075,0.9888102,-0.04417926,0.1300268,-0.004810483
2.541430473,0.9889057,-0.04425695,0.1292838,-0.004521369
2.561246872,0.9890323,-0.04435951,0.1282889,-0.004145853
2.581062794,0.9891971,-0.04453136,0.1269678,-0.00357658
2.600879192,0.9893864,-0.04475451,0.1254262,-0.002758363
2.620696068,0.9895819,-0.04500597,0.1238015,-0.001692656
2.640512466,0.9897633,-0.04527561,0.1222554,-0.0003564291
2.660328388,0.989927,-0.04553315,0.120821,0.001175626
2.680144787,0.9900756,-0.04575564,0.119484,0.002807066
2.699961185,0.9902101,-0.04594108,0.118243,0.00443909
2.719777107,0.9903173,-0.04602556,0.1172399,0.005972036
2.739593506,0.990398,-0.04602387,0.1164824,0.007290269
2.761886597,0.9904591,-0.04596884,0.1158995,0.00851414
2.781702995,0.9904893,-0.045897,0.1156117,0.00928003
2.801519394,0.990508,-0.04571688,0.1154914,0.009668773
2.821335792,0.9905122,-0.04552152,0.1155296,0.009692623
2.841151714,0.9904967,-0.04533036,0.1157645,0.009374431
2.860968113,0.9904658,-0.04513144,0.1161531,0.008776022
2.880784512,0.9904228,-0.04493936,0.1166511,0.007948737
2.900600433,0.9903678,-0.04480185,0.1172293,0.007030072
2.920416832,0.9902949,-0.04475471,0.1179096,0.006160312
2.940233707,0.9902317,-0.04461831,0.1185301,0.005356245
2.960050106,0.9901732,-0.04459372,0.1190622,0.004497698
3.017021656,0.9901549,-0.04417121,0.1194267,0.00266049
3.019498825,0.9901581,-0.04415805,0.119406,0.002614583
3.041791916,0.9902112,-0.04407033,0.1190038,0.002318926
3.061608315,0.9902897,-0.04411497,0.1183335,0.002226344
3.081424713,0.9903948,-0.04419883,0.1174156,0.00241071
3.101240635,0.9905102,-0.04444021,0.1163366,0.002823639
3.121057034,0.9906215,-0.04478398,0.1152366,0.003424023
3.140873432,0.9907295,-0.04513881,0.1141386,0.004188375
3.160689354,0.9908219,-0.04551951,0.1131453,0.005075795
3.180505753,0.9908976,-0.04576623,0.1123332,0.006032935
3.200322151,0.9909458,-0.04596579,0.1117735,0.006924874
3.220139027,0.9909695,-0.04602581,0.111487,0.007720331
3.239954472,0.9909799,-0.04597098,0.1113743,0.008296842
3.259771347,0.9909912,-0.0458761,0.1112909,0.008584542
3.279587746,0.991001,-0.0457679,0.1112453,0.008642478
3.299404144,0.9910063,-0.04575688,0.111213,0.008502847
3.321697235,0.9910052,-0.04579329,0.1112294,0.00820345
3.341513634,0.991002,-0.04585643,0.11126,0.007819243
3.361329556,0.9909987,-0.04591538,0.1112965,0.007362266
3.381145954,0.9909954,-0.04594974,0.1113441,0.00684737
3.400962353,0.9909955,-0.04597147,0.1113684,0.006270031
3.420778751,0.9910035,-0.04591853,0.1113515,0.005656179
3.440594673,0.9910148,-0.04584597,0.1113105,0.005041011
3.460411072,0.9910312,-0.04576633,0.1112217,0.004463115
3.480227471,0.9910518,-0.04567473,0.1110959,0.003925126
3.500044346,0.9910824,-0.04557429,0.1108817,0.003382056
3.519859791,0.9911272,-0.04551889,0.1105179,0.002882772
3.539676666,0.9911751,-0.04555604,0.1100823,0.002492614
3.559493065,0.9912173,-0.04563604,0.1096741,0.002262635
3.581786156,0.9912594,-0.04572102,0.1092593,0.002137454
3.601602554,0.9912866,-0.04576757,0.1089934,0.002114587
3.621418953,0.9913079,-0.04577978,0.1087929,0.002176201
3.641235351,0.9913232,-0.04573631,0.1086686,0.002286455
3.661051273,0.9913433,-0.04564744,0.10852,0.002423718
3.680867672,0.9913761,-0.04555221,0.1082572,0.002534831
3.700684071,0.9914132,-0.04549145,0.1079396,0.002671245
3.720500946,0.99145,-0.04543421,0.1076216,0.002825897
3.740316391,0.9915097,-0.04545611,0.1070581,0.002949851
3.760133266,0.9916285,-0.04617758,0.1056202,0.003551952
3.779949665,0.9917364,-0.04629331,0.1045128,0.004563914
3.799766064,0.9918113,-0.0463542,0.1037314,0.005389527
3.819581985,0.9918746,-0.04654249,0.1029968,0.006159316
3.841875553,0.99202,-0.04583124,0.1018803,0.006641639
3.861691952,0.9921079,-0.04563025,0.1011412,0.006163684
3.881507874,0.9921353,-0.04608373,0.1006881,0.005778305
3.901324272,0.9921061,-0.04607457,0.1009816,0.005744003
3.921140671,0.9921058,-0.04607011,0.1009862,0.005741463
3.940957546,0.9921421,-0.04611248,0.1006098,0.005741508
3.960772991,0.9921662,-0.04655545,0.1001672,0.005747329
3.980589390,0.9921939,-0.04672536,0.09980261,0.005933778
4.000406265,0.9922509,-0.04671099,0.09923785,0.005983088
4.020222664,0.992332,-0.04710745,0.09823887,0.005906967
4.040039063,0.9924215,-0.04726911,0.09725244,0.005915974
4.059854984,0.9925377,-0.04772704,0.09582575,0.006018891
4.079671383,0.9927139,-0.04785945,0.09390661,0.006160247
4.099487782,0.9929703,-0.04762574,0.0912592,0.00640771
4.121780872,0.9933634,-0.04799308,0.08665325,0.006680216
4.141597271,0.9933577,-0.04784648,0.08679586,0.006737841
4.161413670,0.9933165,-0.04748098,0.08746459,0.006741539
4.181230545,0.9933395,-0.04753819,0.08716943,0.006759783
4.201046944,0.993359,-0.04746722,0.08698557,0.006793703
4.220862865,0.9933487,-0.04741314,0.08713016,0.006825976
4.240679264,0.9933517,-0.04742596,0.08708438,0.006864729
4.260495663,0.9933588,-0.04734046,0.08704679,0.00691855
4.280312061,0.9933649,-0.04717696,0.08706255,0.006950749
4.300127983,0.9933776,-0.04701096,0.08700561,0.006972671
4.319944382,0.9933729,-0.04685374,0.08714037,0.007029055
4.339760780,0.9933848,-0.04655894,0.087151,0.007154281
4.359577179,0.9933932,-0.04631251,0.08718369,0.007197699
4.381870270,0.9934054,-0.04598118,0.08721583,0.007250174
4.401687145,0.9934207,-0.04564,0.08721507,0.007323449
4.421503544,0.9934313,-0.04530114,0.08726516,0.007395579
4.441319943,0.9934418,-0.04499612,0.08729833,0.007438759
4.461135864,0.9934591,-0.04465617,0.0872716,0.007489842
4.480952263,0.9934735,-0.04430987,0.08728099,0.00754576
4.500768662,0.9934865,-0.0439667,0.08729946,0.007610967
4.520585060,0.9935001,-0.0436535,0.08729714,0.007660798
4.540401459,0.993512,-0.04335862,0.08730502,0.007700487
4.560217380,0.9935223,-0.04313564,0.08729598,0.007730009
4.580033779,0.9935291,-0.04294614,0.08730881,0.007775167
4.599850178,0.9935324,-0.04280004,0.0873404,0.007795807
4.619667053,0.9935302,-0.04273229,0.08739735,0.007815624
4.639483452,0.9935273,-0.04273933,0.08742525,0.007832767
4.661776543,0.9935208,-0.04282525,0.0874569,0.00784526
4.681592941,0.9935057,-0.04295497,0.08756343,0.007850369
4.701409340,0.9934969,-0.04315608,0.08756559,0.007842719
4.721225738,0.9934856,-0.04339905,0.08757495,0.007830104
4.741041660,0.9934669,-0.04363488,0.08766823,0.007837116
4.760858059,0.9934493,-0.04391396,0.08773028,0.007817537
4.780674457,0.9934336,-0.04423897,0.08774753,0.00780115
4.800491333,0.9934134,-0.04452991,0.08782664,0.007812847
4.820307732,0.9933948,-0.04484945,0.08787566,0.007799102
4.840124130,0.9933779,-0.04516132,0.0879067,0.007814587
4.859940052,0.9933608,-0.04541282,0.08796798,0.007833318
4.879756451,0.9933445,-0.04565554,0.08802505,0.007843707
4.899572849,0.9933318,-0.04587794,0.08805352,0.007828905
4.921865940,0.9933208,-0.04603286,0.08809635,0.007845799
4.941682339,0.9933134,-0.0461079,0.08813908,0.007851336
4.961498737,0.9933112,-0.04613319,0.08815078,0.007855758
4.981315613,0.9933099,-0.04611342,0.0881731,0.007872789
5.001132011,0.9933138,-0.04603077,0.08817174,0.007904665
5.020948410,0.9933183,-0.04590975,0.08818105,0.007933184
5.040764332,0.9933254,-0.04575026,0.08818043,0.007957755
5.060580730,0.9933329,-0.04557627,0.08818468,0.00798204
5.080397129,0.9933418,-0.0453862,0.08817748,0.008035297
5.100213528,0.9933503,-0.04518232,0.08818195,0.008075419
5.120029926,0.9933615,-0.04495212,0.08816983,0.008123477
5.139846802,0.9933723,-0.04472649,0.0881599,0.008150522
5.159662247,0.9933833,-0.04451707,0.08813971,0.008165673
5.179479122,0.9933909,-0.04431107,0.08815664,0.008185384
5.201772690,0.993398,-0.04409926,0.08818027,0.008217349
5.221589088,0.993402,-0.04397301,0.08819651,0.008235092
5.241405010,0.9934031,-0.04389873,0.08822055,0.008247778
5.261221409,0.9933997,-0.04389806,0.08825907,0.008250816
5.281037808,0.9933955,-0.04394816,0.0882801,0.008259271
5.300854206,0.9933912,-0.04404909,0.08827896,0.008254711
5.320671082,0.9933821,-0.04420032,0.08830553,0.008265507
5.340487480,0.9933704,-0.04436816,0.08835093,0.008279653
5.360303879,0.9933561,-0.04458593,0.08840077,0.008283369
5.380119801,0.9933392,-0.04483474,0.08846462,0.008286391
5.399936199,0.993323,-0.04508609,0.08852067,0.008284404
5.419752598,0.9933069,-0.0453401,0.08856969,0.008294044
5.439568997,0.9932951,-0.04555218,0.08859185,0.008302363
5.461862087,0.9932856,-0.04576813,0.08858502,0.00831934
5.481678486,0.9932761,-0.04593977,0.08860221,0.008327504
5.501495361,0.993269,-0.04606342,0.08861478,0.008359264
5.521311760,0.9932635,-0.04614925,0.08863026,0.008382428
5.541128158,0.9932604,-0.04618639,0.08864447,0.008400909
5.560944557,0.9932604,-0.0461648,0.08865171,0.008437748
5.580760956,0.9932637,-0.04609663,0.08864749,0.008463059
5.600576878,0.9932706,-0.04600117,0.08861788,0.008486547
5.620393276,0.9932772,-0.04586028,0.08861369,0.008521695
5.640209675,0.9932871,-0.0456606,0.08860124,0.008563134
5.660026550,0.9932961,-0.04546508,0.08859766,0.008593533
5.679842949,0.9933065,-0.04525181,0.08858638,0.008632635
5.699659347,0.9933181,-0.04502372,0.08856918,0.008664181
5.719475746,0.9933286,-0.04482766,0.08855015,0.008683262
5.741768837,0.9933382,-0.04461923,0.08854239,0.008731337
5.761585236,0.9933457,-0.0444472,0.08853994,0.008775395
5.781401634,0.9933523,-0.04430176,0.08853783,0.008800377
5.801218510,0.9933587,-0.04417443,0.08852489,0.008834465
5.821034908,0.9933625,-0.04405306,0.08854037,0.008866413
5.840850830,0.9933652,-0.04398657,0.08853886,0.008898797
5.860667229,0.9933673,-0.04394174,0.0885371,0.008906944
5.880483627,0.9933671,-0.04391767,0.08855005,0.008922578
5.900300026,0.9933673,-0.04393682,0.08853798,0.008933473
5.920116425,0.9933631,-0.04400771,0.08854932,0.008939362
5.939932823,0.9933587,-0.04408529,0.08855669,0.008955623
5.959749699,0.9933528,-0.04419854,0.08856699,0.008961615
5.979566097,0.9933457,-0.04432537,0.08858158,0.008976803
5.999381542,0.9933387,-0.04444619,0.08859635,0.009002994
6.021675587,0.9933303,-0.04458065,0.08861998,0.009033356
6.041491985,0.9933237,-0.04468042,0.08864039,0.009062202
6.061308384,0.993317,-0.04477783,0.0886646,0.009081415
6.081124783,0.9933109,-0.04484624,0.08869801,0.009093593
6.100940704,0.9933048,-0.04491616,0.08872963,0.009097232
6.120757103,0.9932955,-0.04496751,0.08880921,0.00909012
6.140573978,0.9932889,-0.04498838,0.08887114,0.009103473
6.160390377,0.9932913,-0.045,0.08883636,0.009115887
6.180206776,0.9932906,-0.04501621,0.08883546,0.009134965
6.200023174,0.9932885,-0.04499401,0.08886568,0.009175736
6.219839573,0.9932924,-0.04495098,0.08884163,0.009197511
6.239655972,0.9932934,-0.04494771,0.08883046,0.009204315
6.259472847,0.9932953,-0.04489578,0.08883378,0.009233908
6.281765938,0.9932985,-0.04482191,0.0888299,0.009285663
6.301582336,0.9933002,-0.04472652,0.08884969,0.009360126
6.321398735,0.9933068,-0.04452462,0.08887055,0.009430327
6.341215134,0.9933112,-0.04442875,0.08886958,0.009428667
6.361031532,0.9933138,-0.04430304,0.08890121,0.009442658
6.380847931,0.9933227,-0.04419116,0.08885279,0.009489656
6.400664806,0.9933345,-0.04392901,0.0888439,0.009548143
6.420480251,0.9933354,-0.04383759,0.08887771,0.009564901
6.440297127,0.9933522,-0.04367394,0.08876827,0.009586863
6.460113525,0.9933692,-0.04356789,0.0886282,0.009595176
6.479929924,0.993385,-0.04336832,0.08854087,0.009671478
6.499746323,0.9933841,-0.04329601,0.08859187,0.009628982
6.519562721,0.9933801,-0.04334167,0.08861891,0.009578372
6.539379120,0.9933773,-0.04339567,0.08862722,0.009557003
6.561672211,0.9933739,-0.04348376,0.08861824,0.009597117
6.581489086,0.993384,-0.04368028,0.08840155,0.009644047
6.601305485,0.9933755,-0.04384406,0.08840796,0.009726628
6.621121883,0.9933438,-0.04414724,0.08861468,0.009713598
6.640938282,0.9933202,-0.04437787,0.08876983,0.009650441
6.660754681,0.9933118,-0.04471815,0.0886957,0.009631004
6.680571079,0.9932917,-0.04498276,0.08878888,0.009617473
6.700387955,0.9932757,-0.04532947,0.08878814,0.009638166
6.720204353,0.9932624,-0.04561122,0.08879735,0.009603589
6.740020752,0.9932458,-0.04597453,0.08879752,0.009593705
6.759837151,0.9932408,-0.04625193,0.08870961,0.009578827
6.779653072,0.9932209,-0.04655615,0.08877436,0.009564222
6.799469471,0.9931956,-0.04683939,0.08891688,0.009485826
6.821763515,0.993176,-0.04715608,0.08897282,0.009450663
6.841579914,0.9931824,-0.04741749,0.08875693,0.009497183
6.861396313,0.9931953,-0.04763382,0.0884871,0.009581471
6.881212711,0.9931866,-0.04766732,0.08855861,0.009654344
6.901029110,0.993144,-0.04780336,0.08898292,0.009466135
6.920845509,0.993117,-0.04793395,0.08922114,0.009384486
6.940661430,0.9930922,-0.04796196,0.08948634,0.009346843
6.960477829,0.9930887,-0.04801675,0.08949448,0.009356345
6.980294228,0.993076,-0.04801058,0.08964014,0.009345427
7.000111103,0.9930649,-0.04796516,0.08978827,0.009329529
7.019927502,0.9930543,-0.04781791,0.08999299,0.009261079
7.039743900,0.9930304,-0.04777613,0.09029193,0.009118824
7.059560299,0.9930099,-0.04794779,0.09041654,0.00921326
7.081854343,0.9930254,-0.0478439,0.09029184,0.009306554
7.101670742,0.9930125,-0.04803881,0.09032858,0.009322362
7.121486664,0.9930122,-0.04801761,0.09027643,0.009937867
7.141303062,0.9929914,-0.04813848,0.09042387,0.01010173
7.161119461,0.9929438,-0.04812152,0.0909137,0.01045088
7.180935860,0.992907,-0.04752371,0.09165793,0.01018682
7.200752258,0.9928751,-0.04738965,0.09212463,0.009691477
7.220568657,0.9928688,-0.04701266,0.09238607,0.009679832
7.240385532,0.9928704,-0.04685562,0.09244352,0.009731329
7.260201931,0.9928809,-0.04662039,0.09244311,0.009808214
7.280018330,0.9929363,-0.04637405,0.09196944,0.009817593
7.299834728,0.9930606,-0.04623646,0.09067296,0.009941686
7.319651127,0.9932323,-0.04636681,0.08868948,0.01007415
7.339467526,0.9933622,-0.04628575,0.0872561,0.01015706
7.361760616,0.9933775,-0.04602112,0.08721836,0.01019499
7.381577492,0.9933958,-0.04575755,0.08714487,0.01022821
7.401393890,0.9933994,-0.04565517,0.08715515,0.01024252
7.421210289,0.9934027,-0.04558549,0.08715174,0.01026584
7.441026688,0.9934055,-0.04549607,0.08715992,0.01031942
7.460843086,0.9934041,-0.04539618,0.08722364,0.01035377
7.480659485,0.9934112,-0.04526209,0.08721176,0.01036779
7.500476360,0.9934086,-0.0451705,0.08728399,0.01039099
7.520292759,0.993403,-0.04518507,0.08733448,0.01044404
7.540109157,0.9934032,-0.04511693,0.08736158,0.01050235
7.559925556,0.9934064,-0.04502983,0.08736305,0.01056464
7.579741955,0.9934146,-0.04487446,0.08734343,0.01060045
7.599558353,0.9934179,-0.04483765,0.08732008,0.01064237
7.621851921,0.9934234,-0.0448396,0.08724779,0.01071485
7.641668320,0.9934307,-0.04474158,0.08720548,0.01080424
7.661484718,0.9934402,-0.04464591,0.08713944,0.01085627
7.681301117,0.9934522,-0.04455766,0.08704413,0.0108783
7.701117515,0.9934627,-0.04451033,0.08694065,0.01093537
7.720933914,0.9934688,-0.0444102,0.08691711,0.01098009
7.740750790,0.9934608,-0.04444731,0.08699112,0.01097696
7.760567188,0.9934449,-0.04457562,0.08710539,0.0109748
7.780383587,0.9934332,-0.04472039,0.08716346,0.01099119
7.800199985,0.9934219,-0.0448965,0.08720133,0.01099494
7.820016384,0.9934052,-0.04513183,0.0872708,0.01098172
7.839832783,0.9933879,-0.04550735,0.08727629,0.01095684
7.859649658,0.9933752,-0.04589694,0.08721708,0.0109498
7.879466057,0.9933522,-0.04631799,0.08726089,0.0109204
7.901759624,0.9933302,-0.04680106,0.08725741,0.0108864
7.921576023,0.9933122,-0.04723368,0.08723295,0.01085875
7.941392422,0.993297,-0.04763719,0.08719202,0.0108147
7.961208343,0.9932773,-0.04807007,0.0871833,0.01078293
7.981024742,0.9932608,-0.04850773,0.08713025,0.01076598
8.000841618,0.9932408,-0.04889304,0.08714473,0.0107463
8.020658016,0.9932215,-0.04925597,0.08716401,0.01072633
8.040474415,0.9932064,-0.04953923,0.08717511,0.0107175
8.060290813,0.9931986,-0.04972702,0.08715566,0.01074762
8.080107212,0.9931886,-0.04987045,0.08718706,0.01075471
8.099923611,0.9931858,-0.04989173,0.08720417,0.01076261
8.119740486,0.9931855,-0.04979299,0.08726236,0.01078504
8.139556885,0.9931781,-0.04975084,0.08736552,0.01082275
8.161850452,0.9931738,-0.04957284,0.08750783,0.01087967
8.181666851,0.9931828,-0.04928695,0.08756233,0.01091291
8.201483727,0.9931906,-0.04900694,0.08762512,0.0109599
8.221300125,0.9932045,-0.0488355,0.08755443,0.01103106
8.241116524,0.9932301,-0.04858484,0.0873971,0.01108472
8.260932922,0.9932423,-0.04853654,0.08728646,0.01108658
8.280749321,0.9932336,-0.04871713,0.08728074,0.01109953
8.300565720,0.9932295,-0.04878971,0.08728313,0.0111344
8.320382595,0.9932206,-0.04895701,0.08728924,0.0111461
8.340198994,0.9932121,-0.04921145,0.08724581,0.01113304
8.360015392,0.9931979,-0.0494764,0.08726162,0.01110594
8.379831791,0.9931824,-0.04971069,0.08730478,0.01110464
8.399648190,0.9931671,-0.05002245,0.08730205,0.01109087
8.419464588,0.9931439,-0.05036858,0.08736935,0.0110681
8.441757679,0.9931242,-0.05074907,0.08737673,0.0110446
8.461574555,0.9931083,-0.05111662,0.08734638,0.01102239
8.481390953,0.9930831,-0.0514852,0.08741695,0.01100388
8.501207352,0.9930506,-0.0519738,0.0875057,0.01093877
8.521023750,0.9930227,-0.05245924,0.08754345,0.01085667
8.540840149,0.9929885,-0.05301236,0.08760709,0.01078199
8.560656547,0.9929345,-0.05367332,0.08782897,0.01068567
8.580473423,0.992878,-0.05449339,0.08797541,0.01057848
8.600289822,0.992821,-0.0554042,0.08805731,0.01050681
8.620106220,0.9927427,-0.05645869,0.08828136,0.0104152
8.639922619,0.992655,-0.0574724,0.08862337,0.01032695
8.659739017,0.9925944,-0.05848005,0.08865152,0.01024885
8.679555416,0.9925285,-0.05950775,0.08871429,0.01016978
8.699372291,0.9924603,-0.06044226,0.08885513,0.01009
8.721665859,0.9923983,-0.06144527,0.08886851,0.0100083
8.741482258,0.9923418,-0.06226763,0.08893506,0.009936893
8.761298656,0.9922809,-0.06300882,0.08910035,0.00986438
8.781115532,0.9922326,-0.06365114,0.08918876,0.009810833
8.800931930,0.9921932,-0.06422824,0.08921522,0.009785415
8.820748329,0.9921586,-0.06472548,0.08924209,0.009768065
8.840564728,0.9921252,-0.06510352,0.0893406,0.009752312
8.860381126,0.9921014,-0.06538194,0.08940109,0.009752829
8.880197525,0.9920863,-0.06556068,0.0894365,0.009772847
8.900014400,0.9920788,-0.06557713,0.0895039,0.009802944
8.919830799,0.9920842,-0.06545401,0.08953131,0.009822517
8.939647198,0.9920986,-0.06519427,0.08955843,0.00984858
8.959463596,0.9921129,-0.06482182,0.08966482,0.009899135
8.981757641,0.9921231,-0.06416821,0.09001725,0.00993892
9.001574039,0.9921228,-0.06353991,0.09046683,0.009916957
