Time (s),W,X,Y,Z
4.476035118,0.9972422,-0.01140708,0.01686453,0.04148613
4.495851517,0.9972762,-0.0109253,0.01734492,0.04059314
4.515667915,0.9973082,-0.01068927,0.0184512,0.03936133
4.535484314,0.9973482,-0.00985328,0.01919884,0.03818985
4.557777405,0.9974111,-0.008303,0.01869988,0.03715032
4.577594280,0.9974662,-0.007063548,0.01768601,0.03641583
4.597410679,0.9975056,-0.006272218,0.01714659,0.03573298
4.617227078,0.9975429,-0.005733455,0.01773203,0.03447486
4.637043953,0.9976187,-0.005268253,0.01856914,0.03181225
4.656860829,0.9977295,-0.004700034,0.01847665,0.02828815
4.676677227,0.9978396,-0.003908685,0.01735137,0.02505075
4.696493626,0.9979106,-0.003569952,0.01640582,0.02280566
4.716310024,0.9979687,-0.003787203,0.01584196,0.02051365
4.736126423,0.9980149,-0.004053493,0.0145125,0.01915296
4.755942822,0.9980723,-0.003277288,0.0122591,0.01784408
4.775759697,0.9981149,-0.002474779,0.01024255,0.01682943
4.795576096,0.998133,-0.002185419,0.009590294,0.01616547
4.815392494,0.9981436,-0.002359094,0.009609059,0.01547142
4.837686062,0.9981665,-0.002849667,0.009530591,0.01387084
4.857502938,0.9981927,-0.003201082,0.009280385,0.01194954
4.877319336,0.9982325,-0.003253134,0.008456555,0.00879683
4.897135735,0.9982584,-0.003743215,0.007447644,0.006196666
4.916952133,0.9982651,-0.004692573,0.0067291,0.005230201
4.936768532,0.9982623,-0.0055636,0.006464804,0.005241142
4.956584931,0.9982592,-0.005914409,0.006307262,0.005608018
4.976401806,0.9982537,-0.006230931,0.006385212,0.00613074
4.996218204,0.9982436,-0.006732671,0.006981079,0.006595486
5.016034603,0.9982325,-0.007102639,0.00786616,0.006877163
5.035851479,0.9982218,-0.007409207,0.008439476,0.007404126
5.055668354,0.9982175,-0.007475568,0.008356342,0.007991266
5.075484753,0.9982277,-0.006794385,0.007300309,0.008343555
5.095301151,0.9982364,-0.006548255,0.006655294,0.008053629
5.117594242,0.9982308,-0.00763618,0.007717084,0.006712185
5.137411594,0.9982233,-0.008442429,0.008762254,0.005465157
5.157227993,0.9982224,-0.008693712,0.009253195,0.004332185
5.177044392,0.9982176,-0.008665008,0.009934423,0.003942479
5.196860790,0.998206,-0.008633342,0.01107766,0.003915102
5.216677189,0.9981911,-0.008679065,0.01223587,0.004136175
5.236493588,0.998177,-0.009011489,0.01299684,0.004518239
5.256310463,0.9981604,-0.009383163,0.01366234,0.005373105
5.276126862,0.9981506,-0.009783554,0.01337849,0.006942202
5.295943260,0.9981419,-0.01051432,0.01242496,0.008696254
5.315759659,0.9981234,-0.01091392,0.01226384,0.01038482
5.335576058,0.998093,-0.01051321,0.01372785,0.01178942
5.355392456,0.9980515,-0.01016999,0.0160831,0.01260855
5.377686501,0.9980173,-0.01025706,0.01780116,0.01292307
5.397502899,0.9979985,-0.01091231,0.01801787,0.01352092
5.417319298,0.9979877,-0.01176131,0.01743997,0.01434154
5.437136650,0.997986,-0.01233594,0.01674084,0.01480694
5.456953049,0.9979734,-0.01279511,0.01644719,0.01557592
5.476769447,0.9979526,-0.01329891,0.01606261,0.01683359
5.496585846,0.9979401,-0.01335873,0.01501541,0.01842133
5.516402245,0.9979342,-0.01324331,0.01417474,0.01946302
5.536219120,0.9979155,-0.01359935,0.01439567,0.02000164
5.556035519,0.9979061,-0.01372708,0.01500048,0.01993763
5.575851917,0.9978954,-0.01364072,0.01530499,0.02030024
5.595668316,0.9978794,-0.01376557,0.01533314,0.02097238
5.615484715,0.9978701,-0.01415165,0.01488375,0.02147419
5.637778759,0.997862,-0.01504391,0.0138676,0.02191926
5.657595158,0.9978486,-0.01621023,0.01293813,0.02226757
5.677411556,0.99784,-0.01716146,0.01208239,0.02241714
5.697227955,0.997833,-0.01758832,0.01119363,0.02285242
5.717045307,0.9978263,-0.01811185,0.01050661,0.023063
5.736861706,0.9978119,-0.01933331,0.009651781,0.02306746
5.756678105,0.9978068,-0.02039008,0.008223106,0.02293216
5.776494503,0.9978125,-0.02092595,0.006526268,0.02274602
5.796311379,0.9978221,-0.02106108,0.005139951,0.02255475
5.816127777,0.9978359,-0.02104912,0.004505491,0.02209081
5.835944176,0.9978522,-0.02116332,0.004349328,0.0212546
5.855760575,0.9978728,-0.02119919,0.00438981,0.0202193
5.875576973,0.9979007,-0.02065935,0.004459354,0.019367
5.895394325,0.9979274,-0.01987235,0.004552699,0.01879271
5.917687416,0.9979601,-0.01876734,0.004685723,0.01814371
5.937503815,0.9979896,-0.01805123,0.004572987,0.01725089
5.957321167,0.9980137,-0.0177455,0.003786673,0.01633947
5.977137566,0.9980453,-0.01730994,0.003433029,0.01489527
5.996953964,0.9980732,-0.0168543,0.004172039,0.01326869
6.016770363,0.9981043,-0.0156707,0.005451251,0.01184107
6.036586761,0.9981309,-0.01395757,0.007483364,0.01056183
6.056403160,0.9981322,-0.0124888,0.01072614,0.009431115
6.076220036,0.9981154,-0.01138105,0.01409132,0.008083434
6.096036434,0.9981052,-0.01053318,0.0159727,0.006898142
6.115853310,0.9981133,-0.01015068,0.0160664,0.006018328
6.135669708,0.998139,-0.009676808,0.01493259,0.005447521
6.155486584,0.9981605,-0.009452817,0.01372433,0.005051819
6.177780151,0.9981768,-0.00981622,0.01226717,0.004875232
6.197596550,0.9981867,-0.01048391,0.01095494,0.004608502
6.217412949,0.9981953,-0.01086746,0.009814214,0.004405347
6.237229824,0.9982053,-0.01054456,0.009225258,0.004207032
6.257046223,0.9982107,-0.009994361,0.009365544,0.003917097
6.276862621,0.9982158,-0.009438762,0.009532633,0.003588825
6.296679020,0.998225,-0.009032303,0.008985675,0.003498489
6.316496372,0.9982339,-0.009072216,0.007899463,0.00346847
6.336312771,0.9982409,-0.009233993,0.006844099,0.003260706
6.356129170,0.9982466,-0.009339014,0.005996725,0.002885451
6.375945568,0.9982501,-0.009567475,0.005269253,0.002236057
6.395761967,0.9982461,-0.01017603,0.005139681,0.001574843
6.415578365,0.9982422,-0.01063614,0.005079933,0.001079711
6.435395241,0.9982466,-0.01058368,0.004313059,0.00093918
6.457688809,0.9982502,-0.01048811,0.003644464,0.0008984076
6.477505207,0.9982464,-0.01063656,0.004185765,0.001142013
6.497322559,0.9982362,-0.01090401,0.005525742,0.001611062
6.517138958,0.9982221,-0.01132161,0.006889543,0.002153586
6.536955357,0.9982048,-0.01210502,0.007834109,0.002620585
6.556771755,0.9981827,-0.01323741,0.008635093,0.003064083
6.576588631,0.9981604,-0.01425988,0.009470519,0.003231024
6.596405029,0.998145,-0.01524772,0.00939648,0.003653012
6.616221428,0.9981362,-0.01630335,0.008154728,0.004415864
6.636038304,0.998139,-0.01642501,0.007090981,0.005107515
6.655855179,0.998138,-0.01612053,0.007254179,0.005979996
6.675671578,0.9981129,-0.01658644,0.008688254,0.006906172
6.695487976,0.9980803,-0.01712334,0.01077879,0.007357544
6.715304375,0.9980379,-0.01785257,0.01296633,0.007825473
6.737598419,0.9979906,-0.01889911,0.0144801,0.008699296
6.757414818,0.9979719,-0.01948737,0.01432367,0.009737779
6.777231217,0.9979742,-0.01963672,0.01320365,0.01073098
6.797047615,0.9979745,-0.01972836,0.01257566,0.01127804
6.816864968,0.9979697,-0.01967725,0.01275569,0.01158808
6.836681366,0.9979681,-0.01926363,0.01272985,0.01241384
6.856497765,0.9979661,-0.01868095,0.01270864,0.01344895
6.876314163,0.9979525,-0.01845203,0.01344778,0.01404398
6.896130562,0.9979267,-0.0190696,0.01394613,0.01455425
6.915947914,0.9979006,-0.02039119,0.01323229,0.01520098
6.935764313,0.9978898,-0.0216093,0.01111867,0.01590766
6.955580712,0.997888,-0.02247688,0.008359456,0.01649808
6.975397110,0.9978737,-0.02341665,0.006561657,0.0168625
6.997691154,0.9978551,-0.02423588,0.006174391,0.01694746
7.017507553,0.997861,-0.02418941,0.005864803,0.01678087
7.037323952,0.9978724,-0.02398311,0.005562419,0.01649827
7.057140350,0.9978837,-0.02380065,0.005770955,0.01599571
7.076957703,0.9978999,-0.02341776,0.006319873,0.01532951
7.096774101,0.9979113,-0.02327155,0.007161768,0.01441766
7.116590500,0.9979155,-0.02363318,0.007928152,0.0130711
7.136406899,0.997924,-0.02395231,0.008183206,0.01161129
7.156223774,0.9979426,-0.02357117,0.008896482,0.01016934
7.176040173,0.9979573,-0.02254437,0.01126204,0.008584237
7.195857048,0.9979639,-0.02106299,0.01417301,0.007162859
7.215673447,0.997969,-0.02006432,0.01555878,0.006400235
7.235490322,0.9980126,-0.01915191,0.01427676,0.005283893
7.255306721,0.9980747,-0.01747357,0.01254227,0.003468812
7.277600288,0.9981056,-0.01556805,0.01299493,0.001247804
7.297416687,0.9981182,-0.01386085,0.01397858,-0.0003908037
7.317233563,0.998149,-0.01164052,0.01371797,-0.001574127
7.337050438,0.9981763,-0.01029743,0.01260225,-0.002614981
7.356866837,0.9981871,-0.01036618,0.01139586,-0.003574439
7.376683235,0.9982002,-0.01063243,0.009425239,-0.004728253
7.396500111,0.9982134,-0.01068907,0.006942953,-0.005938759
7.416316509,0.9982172,-0.01059878,0.004977981,-0.007269375
7.436133385,0.998215,-0.01046964,0.003864499,-0.008357971
7.455950260,0.9982129,-0.009981817,0.003705294,-0.009233333
7.475766659,0.9982145,-0.0093092,0.004011095,-0.009623146
7.495583058,0.9982129,-0.00888915,0.004493123,-0.009970447
7.515399456,0.9982136,-0.008271847,0.004800275,-0.01027975
7.537693501,0.9982107,-0.007923944,0.005033935,-0.01071815
7.557509899,0.9982039,-0.008237549,0.005153366,-0.01105723
7.577326775,0.9981982,-0.008516012,0.005098816,-0.0113868
7.597143173,0.998199,-0.008399347,0.004670865,-0.01157946
7.616960049,0.9982092,-0.008311733,0.003540747,-0.01114928
7.636776447,0.998216,-0.008513625,0.002318658,-0.01070984
7.656592846,0.9982203,-0.008735823,0.001811306,-0.01021006
7.676409722,0.9982262,-0.008844987,0.002057404,-0.009462195
7.696226597,0.9982312,-0.00906713,0.002549655,-0.008569498
7.716042996,0.9982365,-0.009476811,0.003001599,-0.007273231
7.735859394,0.9982395,-0.01002675,0.003682715,-0.005601422
7.755675793,0.998237,-0.01060317,0.004868156,-0.003814561
7.775493145,0.9982231,-0.01152919,0.006391698,-0.002160743
7.797786236,0.9981983,-0.01319386,0.007324744,-0.0004097937
7.817603111,0.9981815,-0.01477124,0.006484753,0.001013715
7.837419987,0.9981694,-0.01579047,0.005605354,0.002199426
7.857236386,0.9981672,-0.0151283,0.007088855,0.003276609
7.877052784,0.9981515,-0.01413674,0.009762872,0.0051105
7.896869183,0.9981235,-0.01416985,0.01099667,0.007456391
7.916686535,0.998087,-0.0150252,0.01139815,0.009719297
7.936502934,0.9980322,-0.01655828,0.012052,0.01184144
7.956319332,0.9979785,-0.0182184,0.01177615,0.0139958
7.976135731,0.9979457,-0.01909707,0.01028811,0.01617194
7.995953083,0.9979386,-0.01894994,0.008643392,0.01767325
8.015769482,0.9979334,-0.01860434,0.008072876,0.01858019
8.035585880,0.9979258,-0.01818973,0.008526418,0.01919083
8.055402279,0.9979147,-0.01799383,0.008811368,0.01981134
8.077696323,0.9979005,-0.0181011,0.008499803,0.02055594
8.097512722,0.9978753,-0.01841511,0.008157013,0.02160885
8.117329598,0.9978429,-0.01910552,0.00802613,0.0225319
8.137146473,0.9978114,-0.02010951,0.007551998,0.02320969
8.156962872,0.9977909,-0.02117686,0.006406617,0.02348697
8.176779270,0.9977756,-0.02195949,0.005404624,0.02366933
8.196595669,0.9977722,-0.0222356,0.005019505,0.02363459
8.216413021,0.9977854,-0.02193266,0.00513727,0.02333434
8.236229420,0.9977962,-0.02152769,0.005751634,0.0231084
8.256045818,0.9978102,-0.02121478,0.006147219,0.02268491
8.275862217,0.9978282,-0.02081436,0.006193716,0.02224365
8.295679569,0.997847,-0.02051701,0.006372857,0.02161746
8.315495968,0.9978588,-0.0203761,0.006699422,0.02110629
8.335312367,0.9978684,-0.02025641,0.007528737,0.02047611
8.357605934,0.9978672,-0.02078688,0.009026051,0.01937066
8.377422810,0.9978484,-0.02194958,0.01063004,0.01820672
8.397239208,0.9978343,-0.02277339,0.01238024,0.01680944
8.417056084,0.9978313,-0.02311976,0.0139736,0.01518352
8.436872959,0.9978238,-0.02344322,0.01577854,0.01329926
8.456689358,0.9977996,-0.02417257,0.01770584,0.01121589
8.476505756,0.9977781,-0.02522993,0.01891404,0.008497735
8.496322632,0.9977701,-0.02541424,0.02016918,0.005452671
8.516139507,0.9977627,-0.02453249,0.02206994,0.002869271
8.535955906,0.9977781,-0.02293418,0.02322644,0.00110079
8.555772305,0.9978299,-0.0204107,0.02338465,-0.0001275909
8.575589180,0.9978573,-0.01768197,0.02438669,-0.001058202
8.595406056,0.9978556,-0.01554609,0.02583027,-0.001711847
8.617699623,0.997862,-0.01453088,0.02609495,-0.002642356
8.637516022,0.9978989,-0.01470699,0.02444332,-0.003428889
8.657332421,0.9979555,-0.0147935,0.02176818,-0.00444432
8.677149773,0.998006,-0.01399631,0.01963046,-0.005508903
8.696966171,0.9980259,-0.01288957,0.01910638,-0.00638525
8.716782570,0.998038,-0.01184857,0.01899407,-0.006841965
8.736599446,0.9980515,-0.0112429,0.01854107,-0.007118057
8.756416321,0.9980585,-0.01124449,0.01806296,-0.007361054
8.776232720,0.9980708,-0.01160011,0.01711201,-0.007411259
8.796049118,0.9980886,-0.01207594,0.01579793,-0.007180613
8.815865994,0.9981046,-0.01242446,0.01461611,-0.006855266
8.835682869,0.9981195,-0.0125192,0.01362091,-0.006543894
8.855499268,0.9981235,-0.01258743,0.01329378,-0.006482762
8.875315666,0.9981105,-0.01301731,0.01379578,-0.006579105
8.897609711,0.9980947,-0.01364929,0.01430418,-0.006610857
8.917426110,0.9980851,-0.01402492,0.01446615,-0.006917681
