Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
1.171638489,0.2589334,0.1825299,-0.1597527,0.004068682,-1.000732,-0.02755007,24.28345,26.53286,-3.893595,998.614
1.191454411,-0.04723396,0.1825299,-0.1597527,0.003607546,-0.9972943,-0.01449757,24.28345,26.53286,-3.893595,998.614
1.211270809,0.9325016,0.1220172,-0.2820776,0.003062768,-0.9953831,-0.02848245,24.28345,26.53286,-3.893595,998.613
1.231087685,-0.4146348,0.1220172,-0.2209152,-0.0008409154,-0.9910128,-0.02505988,25.03028,26.17413,-3.889892,998.613
1.250904083,0.5651007,0.0009917939,-0.2209152,0.0002065417,-0.9958429,-0.01109276,25.03028,26.17413,-3.889892,998.6136
1.270719528,0.5651007,0.1825299,-0.2820776,0.00551513,-0.9987779,-0.02803063,24.28921,26.16617,-3.887115,998.6136
1.290536404,-0.3534013,0.0009917939,-0.1597527,0.005043557,-0.9987699,-0.0236839,24.28921,26.16617,-3.887115,998.6142
1.312829971,0.5038673,0.0615045,-0.2820776,0.003108122,-0.9958396,-0.01593541,24.28921,26.16617,-3.887115,998.6142
1.332645893,0.3814003,0.0615045,-0.1597527,0.005024436,-0.9982946,-0.02850814,24.64849,26.83521,-4.280401,998.6165
1.352462292,-0.2921678,0.1220172,-0.2209152,0.003081358,-0.994881,-0.02220515,24.64849,26.83521,-4.280401,998.6165
1.372278690,0.7488011,0.0009917939,-0.09859026,0.001618536,-0.9953802,-0.02413042,24.27725,26.82401,-4.65903,998.617
1.392095089,0.0139995,0.1220172,-0.3432401,-0.001316367,-0.9944296,-0.02748822,24.27725,26.82401,-4.65903,998.617
1.411911965,0.07523298,0.1220172,-0.1597527,0.002148535,-0.9987685,-0.01691055,24.27725,26.82401,-4.65903,998.618
1.431727409,0.6263342,0.0009917939,-0.1597527,0.003066579,-0.9963582,-0.02897016,25.01903,26.83919,-4.281789,998.618
1.451543808,-0.1697009,-0.05952091,-0.1597527,0.001591794,-0.992955,-0.02797924,25.01903,26.83919,-4.281789,998.6164
1.471360684,0.3201669,0.1220172,-0.2209152,0.005057759,-0.9992486,-0.02030769,24.28275,26.52564,-4.273612,998.6164
1.491177082,0.5651007,0.2430426,-0.1597527,0.004523904,-0.9978184,-0.0318817,24.28275,26.52564,-4.273612,998.6169
1.510993481,-0.04723396,0.1220172,0.02373465,0.001601032,-0.9963704,-0.03089291,24.28275,26.52564,-4.273612,998.6169
1.530809403,0.4426338,0.1220172,-0.1597527,0.001612001,-0.9939183,-0.0236402,23.91291,26.52888,-3.892207,998.6176
1.550625801,0.1976999,0.0615045,-0.09859026,0.001609761,-0.9973419,-0.02993259,23.91291,26.52888,-3.892207,998.6176
1.570442200,0.0139995,0.1825299,-0.2209152,0.003083551,-0.9943905,-0.02075461,23.91291,26.52888,-3.892207,998.6199
1.592735291,0.2589334,0.1220172,-0.1597527,-0.0003131563,-0.9978248,-0.0241324,24.28275,26.52564,-4.273612,998.6199
1.612551689,0.0139995,0.1220172,-0.1597527,-0.0008240337,-0.9949117,-0.02652804,24.28275,26.52564,-4.273612,998.6222
1.632368088,0.1364664,-0.05952091,-0.2209152,0.0001448365,-0.992465,-0.0236247,25.02056,26.85483,-3.458417,998.6222
1.652184963,0.2589334,0.1825299,-0.09859026,0.004050183,-0.9953675,-0.02414367,25.02056,26.85483,-3.458417,998.6188
1.672000408,-0.1084674,0.1220172,-0.03742781,0.003084614,-0.9963453,-0.02366073,25.02056,26.85483,-3.458417,998.6188
1.691817284,0.1976999,0.1220172,-0.3432401,0.00307593,-0.9924405,-0.0197792,25.00753,27.57258,-4.294749,998.6214
1.711633682,0.4426338,0.0009917939,-0.2820776,0.0001753666,-0.9973318,-0.02268451,25.00753,27.57258,-4.294749,998.6214
1.731450081,0.0139995,-0.05952091,-0.1597527,0.0001715333,-0.9978235,-0.02461773,24.28921,26.16617,-3.887115,998.622
1.751266480,0.3814003,0.2430426,-0.1597527,0.002090709,-0.9919656,-0.02266743,24.28921,26.16617,-3.887115,998.622
1.771082878,0.2589334,0.0009917939,-0.2209152,0.0035742,-0.9978071,-0.02511895,24.28921,26.16617,-3.887115,998.6226
1.790898800,0.1364664,0.1220172,-0.1597527,0.001611469,-0.9929409,-0.02218714,24.65399,26.53684,-3.894984,998.6226
1.810715199,0.3201669,-0.05952091,-0.1597527,0.005531549,-0.9972995,-0.02078295,24.65399,26.53684,-3.894984,998.6216
1.830531597,0.1976999,-0.05952091,-0.2820776,0.005010856,-0.9929268,-0.02365371,24.64836,26.90474,-3.838127,998.6216
1.850347996,0.2589334,0.1220172,-0.03742781,0.005035427,-0.9943758,-0.01883451,24.64836,26.90474,-3.838127,998.6239
1.872641564,0.1976999,0.0615045,-0.03742781,0.00211468,-0.9968372,-0.02365794,24.64836,26.90474,-3.838127,998.6239
1.892457962,0.2589334,0.0009917939,-0.1597527,0.001151791,-1.001235,-0.02801936,24.28345,26.53286,-3.893595,998.6205
1.912274361,0.0139995,0.1220172,-0.1597527,0.004049675,-0.9929236,-0.02026968,24.28345,26.53286,-3.893595,998.6205
1.932090759,0.2589334,0.0615045,-0.2820776,0.005988965,-0.9938956,-0.02366404,23.90249,27.20236,-3.840751,998.6231
1.951906681,0.1364664,0.0009917939,-0.2209152,0.002598262,-0.9978144,-0.026079,23.90249,27.20236,-3.840751,998.6231
1.971723080,0.1364664,0.1220172,-0.03742781,0.0001818798,-1.00026,-0.02559566,23.90249,27.20236,-3.840751,998.6181
1.991539478,0.4426338,0.0009917939,-0.2209152,-0.001283598,-0.9958728,-0.02025564,24.65411,26.53805,-3.831647,998.6181
2.011355877,0.1364664,0.0615045,-0.1597527,0.005990027,-0.9958503,-0.02657016,24.65411,26.53805,-3.831647,998.617
2.031172276,0.2589334,0.1220172,-0.1597527,0.000161719,-0.9963639,-0.02509286,24.64274,27.2019,-4.28688,998.617
2.050989151,0.3201669,-0.05952091,-0.3432401,0.005026121,-0.9953602,-0.02318361,24.64274,27.2019,-4.28688,998.6176
2.070804596,0.1976999,0.1825299,-0.1597527,0.003090595,-0.9982965,-0.02511882,24.64274,27.2019,-4.28688,998.6176
2.090621471,0.3201669,0.1825299,-0.2820776,0.003579695,-0.9958476,-0.02028213,24.2722,27.19792,-4.285492,998.6183
2.110437870,0.1364664,0.0009917939,-0.1597527,0.00209556,-0.996362,-0.02848218,24.2722,27.19792,-4.285492,998.6183
2.132731438,0.0139995,0.0009917939,-0.1597527,0.0001633354,-0.9978293,-0.02703111,24.64682,26.8891,-4.661499,998.6206
2.152547360,0.3201669,0.1220172,-0.1597527,0.004060575,-0.9948712,-0.02027975,24.64682,26.8891,-4.661499,998.6206
2.172363758,0.1364664,0.0009917939,-0.2209152,0.005996586,-0.9958456,-0.02463945,24.64682,26.8891,-4.661499,998.6215
2.192180157,0.2589334,0.0615045,-0.2209152,0.0001617642,-0.9934306,-0.02025101,24.64906,26.91196,-3.458109,998.6215
2.211997032,0.2589334,0.1825299,-0.2820776,0.006028778,-0.9992447,-0.02079566,24.64906,26.91196,-3.458109,998.6165
2.231813431,-0.04723396,0.2430426,-0.2820776,0.003073091,-0.9992868,-0.0318813,24.28275,26.52564,-4.273612,998.6165
2.251629829,0.07523298,0.0615045,-0.2209152,0.00313699,-1.002174,-0.01789881,24.28275,26.52564,-4.273612,998.617
2.271445751,0.2589334,0.1825299,-0.03742781,0.004044157,-0.9963496,-0.02752743,24.28275,26.52564,-4.273612,998.617
2.291262150,-0.1084674,0.0615045,-0.2820776,0.002115788,-0.9958587,-0.02172221,24.64836,26.90474,-3.838127,998.6161
2.311078549,0.3814003,0.1825299,-0.03742781,0.00359332,-0.9982823,-0.02029471,24.64836,26.90474,-3.838127,998.6161
2.330894947,-0.04723396,0.0009917939,-0.2209152,0.002119599,-0.9968337,-0.02220992,23.90728,26.89678,-3.835351,998.615
2.350711346,0.07523298,0.1220172,-0.09859026,0.004052908,-0.9958544,-0.02414618,23.90728,26.89678,-3.835351,998.615
2.370527744,0.1976999,0.1220172,-0.09859026,0.005521134,-0.9992625,-0.02706779,23.90728,26.89678,-3.835351,998.6139
2.390344620,-0.1697009,0.1220172,-0.2820776,0.005544088,-0.9992461,-0.02031034,24.64753,26.89632,-4.281481,998.6139
2.412637711,0.1976999,0.0615045,-0.03742781,0.002102694,-0.9944014,-0.02316269,24.64753,26.89632,-4.281481,998.6148
2.432454109,0.2589334,0.1220172,-0.4044026,0.004538152,-0.9953639,-0.02366364,25.0141,27.2143,-3.844915,998.6148
2.452270508,-0.04723396,0.1220172,-0.2209152,0.002584059,-0.9973356,-0.02945521,25.0141,27.2143,-3.844915,998.6114
2.472086907,0.3814003,0.2430426,-0.2820776,0.002122347,-0.995854,-0.01979151,25.0141,27.2143,-3.844915,998.6114
2.491902828,0.1976999,0.0615045,-0.03742781,0.004063254,-0.9982914,-0.02512411,24.64682,26.8891,-4.661499,998.6104
2.511719227,-0.1084674,-0.05952091,-0.09859026,0.003071543,-0.9934213,-0.02268028,24.64682,26.8891,-4.661499,998.6104
2.531535626,0.3201669,0.0615045,-0.2820776,0.0006638444,-0.9997721,-0.02607847,24.64836,26.90474,-3.838127,998.611
2.551352024,0.0139995,0.0009917939,-0.2209152,0.0001497101,-0.9953947,-0.02701853,24.64836,26.90474,-3.838127,998.611
2.571168900,0.0139995,0.0009917939,-0.09859026,0.004079696,-0.9953464,-0.01545551,24.64836,26.90474,-3.838127,998.6116
2.590985298,0.3201669,0.1220172,-0.2209152,0.001605443,-0.9939229,-0.0255709,24.27782,26.90076,-3.836739,998.6116
2.610801697,0.07523298,0.0615045,-0.03742781,0.0001791543,-0.9997734,-0.02559314,24.27782,26.90076,-3.836739,998.6122
2.630617619,0.07523298,0.1825299,-0.2209152,0.0020787,-0.9909964,-0.0245931,24.2722,27.19792,-4.285492,998.6122
2.650434017,0.5038673,0.0615045,-0.09859026,0.005496586,-0.9963468,-0.02946608,24.2722,27.19792,-4.285492,998.6089
2.672727585,-0.04723396,0.0615045,-0.09859026,0.001628882,-0.9978172,-0.02510835,24.2722,27.19792,-4.285492,998.6089
2.692544460,0.1976999,0.1220172,-0.2209152,0.001147495,-0.9963495,-0.02123675,24.64836,26.90474,-3.838127,998.6078
2.712360859,0.3814003,0.0009917939,-0.1597527,0.001136526,-0.9988017,-0.02848946,24.64836,26.90474,-3.838127,998.6078
2.732176304,0.07523298,0.0009917939,-0.1597527,0.001617914,-1.000269,-0.03236106,23.90166,27.19394,-4.284104,998.6105
2.751993179,0.3201669,0.0615045,-0.2209152,-0.0003202232,-0.9953855,-0.02218913,23.90166,27.19394,-4.284104,998.6105
2.771809578,0.3201669,0.1825299,-0.1597527,0.00212722,-0.9987838,-0.02318533,23.90166,27.19394,-4.284104,998.6111
2.791625977,0.1364664,0.1220172,-0.1597527,0.008906919,-0.9953471,-0.02610086,24.64906,26.91196,-3.458109,998.6111
2.811442375,0.3814003,-0.05952091,-0.09859026,0.003551868,-0.9929343,-0.02364576,24.64906,26.91196,-3.458109,998.6059
2.831258774,0.07523298,0.0615045,-0.2209152,-0.001297246,-0.9949048,-0.02266398,24.64906,26.91196,-3.458109,998.6059
2.851075173,0.2589334,0.1220172,-0.2820776,-0.003245334,-0.9973612,-0.02749272,24.27303,27.20634,-3.842139,998.6066
2.870892048,0.1364664,0.0009917939,-0.2820776,0.002112464,-0.9987943,-0.02752941,24.27303,27.20634,-3.842139,998.6066
2.890707493,0.1976999,0.1220172,-0.2209152,0.002105974,-0.9943991,-0.02219734,25.0196,26.91594,-3.459497,998.6055
2.910524368,0.2589334,0.0009917939,-0.1597527,0.002104311,-0.9958669,-0.02510094,25.0196,26.91594,-3.459497,998.6055
2.930340767,0.07523298,0.0615045,-0.09859026,-0.0003229706,-0.9963652,-0.02460753,25.0196,26.91594,-3.459497,998.6044
2.952634335,0.3201669,0.2430426,-0.2209152,0.005013028,-0.993903,-0.02462409,25.02465,26.54203,-3.833035,998.6044
2.972450733,0.2589334,0.0615045,-0.1597527,-0.00276554,-0.9958968,-0.02700515,25.02465,26.54203,-3.833035,998.6011
2.992267609,0.07523298,0.364068,-0.1597527,0.00310646,-0.9973074,-0.018839,24.27853,26.90798,-3.456721,998.6011
3.012083054,0.3814003,0.1825299,-0.1597527,0.0001721331,-0.9944009,-0.01880801,24.27853,26.90798,-3.456721,998.6003
3.031899452,0.0139995,0.0615045,-0.09859026,0.002604266,-0.998299,-0.02511617,24.27853,26.90798,-3.456721,998.6003
3.051716328,0.3814003,0.0615045,-0.3432401,0.001152945,-0.9973233,-0.02124178,23.90728,26.89678,-3.835351,998.6027
3.071532726,0.4426338,0.0615045,-0.2209152,-0.000318652,-0.9997842,-0.02896922,23.90728,26.89678,-3.835351,998.6027
3.091349125,-0.1084674,0.1220172,-0.2209152,0.002623918,-0.9997515,-0.02174499,25.01328,27.20588,-4.288269,998.6033
3.111165524,0.1364664,-0.05952091,-0.09859026,-0.0002711262,-1.001217,-0.01739256,25.01328,27.20588,-4.288269,998.6033
3.130981922,0.1976999,0.2430426,-0.2209152,0.006446844,-0.9958688,-0.03526096,25.01328,27.20588,-4.288269,998.6039
3.150798321,-0.1697009,0.0615045,-0.1597527,0.003086785,-0.9973214,-0.02463111,24.26645,27.56462,-4.291973,998.6039
3.170615196,0.4426338,0.1825299,-0.09859026,-0.0002940353,-0.9983,-0.01930817,24.26645,27.56462,-4.291973,998.6045
3.190430641,0.3201669,0.0009917939,-0.2209152,0.005032634,-0.9982888,-0.02609476,24.27699,26.89234,-4.280092,998.6045
3.212724686,-0.2309344,0.1220172,-0.1597527,0.001659944,-1.003662,-0.02562122,24.27699,26.89234,-4.280092,998.6011
3.232541084,0.2589334,0.0615045,-0.03742781,0.00260482,-0.9978097,-0.0241483,24.27699,26.89234,-4.280092,998.6011
3.252357483,0.4426338,0.1220172,-0.2209152,0.001632161,-0.9978148,-0.024143,24.64753,26.89632,-4.281481,998.6003
3.272173882,-0.2921678,0.0009917939,-0.1597527,0.005003144,-0.9968432,-0.032362,24.64753,26.89632,-4.281481,998.6003
3.291990757,0.4426338,0.0615045,-0.09859026,0.001150243,-0.9953698,-0.01881834,25.0141,27.2143,-3.844915,998.601
3.311807156,0.4426338,0.1825299,-0.09859026,0.003082929,-0.9992797,-0.02898525,25.0141,27.2143,-3.844915,998.601
3.331622601,-0.1084674,0.1220172,-0.1597527,-0.0003333166,-0.9939283,-0.0236296,25.0141,27.2143,-3.844915,998.6016
3.351439476,0.5651007,0.1825299,-0.2820776,0.005513004,-0.9948684,-0.0222184,24.27853,26.90798,-3.456721,998.6016
3.371255875,0.1364664,0.3035553,-0.2209152,0.00453485,-0.9968328,-0.02704992,24.27853,26.90798,-3.456721,998.6022
3.391072273,0.1976999,0.1825299,-0.2209152,0.003627684,-1.002658,-0.0174213,24.27303,27.20634,-3.842139,998.6022
3.410888672,0.5651007,0.1825299,-0.1597527,0.003093897,-0.9968275,-0.02173254,24.27303,27.20634,-3.842139,998.6011
3.430705071,0.3814003,0.0009917939,-0.09859026,0.002567709,-0.9944141,-0.02944012,24.27303,27.20634,-3.842139,998.6011
3.450521469,0.3201669,0.1220172,-0.09859026,0.002121239,-0.9968325,-0.02172724,24.27303,27.20634,-3.842139,998.6055
3.470338345,0.1364664,0.0615045,-0.2209152,-0.0008087461,-0.9958785,-0.02363702,24.27303,27.20634,-3.842139,998.6055
3.492631436,0.1976999,0.1220172,-0.1597527,0.002101032,-0.9958692,-0.02606629,24.27374,27.21356,-3.462121,998.6078
3.512447834,0.3814003,0.0615045,-0.3432401,0.004496699,-0.9900159,-0.0270147,24.27374,27.21356,-3.462121,998.6078
3.532264233,0.07523298,0.1825299,-0.1597527,0.004073092,-0.9982844,-0.02222806,24.27374,27.21356,-3.462121,998.6084
3.552080631,0.3814003,0.1220172,-0.2209152,0.003058935,-0.9958748,-0.03041567,24.28428,26.54128,-3.450241,998.6084
3.571897030,0.07523298,0.1825299,-0.3432401,0.002600455,-0.9973239,-0.02462846,24.28428,26.54128,-3.450241,998.6091
3.591713905,0.3201669,0.1825299,-0.2820776,0.004053439,-0.9968318,-0.02559924,24.65328,26.52963,-4.275001,998.6091
3.611530304,0.1364664,0.0615045,-0.09859026,0.003554593,-0.9934212,-0.02364828,24.65328,26.52963,-4.275001,998.6097
3.631346703,0.1364664,-0.1200336,-0.4044026,0.003589996,-1.001218,-0.02610191,24.65328,26.52963,-4.275001,998.6097
3.651163101,0.1976999,0.0615045,-0.1597527,0.004083438,-1.000721,-0.02320599,24.27303,27.20634,-3.842139,998.6106
3.670979500,0.3814003,0.3035553,-0.09859026,-0.0008120253,-0.9958808,-0.02460237,24.27303,27.20634,-3.842139,998.6106
3.690795899,-0.1084674,0.1825299,-0.09859026,0.007441904,-0.9963367,-0.02947667,24.65411,26.53805,-3.831647,998.6112
3.710612774,0.3814003,0.1220172,-0.2209152,0.003051336,-0.992458,-0.02701933,24.65411,26.53805,-3.831647,998.6112
3.730428219,0.4426338,0.1825299,-0.1597527,0.006964834,-0.998288,-0.02996676,24.65411,26.53805,-3.831647,998.6095
3.752722264,-0.2921678,0.1825299,-0.09859026,0.002618977,-1.001222,-0.02561394,23.90728,26.89678,-3.835351,998.6095
3.772538662,0.3814003,0.1220172,-0.09859026,0.002628306,-0.9987707,-0.0188439,23.90728,26.89678,-3.835351,998.6101
3.792355061,0.3201669,0.0009917939,-0.1597527,-0.002322881,-0.9925033,-0.03423032,24.28933,26.16737,-3.823779,998.6101
3.812171459,-0.2921678,-0.05952091,-0.1597527,0.0006398731,-0.9949006,-0.02508796,24.28933,26.16737,-3.823779,998.6108
3.831987858,0.5038673,0.0009917939,-0.2209152,0.003116275,-0.998767,-0.01836388,24.28933,26.16737,-3.823779,998.6108
3.851804733,0.0139995,0.1825299,-0.2209152,0.001602672,-0.9963693,-0.03041023,24.64357,27.21032,-3.843527,998.6097
3.871621132,-0.1084674,0.0009917939,-0.3432401,0.004540346,-0.9948734,-0.0222131,24.64357,27.21032,-3.843527,998.6097
3.891437531,0.6875677,0.0009917939,-0.09859026,0.002564453,-0.9929499,-0.02798454,24.27853,26.90798,-3.456721,998.6103
3.911253929,-0.1084674,0.0615045,-0.2209152,0.002584546,-1.001246,-0.03575012,24.27853,26.90798,-3.456721,998.6103
3.931070328,0.3201669,-0.1200336,-0.1597527,-0.00324418,-0.9934494,-0.02071514,24.27853,26.90798,-3.456721,998.6112
3.950886250,0.4426338,0.0009917939,-0.3432401,0.007927125,-0.9973127,-0.03141506,24.64274,27.2019,-4.28688,998.6112
3.970702648,-0.1697009,0.0009917939,-0.03742781,0.0006354856,-0.9958815,-0.02798904,24.64274,27.2019,-4.28688,998.6136
3.990519047,0.5038673,0.1825299,-0.2209152,-0.001278125,-0.99538,-0.01783975,24.64274,27.2019,-4.28688,998.6136
4.010335922,0.1364664,0.0009917939,-0.09859026,-0.0003044265,-0.9987963,-0.02317208,24.27699,26.89234,-4.280092,998.6101
4.032629490,-0.2309344,0.1825299,-0.1597527,0.002114126,-0.9973264,-0.02462581,24.27699,26.89234,-4.280092,998.6101
4.052445889,0.3814003,0.0009917939,0.08489711,0.004546927,-0.9934021,-0.01786147,23.89674,27.56905,-3.84723,998.6108
4.072262287,0.2589334,0.1220172,-0.09859026,0.0001568003,-0.9963675,-0.02654088,23.89674,27.56905,-3.84723,998.6108
4.092079163,0.1364664,0.2430426,-0.09859026,0.001605465,-0.9924563,-0.02314997,23.89674,27.56905,-3.84723,998.6114
4.111895561,0.3201669,0.0009917939,-0.1597527,-0.001763369,-0.9958706,-0.01832229,25.01889,26.90872,-3.839515,998.6114
