Time (s),Roll (deg),Pitch (deg),Yaw (deg)
1.370387077,-1.152095,3.416706,39.60825
1.390211582,-1.123667,3.390894,39.59054
1.410036564,-1.094383,3.379657,39.57407
1.429861069,-1.106648,3.3775,39.56986
1.452164173,-1.081881,3.372312,39.577
1.471988678,-1.062986,3.377051,39.57325
1.491814137,-1.056576,3.368561,39.56095
1.511638641,-1.052861,3.353678,39.55848
1.531463623,-1.020529,3.336356,39.56019
1.551288128,-1.016001,3.343585,39.55764
1.571113110,-1.011982,3.351941,39.5582
1.590937615,-1.02873,3.34411,39.56066
1.610762596,-1.014796,3.340961,39.563
1.630587101,-0.9957466,3.356721,39.55873
1.650411606,-0.9859143,3.383209,39.5456
1.670237065,-0.9945242,3.401508,39.54336
1.690061569,-0.9814439,3.416656,39.53551
1.709886551,-0.9771492,3.439993,39.51974
1.732189179,-0.9575,3.454278,39.5105
1.752014160,-0.9163986,3.468566,39.51503
1.771838665,-0.9004679,3.473618,39.52422
1.791663647,-0.8903059,3.468523,39.53918
1.811488152,-0.9017643,3.45507,39.53871
1.831313610,-0.9021363,3.465172,39.51134
1.851137638,-0.9084746,3.47858,39.49899
1.870963097,-0.8891181,3.455354,39.51883
1.890787602,-0.8968086,3.439975,39.52847
1.910612583,-0.9267651,3.461233,39.51079
1.930437088,-0.937641,3.484418,39.49922
1.950261593,-0.9471945,3.50189,39.50098
1.970086575,-0.984866,3.504295,39.49838
1.989911079,-1.043103,3.487302,39.49804
2.009736538,-1.072758,3.48382,39.49286
2.032038689,-1.069326,3.484452,39.4977
2.051864147,-1.029945,3.494767,39.49218
2.071688652,-1.02087,3.512106,39.48206
2.091513634,-0.9855247,3.522589,39.47862
2.111338139,-0.9579594,3.522662,39.48172
2.131163120,-0.9393573,3.511317,39.48636
2.150987625,-0.9286813,3.48983,39.48997
2.170812607,-0.9111554,3.464208,39.50974
2.190637112,-0.9148502,3.457193,39.51079
2.210462570,-0.908442,3.48748,39.49268
2.230287075,-0.9501718,3.504882,39.46965
2.250111580,-0.9685401,3.499223,39.46538
2.269936562,-0.9661268,3.500305,39.44156
2.289761067,-0.9447149,3.521446,39.39673
2.312064171,-0.9331723,3.533976,39.36523
2.331888676,-0.9346796,3.53532,39.34218
2.351713657,-0.9470298,3.561842,39.30687
2.371538162,-0.9513845,3.583144,39.27975
2.391363621,-0.9516349,3.582163,39.25217
2.411187649,-0.9967368,3.559697,39.21582
2.431013107,-1.061452,3.521664,39.1842
2.450837612,-1.1404,3.514964,39.1503
2.470662594,-1.222599,3.551931,39.12068
2.490487099,-1.312706,3.572789,39.11792
2.510312081,-1.333972,3.582882,39.14457
2.530136585,-1.322214,3.579142,39.18134
2.549962044,-1.350645,3.584636,39.21128
2.569786549,-1.356579,3.603096,39.2237
2.592089653,-1.321364,3.621419,39.23066
2.611914158,-1.26918,3.62114,39.23948
2.631739140,-1.246565,3.632782,39.25018
2.651563645,-1.230621,3.666616,39.24172
2.671388149,-1.243499,3.693248,39.23578
2.691213131,-1.23924,3.713982,39.23635
2.711037636,-1.269459,3.730587,39.23571
2.730862618,-1.299424,3.74583,39.23659
2.750687123,-1.284351,3.761669,39.24296
2.770512581,-1.291729,3.771309,39.24881
2.790337086,-1.305263,3.806405,39.25201
2.810162068,-1.302406,3.840978,39.26036
2.829986572,-1.270489,3.854257,39.27048
2.849811554,-1.24628,3.866423,39.27304
2.872114182,-1.261243,3.873066,39.26368
2.891939163,-1.269047,3.878819,39.24882
2.911763668,-1.280341,3.881946,39.23659
2.931589127,-1.285617,3.892888,39.21589
2.951413632,-1.282301,3.885247,39.19828
2.971238613,-1.253006,3.845854,39.18528
2.991063118,-1.242438,3.811434,39.1579
3.010887623,-1.256192,3.793664,39.11419
3.030712605,-1.242296,3.802395,39.08828
3.050537109,-1.219222,3.810313,39.06898
3.070362091,-1.229736,3.834877,39.03205
3.090186596,-1.270125,3.838973,38.99055
3.110012054,-1.277707,3.825813,38.96282
3.129836559,-1.252494,3.805935,38.9497
3.152139664,-1.21591,3.789022,38.94761
3.171964169,-1.196777,3.779166,38.96761
3.191789150,-1.187247,3.776884,38.98415
3.211613655,-1.227828,3.777546,38.99213
3.231438637,-1.24858,3.770525,38.99673
3.251263142,-1.252563,3.771285,39.0083
3.271088600,-1.242858,3.780487,39.02409
3.290912628,-1.230145,3.779466,39.03557
3.310738087,-1.221681,3.790322,39.04345
3.330562592,-1.237867,3.804389,39.02306
3.350387096,-1.267944,3.823352,39.01125
3.370212078,-1.272499,3.844454,38.99763
3.390036583,-1.258318,3.854504,38.9816
3.409861565,-1.247448,3.838928,38.96315
3.429686070,-1.241211,3.829513,38.94883
3.451989174,-1.292802,3.809675,38.94298
3.471813679,-1.316844,3.795633,38.95375
3.491639137,-1.319085,3.797498,38.96167
3.511463642,-1.298703,3.801565,38.96943
3.531288624,-1.262473,3.805656,38.98064
3.551113129,-1.242851,3.79898,38.98899
3.570938110,-1.243934,3.804899,38.99675
3.590762615,-1.238261,3.826729,39.011
3.610587597,-1.231444,3.856712,39.03035
3.630412102,-1.205428,3.893261,39.06315
3.650237560,-1.166056,3.899284,39.0867
3.670062065,-1.15268,3.885995,39.08944
3.689887047,-1.138732,3.868508,39.082
3.709711552,-1.131206,3.866924,39.07098
3.732014656,-1.130339,3.898105,39.06421
3.751839161,-1.133836,3.915719,39.06581
3.771664143,-1.132755,3.910686,39.07837
3.791488648,-1.1294,3.888917,39.09008
3.811313153,-1.109216,3.871992,39.09882
3.831138611,-1.085724,3.873742,39.11332
3.850962639,-1.087492,3.900372,39.11008
3.870788098,-1.099808,3.933933,39.09435
3.890612602,-1.106087,3.934745,39.07779
3.910437584,-1.095574,3.925569,39.0719
3.930262089,-1.064688,3.92999,39.06736
3.950087071,-1.03752,3.928072,39.0622
3.969911576,-1.037487,3.92558,39.05901
3.989737034,-1.056627,3.950426,39.05772
4.012039185,-1.064172,3.979337,39.05908
4.031864643,-1.041746,3.953651,39.06643
4.051689148,-1.016713,3.950819,39.06114
4.071514130,-1.03322,3.947149,39.05524
4.091338635,-1.005427,3.9159,39.05064
4.111163616,-0.9946675,3.901733,39.03016
4.130988121,-1.014475,3.890676,39.01294
4.150813580,-1.000208,3.858389,39.00657
4.170637608,-0.9788845,3.854503,39.01224
4.190462112,-0.9898378,3.866283,39.03665
4.210287571,-0.9733844,3.860654,39.08767
4.230112076,-0.9796289,3.837813,39.12188
4.249937058,-1.005329,3.842934,39.13065
4.269761562,-1.002513,3.836962,39.14098
4.292064667,-1.055355,3.781953,39.17953
4.311889172,-1.052674,3.747721,39.22036
4.331714153,-1.042569,3.756978,39.24203
4.351538658,-1.028201,3.761835,39.25293
4.371364117,-1.053714,3.738237,39.2642
4.391188622,-1.074011,3.718898,39.26406
4.411013603,-1.130163,3.689854,39.27266
4.430838108,-1.152106,3.646381,39.34201
4.450663090,-1.096019,3.533312,39.4499
4.470487595,-1.231084,3.473728,39.50357
4.490312576,-1.282614,3.44076,39.55881
4.510137081,-1.263492,3.342067,39.73585
4.529961586,-1.179663,3.253029,39.94249
4.549787045,-1.117537,3.18646,40.16353
4.572090149,-1.060241,3.134817,40.36475
4.591914654,-1.053821,3.152619,40.5284
4.611739636,-1.02699,3.167895,40.64477
4.631564140,-0.9991632,3.226052,40.71864
4.651388645,-1.008693,3.336246,40.80547
4.671213627,-1.047221,3.469853,40.92514
4.691038132,-1.057877,3.581336,41.1244
4.710863590,-0.9852124,3.607387,41.33552
4.730687618,-0.8620122,3.612243,41.49422
4.750513077,-0.7397428,3.677747,41.60078
4.770337582,-0.6659451,3.779554,41.64207
4.790162564,-0.6239334,3.925606,41.65581
4.809987068,-0.5714043,4.048595,41.64899
4.829812050,-0.5871777,4.162422,41.57708
4.852114678,-0.5948687,4.32555,41.5073
4.871939659,-0.5843169,4.456392,41.52263
4.891764164,-0.5433685,4.485673,41.57262
4.911589623,-0.4178745,4.441843,41.62187
4.931414128,-0.3212853,4.451092,41.60852
4.951239109,-0.2970222,4.490334,41.51596
4.971063614,-0.2804264,4.502819,41.45122
4.990888119,-0.2300245,4.500829,41.47222
5.010713100,-0.2357561,4.476968,41.50246
5.030537605,-0.2657283,4.420184,41.48692
5.050362587,-0.2473356,4.332717,41.48005
5.070187092,-0.1960111,4.226227,41.51425
5.090012550,-0.0862914,4.066997,41.51936
5.109837055,-0.01923714,3.898008,41.42021
5.132140160,0.02110576,3.766512,41.26826
5.151964664,0.03338526,3.717867,41.12421
5.171789646,0.01987383,3.740412,40.9885
5.191614151,0.07346991,3.689945,40.89421
5.211439133,0.1088983,3.565844,40.85478
5.231263638,0.1632704,3.43699,40.87415
5.251089096,0.167116,3.289671,40.9482
5.270913601,0.1431675,3.233562,41.00804
5.290738583,-0.08666972,3.262775,40.99736
5.310563088,-0.3299366,3.239775,40.95012
5.330388069,-0.4506706,3.088119,41.00928
5.350212574,-0.4719379,2.887442,41.12061
5.370037079,-0.5296348,2.754158,41.20779
5.389862061,-0.6720566,2.759493,41.29673
5.412165165,-0.8157642,2.801135,41.45527
5.431989670,-0.8706982,2.789044,41.61069
5.451814175,-0.8633525,2.726011,41.75315
5.471639633,-0.7960758,2.625725,41.87172
5.491464138,-0.6859431,2.584371,41.93148
5.511289120,-0.5329652,2.628121,41.95507
5.531113625,-0.3456088,2.752269,41.98324
5.550938606,-0.2048081,2.896797,42.00809
5.570763111,-0.07862563,3.049448,42.06226
5.590588570,0.00201519,3.2413,42.07173
5.610412598,-0.02222141,3.396099,42.01668
5.630238056,0.01805859,3.427986,41.93961
5.650062561,0.08345839,3.355734,41.85714
5.669887543,0.1463433,3.309525,41.71847
5.689712048,0.1483038,3.336882,41.52156
5.712015152,0.1558974,3.296844,41.29305
5.731839657,0.1607679,3.240299,41.14683
5.751664639,0.1890068,3.234332,41.05063
5.771489144,0.2009856,3.263247,40.99964
5.791314602,0.1056738,3.267947,40.99228
5.811139107,-0.01925959,3.240072,41.08017
5.830963612,-0.06802401,3.175509,41.21004
5.850788593,-0.1806043,3.079057,41.28944
5.870613098,-0.2967257,2.912978,41.33409
5.890438080,-0.3270357,2.815279,41.43515
5.910262585,-0.4009985,2.828083,41.52678
5.930087567,-0.5193139,2.724401,41.5974
5.949912071,-0.4599328,2.502395,41.63665
5.969737530,-0.4130869,2.30812,41.66938
5.992039680,-0.4780658,2.122126,41.73318
6.011865139,-0.5957503,1.946764,41.77143
6.031689644,-0.6821836,1.805461,41.8389
6.051514626,-0.6685166,1.775355,41.96335
6.071339130,-0.6438388,1.872789,42.08409
6.091164112,-0.6646511,2.042276,42.11551
6.110988617,-0.7112153,2.259331,42.09419
6.130813122,-0.7656059,2.496669,42.03086
6.150638580,-0.8190884,2.659065,41.91105
6.170462608,-0.7770503,2.726054,41.82914
6.190288067,-0.6481112,2.702074,41.76563
6.210112572,-0.5203345,2.58704,41.7179
6.229937553,-0.3968269,2.449296,41.65154
6.249762058,-0.298756,2.384547,41.55904
6.272065163,-0.2151209,2.378908,41.37278
6.291889668,-0.2313484,2.437012,41.20517
6.311714649,-0.2333495,2.477933,41.09446
6.331539154,-0.2585692,2.469538,41.02008
6.351364613,-0.2224659,2.385189,40.92325
6.371189118,-0.2338663,2.214193,40.77318
6.391014099,-0.1690476,2.037822,40.56203
6.410838604,-0.04586831,1.920873,40.31689
6.430663586,0.04748565,1.887512,40.0563
6.450488091,0.0953344,1.860128,39.82097
6.470312595,0.2064504,1.700416,39.63383
6.490137577,0.3870105,1.402885,39.45682
6.509962082,0.6002254,1.113997,39.28056
6.529787541,0.6606234,0.9072044,39.09457
6.552090645,0.6146263,0.7900222,38.86481
6.571915150,0.5563728,0.7183571,38.67984
6.591739655,0.5376068,0.6428204,38.54884
6.611564636,0.5879836,0.6479478,38.404
6.631389141,0.6487934,0.7951784,38.22395
6.651214123,0.6766177,1.021512,38.02866
6.671038628,0.7134846,1.176476,37.79754
6.690864086,0.8420352,1.242346,37.57229
6.710688591,1.005938,1.281168,37.37185
6.730513573,1.064994,1.319985,37.14426
6.750338078,1.111904,1.296121,36.93003
6.770163059,1.298142,1.174235,36.80335
6.789987564,1.514041,1.03809,36.7366
6.809812069,1.556548,1.018647,36.63489
6.832115174,1.479614,1.1061,36.52619
6.851940155,1.435555,1.127468,36.47378
6.871764660,1.412147,1.111949,36.42347
6.891590119,1.37088,1.102104,36.33552
6.911414623,1.338067,1.135158,36.23323
6.931239128,1.369232,1.202881,36.1689
6.951064110,1.316446,1.28236,36.15368
6.970888615,1.261371,1.376274,36.19891
6.990713596,1.195038,1.468599,36.26023
7.010538101,1.110289,1.507838,36.35053
7.030363560,1.074865,1.354869,36.52463
7.050187588,1.099247,0.9602362,36.81912
7.070013046,1.218198,0.5291037,37.18077
7.089837551,1.099637,0.2728307,37.47645
7.112140656,0.6810522,0.1507045,37.69247
7.131965160,0.4458535,0.04931824,37.90953
7.151790142,0.2652707,-0.003287742,38.07363
7.171614647,0.09405466,0.1019838,38.10315
7.191439629,-0.05918729,0.4138529,38.10106
7.211264134,-0.257929,0.8447668,38.08097
7.231088638,-0.433721,1.226001,38.06572
7.250914097,-0.4517429,1.451736,38.14745
7.270738602,-0.3852231,1.56005,38.27894
7.290563583,-0.3989562,1.668519,38.40042
7.310388088,-0.45224,1.748829,38.53352
7.330213070,-0.4748497,1.727722,38.68586
7.350037575,-0.3897343,1.62024,38.81888
7.369862557,-0.3124459,1.506731,38.88345
7.389687061,-0.2958739,1.440832,38.80681
7.411990166,-0.2864064,1.391058,38.65425
7.431814671,-0.200803,1.361194,38.54797
7.451640129,-0.1147652,1.339438,38.44894
7.471464634,-0.07898468,1.256728,38.31788
7.491289616,-0.006223767,1.093009,38.15976
7.511114121,0.04451988,0.9412505,37.99567
7.530939102,0.103925,0.8246487,37.79777
7.550763607,0.1118925,0.7336847,37.58841
7.570588112,0.1460844,0.6802309,37.3848
7.590413571,0.1370094,0.5983838,37.20201
7.610237599,0.1342158,0.4150031,37.04056
7.630063057,0.1883462,0.2516113,36.88683
7.649887562,0.2282278,0.3381974,36.6624
7.669712544,0.1063068,0.4992042,36.401
7.692015171,0.07590461,0.4675131,36.19819
7.711840153,0.198725,0.23476,36.14338
7.731664658,0.3819357,0.01146049,36.15554
7.751489639,0.477945,0.06163877,36.0671
7.771314144,0.3744145,0.28831,35.92815
7.791139603,0.3887276,0.48609,35.85916
7.810964108,0.4696506,0.5549049,35.81813
7.830789089,0.6254322,0.5803717,35.79283
7.850613594,0.737606,0.633765,35.71908
7.870438099,0.7766196,0.6574478,35.60139
7.890263081,0.8646657,0.6039479,35.48948
7.910087586,0.9650201,0.5857098,35.37823
7.929912567,1.029085,0.7199447,35.27355
7.949737072,0.9902109,0.920078,35.13428
7.972040177,0.9829116,1.100403,34.98878
7.991864681,1.057969,1.169121,34.91448
8.011690140,1.100556,1.197881,34.79567
8.031514645,1.063439,1.228122,34.62121
8.051339626,1.093306,1.211261,34.44996
8.071164131,1.152795,1.175433,34.29389
8.090989113,1.171218,1.230544,34.11003
8.110813618,1.186737,1.372703,33.91448
8.130639076,1.155569,1.417444,33.72682
8.150463581,1.113908,1.359617,33.58584
8.170287609,1.132579,1.260752,33.51401
8.190113068,1.143653,1.167163,33.46033
8.209937573,1.069481,1.174203,33.36339
8.229762554,0.9183329,1.208355,33.2623
8.252065182,0.7402375,1.037458,33.23317
8.271890163,0.8260208,0.7220265,33.35023
8.291714668,0.931003,0.4249335,33.46916
8.311539650,0.9852087,0.1883914,33.49055
8.331364155,1.020939,0.1530979,33.46782
8.351189613,0.9432648,0.3291181,33.43299
8.371014118,0.8866642,0.5264573,33.45507
8.390839100,0.8950122,0.7092062,33.56336
8.410663605,0.9160599,0.9270974,33.70024
8.430488587,0.7888113,1.238908,33.79765
8.450313091,0.6098405,1.540439,33.88448
8.470137596,0.5108866,1.721826,33.97959
8.489962578,0.4532592,1.797571,34.03185
8.509787083,0.5013277,1.809789,34.01657
8.532090187,0.5504653,1.836934,33.92665
8.551914692,0.5809983,1.885541,33.806
8.571740151,0.608629,1.960719,33.63685
8.591564655,0.6449227,2.029274,33.43109
8.611389637,0.6445296,2.028383,33.24456
8.631214142,0.688978,1.964104,33.11176
8.651039124,0.7290473,1.856734,32.98487
8.670863629,0.7243533,1.715706,32.80517
8.690689087,0.7263275,1.591605,32.65614
8.710513592,0.7459184,1.513659,32.55748
8.730338574,0.7412052,1.431413,32.43519
8.750163078,0.7683002,1.32865,32.3667
8.769987583,0.8380284,1.173231,32.396
8.789812565,0.92553,1.24973,32.40347
8.812115669,0.785662,1.648329,32.32327
8.831940174,0.5564536,1.857823,32.2706
8.851764679,0.6913876,1.665748,32.39063
8.871589661,1.043701,1.232944,32.63091
8.891414166,1.372666,0.8903502,32.74944
8.911239624,1.357471,0.8473133,32.67802
8.931064129,1.27246,0.9341442,32.63365
8.950889111,1.341098,0.9077943,32.68857
8.970713616,1.517723,0.7811808,32.76543
8.990538597,1.65724,0.7863698,32.80597
9.010363102,1.641619,0.9394284,32.78621
9.030188560,1.622934,1.114745,32.77884
9.050012589,1.635137,1.246667,32.79635
9.069837093,1.593464,1.358727,32.81263
9.089662552,1.47091,1.447239,32.80767
9.111965656,1.41622,1.472115,32.80555
9.131790161,1.440179,1.444314,32.7873
9.151614666,1.455429,1.385041,32.71879
9.171439648,1.501901,1.295927,32.68368
9.191264153,1.530129,1.256605,32.6713
9.211089134,1.450768,1.305133,32.60497
9.230913639,1.315342,1.425533,32.53166
9.250739098,1.176373,1.484416,32.56242
9.270563603,1.105582,1.301528,32.71807
9.290388584,1.148655,0.9595441,32.96444
9.310213089,1.177049,0.824356,33.15406
9.330037594,0.9347424,0.9444786,33.24484
9.349862576,0.5684208,1.082467,33.32767
9.369687080,0.2155629,1.203648,33.4087
9.391990185,0.001475233,1.181593,33.52808
9.411814690,0.01349021,1.169698,33.60355
9.431639671,0.01297827,1.338364,33.56362
9.451464176,-0.06231811,1.630515,33.4305
9.471289635,-0.08137261,1.884405,33.32645
9.491114140,0.01610662,2.027464,33.30041
9.510939121,0.1250496,2.089928,33.30856
9.530763626,0.1226049,2.060697,33.33949
9.550588608,0.1223612,1.960517,33.42243
9.570413113,0.1293969,1.878869,33.52536
9.590237618,0.0449767,1.83811,33.59353
9.610062599,-0.01759775,1.76736,33.64108
9.629887104,-0.06445677,1.71057,33.68113
9.649712563,-0.06359667,1.691004,33.67812
9.672014713,-0.03447637,1.710431,33.62738
9.691840172,-0.01064647,1.735388,33.58121
9.711664677,0.01443553,1.672174,33.49879
9.731489659,0.07135981,1.540124,33.40126
9.751314163,0.1601589,1.374609,33.26349
9.771139145,0.2962914,1.206361,33.0933
9.790963650,0.4257025,1.11163,32.90229
9.810789108,0.5116269,1.084773,32.69738
9.830613613,0.5646982,1.064892,32.52442
9.850438595,0.5740908,0.9893664,32.37645
9.870263100,0.594797,0.7535381,32.26886
9.890087605,0.7755172,0.6032145,32.1793
9.909912586,0.8719956,0.6335161,31.98547
9.929737091,0.8251657,0.6547044,31.68978
9.952040196,0.920311,0.5105312,31.41548
9.971864701,1.165881,0.4629635,31.20192
9.991689682,1.258927,0.5888191,30.93892
10.011514187,1.244314,0.7524329,30.66547
10.031339645,1.265494,0.8884234,30.45703
10.051164150,1.372658,0.920562,30.32615
10.070989132,1.455893,1.012951,30.22213
10.090813637,1.396585,1.157094,30.09605
10.110638618,1.327055,1.202653,30.01987
10.130463123,1.357592,1.118275,30.02574
10.150287628,1.406577,1.023096,29.99985
10.170112610,1.374229,0.9681345,29.88694
10.189937115,1.350545,0.9373266,29.73718
10.209762573,1.452129,0.8810787,29.59582
10.232064724,1.638004,0.8273477,29.41813
10.251890183,1.820035,0.8308026,29.29014
10.271714687,1.977133,0.8532594,29.1664
10.291539669,2.08862,0.8721653,29.02136
10.311364174,2.194328,0.9041637,28.88613
10.331189156,2.280078,0.9392562,28.76847
10.351013661,2.291408,0.9632918,28.66839
10.370839119,2.27219,0.9861676,28.63683
10.390663624,2.228664,1.053357,28.66871
10.410487652,2.145113,1.262786,28.72215
10.430313110,1.979578,1.690428,28.67725
10.450137615,1.565379,2.164148,28.50207
10.469962597,1.25632,2.372522,28.3686
10.489787102,1.268619,2.347561,28.3489
10.512090206,1.306801,2.106396,28.31941
10.531914711,1.386076,1.81521,28.28033
10.551739693,1.435722,1.717936,28.21088
10.571564198,1.376268,1.842597,28.1069
10.591389656,1.237921,1.99078,28.05025
10.611214161,1.186409,2.048996,28.10803
10.631039143,1.225995,2.04974,28.25293
10.650863648,1.19752,2.077937,28.3811
10.670688152,1.105105,2.15605,28.4276
10.690513134,1.050055,2.2336,28.42589
10.710337639,1.10064,2.244653,28.40746
10.730162621,1.13635,2.312126,28.35861
10.749987126,1.106084,2.416074,28.26593
10.769812584,1.051373,2.501495,28.1438
10.789637089,1.037789,2.506312,28.00755
10.811940193,1.09638,2.350973,27.8169
10.831764698,1.231058,2.154807,27.64464
10.851589680,1.324308,1.986314,27.47332
10.871414185,1.415731,1.815184,27.27801
10.891238690,1.388249,1.689159,27.07719
10.911063671,1.317386,1.591231,26.90013
10.930888176,1.28134,1.469757,26.71163
10.950713635,1.283776,1.301735,26.52486
10.970538140,1.278809,1.078696,26.34867
10.990363121,1.347429,0.8674486,26.1653
11.010187626,1.387662,0.8406768,25.94694
11.030012608,1.336771,0.9137623,25.6758
11.049837112,1.369622,0.9117684,25.44137
11.069661617,1.502762,0.8764822,25.26036
11.091964722,1.598287,0.7779438,25.13054
11.111789703,1.747975,0.7041664,25.1325
11.131614208,1.874108,0.7691871,25.13519
11.151438713,1.835521,0.9145443,25.04776
11.171264172,1.776235,0.9565179,24.92218
11.191088676,1.90197,0.8604966,24.84825
11.210913658,2.158449,0.7283925,24.76999
11.230738163,2.33113,0.6457207,24.57244
11.250563145,2.428402,0.6339886,24.34376
11.270387650,2.559272,0.6225061,24.19243
11.290212631,2.702927,0.5816509,24.10903
11.310037136,2.810718,0.5758696,24.03505
11.329861641,2.873522,0.5851136,23.98332
11.349687100,2.894563,0.555866,23.93177
11.371990204,2.936275,0.4159015,23.83901
11.391814709,2.956699,0.2554164,23.74472
11.411639214,2.961752,0.1618246,23.69222
11.431464195,2.91361,0.1179015,23.66738
11.451288700,2.881817,0.1332486,23.6755
11.471113682,2.801218,0.2241659,23.71234
11.490938187,2.680208,0.2814955,23.749
11.510763645,2.491882,0.2548037,23.76618
11.530588150,2.374072,0.2162791,23.80722
11.550412178,2.239673,0.1461343,23.85423
11.570237637,2.131177,-0.01514733,23.92026
11.590062142,2.075648,-0.2342441,24.03989
11.609887123,2.063572,-0.4720939,24.21947
11.629711628,2.114149,-0.7053275,24.47163
11.652014733,2.101739,-0.8145123,24.79795
11.671839237,1.980296,-0.7949475,25.11552
11.691664219,1.881132,-0.725206,25.46062
11.711488724,1.864127,-0.5562769,25.81022
11.731314182,1.815624,-0.2839451,26.08431
11.751138687,1.756898,-0.04239798,26.27824
11.770963669,1.762642,0.07751699,26.44029
11.790788174,1.880564,0.1291804,26.64237
11.810612679,1.935174,0.191231,26.84834
11.830437660,1.85933,0.2669128,27.05069
11.850262165,1.725628,0.3108835,27.2902
11.870087147,1.649558,0.3354858,27.51496
11.889911652,1.577682,0.4022489,27.67608
11.909737110,1.510696,0.5097668,27.81438
11.932039261,1.420403,0.6498908,27.94077
11.951864720,1.33015,0.8231045,28.02317
11.971689224,1.213005,1.031763,28.07255
11.991514206,1.118864,1.17471,28.10284
12.011338711,1.123616,1.193857,28.14862
12.031163216,1.220626,1.095517,28.17316
12.050988197,1.320868,0.9570167,28.17051
12.070812702,1.371644,0.8604496,28.13531
12.090638161,1.376356,0.8137358,28.09009
12.110462189,1.399803,0.7790654,28.05956
12.130287647,1.400324,0.7059736,28.07123
12.150112152,1.440031,0.5465289,28.14177
12.169937134,1.531852,0.4061474,28.24633
12.189761639,1.645326,0.4469663,28.29047
12.212064743,1.623435,0.4371582,28.23168
12.231889248,1.780222,0.3649042,28.16979
12.251713753,2.038422,0.3900888,28.13363
12.271538734,2.18763,0.5643019,28.08079
12.291363239,2.300962,0.9114666,28.04886
12.311188698,2.29737,1.332222,28.05814
12.331013203,2.330885,1.564445,28.11987
12.350838184,2.456386,1.510676,28.328
12.370662689,2.675394,1.358359,28.62274
12.390487671,2.832041,1.214051,28.85118
12.410312176,2.88288,1.127311,29.0049
12.430136681,2.930825,1.116723,29.13001
12.449961662,3.011405,1.1062,29.29907
12.469786167,3.08632,1.13467,29.54432
12.492089272,3.052584,1.294404,29.84027
12.511913777,2.984123,1.384216,30.0458
12.531739235,2.980088,1.326066,30.2733
12.551563740,3.063601,1.137791,30.52181
12.571388722,3.16202,0.9229312,30.75189
12.591213226,3.247714,0.788225,30.97365
