Time (s),W,X,Y,Z
0.631914139,0.9374357,0.0239599,-0.02525181,-0.3415118
0.651739121,0.9375953,0.02380163,-0.02545171,-0.3410694
0.671563625,0.937666,0.02363464,-0.02556833,-0.340878
0.691389084,0.937822,0.02359872,-0.02558264,-0.3404499
0.711213589,0.9379224,0.023557,-0.02548793,-0.3401837
0.731037617,0.9380444,0.02321592,-0.02541321,-0.3398756
0.750863075,0.9381523,0.02289557,-0.02542549,-0.3395985
0.770687580,0.9382209,0.02280953,-0.02525357,-0.3394277
0.790512562,0.9382499,0.02252872,-0.02505616,-0.3393811
0.810337067,0.9383267,0.02218945,-0.02490348,-0.3392023
0.830162049,0.9384477,0.02210397,-0.0247723,-0.3388825
0.849986553,0.9385362,0.0220209,-0.02473491,-0.3386452
0.869811058,0.9385246,0.02199675,-0.02453592,-0.3386936
0.892114163,0.9385313,0.02161476,-0.02468497,-0.338689
0.911939621,0.9385163,0.02163563,-0.02487697,-0.3387153
0.931764126,0.9384857,0.02177832,-0.02509075,-0.338775
0.951588631,0.9384338,0.02169772,-0.02521495,-0.3389144
0.971413613,0.9383841,0.02154734,-0.02508673,-0.3390717
0.991238117,0.9383416,0.02125201,-0.02479017,-0.3392295
1.011063099,0.9383202,0.02099494,-0.02453224,-0.3393233
1.030887604,0.9383407,0.02087374,-0.02450785,-0.3392758
1.050712585,0.938365,0.02092869,-0.02455154,-0.3392018
1.070537090,0.9384271,0.02091177,-0.02459884,-0.3390277
1.090362549,0.9384617,0.02069643,-0.02460474,-0.3389449
1.110187054,0.938476,0.02072601,-0.02464781,-0.3389003
1.130011559,0.9384677,0.02082692,-0.02473119,-0.3389108
1.149836540,0.9384418,0.02083386,-0.02465219,-0.3389884
1.172139168,0.9384803,0.02055314,-0.02471961,-0.3388937
1.191964150,0.9385573,0.02014077,-0.02498951,-0.3386854
1.211788654,0.9386464,0.01989066,-0.0250255,-0.3384506
1.231613636,0.9387023,0.01966472,-0.0250704,-0.3383053
1.251438141,0.9387779,0.01970255,-0.02507239,-0.338093
1.271263599,0.9388592,0.01980195,-0.02505125,-0.3378633
1.291087627,0.9389235,0.01985289,-0.02501595,-0.3376839
1.310913086,0.9389504,0.01976572,-0.02489552,-0.3376234
1.330737591,0.9389784,0.01972608,-0.02485487,-0.3375507
1.350562573,0.9390241,0.01963023,-0.02485424,-0.337429
1.370387077,0.9390649,0.01949731,-0.02472848,-0.3373325
1.390211582,0.9391287,0.01918523,-0.02460254,-0.3371819
1.410036564,0.939185,0.01890939,-0.0245987,-0.3370412
1.429861069,0.9391958,0.01900232,-0.0245457,-0.3370094
1.449686527,0.9391782,0.01879905,-0.02457077,-0.3370678
1.471988678,0.9391932,0.01864508,-0.02466943,-0.3370278
1.491814137,0.9392326,0.01856508,-0.02462037,-0.336926
1.511638641,0.9392444,0.01849036,-0.02450923,-0.3369052
1.531463623,0.9392492,0.01817559,-0.02446121,-0.3369125
1.551288128,0.9392555,0.01815936,-0.02453434,-0.3368906
1.571113110,0.9392521,0.01815126,-0.02461476,-0.3368942
1.590937615,0.9392444,0.01826553,-0.02450088,-0.336918
1.610762596,0.9392406,0.01814292,-0.02451544,-0.3369341
1.630587101,0.9392519,0.01803282,-0.02470157,-0.3368948
1.650411606,0.9392849,0.01802768,-0.02495032,-0.336785
1.670237065,0.9392851,0.01815141,-0.025076,-0.3367682
1.690061569,0.9393061,0.01808744,-0.02524015,-0.336701
1.709886551,0.9393466,0.01811757,-0.02544719,-0.3365706
1.729711056,0.9393731,0.01802571,-0.02559587,-0.3364903
1.752014160,0.9393622,0.01770429,-0.0258608,-0.3365179
1.771838665,0.9393362,0.01759108,-0.02594758,-0.3365893
1.791663647,0.9392954,0.01749644,-0.02593313,-0.3367096
1.811488152,0.9392986,0.01755033,-0.02578899,-0.3367085
1.831313610,0.939376,0.01757695,-0.02587518,-0.3364846
1.851137638,0.9394076,0.0176654,-0.02596884,-0.3363847
1.870963097,0.9393587,0.01744339,-0.02583138,-0.3365431
1.890787602,0.9393335,0.01746311,-0.02568088,-0.3366241
1.910612583,0.939375,0.01776645,-0.02577079,-0.3364857
1.930437088,0.9394008,0.01792091,-0.02593151,-0.3363929
1.950261593,0.9393893,0.01805075,-0.02604703,-0.3364091
1.970086575,0.9393903,0.01836501,-0.02595701,-0.3363963
1.989911079,0.9393867,0.01879075,-0.02564687,-0.3364071
2.009736538,0.9393979,0.01902164,-0.02553232,-0.3363713
2.032038689,0.9393841,0.01899653,-0.02554675,-0.3364101
2.051864147,0.9394039,0.0187039,-0.02574773,-0.336356
2.071688652,0.9394302,0.01867845,-0.02591858,-0.3362709
2.091513634,0.9394429,0.01841971,-0.02610875,-0.3362345
2.111338139,0.9394383,0.01819541,-0.02618947,-0.3362537
2.131163120,0.9394308,0.01801112,-0.0261498,-0.3362876
2.150987625,0.9394278,0.01786153,-0.02600368,-0.3363152
2.170812607,0.9393796,0.01764744,-0.02584111,-0.3364736
2.190637112,0.9393778,0.01765722,-0.02577242,-0.3364831
2.210462570,0.9394237,0.01768988,-0.02604313,-0.3363329
2.230287075,0.9394797,0.01807677,-0.02606786,-0.3361535
2.250111580,0.9394909,0.01820925,-0.02596827,-0.3361229
2.269936562,0.9395607,0.01818733,-0.025988,-0.3359276
2.289761067,0.9396892,0.01806422,-0.02623157,-0.3355555
2.312064171,0.9397795,0.01799943,-0.0263733,-0.3352951
2.331888676,0.9398461,0.01801039,-0.02638359,-0.3351067
2.351713657,0.9399397,0.01818088,-0.02657148,-0.3348202
2.371538162,0.940012,0.01827253,-0.02673848,-0.3345987
2.391363621,0.9400925,0.01826529,-0.02673406,-0.3343731
2.411187649,0.9401975,0.01856001,-0.0264238,-0.3340867
2.431013107,0.9402894,0.01897097,-0.02592781,-0.3338433
2.450837612,0.9403765,0.01958945,-0.02564918,-0.3335836
2.470662594,0.9404377,0.02036286,-0.02572042,-0.3333592
2.490487099,0.9404235,0.02116,-0.02563147,-0.3333568
2.510312081,0.9403392,0.02136929,-0.025648,-0.3335797
2.530136585,0.9402357,0.02127042,-0.0256445,-0.3338779
2.549962044,0.9401417,0.02152562,-0.02560158,-0.3341293
2.569786549,0.9400991,0.02163081,-0.025734,-0.3342323
2.592089653,0.94008,0.02139798,-0.02598594,-0.3342814
2.611914158,0.9400641,0.02097251,-0.02613374,-0.3343417
2.631739140,0.9400337,0.02082409,-0.02629341,-0.3344241
2.651563645,0.9400511,0.02079065,-0.02661988,-0.334351
2.671388149,0.9400582,0.02097237,-0.02680279,-0.3343052
2.691213131,0.9400511,0.02099825,-0.02698578,-0.3343087
2.711037636,0.9400426,0.02129368,-0.02703475,-0.3343106
2.730862618,0.9400297,0.02158339,-0.02707296,-0.3343247
2.750687123,0.9400092,0.02150795,-0.02724601,-0.3343731
2.770512581,0.939988,0.02159782,-0.02730282,-0.3344228
2.790337086,0.9399652,0.02181178,-0.02755179,-0.334452
2.810162068,0.9399309,0.02189148,-0.02784315,-0.3345195
2.829986572,0.9399033,0.02167185,-0.02804343,-0.3345942
2.849811554,0.9398966,0.02151015,-0.02821355,-0.3346091
2.872114182,0.9399191,0.02164959,-0.02822645,-0.3345362
2.891939163,0.939959,0.02172654,-0.02825391,-0.3344164
2.911763668,0.9399915,0.02182501,-0.02824913,-0.3343193
2.931589127,0.9400473,0.021895,-0.02832783,-0.334151
2.951413632,0.9401015,0.02184124,-0.0282779,-0.3340061
2.971238613,0.9401571,0.02148358,-0.02804105,-0.333893
2.991063118,0.9402491,0.02129012,-0.02779339,-0.3336667
3.010887623,0.940379,0.02134028,-0.02761525,-0.3333125
3.030712605,0.940454,0.02124581,-0.02773223,-0.333097
3.050537109,0.9405117,0.02107545,-0.02786784,-0.3329333
3.070362091,0.9406093,0.0212239,-0.02804656,-0.3326334
3.090186596,0.9407206,0.02155611,-0.02797126,-0.3323033
3.110012054,0.9408033,0.02157321,-0.02784612,-0.3320782
3.129836559,0.940852,0.02130606,-0.02775758,-0.3319647
3.149661541,0.9408702,0.02099474,-0.02773168,-0.3319353
3.171964169,0.9408187,0.0207768,-0.02769461,-0.3320983
3.191789150,0.9407732,0.0206962,-0.02770035,-0.3322315
3.211613655,0.9407426,0.02103206,-0.02758708,-0.3323065
3.231438637,0.9407276,0.02118256,-0.02746841,-0.3323493
3.251263142,0.9406931,0.02122013,-0.02746101,-0.332445
3.271088600,0.9406465,0.02117124,-0.02756199,-0.3325718
3.290912628,0.940616,0.02106703,-0.02758824,-0.3326628
3.310738087,0.9405913,0.02103124,-0.02770072,-0.3327251
3.330562592,0.9406432,0.02119962,-0.02777353,-0.332562
3.350387096,0.9406659,0.02149793,-0.02784498,-0.3324725
3.370212078,0.940698,0.02159318,-0.02800822,-0.3323619
3.390036583,0.9407438,0.02150241,-0.02813502,-0.3322269
3.409861565,0.9408041,0.02136376,-0.02804152,-0.3320735
3.429686070,0.9408494,0.02128191,-0.02798461,-0.3319547
3.451989174,0.9408628,0.02164511,-0.02767328,-0.3319195
3.471813679,0.9408314,0.0218037,-0.02748612,-0.3320135
3.491639137,0.9408076,0.02182934,-0.02749351,-0.3320788
3.511463642,0.9407877,0.02167623,-0.02758443,-0.3321375
3.531288624,0.9407609,0.02139437,-0.0277207,-0.3322206
3.551113129,0.9407424,0.02121646,-0.02772084,-0.3322843
3.570938110,0.9407179,0.02124438,-0.02776505,-0.332348
3.590762615,0.940671,0.02126483,-0.02795867,-0.3324631
3.610587597,0.9406071,0.02130092,-0.02822183,-0.3326195
3.630412102,0.9405056,0.02120249,-0.02859214,-0.3328811
3.650237560,0.9404427,0.02090385,-0.02875145,-0.3330641
3.670062065,0.9404413,0.02075645,-0.02868025,-0.3330833
3.689887047,0.9404708,0.02058962,-0.02857795,-0.3330193
3.709711552,0.9405045,0.0205207,-0.02858866,-0.3329272
3.732014656,0.9405147,0.02060264,-0.02884923,-0.332871
3.751839161,0.9405039,0.02068289,-0.02898392,-0.3328846
3.771664143,0.9404693,0.02066256,-0.02894333,-0.3329872
3.791488648,0.9404427,0.02057471,-0.02877163,-0.3330827
3.811313153,0.9404262,0.02036254,-0.02868914,-0.3331496
3.831138611,0.9403877,0.02017912,-0.02876909,-0.3332623
3.850962639,0.9403886,0.02027033,-0.02898386,-0.3332356
3.870788098,0.9404216,0.02046481,-0.02922738,-0.3331093
3.890612602,0.9404683,0.02051431,-0.02921883,-0.3329753
3.910437584,0.9404901,0.02040013,-0.02917474,-0.3329247
3.930262089,0.9405073,0.0201592,-0.02930138,-0.3328794
3.950087071,0.9405276,0.01993008,-0.02936513,-0.3328304
3.969911576,0.9405376,0.01992174,-0.02934526,-0.3328042
3.989737034,0.9405304,0.02015025,-0.02949474,-0.332798
4.012039185,0.940516,0.02029641,-0.02971083,-0.3328103
4.031864643,0.9405066,0.02004015,-0.02956287,-0.3328654
4.051689148,0.9405273,0.01982578,-0.02961291,-0.3328158
4.071514130,0.9405426,0.01994861,-0.02953593,-0.3327718
4.091338635,0.9405704,0.0196292,-0.02935974,-0.3327278
4.111163616,0.9406359,0.01949476,-0.02927764,-0.3325579
4.130988121,0.9406856,0.01962029,-0.02913222,-0.3324222
4.150813580,0.9407163,0.01940814,-0.02890853,-0.3323674
4.170637608,0.9407048,0.01922382,-0.0289372,-0.3324086
4.190462112,0.9406287,0.01935383,-0.02899848,-0.3326108
4.210287571,0.9404853,0.01921574,-0.02899117,-0.3330245
4.230112076,0.940392,0.01920888,-0.02877922,-0.3333068
4.249937058,0.9403607,0.01943619,-0.02874541,-0.3333848
4.269761562,0.940333,0.01939834,-0.02870265,-0.3334689
4.292064667,0.9402285,0.01967956,-0.02808977,-0.3337987
4.311889172,0.9401205,0.01956764,-0.02780871,-0.3341329
4.331714153,0.9400565,0.01951732,-0.0279106,-0.3343076
4.351538658,0.9400257,0.0194167,-0.02799053,-0.3343931
4.371364117,0.9399956,0.01955903,-0.02772013,-0.3344922
4.391188622,0.9399983,0.01966838,-0.02750189,-0.3344962
4.411013603,0.9399722,0.02004454,-0.02709792,-0.3345805
4.430838108,0.9397789,0.02011289,-0.02666404,-0.3351535
4.450663090,0.9395059,0.01934754,-0.02587869,-0.3360245
4.470487595,0.9393423,0.02028779,-0.0249842,-0.3364936
4.490312576,0.9391805,0.02062362,-0.02455224,-0.3369564
4.510137081,0.9386908,0.02021342,-0.02376533,-0.338399
4.529961586,0.938119,0.01930751,-0.02324533,-0.3400697
4.549787045,0.9374906,0.0186467,-0.02284629,-0.3418616
4.572090149,0.9369128,0.01806472,-0.02256102,-0.343492
4.591914654,0.9364191,0.01809823,-0.02270052,-0.3448249
4.611739636,0.9360697,0.01794897,-0.02288808,-0.3457678
4.631564140,0.9358366,0.01791334,-0.02343702,-0.3463631
4.651388645,0.9355442,0.01834301,-0.0242976,-0.3470705
4.671213627,0.9351397,0.01908826,-0.02525612,-0.3480505
4.691038132,0.9345016,0.01955946,-0.02610302,-0.3496721
4.710863590,0.9338623,0.01909726,-0.02650216,-0.3513715
4.730687618,0.9333946,0.01814872,-0.0268933,-0.3526325
4.750513077,0.9330675,0.01738395,-0.02778762,-0.3534662
4.770337582,0.9329224,0.01711021,-0.02884024,-0.353778
4.790162564,0.9328436,0.01722492,-0.03016068,-0.3538701
4.809987068,0.9328356,0.01717761,-0.03132809,-0.3537925
4.829812050,0.9330192,0.01763769,-0.03222048,-0.3532047
4.849636555,0.9331757,0.0181468,-0.03337626,-0.3526577
4.871939659,0.9330918,0.01850628,-0.03463997,-0.3527392
4.891764164,0.932935,0.01827955,-0.03499691,-0.3531303
4.911589623,0.9328175,0.01714092,-0.03501685,-0.353496
4.931414128,0.9328696,0.0163818,-0.03539125,-0.353357
4.951239109,0.9331446,0.01627746,-0.03579951,-0.3525939
4.971063614,0.9333413,0.01616104,-0.03596155,-0.3520615
4.990888119,0.9332846,0.01575238,-0.03609672,-0.3522166
5.010713100,0.9331988,0.01573479,-0.03588002,-0.3524665
5.030537605,0.9332609,0.01579809,-0.03532623,-0.3523555
5.050362587,0.9333124,0.01537699,-0.03466868,-0.3523029
5.070187092,0.9332473,0.01464211,-0.03395123,-0.3525761
5.090012550,0.9332928,0.01326156,-0.03298578,-0.3526023
5.109837055,0.9336525,0.01216811,-0.03182086,-0.3517955
5.129662037,0.9341003,0.01147384,-0.03095821,-0.3507052
5.151964664,0.9346102,0.01110725,-0.03053782,-0.3493933
5.171789646,0.9350149,0.0112498,-0.03069457,-0.3482902
5.191614151,0.9353189,0.01063505,-0.03045247,-0.3475137
5.211439133,0.9354733,0.009959028,-0.02954658,-0.3471963
5.231263638,0.935451,0.009129676,-0.02865375,-0.3473536
5.251089096,0.9352621,0.008667907,-0.02745311,-0.3479707
5.270913601,0.9350918,0.00870573,-0.02691661,-0.3484691
5.290738583,0.9350981,0.01066156,-0.02646018,-0.3484329
5.310563088,0.9352223,0.01255928,-0.02553977,-0.3481051
5.330388069,0.9350653,0.01309157,-0.02392547,-0.3486213
5.350212574,0.93477,0.0126738,-0.02220547,-0.3495412
5.370037079,0.9345267,0.01275105,-0.02092935,-0.3502668
5.389862061,0.9342376,0.01394084,-0.02052835,-0.3510156
5.409686565,0.933786,0.015146,-0.02042938,-0.3521714
5.431989670,0.9332427,0.0157006,-0.02012084,-0.3536019
5.451814175,0.9328184,0.01547034,-0.0196091,-0.3547585
5.471639633,0.932482,0.01463289,-0.01898232,-0.3557113
5.491464138,0.9323189,0.01362089,-0.01897825,-0.3561789
5.511289120,0.9322543,0.01252089,-0.01980673,-0.3563434
5.531113625,0.9321611,0.01139424,-0.02139804,-0.3565331
5.550938606,0.9320673,0.01070878,-0.02301201,-0.3566991
5.570763111,0.9318774,0.01017422,-0.02464452,-0.3571012
5.590588570,0.9318119,0.01012268,-0.02645957,-0.357144
5.610412598,0.931944,0.01078992,-0.02765248,-0.3566889
5.630238056,0.9321791,0.01054422,-0.02804472,-0.356051
5.650062561,0.9324576,0.009768877,-0.02766449,-0.3553729
5.669887543,0.9329019,0.009081914,-0.02749255,-0.3542366
5.689712048,0.9335014,0.009103349,-0.0277377,-0.3526338
5.712015152,0.9342109,0.008863459,-0.02745141,-0.3507785
5.731839657,0.9346699,0.008615797,-0.02701472,-0.3495937
5.751664639,0.9349658,0.008345319,-0.02705874,-0.3488049
5.771489144,0.9351149,0.008324116,-0.02733548,-0.3483841
5.791314602,0.9351288,0.00911187,-0.02708576,-0.3483463
5.811139107,0.9348581,0.01006316,-0.02647131,-0.3490932
5.830963612,0.9344734,0.01029145,-0.02578313,-0.3501663
5.850788593,0.9342427,0.01092775,-0.02464347,-0.3508441
5.870613098,0.9341317,0.0113701,-0.02292602,-0.351242
5.890438080,0.9338402,0.01133535,-0.02202429,-0.352075
5.910262585,0.9335488,0.01199297,-0.02189296,-0.352833
5.930087567,0.933341,0.01264614,-0.02067451,-0.3534333
5.949912071,0.9332708,0.01148393,-0.01903856,-0.3537502
5.969737530,0.9332101,0.01050718,-0.01759196,-0.3540153
5.992039680,0.933039,0.01046706,-0.01586614,-0.3545485
6.011865139,0.932938,0.01088254,-0.01406683,-0.3548775
6.031689644,0.9327425,0.0111524,-0.01263912,-0.3554363
6.051514626,0.9323626,0.01096135,-0.0124236,-0.356445
6.071339130,0.9319754,0.01107916,-0.01328396,-0.3574216
6.091164112,0.9318489,0.01178201,-0.01459924,-0.3576776
6.110988617,0.9318729,0.01283576,-0.01622794,-0.3575086
6.130813122,0.9320185,0.01400909,-0.0180033,-0.3569998
6.150638580,0.9323502,0.01492984,-0.01917827,-0.3560339
6.170462608,0.9325949,0.01478346,-0.01986594,-0.3553607
6.190288067,0.9328123,0.01365199,-0.02007613,-0.3548232
6.210112572,0.9329975,0.01225006,-0.01953583,-0.3544171
6.229937553,0.933241,0.01080974,-0.01879736,-0.3538628
6.249762058,0.9335461,0.009798235,-0.01857793,-0.3530979
6.272065163,0.9341252,0.00907128,-0.0188034,-0.3515705
6.291889668,0.9346255,0.009353884,-0.01924272,-0.3502071
6.311714649,0.9349549,0.009476737,-0.01958067,-0.3493045
6.331539154,0.9351804,0.009643553,-0.01944157,-0.3487039
6.351364613,0.935492,0.009076528,-0.01886798,-0.3479135
6.371189118,0.9359741,0.008625689,-0.01744401,-0.3467009
6.391014099,0.9366421,0.00753294,-0.0162078,-0.3449781
6.410838604,0.9374003,0.006142931,-0.01563134,-0.342967
6.430663586,0.9381849,0.005246178,-0.0156479,-0.3408289
6.450488091,0.9388868,0.004742139,-0.01557452,-0.3389016
6.470312595,0.9394613,0.003337036,-0.01459448,-0.3373663
6.490137577,0.9400142,0.0009631087,-0.01267825,-0.3359154
6.509962082,0.9405504,-0.001646727,-0.01092087,-0.3344707
6.529787541,0.9411013,-0.002761797,-0.009389087,-0.3329571
6.549612045,0.9416959,-0.002775979,-0.008392024,-0.3312981
6.571915150,0.9423075,-0.002486389,-0.007522112,-0.3295777
6.591739655,0.9426857,-0.002558421,-0.006842166,-0.3285086
6.611564636,0.9430978,-0.00296555,-0.007024685,-0.3273166
6.631389141,0.9436025,-0.003055461,-0.008408799,-0.325825
6.651214123,0.9441431,-0.002655525,-0.01035312,-0.3242025
6.671038628,0.9447828,-0.002541807,-0.01173302,-0.3222871
6.690864086,0.9454049,-0.003436899,-0.01263152,-0.320415
6.710688591,0.945954,-0.004698961,-0.01340142,-0.318743
6.730513573,0.9465783,-0.005103915,-0.01387655,-0.3168575
6.750338078,0.9471669,-0.005582093,-0.01379765,-0.3150892
6.770163059,0.9475104,-0.007467409,-0.01328899,-0.3140369
6.789987564,0.9476831,-0.009628574,-0.01274362,-0.3134796
6.809812069,0.9479573,-0.01004357,-0.0126893,-0.3126385
6.829637051,0.9482297,-0.00926836,-0.0131452,-0.3118163
6.851940155,0.9484,-0.008766503,-0.01325122,-0.3113081
6.871764660,0.9485387,-0.008621476,-0.01305521,-0.3108975
6.891590119,0.9487799,-0.008317702,-0.0128555,-0.3101772
6.911414623,0.9490564,-0.007968715,-0.01303448,-0.3093323
6.931239128,0.9492236,-0.008050042,-0.01367655,-0.3087886
6.951064110,0.9492634,-0.007401081,-0.01419436,-0.3086592
6.970888615,0.949139,-0.006686532,-0.01482968,-0.3090281
6.990713596,0.9489707,-0.005880719,-0.01542177,-0.309532
7.010538101,0.948728,-0.005062625,-0.01552363,-0.3102843
7.030363560,0.9482703,-0.005164793,-0.01416521,-0.3117433
7.050187588,0.9474897,-0.006415699,-0.01097124,-0.3142121
7.070013046,0.9464996,-0.008558279,-0.007746598,-0.3172269
7.089837551,0.945689,-0.008280681,-0.005316925,-0.3196923
7.109662533,0.9451771,-0.005515626,-0.003384188,-0.3212883
7.131965160,0.9445092,-0.003522875,-0.001661482,-0.3232878
7.151790142,0.9440506,-0.00218736,-0.0007217968,-0.3246396
7.171614647,0.9439692,-0.0004820547,-0.001108709,-0.3248821
7.191439629,0.9439687,0.001663152,-0.003253514,-0.3248654
7.211264134,0.9439989,0.004519389,-0.006254497,-0.3247066
7.231088638,0.9440013,0.007045202,-0.008910201,-0.3245923
7.250914097,0.9437447,0.007842201,-0.01071967,-0.3252649
7.270738602,0.9433634,0.007618119,-0.01179423,-0.3263374
7.290563583,0.9430032,0.008054025,-0.01264275,-0.3273347
7.310388088,0.9426087,0.008736365,-0.0131441,-0.3284318
7.330213070,0.9421735,0.008878145,-0.01289354,-0.3296841
7.350037575,0.9418116,0.007884691,-0.01224171,-0.3307667
7.369862557,0.9416443,0.006929423,-0.01152404,-0.3312896
7.389687061,0.9418736,0.006595221,-0.01103283,-0.3306608
7.411990166,0.9423178,0.006359435,-0.010658,-0.3294098
7.431814671,0.9426297,0.005561889,-0.01066197,-0.3285307
7.451640129,0.9429186,0.004784708,-0.01073235,-0.3277105
7.471464634,0.9433011,0.00424238,-0.01015629,-0.3266336
7.491289616,0.9437662,0.003164805,-0.009015056,-0.3253334
7.511114121,0.9442421,0.002304691,-0.007907828,-0.3239856
7.530939102,0.944807,0.001473799,-0.007113704,-0.3223582
7.550763607,0.9453977,0.001139927,-0.006385596,-0.320638
7.570588112,0.9459673,0.0006980109,-0.006039698,-0.3189618
7.590413571,0.9464769,0.0005355825,-0.005337439,-0.3174591
7.610237599,0.9469283,4.34566E-05,-0.00381002,-0.3161331
7.630063057,0.9473534,-0.0008581197,-0.002602946,-0.3148675
7.649887562,0.9479649,-0.0009546857,-0.003428546,-0.3130136
7.669712544,0.9486705,0.0004817135,-0.004434183,-0.3108568
7.692015171,0.9492187,0.0006390724,-0.004089875,-0.3091837
7.711840153,0.949371,-0.001006194,-0.002485125,-0.3087316
7.731664658,0.9493356,-0.003122465,-0.001121139,-0.3088346
7.751489639,0.9495704,-0.003780852,-0.001793215,-0.3081009
7.771314144,0.9499444,-0.002318426,-0.003397674,-0.3069468
7.791139603,0.9501245,-0.001908128,-0.005079834,-0.3063686
7.810964108,0.9502304,-0.002394294,-0.005867094,-0.3060225
7.830789089,0.9502929,-0.003614892,-0.006492795,-0.3058035
7.850613594,0.9504836,-0.004403632,-0.007232578,-0.3051835
7.870438099,0.9507934,-0.004670549,-0.007528445,-0.3042057
7.890263081,0.9510868,-0.005548279,-0.007310597,-0.3032778
7.910087586,0.9513751,-0.00643401,-0.007417188,-0.3023519
7.929912567,0.9516432,-0.006616537,-0.008697815,-0.3014688
7.949737072,0.9520027,-0.005778739,-0.01025649,-0.3003
7.972040177,0.9523732,-0.005258787,-0.01173387,-0.2990778
7.991864681,0.9525588,-0.005708502,-0.01249843,-0.2984472
8.011690140,0.9528629,-0.005999394,-0.01284263,-0.2974544
8.031514645,0.9533133,-0.005632715,-0.01299037,-0.2960084
8.051339626,0.9537529,-0.005943331,-0.01291768,-0.2945858
8.071164131,0.9541512,-0.006546603,-0.01276203,-0.2932875
8.090989113,0.9546148,-0.006579082,-0.01325892,-0.2917522
8.110813618,0.9550991,-0.006369133,-0.01447566,-0.290109
8.130639076,0.9555699,-0.006020606,-0.01476135,-0.2885477
8.150463581,0.9559297,-0.005837975,-0.01416584,-0.287387
8.170287609,0.9561153,-0.00625055,-0.01338112,-0.2867982
8.190113068,0.9562545,-0.006583724,-0.0126222,-0.2863604
8.209937573,0.9564993,-0.005959732,-0.01249139,-0.2855611
8.229762554,0.9567549,-0.004627821,-0.01239794,-0.2847325
8.252065182,0.9568444,-0.003574848,-0.01052434,-0.2845224
8.271890163,0.9565659,-0.005066621,-0.008099071,-0.2855141
8.291714668,0.9562712,-0.006676873,-0.005878321,-0.2865202
8.311539650,0.9562149,-0.00772049,-0.004034235,-0.2867141
8.331364155,0.9562687,-0.008106997,-0.003826224,-0.2865264
8.351189613,0.9563613,-0.00702089,-0.005104393,-0.2862261
8.371014118,0.9563073,-0.006054169,-0.006617164,-0.2863977
8.390839100,0.9560318,-0.005657494,-0.008173514,-0.2872837
8.410663605,0.9556793,-0.005272231,-0.01005632,-0.2884024
8.430488587,0.9554204,-0.003416362,-0.0123492,-0.2891978
8.450313091,0.9551792,-0.001154413,-0.01442236,-0.2899158
8.470137596,0.9549199,0.0001412726,-0.01568973,-0.2907051
8.489962578,0.9547784,0.0008201159,-0.01617697,-0.2911416
8.509787083,0.954816,0.0004499444,-0.01640088,-0.291007
8.529612541,0.9550117,0.0001111424,-0.0167167,-0.2903466
8.551914692,0.9553384,-5.011731E-05,-0.01723575,-0.2892391
8.571740151,0.9557534,-0.0001155826,-0.01793395,-0.2878218
8.591564655,0.9562582,-0.0002776874,-0.01859801,-0.2860982
8.611389637,0.9567214,-0.0003068224,-0.0185891,-0.2845457
8.631214142,0.9570578,-0.0008579153,-0.01815967,-0.2834387
8.651039124,0.9573832,-0.001477269,-0.01735709,-0.2823856
8.670863629,0.95784,-0.001812412,-0.01616056,-0.280902
8.690689087,0.9582165,-0.002153909,-0.01512181,-0.2796702
