Time (s),XX,XY,XZ,YX,YY,YZ,ZX,ZY,ZZ
0.170981884,0.8819988,-0.4562284,0.03521524,0.45727,0.8816119,-0.03119968,-0.01698805,0.04387414,0.992144
0.173460007,0.8818138,-0.4565773,0.03534327,0.4576189,0.881443,-0.0308747,-0.0172337,0.04365081,0.9921497
0.178415775,0.8814453,-0.4572661,0.03566397,0.4583125,0.8811015,-0.03036729,-0.01771767,0.04336099,0.9921539
0.178415775,0.8814453,-0.4572661,0.03566397,0.4583125,0.8811015,-0.03036729,-0.01771767,0.04336099,0.9921539
0.180893898,0.8812688,-0.4575962,0.03581282,0.4586452,0.8809361,-0.03016435,-0.01792694,0.04325587,0.9921548
0.183372021,0.8810952,-0.457925,0.03589454,0.458974,0.8807718,-0.02997567,-0.01807028,0.04313263,0.9921574
0.185849667,0.8809245,-0.4582473,0.03598975,0.4592984,0.880607,-0.02986919,-0.01818806,0.04308858,0.9921573
0.190805912,0.8805897,-0.458888,0.036059,0.4599401,0.8802768,-0.02977484,-0.01826177,0.04304998,0.9921579
0.190805912,0.8805897,-0.458888,0.036059,0.4599401,0.8802768,-0.02977484,-0.01826177,0.04304998,0.9921579
0.193283558,0.8804224,-0.4592106,0.03604271,0.4602622,0.8801082,-0.02978842,-0.01822534,0.04306117,0.9921577
0.195762157,0.8802554,-0.4595359,0.03600339,0.4605864,0.8799385,-0.02982691,-0.01815686,0.04308383,0.9921585
0.198240280,0.8800853,-0.4598638,0.03598608,0.4609147,0.8797646,-0.02989806,-0.01809261,0.04314568,0.9921568
0.203196526,0.8797503,-0.4605107,0.03594109,0.4615639,0.8794173,-0.03014394,-0.01790719,0.04335609,0.9921512
0.203196526,0.8797503,-0.4605107,0.03594109,0.4615639,0.8794173,-0.03014394,-0.01790719,0.04335609,0.9921512
0.205674171,0.8795794,-0.4608397,0.03591711,0.4618938,0.8792405,-0.03026194,-0.01781508,0.04345627,0.9921482
0.208152294,0.8794081,-0.4611727,0.03584889,0.462226,0.879062,-0.03038863,-0.01767951,0.04354362,0.9921466
0.210630417,0.879237,-0.4615023,0.03582335,0.4625574,0.8788825,-0.03056174,-0.01756022,0.04369177,0.9921424
0.215586186,0.8788986,-0.4621556,0.03574121,0.463211,0.8785313,-0.03080391,-0.01734258,0.04388109,0.9921381
0.215586186,0.8788986,-0.4621556,0.03574121,0.463211,0.8785313,-0.03080391,-0.01734258,0.04388109,0.9921381
0.218064308,0.8787293,-0.462481,0.03570117,0.4635354,0.8783585,-0.03085827,-0.01726569,0.04391699,0.9921374
0.220541954,0.8785623,-0.4628031,0.03565652,0.4638561,0.8781886,-0.03089644,-0.01719241,0.0439363,0.992138
0.223020077,0.8783948,-0.4631258,0.03561373,0.4641767,0.8780203,-0.03088901,-0.01714198,0.04391607,0.9921399
0.227975845,0.8780518,-0.4637871,0.0355011,0.4648317,0.8776771,-0.03083139,-0.01703646,0.04382535,0.9921458
0.227975845,0.8780518,-0.4637871,0.0355011,0.4648317,0.8776771,-0.03083139,-0.01703646,0.04382535,0.9921458
0.230453968,0.8778716,-0.4641287,0.03550851,0.4651729,0.8774983,-0.03079374,-0.01704362,0.0438021,0.9921467
0.232932091,0.877686,-0.4644804,0.03551697,0.4655237,0.8773152,-0.03073031,-0.01706326,0.04375674,0.9921483
0.237887859,0.8773097,-0.4651791,0.03570446,0.4662286,0.876946,-0.03062373,-0.01724391,0.04376378,0.9921449
0.237887859,0.8773097,-0.4651791,0.03570446,0.4662286,0.876946,-0.03062373,-0.01724391,0.04376378,0.9921449
0.240365982,0.8771095,-0.4655448,0.0358731,0.4666005,0.8767508,-0.03056517,-0.01740197,0.04379818,0.9921406
0.242844105,0.8769082,-0.4659114,0.03604255,0.4669738,0.8765535,-0.03053315,-0.01754822,0.04385657,0.9921351
0.245321751,0.8767035,-0.4662825,0.03625658,0.4673531,0.876355,-0.03046846,-0.01774884,0.04390723,0.9921299
0.250277996,0.8762888,-0.4670197,0.03681751,0.4681117,0.8759571,-0.0302973,-0.01828696,0.04403457,0.9921141
0.250277996,0.8762888,-0.4670197,0.03681751,0.4681117,0.8759571,-0.0302973,-0.01828696,0.04403457,0.9921141
0.252755642,0.8760732,-0.4674131,0.0369777,0.4685088,0.8757514,-0.03012981,-0.01848725,0.04397018,0.9921134
0.255233765,0.8758419,-0.4678276,0.03723076,0.4689307,0.8755331,-0.02992927,-0.01878393,0.043921,0.9921098
0.260189533,0.8753668,-0.4686423,0.03819781,0.4697797,0.8750941,-0.02951226,-0.01979153,0.0440266,0.9920859
0.260189533,0.8753668,-0.4686423,0.03819781,0.4697797,0.8750941,-0.02951226,-0.01979153,0.0440266,0.9920859
0.262667656,0.8751357,-0.4690261,0.03879074,0.4701858,0.8748829,-0.02931787,-0.02038607,0.04414371,0.9920684
0.265146256,0.8749062,-0.4694045,0.03941342,0.4705876,0.8746746,-0.02912433,-0.02100657,0.04427605,0.99205
0.267624378,0.8746819,-0.4697705,0.04004366,0.4709777,0.8744714,-0.02894034,-0.02162969,0.04442065,0.9920301
0.272580147,0.8742366,-0.4704904,0.04132805,0.4717457,0.8740721,-0.02853053,-0.02291701,0.04468568,0.9919893
0.272580147,0.8742366,-0.4704904,0.04132805,0.4717457,0.8740721,-0.02853053,-0.02291701,0.04468568,0.9919893
0.275058270,0.8740109,-0.4708527,0.04198785,0.4721326,0.8738708,-0.02831469,-0.02358104,0.04481781,0.9919677
0.277536392,0.8737913,-0.4712018,0.04265402,0.4725061,0.8736773,-0.02808112,-0.02425963,0.04493757,0.991946
0.280014038,0.8735731,-0.4715506,0.04328337,0.4728766,0.8734862,-0.02781418,-0.02492164,0.04501101,0.9919264
0.284970284,0.8731574,-0.4722023,0.04458443,0.4735738,0.8731266,-0.02728841,-0.02628118,0.0451855,0.9918838
0.284970284,0.8731574,-0.4722023,0.04458443,0.4735738,0.8731266,-0.02728841,-0.02628118,0.0451855,0.9918838
0.287448406,0.8729556,-0.4725157,0.0452271,0.4739091,0.8729537,-0.02701757,-0.02695836,0.04526242,0.9918622
0.289926052,0.8727584,-0.4728232,0.04583126,0.4742368,0.8727847,-0.02675185,-0.02759955,0.04532583,0.9918418
0.294882298,0.8723635,-0.4734441,0.04694741,0.4748961,0.8724406,-0.02630839,-0.02875858,0.04548774,0.9918013
0.294882298,0.8723635,-0.4734441,0.04694741,0.4748961,0.8724406,-0.02630839,-0.02875858,0.04548774,0.9918013
0.297359943,0.872165,-0.4737585,0.04748073,0.4752293,0.8722659,-0.02611399,-0.02930303,0.04558171,0.9917813
0.299838066,0.8719685,-0.4740655,0.04803061,0.475557,0.8720923,-0.02595897,-0.02984349,0.04571842,0.9917587
0.302316189,0.8717706,-0.4743767,0.04856282,0.4758894,0.871915,-0.02584788,-0.03034712,0.04588586,0.9917358
0.307271957,0.871383,-0.4749913,0.04952541,0.4765441,0.8715628,-0.02570306,-0.03122811,0.04624088,0.9916919
0.309750080,0.8711961,-0.4752931,0.04993063,0.4768641,0.8713893,-0.02567768,-0.03157948,0.04642357,0.9916725
0.309750080,0.8711961,-0.4752931,0.04993063,0.4768641,0.8713893,-0.02567768,-0.03157948,0.04642357,0.9916725
0.312227726,0.8710131,-0.4755937,0.05027295,0.4771807,0.8712168,-0.02567407,-0.03186521,0.04659545,0.9916553
0.317183971,0.8706501,-0.4761994,0.05085075,0.4778144,0.8708702,-0.02569708,-0.03232797,0.04691525,0.9916255
0.374177933,0.8666605,-0.4832821,0.0524241,0.4849555,0.8669453,-0.0251474,-0.03358558,0.04746247,0.991558
0.374177933,0.8666605,-0.4832821,0.0524241,0.4849555,0.8669453,-0.0251474,-0.03358558,0.04746247,0.991558
0.376656056,0.8665082,-0.4835387,0.05258498,0.4852199,0.866798,-0.02514485,-0.03371307,0.04754863,0.9915496
0.379134178,0.8663577,-0.4837898,0.05275879,0.4854804,0.8666515,-0.02517461,-0.03383629,0.04766924,0.9915394
0.381611824,0.8662075,-0.4840418,0.05292322,0.4857422,0.8665038,-0.02522862,-0.0339394,0.04780656,0.9915292
0.384089947,0.8660634,-0.4842835,0.05308439,0.4859925,0.8663635,-0.02525363,-0.03405432,0.04791661,0.9915202
0.386568070,0.8659204,-0.4845202,0.05326771,0.4862383,0.8662262,-0.02525649,-0.03419957,0.04801801,0.9915105
0.389045715,0.865775,-0.4847611,0.05344403,0.4864863,0.8660884,-0.02521498,-0.03436012,0.04807746,0.9915018
0.391523838,0.8656321,-0.4849955,0.0536412,0.4867278,0.8659552,-0.02514252,-0.0345543,0.0481199,0.991493
0.394001961,0.8654953,-0.4852148,0.05387506,0.4869551,0.8658309,-0.02504469,-0.03479366,0.04815765,0.991483
0.396479607,0.8653601,-0.4854314,0.05409836,0.4871766,0.8657115,-0.0248719,-0.03506066,0.04812478,0.991475
0.398958206,0.8652375,-0.48563,0.0542876,0.4873772,0.865605,-0.02466757,-0.03531448,0.04804706,0.9914699
0.401435852,0.8651199,-0.4858199,0.05446992,0.4875666,0.8655061,-0.02440688,-0.03559041,0.0479165,0.9914663
0.403913498,0.8650097,-0.485999,0.05462866,0.4877435,0.8654146,-0.02412923,-0.03585479,0.04775923,0.9914644
0.406391621,0.8649074,-0.4861679,0.05475288,0.487908,0.8653303,-0.02384019,-0.03609536,0.04757475,0.9914646
0.408870220,0.8648157,-0.4863203,0.05485746,0.4880553,0.8652554,-0.02355833,-0.03631628,0.04738633,0.9914657
0.411348343,0.8647329,-0.4864578,0.05494989,0.4881881,0.8651875,-0.02331193,-0.0365101,0.04722233,0.9914665
0.413826466,0.8646593,-0.4865798,0.05502935,0.4883063,0.8651266,-0.02310186,-0.03667571,0.04708309,0.9914669
0.416304112,0.8645987,-0.4866825,0.05507908,0.4884037,0.8650774,-0.02289369,-0.03681559,0.04693015,0.9914691
0.421260357,0.8645021,-0.4868518,0.05510659,0.4885664,0.8649915,-0.02267887,-0.03693587,0.04676333,0.9914725
0.421260357,0.8645021,-0.4868518,0.05510659,0.4885664,0.8649915,-0.02267887,-0.03693587,0.04676333,0.9914725
0.423738003,0.8644614,-0.4869256,0.05508637,0.4886393,0.8649501,-0.02267895,-0.03691426,0.04675661,0.9914732
0.426216126,0.8644304,-0.4869852,0.05504616,0.4886975,0.8649169,-0.02269079,-0.03687026,0.04674971,0.991475
0.428694248,0.8644071,-0.487037,0.05495661,0.4887466,0.8648884,-0.02272952,-0.03677056,0.0467417,0.9914793
0.433650017,0.8643736,-0.4871216,0.0547366,0.4888262,0.8648399,-0.02287371,-0.03650381,0.04676295,0.9914882
0.433650017,0.8643736,-0.4871216,0.0547366,0.4888262,0.8648399,-0.02287371,-0.03650381,0.04676295,0.9914882
0.436128140,0.8643757,-0.4871395,0.05454304,0.4888384,0.8648304,-0.02296705,-0.03628865,0.04675,0.9914966
0.438606262,0.8643846,-0.4871504,0.05430488,0.4888411,0.8648267,-0.02305083,-0.03603977,0.04670649,0.9915077
0.441083908,0.8644011,-0.487152,0.05402827,0.4888328,0.8648293,-0.02313619,-0.03575717,0.04664506,0.9915209
0.446040154,0.8644641,-0.4871151,0.05334246,0.4887688,0.8648615,-0.0232738,-0.03509506,0.04642655,0.9915546
0.446040154,0.8644641,-0.4871151,0.05334246,0.4887688,0.8648615,-0.0232738,-0.03509506,0.04642655,0.9915546
0.448517799,0.8645058,-0.4870793,0.05299072,0.488719,0.8648878,-0.02334272,-0.03475719,0.04631238,0.9915718
0.450995922,0.8645515,-0.4870366,0.05263555,0.4886633,0.8649163,-0.02344812,-0.03439876,0.04622813,0.9915882
0.455951691,0.8646498,-0.4869356,0.05194813,0.4885369,0.8649825,-0.02363702,-0.03371339,0.04605132,0.9916201
0.455951691,0.8646498,-0.4869356,0.05194813,0.4885369,0.8649825,-0.02363702,-0.03371339,0.04605132,0.9916201
0.458429813,0.8646973,-0.4868833,0.05164254,0.488476,0.8650122,-0.02380462,-0.03336804,0.04604549,0.991632
0.463386059,0.8648024,-0.4867657,0.05098038,0.4883415,0.8650764,-0.02421921,-0.03259467,0.04607772,0.9916562
0.463386059,0.8648024,-0.4867657,0.05098038,0.4883415,0.8650764,-0.02421921,-0.03259467,0.04607772,0.9916562
0.468341828,0.8649159,-0.4866204,0.05043217,0.4881885,0.8651471,-0.02476673,-0.03185673,0.04628113,0.9916707
0.468341828,0.8649159,-0.4866204,0.05043217,0.4881885,0.8651471,-0.02476673,-0.03185673,0.04628113,0.9916707
0.470819950,0.8649781,-0.4865318,0.05021074,0.4880984,0.8651895,-0.02504408,-0.03153272,0.04641133,0.9916747
0.473297596,0.8650417,-0.486441,0.04998724,0.4880066,0.8652321,-0.02534732,-0.03119437,0.0465631,0.9916781
0.475775719,0.8651063,-0.4863475,0.04978308,0.4879134,0.8652757,-0.0256637,-0.03086657,0.04673581,0.9916807
0.480731487,0.8652354,-0.4861681,0.04927227,0.4877298,0.8653587,-0.02631537,-0.0301122,0.04704795,0.9916886
0.480731487,0.8652354,-0.4861681,0.04927227,0.4877298,0.8653587,-0.02631537,-0.0301122,0.04704795,0.9916886
0.483210087,0.8652912,-0.4860986,0.04898383,0.4876566,0.8653904,-0.02664328,-0.02970422,0.04719045,0.9916947
0.485688210,0.8653298,-0.4860632,0.04863663,0.4876144,0.8654034,-0.02696934,-0.02924415,0.04730377,0.9917023
0.488166332,0.8653402,-0.4860695,0.04838941,0.4876195,0.8653892,-0.02733343,-0.02885021,0.04750071,0.9917045
0.493122101,0.8653336,-0.4860815,0.04838828,0.4876563,0.865341,-0.0281981,-0.02842483,0.04825545,0.9916805
0.493122101,0.8653336,-0.4860815,0.04838828,0.4876563,0.865341,-0.0281981,-0.02842483,0.04825545,0.9916805
0.495600224,0.8653297,-0.4860738,0.04853277,0.4876681,0.8653198,-0.02863687,-0.02833597,0.04870906,0.9916608
0.498078346,0.8653347,-0.4860465,0.04871926,0.4876625,0.8653086,-0.02907611,-0.02828453,0.04918304,0.9916391
0.500555992,0.8653464,-0.4860099,0.04887819,0.4876456,0.8653041,-0.02949268,-0.02822077,0.04962342,0.9916191
0.505512238,0.8653679,-0.4859448,0.04913871,0.4876128,0.8652992,-0.03016737,-0.02812055,0.05033803,0.9915859
0.505512238,0.8653679,-0.4859448,0.04913871,0.4876128,0.8652992,-0.03016737,-0.02812055,0.05033803,0.9915859
0.507989884,0.8653706,-0.4859302,0.04923441,0.487609,0.8652939,-0.03038076,-0.0281001,0.05057076,0.9915746
0.510468006,0.865366,-0.4859324,0.04929506,0.4876193,0.8652819,-0.03055803,-0.02806588,0.05075532,0.9915662
0.515423775,0.8653556,-0.4859436,0.04936849,0.4876395,0.865264,-0.03074421,-0.02803787,0.05095421,0.9915569
0.515423775,0.8653556,-0.4859436,0.04936849,0.4876395,0.865264,-0.03074421,-0.02803787,0.05095421,0.9915569
0.517901898,0.8653449,-0.4859613,0.0493814,0.4876581,0.8652533,-0.03075024,-0.0280451,0.05096638,0.991556
0.520380020,0.8653266,-0.4859974,0.04934877,0.4876918,0.8652355,-0.03072256,-0.02802816,0.05092739,0.9915586
0.522858143,0.8653014,-0.4860437,0.04933867,0.4877366,0.8652115,-0.0306906,-0.02803233,0.05089603,0.9915602
0.527813912,0.8652507,-0.4861189,0.04949003,0.4878186,0.8651665,-0.03066014,-0.02817455,0.05094607,0.9915535
0.527813912,0.8652507,-0.4861189,0.04949003,0.4878186,0.8651665,-0.03066014,-0.02817455,0.05094607,0.9915535
0.530292034,0.8652351,-0.4861358,0.04959338,0.4878405,0.8651543,-0.03064954,-0.02826867,0.05098804,0.9915485
0.532769680,0.8652312,-0.4861339,0.04969208,0.4878442,0.8651523,-0.03066673,-0.02834624,0.05105136,0.9915436
0.535247803,0.8652343,-0.4861208,0.04976398,0.4878349,0.8651574,-0.03067056,-0.02840769,0.05108954,0.9915398
0.540203571,0.8652481,-0.4860913,0.049812,0.4878081,0.865172,-0.03068135,-0.02844591,0.05112152,0.9915372
0.540203571,0.8652481,-0.4860913,0.049812,0.4878081,0.865172,-0.03068135,-0.02844591,0.05112152,0.9915372
0.542681694,0.8652614,-0.4860703,0.04978325,0.4877862,0.8651836,-0.03069874,-0.0284136,0.05112193,0.991538
0.545159817,0.8652754,-0.4860516,0.04971962,0.4877652,0.8651941,-0.03073127,-0.02834338,0.05111853,0.9915401
0.547637463,0.8652905,-0.4860312,0.04965755,0.4877434,0.8652042,-0.03079598,-0.02825886,0.05114392,0.9915413
0.552594185,0.8653236,-0.4859857,0.04951823,0.4876992,0.865218,-0.03109606,-0.02799322,0.05133614,0.9915386
0.552594185,0.8653236,-0.4859857,0.04951823,0.4876992,0.865218,-0.03109606,-0.02799322,0.05133614,0.9915386
0.564984322,0.8654066,-0.4858844,0.04905107,0.4876092,0.8652213,-0.03238607,-0.02696048,0.05223023,0.9915204
0.564984322,0.8654066,-0.4858844,0.04905107,0.4876092,0.8652213,-0.03238607,-0.02696048,0.05223023,0.9915204
0.569940090,0.8654267,-0.4858652,0.04888881,0.4875982,0.8652042,-0.03301034,-0.0265145,0.05269516,0.9915081
0.569940090,0.8654267,-0.4858652,0.04888881,0.4875982,0.8652042,-0.03301034,-0.0265145,0.05269516,0.9915081
0.572418213,0.8654329,-0.4858659,0.04877288,0.4876006,0.8651918,-0.03330205,-0.02627063,0.05289304,0.9915041
0.574896336,0.8654394,-0.4858678,0.04864005,0.4876029,0.8651797,-0.03358619,-0.02601569,0.05307608,0.9915012
0.577373982,0.8654392,-0.4858862,0.04845815,0.4876181,0.8651614,-0.03383791,-0.02573293,0.05320726,0.9915015
0.582330227,0.8653961,-0.4859954,0.04813015,0.4877204,0.8650874,-0.03425421,-0.02523681,0.05341316,0.991503
0.582330227,0.8653961,-0.4859954,0.04813015,0.4877204,0.8650874,-0.03425421,-0.02523681,0.05341316,0.991503
0.584807873,0.865366,-0.4860545,0.04808025,0.487781,0.8650468,-0.03442315,-0.02510695,0.05353789,0.9914997
0.587285996,0.8653409,-0.4861023,0.04804727,0.4878311,0.8650119,-0.03458845,-0.02499426,0.05366739,0.9914954
0.589764118,0.8653228,-0.4861364,0.04803035,0.4878682,0.8649849,-0.03474097,-0.02490263,0.0537932,0.9914909
0.594719887,0.8653035,-0.4861732,0.04800335,0.487908,0.8649553,-0.03491859,-0.02478976,0.05393605,0.9914858
0.597198010,0.8652993,-0.4861851,0.04795894,0.4879183,0.8649482,-0.0349513,-0.02473435,0.05394316,0.9914868
0.599675656,0.8652997,-0.4861888,0.04792328,0.4879198,0.8649482,-0.03494294,-0.02470721,0.05391848,0.9914893
0.602153778,0.8653007,-0.4861873,0.04791596,0.4879165,0.8649521,-0.03488567,-0.02472902,0.05386487,0.9914914
0.604631901,0.8653138,-0.4861651,0.04789686,0.4878912,0.8649693,-0.03480289,-0.02475437,0.05378263,0.991495
0.607110024,0.8653347,-0.4861371,0.04781081,0.4878565,0.8649925,-0.03472091,-0.02472146,0.0536681,0.9915023
0.609587670,0.8653417,-0.4861286,0.04776593,0.4878432,0.8650036,-0.03462464,-0.02473016,0.05356182,0.9915076
0.612065792,0.8653429,-0.4861262,0.04777607,0.4878376,0.8650132,-0.03447406,-0.02481296,0.05343529,0.9915128
0.614543915,0.8653522,-0.4861021,0.04784327,0.4878114,0.8650365,-0.03424253,-0.02498642,0.05326545,0.9915171
0.617022514,0.8653656,-0.4860685,0.04794687,0.4877766,0.8650671,-0.03397334,-0.02521059,0.05308028,0.9915217
