Time (s),Roll (deg),Pitch (deg),Yaw (deg)
15.649462700,1.633081,-1.954939,-74.90382
15.748542786,1.086156,-1.669901,-83.66995
15.850099564,1.380592,-0.3558297,-90.61884
15.949179173,0.4863855,-0.4454395,-94.56211
16.048259258,0.8820359,-0.3566464,-93.93347
16.149816036,0.6636617,-0.3109763,-95.68005
16.248896599,0.1451227,-0.4414248,-97.39756
16.347976208,-0.1447926,-1.521338,-97.9853
16.449533463,-1.345246,-1.535689,-95.87402
16.548613548,-1.706548,-2.440048,-94.98148
16.650170803,-1.913302,-4.333357,-93.78081
16.749250412,-2.306842,-4.894324,-93.4833
16.848330975,-2.489954,-4.67519,-94.82535
16.949887753,-1.089217,-4.539978,-96.42686
17.048967361,-0.8015952,-4.525708,-97.10188
17.148047924,-0.6809236,-4.623013,-97.05415
17.249605179,-0.3692469,-4.603425,-96.56136
17.348685265,-0.641363,-4.274667,-95.86372
17.450242519,-0.8766845,-3.36779,-94.94904
17.549322605,-1.485261,-2.649654,-94.42295
17.648403168,-1.562364,-2.699795,-94.04287
17.749960423,-2.373548,-3.333466,-94.29604
17.849040508,-1.931988,-4.413153,-94.58437
17.948121071,-2.26011,-4.12979,-95.27399
18.049677849,-0.370485,-4.349096,-96.20325
18.148758411,0.4309418,-3.79002,-96.13974
18.250315666,0.4648393,-3.693824,-95.56326
18.354350090,0.09510222,-4.362619,-94.64308
18.448476315,-0.5244574,-4.901697,-93.41029
18.550034046,-1.305617,-4.539872,-92.16116
18.649114609,-1.423219,-3.954677,-91.92088
18.748194695,-1.28958,-3.475148,-91.44881
18.849751950,-1.404028,-2.897812,-92.2527
18.948832035,-1.217824,-2.530361,-93.59482
19.050389767,-1.032109,-2.583764,-94.35013
19.149470329,-0.4165784,-2.338293,-94.32045
19.248551846,-0.2610016,-2.023873,-94.33421
19.350108624,0.1340079,-1.916151,-94.24455
19.449188709,0.6023611,-1.761371,-94.08911
19.548269272,0.5336978,-1.826404,-94.20482
19.649827004,0.4295887,-1.86559,-94.27638
19.748907089,0.3818786,-2.045289,-94.12067
19.847988129,0.4192789,-1.839421,-94.00854
19.949545861,0.3025777,-1.965749,-94.13506
20.048626423,0.2781667,-1.757082,-94.31956
20.150184155,-0.09023812,-1.448799,-94.35462
20.249264717,-0.0495712,-1.719227,-94.2163
20.348345757,0.09801621,-2.208406,-94.06436
20.449903488,0.06964444,-2.224714,-94.17237
20.548983574,0.1058508,-2.152513,-94.07626
20.650541306,0.04668893,-2.051021,-93.97719
20.749622345,0.02252853,-2.311134,-93.97189
20.848702908,0.09060404,-2.264669,-94.16056
20.950260639,0.3596214,-1.931142,-94.20805
21.049341679,0.6266615,-1.649627,-94.14449
21.148421764,0.7918533,-1.769428,-93.98095
21.249980450,0.8867875,-1.947301,-93.88663
21.349060536,0.8986486,-2.00207,-93.8673
21.448141575,0.7962788,-1.977957,-93.92561
21.549699307,0.6072186,-1.919884,-93.91798
21.648780346,0.5026811,-1.991765,-93.94291
21.750338078,0.4154776,-1.992598,-93.92181
21.849419117,0.3494229,-1.990766,-93.84663
21.948500157,0.2813781,-1.837856,-94.00146
22.050057888,0.04384942,-1.571638,-94.1872
22.156570435,-0.004894174,-1.706878,-94.33836
22.248219967,0.2481142,-1.969604,-94.45041
22.349778652,0.3826551,-2.004019,-94.56211
22.448858738,0.3243444,-2.699786,-94.60652
22.547939778,0.4882829,-3.213483,-94.56393
22.649498463,0.4569062,-3.520411,-94.42052
22.748579502,0.5239848,-3.358155,-94.27294
22.850137711,0.7036036,-3.366044,-94.25233
22.949218750,0.7332259,-3.502586,-94.24839
23.048299789,0.7336092,-3.523584,-94.19106
23.149857521,0.857217,-3.307133,-94.15408
23.248939514,0.9712105,-3.352249,-94.04311
23.348020554,1.000546,-3.570016,-93.90851
23.449578285,0.8275648,-3.689063,-93.89738
23.548659802,0.9999096,-3.694526,-93.99117
23.650218010,0.9667888,-3.705842,-94.15045
23.749299050,1.03228,-3.382636,-94.33121
23.848380089,1.102762,-3.276298,-94.31609
23.949938774,1.227101,-3.023032,-94.3838
24.049020290,1.209598,-2.995789,-94.40371
24.148101330,1.176626,-3.010137,-94.50706
24.249660015,1.202547,-3.257503,-94.63899
24.348741055,1.176429,-3.409659,-94.62682
24.487454891,1.155409,-3.527605,-94.73325
24.576628208,1.132195,-3.674014,-94.69996
24.663324356,1.271383,-3.765253,-94.67862
24.750020504,1.364028,-3.744398,-94.64228
24.849102020,1.358167,-3.783133,-94.60701
24.948183060,1.375397,-3.623967,-94.4938
25.049741745,1.332848,-3.649616,-94.45285
25.185978890,1.364886,-3.615154,-94.43201
25.272675514,1.344914,-3.50685,-94.36221
25.361848831,1.061442,-3.599766,-94.42669
25.448544979,1.124034,-3.585268,-94.32313
25.550103665,1.054434,-3.866764,-94.30753
25.730926991,1.067255,-3.939207,-94.32672
25.748266220,1.079621,-3.914106,-94.33794
25.849825382,1.092465,-3.867483,-94.36006
25.948906899,1.104383,-3.753409,-94.41019
26.047988892,1.06032,-3.803735,-94.3744
26.149547100,1.077569,-3.752556,-94.34711
26.248629093,1.067047,-3.826618,-94.28136
26.350187302,1.10045,-3.786929,-94.18118
26.449268818,1.356202,-2.908424,-94.02905
26.548350811,1.152115,-3.698396,-94.0395
26.649909496,0.8792304,-4.377128,-94.04916
26.748991490,0.7409691,-4.601512,-93.99928
26.848075867,0.6925601,-4.236615,-94.11674
26.949632168,0.9227366,-3.591693,-94.28459
27.048713684,0.9389291,-3.678465,-94.33595
27.150272369,1.118599,-3.239952,-94.3346
27.249354839,1.079964,-3.256918,-94.28709
27.348436356,1.044057,-3.287614,-94.17138
27.449995518,1.004235,-3.151754,-93.94299
27.549077034,1.14848,-3.024071,-93.61229
27.648159027,1.711713,-2.944086,-93.50874
27.749717713,2.147339,-2.104755,-93.7541
27.848799706,2.254807,-2.008032,-94.1124
27.947882176,2.23739,-2.556005,-94.28942
28.049440861,1.297711,-3.291845,-94.23187
28.148522854,1.281762,-2.461307,-94.14635
28.250082016,1.333093,-2.067549,-94.09606
28.349163532,1.403717,-2.150447,-94.01926
28.448246002,1.398968,-2.094744,-94.05009
28.549805164,1.436047,-2.188733,-94.12235
28.648887158,1.439795,-1.980689,-94.23355
28.747969151,1.489047,-1.881082,-94.23451
28.849528313,1.4631,-1.944468,-94.18855
