Time (s),Roll (deg),Pitch (deg),Yaw (deg)
7.466647148,2.261662,-1.02043,-0.906791
7.590514183,2.240692,-1.11673,-0.9275811
7.667311192,2.238332,-1.088324,-0.9290446
7.766405106,2.26139,-1.077592,-0.9495773
7.865498066,2.305669,-1.034268,-1.025761
7.967069149,2.281944,-1.075612,-1.061675
8.066162109,2.234805,-1.116946,-1.050158
8.165256023,2.257406,-1.10023,-1.060581
8.266827107,2.218563,-1.094059,-1.054089
8.365920067,2.190729,-1.107417,-1.07972
8.465013981,2.205646,-1.072224,-1.134452
8.566584587,2.20765,-1.099321,-1.142949
8.668155670,2.210214,-1.102503,-1.120742
8.767249108,2.211504,-1.110048,-1.134857
8.866342545,2.21517,-1.083424,-1.157533
8.965436459,2.244973,-1.082435,-1.198617
9.067007542,2.218279,-1.111232,-1.198086
9.218124390,2.207479,-1.106371,-1.16563
9.267671585,2.2122,-1.099295,-1.201321
9.366765022,2.224146,-1.180287,-1.399241
9.465858936,1.239037,-2.069511,-2.424506
9.564952850,-1.053933,-2.111766,-5.477372
9.666523457,-3.598443,-2.534416,-10.95014
9.765617371,-3.7656,-5.463172,-18.31482
9.867188454,-4.508661,-5.301073,-27.10004
9.966282368,-7.542105,-4.947405,-37.01279
10.065375805,-8.562122,-5.317273,-45.96921
10.166946888,-12.65034,-4.239625,-55.39379
10.266040802,-10.19869,-6.056582,-58.93826
10.365134239,-9.160011,-6.264706,-59.56482
10.466705322,-7.63913,-5.679013,-55.41671
10.565799236,-6.008944,-5.210306,-49.21307
10.667370320,-7.080505,-4.7048,-43.17093
10.766464710,-7.228194,-5.576977,-34.44861
10.872990132,-8.301886,-4.883813,-23.25042
10.967129231,-7.253853,-3.867882,-13.29362
11.066223145,-4.169358,-4.601568,-5.624179
11.165316582,-6.204513,-3.328332,-1.111647
11.266887665,-15.00095,0.3693095,9.58442
11.365981579,-8.6855,-0.5758866,15.75855
11.465075970,-6.119328,-1.854094,19.07357
11.566647053,-4.622622,-6.6074,25.28448
11.665740490,1.414959,-5.343907,33.94139
11.767312527,1.237639,-8.893275,49.99636
11.873837948,2.731195,-2.597948,71.11523
11.965499878,0.08732648,-2.137201,81.15611
12.067071438,0.8678727,-0.718807,90.32654
12.166165352,2.739653,2.337115,97.90047
12.302419186,1.347773,2.35253,100.3566
12.369307995,1.403756,2.193657,98.0743
12.465924263,6.367428,3.063231,88.70647
12.565018654,13.87062,3.24422,72.13078
12.666589737,18.41019,5.735277,51.20418
12.768161297,17.47433,-2.247025,30.85781
12.867255211,13.79197,-6.501371,16.0643
12.966349602,8.938876,-3.508963,5.902217
13.065443516,4.802027,-2.573861,-3.503455
13.167015076,2.176616,-2.750998,-6.719156
13.266108990,1.462226,-1.832571,-7.370564
13.365203381,2.27131,-1.450788,-6.888772
13.469251633,0.6387819,-1.569198,-7.757065
13.568346024,-0.03294288,-1.916595,-7.347687
13.664963246,-1.315538,-3.701978,-6.65538
13.766533852,-2.378021,-7.379613,-5.226524
13.870583058,-2.75205,-9.944305,-2.615177
13.967200279,-5.113938,-8.609285,-2.516734
14.096022129,-6.158964,-8.219255,-1.232939
14.167865753,-5.283643,-8.146868,-0.5522892
14.266960144,-4.128134,-8.18671,0.2069034
14.366054535,-3.696398,-7.370295,0.9438118
14.465147972,-3.344719,-7.264464,2.340584
14.566720009,-3.005895,-7.014161,5.903061
14.665814400,-1.939242,-6.636514,10.99247
14.764908791,-1.837025,-6.452919,17.32063
14.866480351,-1.81838,-6.026473,25.92254
14.968051434,-1.870857,-6.316383,34.33473
15.067145824,-0.9520372,-6.46554,45.50091
15.166240215,1.076237,-6.067724,54.97501
15.267811775,1.546356,-5.698028,62.02436
15.366906166,1.110574,-4.636772,69.87322
15.466000557,1.289878,-3.111284,78.67046
15.565094948,1.980073,-2.746391,88.0423
15.721168041,3.678102,-3.271316,105.2271
15.768238545,3.347796,-4.295477,112.1929
15.864855290,4.570673,-4.397821,127.9643
15.968904495,6.508432,-4.372352,142.6227
16.065521717,4.648947,-7.445869,156.0336
16.167093277,-0.07404134,-12.35391,172.1265
16.268664837,-4.044274,-19.52801,-171.7399
16.365282059,-9.385063,-19.06857,-158.2479
16.466853619,-12.85946,-18.9753,-143.7146
16.565948010,-14.65195,-19.84426,-132.8413
16.665042401,-16.02849,-25.13102,-123.3952
16.766614914,-13.43559,-20.04181,-117.715
16.865709305,-10.57629,-18.61407,-109.3223
16.967280865,-8.340809,-15.992,-104.0325
17.066375256,-8.31803,-14.80352,-100.6423
17.165469646,-12.49781,-11.83692,-95.82318
17.267041683,-13.37869,-11.53983,-90.34843
17.366136551,-15.42375,-16.52351,-85.38129
17.465230942,-14.21032,-14.7516,-84.95906
17.566802502,-16.87267,-17.35424,-78.50162
17.665897846,-15.64079,-15.50718,-71.09242
17.767469406,-16.41213,-12.44778,-59.1192
17.866563797,-15.12724,-8.919345,-45.33264
17.965658665,-8.59225,-21.5892,-24.06446
18.067230701,-0.9844221,-43.82729,-6.810533
18.166325092,-5.530176,-39.13966,-5.144571
18.265419960,-4.884299,-31.80896,-3.056513
18.366991520,-4.895799,-23.38659,-2.555707
18.466085911,-0.5531747,-14.01514,0.8538884
18.565181255,-0.3380792,-9.026353,2.601651
18.666752815,-3.645174,-5.494716,0.5015907
18.765847683,-2.756526,-3.96755,0.80773
18.867419720,-1.221788,-1.359813,1.525506
18.988811016,0.04791236,-0.5736676,0.6049459
19.065608978,3.86444,5.104756,-0.4768958
19.167181492,1.517075,4.47522,-1.649771
19.266275883,0.6295426,5.723233,-1.295223
19.365370751,0.8369803,6.087054,-0.94284
19.466943264,1.452569,6.707153,-0.5845201
19.566037655,0.3750299,4.429744,-0.3065774
19.665132523,1.008171,4.790054,-0.4208684
19.766704560,2.491716,5.498887,-0.6207946
19.865799427,2.556298,6.242053,-0.7689308
19.964894295,0.7200475,6.314092,-0.6467852
20.068943501,1.095994,6.375202,0.4992029
20.165561199,1.008456,6.145624,0.7256919
20.267133713,0.6202359,7.024227,1.249982
20.373660565,0.3963031,6.778696,1.312452
20.465322971,0.6889966,6.660246,0.5255446
20.596623898,0.9589165,5.903658,0.7100992
20.665990353,1.240699,5.530982,0.5654565
20.765084744,1.471897,5.07021,0.3157711
20.866657257,1.387508,4.62094,0.01274203
20.965752125,1.088911,4.030907,-0.5850948
21.064847469,0.9158428,4.024669,-0.5990405
21.168897152,1.098355,4.009149,-0.5082777
21.265514851,1.197758,3.684651,-0.491494
