Time (s),XX,XY,XZ,YX,YY,YZ,ZX,ZY,ZZ
0.106523991,0.9905495,-0.07307579,-0.006845391,0.07261205,0.989198,-0.05290633,0.01069677,0.05226393,0.991827
0.116433144,0.9905658,-0.07271975,-0.008087196,0.07219381,0.9892387,-0.05270537,0.01190029,0.05197733,0.9918278
0.116433144,0.9905658,-0.07271975,-0.008087196,0.07219381,0.9892387,-0.05270537,0.01190029,0.05197733,0.9918278
0.118910313,0.9905688,-0.07264248,-0.008398851,0.07210057,0.9892462,-0.05269216,0.01220571,0.05194252,0.9918259
0.123865128,0.9905742,-0.07250293,-0.008971008,0.07193053,0.9892551,-0.05275885,0.01277312,0.05196944,0.9918175
0.123865128,0.9905742,-0.07250293,-0.008971008,0.07193053,0.9892551,-0.05275885,0.01277312,0.05196944,0.9918175
0.126342297,0.9905777,-0.07242212,-0.009224588,0.07183691,0.9892631,-0.05273553,0.01301978,0.05192894,0.9918164
0.128819466,0.9905815,-0.07233965,-0.009466467,0.07174204,0.9892704,-0.05272922,0.01325594,0.05190631,0.9918145
0.133774281,0.9905897,-0.07218447,-0.009806521,0.07156945,0.9892834,-0.05272171,0.013586,0.05187646,0.9918118
0.133774281,0.9905897,-0.07218447,-0.009806521,0.07156945,0.9892834,-0.05272171,0.013586,0.05187646,0.9918118
0.136251450,0.9905925,-0.07212085,-0.009986014,0.07149639,0.9892879,-0.0527354,0.01376245,0.05187811,0.9918092
0.138728619,0.9905961,-0.07205213,-0.01009164,0.07142257,0.9892942,-0.05271202,0.0138624,0.05184816,0.9918091
0.141206265,0.9906,-0.07198974,-0.01014876,0.07135786,0.989301,-0.05267171,0.01391315,0.05180474,0.9918107
0.146160603,0.990606,-0.07188733,-0.01029794,0.0712488,0.9893125,-0.05260346,0.01405152,0.05172743,0.9918129
0.146160603,0.990606,-0.07188733,-0.01029794,0.0712488,0.9893125,-0.05260346,0.01405152,0.05172743,0.9918129
0.148638248,0.9906087,-0.07184193,-0.01034557,0.07120184,0.989319,-0.05254291,0.01409227,0.05166426,0.9918155
0.151115418,0.9906117,-0.07180129,-0.01038274,0.07115974,0.989324,-0.05251408,0.01412511,0.05163343,0.9918171
0.153592587,0.9906139,-0.0717629,-0.01042864,0.07111999,0.9893304,-0.05244528,0.01416392,0.05156207,0.9918201
0.158547401,0.9906156,-0.07172552,-0.01050796,0.07107987,0.989338,-0.05235332,0.01423443,0.05146522,0.991824
0.158547401,0.9906156,-0.07172552,-0.01050796,0.07107987,0.989338,-0.05235332,0.01423443,0.05146522,0.991824
0.161024571,0.9906157,-0.07171731,-0.01056454,0.07106935,0.989341,-0.05231139,0.01428737,0.05141947,0.9918257
0.163501740,0.9906144,-0.07172415,-0.01061464,0.07107454,0.9893438,-0.05224673,0.01433301,0.0513513,0.9918283
0.165979385,0.9906133,-0.07173336,-0.01064605,0.0710822,0.9893435,-0.05224031,0.01436431,0.05134252,0.9918281
0.170933723,0.9906113,-0.07175772,-0.01070874,0.07110402,0.989345,-0.05219107,0.0144245,0.05128858,0.9918305
0.173411369,0.9906097,-0.07177351,-0.01074497,0.0711182,0.9893449,-0.05217135,0.01446,0.05126609,0.9918311
0.173411369,0.9906097,-0.07177351,-0.01074497,0.0711182,0.9893449,-0.05217135,0.01446,0.05126609,0.9918311
0.175888538,0.9906074,-0.07180042,-0.01077497,0.07114422,0.9893456,-0.05212457,0.01448793,0.0512169,0.9918333
0.180842876,0.9906048,-0.07184226,-0.01074779,0.07118877,0.9893473,-0.05203076,0.0144563,0.05112466,0.9918385
0.180842876,0.9906048,-0.07184226,-0.01074779,0.07118877,0.9893473,-0.05203076,0.0144563,0.05112466,0.9918385
0.183320522,0.9906035,-0.07186802,-0.01069896,0.07121745,0.9893469,-0.05199958,0.01440675,0.05109666,0.9918407
0.185797691,0.9906024,-0.07189254,-0.01062709,0.07124595,0.989346,-0.05197683,0.01433479,0.05107876,0.9918426
0.188274860,0.9906014,-0.07191162,-0.01054799,0.07126905,0.9893438,-0.05197823,0.01425708,0.05108554,0.9918429
0.193229675,0.9906024,-0.07192639,-0.0103738,0.07129295,0.9893431,-0.0519621,0.01408317,0.0510817,0.9918457
0.193229675,0.9906024,-0.07192639,-0.0103738,0.07129295,0.9893431,-0.0519621,0.01408317,0.0510817,0.9918457
0.195706844,0.9906039,-0.07192287,-0.01025917,0.07129537,0.9893432,-0.05195902,0.01396859,0.05108688,0.9918472
0.198184490,0.9906052,-0.07191684,-0.01015333,0.07129463,0.9893426,-0.05196859,0.01386353,0.05110407,0.9918476
0.203138828,0.9906068,-0.07190916,-0.01005935,0.07129306,0.9893476,-0.05187651,0.01376292,0.05101906,0.9918535
0.203138828,0.9906068,-0.07190916,-0.01005935,0.07129306,0.9893476,-0.05187651,0.01376292,0.05101906,0.9918535
0.205615997,0.9906073,-0.07190527,-0.01004121,0.07129127,0.9893521,-0.05179145,0.01373856,0.05093556,0.991858
0.208093643,0.9906081,-0.07189623,-0.01006402,0.07128111,0.9893534,-0.05178966,0.0137607,0.05093228,0.9918583
0.210570812,0.9906071,-0.07189566,-0.01012936,0.0712775,0.9893544,-0.05176725,0.01382415,0.05090525,0.9918584
0.215525627,0.990606,-0.07187689,-0.01036743,0.07124861,0.9893638,-0.05162483,0.01405014,0.05074643,0.9918633
0.215525627,0.990606,-0.07187689,-0.01036743,0.07124861,0.9893638,-0.05162483,0.01405014,0.05074643,0.9918633
0.218002796,0.9906051,-0.07186729,-0.01052051,0.07123231,0.989369,-0.05154879,0.01419669,0.05065977,0.9918658
0.220479965,0.9906031,-0.07186127,-0.01072902,0.07121678,0.9893739,-0.05147415,0.01439875,0.0505705,0.9918672
0.222957611,0.9906012,-0.0718585,-0.01093265,0.07120516,0.98938,-0.05137323,0.01459423,0.05045533,0.9918703
0.227911949,0.9905965,-0.07186607,-0.01131661,0.07119631,0.9893911,-0.05117252,0.01496274,0.05022757,0.9918764
0.227911949,0.9905965,-0.07186607,-0.01131661,0.07119631,0.9893911,-0.05117252,0.01496274,0.05022757,0.9918764
0.230389118,0.9905939,-0.07187331,-0.01148153,0.0711964,0.9893949,-0.05109601,0.01512193,0.05013936,0.9918783
0.232866764,0.9905917,-0.07187701,-0.01165514,0.07119264,0.9893996,-0.05101198,0.01528904,0.05004308,0.9918807
0.235343933,0.9905902,-0.07188264,-0.01174493,0.07119562,0.9894055,-0.05089132,0.01537014,0.04991622,0.9918858
0.240298748,0.9905869,-0.07190534,-0.01188513,0.07121507,0.9894166,-0.05064673,0.01549344,0.04966187,0.9918966
0.240298748,0.9905869,-0.07190534,-0.01188513,0.07121507,0.9894166,-0.05064673,0.01549344,0.04966187,0.9918966
0.242775917,0.9905846,-0.07192829,-0.01194207,0.07123695,0.989421,-0.05053244,0.01554314,0.04954343,0.9919018
0.245253086,0.9905836,-0.07193927,-0.01196363,0.07124895,0.9894269,-0.05039855,0.01555557,0.04940816,0.9919083
0.247730255,0.990582,-0.07195738,-0.01197599,0.07126784,0.9894301,-0.0503072,0.01556225,0.04931587,0.9919127
0.252685070,0.9905788,-0.07199415,-0.01203296,0.07130466,0.9894369,-0.05012159,0.01560753,0.04912607,0.9919215
0.252685070,0.9905788,-0.07199415,-0.01203296,0.07130466,0.9894369,-0.05012159,0.01560753,0.04912607,0.9919215
0.255162239,0.9905767,-0.07201556,-0.0120783,0.07132519,0.9894399,-0.05003402,0.01564748,0.04903513,0.9919254
0.257639885,0.990575,-0.07203335,-0.01210364,0.07134316,0.9894431,-0.04994204,0.01566701,0.0489413,0.9919295
0.260117054,0.9905735,-0.07204689,-0.01215188,0.07135528,0.9894454,-0.04988053,0.01571132,0.04887627,0.9919321
0.265071869,0.990571,-0.07206244,-0.0122416,0.07136951,0.9894539,-0.04968566,0.0157875,0.04867522,0.9919406
0.265071869,0.990571,-0.07206244,-0.0122416,0.07136951,0.9894539,-0.04968566,0.0157875,0.04867522,0.9919406
0.270026207,0.9905697,-0.07207198,-0.01233249,0.07137722,0.9894621,-0.04952184,0.01586676,0.04850515,0.9919481
0.270026207,0.9905697,-0.07207198,-0.01233249,0.07137722,0.9894621,-0.04952184,0.01586676,0.04850515,0.9919481
0.274981022,0.9905687,-0.0720748,-0.01238675,0.07137947,0.9894682,-0.04939166,0.01591162,0.04837136,0.9919537
0.274981022,0.9905687,-0.0720748,-0.01238675,0.07137947,0.9894682,-0.04939166,0.01591162,0.04837136,0.9919537
0.277458191,0.9905685,-0.07206997,-0.01241794,0.07137428,0.989472,-0.04931994,0.01593732,0.04829766,0.9919567
0.279935360,0.9905683,-0.0720594,-0.01249641,0.07136103,0.9894764,-0.04925067,0.01601001,0.04822311,0.9919592
0.282413006,0.9905683,-0.07204595,-0.01257586,0.07134418,0.9894789,-0.04922396,0.0160866,0.048191,0.9919595
0.287367344,0.9905667,-0.07203916,-0.01274922,0.0713305,0.9894845,-0.04913414,0.01625254,0.04808909,0.9919619
0.289844513,0.9905653,-0.07204346,-0.01284049,0.07133109,0.9894868,-0.04908996,0.01634051,0.04803842,0.991963
0.292322159,0.9905638,-0.07204566,-0.01293953,0.07132856,0.9894871,-0.04908785,0.01643914,0.04802919,0.9919618
0.294799328,0.990563,-0.07204021,-0.01302427,0.07131902,0.9894876,-0.04908854,0.01652334,0.04802391,0.9919606
0.297276497,0.9905619,-0.07204001,-0.01309175,0.07131582,0.9894883,-0.04907381,0.01658951,0.04800438,0.9919602
0.309663296,0.9905597,-0.07204708,-0.01322128,0.0713184,0.9894933,-0.04896857,0.01671136,0.04789002,0.9919636
0.312140465,0.9905607,-0.07204644,-0.01318806,0.07131929,0.9894935,-0.04897258,0.01667852,0.0478964,0.9919643
0.314617634,0.9905609,-0.07205225,-0.01312733,0.07132778,0.9894922,-0.0489862,0.01661926,0.04791424,0.9919644
0.317095280,0.9905617,-0.07205722,-0.01304034,0.0713373,0.9894925,-0.04896392,0.01653124,0.04789816,0.9919666
0.319572449,0.9905622,-0.07206419,-0.01294703,0.07134923,0.9894929,-0.04893506,0.01643655,0.04787593,0.991969
0.322049618,0.9905631,-0.07207018,-0.01284362,0.07136059,0.9894933,-0.04891024,0.01633204,0.04785849,0.9919716
0.324527264,0.9905642,-0.07207301,-0.01273973,0.07136884,0.9894939,-0.04888412,0.01622679,0.04783983,0.9919741
0.327004433,0.9905648,-0.07208612,-0.01264896,0.07138667,0.9894943,-0.0488602,0.01613528,0.04782226,0.9919769
0.329481602,0.9905643,-0.07210192,-0.01256271,0.07140666,0.9894925,-0.04885671,0.01604986,0.0478247,0.9919778
0.331959248,0.9905648,-0.07211488,-0.01248169,0.07142409,0.9894935,-0.0488195,0.0159671,0.04779319,0.991981
0.334436417,0.990564,-0.07212822,-0.01242428,0.07144083,0.9894938,-0.04877827,0.01590759,0.04775596,0.9919832
0.336913586,0.9905649,-0.07213718,-0.01234252,0.07145464,0.9894962,-0.04871943,0.01582234,0.04770298,0.9919876
0.339390755,0.9905652,-0.07214335,-0.01225172,0.07146636,0.9894987,-0.04864271,0.01572667,0.04763286,0.9919921
0.341868401,0.9905655,-0.07215443,-0.01215685,0.07148289,0.9895005,-0.04858322,0.01562841,0.04758016,0.9919962
0.344345570,0.9905666,-0.0721621,-0.01205997,0.07149588,0.9895023,-0.04853773,0.01552898,0.04754161,0.992
0.346822739,0.9905667,-0.07216463,-0.01202275,0.07150088,0.9895039,-0.04849394,0.01548888,0.04750056,0.9920024
0.349300385,0.990567,-0.07216344,-0.0119695,0.07150284,0.9895052,-0.04845385,0.01543289,0.04746442,0.9920046
0.351777554,0.9905685,-0.0721582,-0.01188974,0.07150213,0.9895077,-0.04840709,0.01534982,0.04742357,0.992008
0.354254723,0.9905691,-0.07215911,-0.0118354,0.07150668,0.9895107,-0.04833838,0.01529079,0.04735892,0.992012
0.359209538,0.990572,-0.07213965,-0.01172076,0.07149342,0.9895142,-0.04829095,0.01517224,0.04732013,0.9920158
0.359209538,0.990572,-0.07213965,-0.01172076,0.07149342,0.9895142,-0.04829095,0.01517224,0.04732013,0.9920158
0.361686707,0.9905736,-0.07212702,-0.01165744,0.07148404,0.9895154,-0.04827627,0.0151075,0.04731023,0.9920171
0.364163876,0.9905747,-0.07211764,-0.01161828,0.07147703,0.9895175,-0.04824262,0.01506563,0.04727961,0.9920192
0.366641522,0.9905759,-0.072107,-0.01160326,0.07146713,0.9895186,-0.04824115,0.01505004,0.04727938,0.9920197
0.371595860,0.9905773,-0.07208645,-0.01158344,0.0714476,0.9895198,-0.04823844,0.01502913,0.04727841,0.9920197
0.371595860,0.9905773,-0.07208645,-0.01158344,0.0714476,0.9895198,-0.04823844,0.01502913,0.04727841,0.9920197
0.374073505,0.9905771,-0.07208644,-0.01163176,0.07144478,0.9895188,-0.04827164,0.01507965,0.04730806,0.9920179
0.376550675,0.9905764,-0.07208589,-0.01168861,0.07144152,0.9895188,-0.04827281,0.01513635,0.04730517,0.9920171
0.379027844,0.9905748,-0.07209793,-0.01172493,0.07145268,0.9895205,-0.04821635,0.01516906,0.04724606,0.9920191
0.381505013,0.9905737,-0.0721148,-0.0117439,0.07146933,0.9895219,-0.04817035,0.01518546,0.04719855,0.9920215
0.383982658,0.9905714,-0.07213566,-0.01178596,0.07148882,0.9895222,-0.0481284,0.01522534,0.04715338,0.9920228
0.386459828,0.9905696,-0.07215627,-0.01181697,0.07150857,0.9895229,-0.04808658,0.0152542,0.04710912,0.9920244
0.388936997,0.9905685,-0.07217757,-0.01178958,0.07153215,0.9895244,-0.04802201,0.01522328,0.04704635,0.9920279
0.393891811,0.9905663,-0.07222169,-0.01169539,0.07158414,0.9895316,-0.04779311,0.01511507,0.04682411,0.99204
0.393891811,0.9905663,-0.07222169,-0.01169539,0.07158414,0.9895316,-0.04779311,0.01511507,0.04682411,0.99204
0.396368981,0.9905656,-0.07223962,-0.01164182,0.07160639,0.9895358,-0.04767208,0.01505384,0.04670697,0.9920465
0.398846150,0.9905658,-0.07225267,-0.01154492,0.07162609,0.9895412,-0.04753121,0.01494778,0.04657322,0.9920543
0.401323795,0.990566,-0.07226575,-0.01144496,0.07164518,0.9895441,-0.04744093,0.01484229,0.04649017,0.9920598
0.406278133,0.9905668,-0.07228625,-0.01124332,0.07167764,0.9895502,-0.04726559,0.01462973,0.04632946,0.9920705
0.406278133,0.9905668,-0.07228625,-0.01124332,0.07167764,0.9895502,-0.04726559,0.01462973,0.04632946,0.9920705
0.408755779,0.9905677,-0.07228863,-0.01115708,0.07168515,0.9895533,-0.04718919,0.01453842,0.04625943,0.9920751
0.411232948,0.9905687,-0.07228548,-0.01107594,0.07168732,0.9895581,-0.04708273,0.01444976,0.04615911,0.9920809
0.413710117,0.9905703,-0.07227439,-0.01101513,0.07168037,0.989563,-0.04699213,0.01438214,0.04607329,0.992086
0.418664932,0.990573,-0.07223803,-0.01098546,0.07164799,0.9895735,-0.04681377,0.01433805,0.04589804,0.9920945
0.418664932,0.990573,-0.07223803,-0.01098546,0.07164799,0.9895735,-0.04681377,0.01433805,0.04589804,0.9920945
0.421142101,0.9905753,-0.07221666,-0.01095712,0.07162915,0.9895793,-0.04672959,0.01430277,0.04581641,0.9920992
0.423619270,0.9905766,-0.07219627,-0.01094076,0.07160982,0.9895812,-0.04670928,0.01428407,0.04579762,0.9920999
0.426096916,0.9905798,-0.07216515,-0.01089731,0.0715808,0.989584,-0.04670419,0.01423899,0.04579611,0.9921011
0.431051254,0.9905878,-0.07207021,-0.0107533,0.0714926,0.98959,-0.04670341,0.01409107,0.04580703,0.9921023
0.431051254,0.9905878,-0.07207021,-0.0107533,0.0714926,0.98959,-0.04670341,0.01409107,0.04580703,0.9921023
0.433528900,0.9905932,-0.07201032,-0.01069483,0.0714353,0.989594,-0.04671373,0.01403079,0.04582236,0.9921029
0.436006069,0.9905986,-0.07193761,-0.01064873,0.0713644,0.9895974,-0.04674184,0.01398352,0.04585472,0.9921016
0.440960407,0.9906097,-0.07178612,-0.01063535,0.07121363,0.9896082,-0.04674494,0.01396342,0.0458609,0.9921017
0.440960407,0.9906097,-0.07178612,-0.01063535,0.07121363,0.9896082,-0.04674494,0.01396342,0.0458609,0.9921017
0.443438053,0.9906152,-0.07170682,-0.01064961,0.07113367,0.9896135,-0.04674997,0.01397433,0.04586602,0.9921012
0.445915222,0.9906206,-0.0716278,-0.01067719,0.07105341,0.9896191,-0.04675438,0.01399848,0.04586956,0.9921007
0.448392391,0.9906258,-0.07154991,-0.01072834,0.07097282,0.9896235,-0.0467844,0.014048,0.04589696,0.9920989
0.453347206,0.9906358,-0.071392,-0.01084442,0.07080846,0.9896309,-0.04687348,0.0141627,0.04597981,0.9920933
0.453347206,0.9906358,-0.071392,-0.01084442,0.07080846,0.9896309,-0.04687348,0.0141627,0.04597981,0.9920933
0.455824375,0.9906405,-0.07131571,-0.01090972,0.07072891,0.9896356,-0.04689471,0.01422574,0.04599744,0.9920915
0.458302021,0.9906459,-0.07123334,-0.01099567,0.07064229,0.989641,-0.04692117,0.01430945,0.04601891,0.9920897
0.460779190,0.9906499,-0.07116016,-0.01109605,0.07056422,0.9896453,-0.04694403,0.0144077,0.04603567,0.9920875
0.465733528,0.9906555,-0.07105128,-0.01127795,0.07044651,0.9896518,-0.0469809,0.01458652,0.04606116,0.9920836
0.465733528,0.9906555,-0.07105128,-0.01127795,0.07044651,0.9896518,-0.0469809,0.01458652,0.04606116,0.9920836
0.470688343,0.9906586,-0.07097175,-0.01149746,0.07035772,0.9896606,-0.04692694,0.01479775,0.045993,0.9920835
0.470688343,0.9906586,-0.07097175,-0.01149746,0.07035772,0.9896606,-0.04692694,0.01479775,0.045993,0.9920835
0.475643158,0.9906587,-0.07094178,-0.0116843,0.0703199,0.9896657,-0.04687788,0.01497906,0.04593132,0.9920838
0.475643158,0.9906587,-0.07094178,-0.0116843,0.0703199,0.9896657,-0.04687788,0.01497906,0.04593132,0.9920838
0.478120327,0.9906577,-0.07094261,-0.0117589,0.07031757,0.9896666,-0.04685885,0.01505209,0.04590707,0.9920837
0.480597496,0.9906557,-0.07095201,-0.01185825,0.07032267,0.9896671,-0.04683965,0.01515017,0.04588075,0.9920833
0.483075142,0.9906542,-0.07096359,-0.0119468,0.07033052,0.989668,-0.04681655,0.01523731,0.04585128,0.9920837
0.488029480,0.9906487,-0.07101227,-0.01210307,0.07037305,0.9896683,-0.04674549,0.01539025,0.04576861,0.992085
0.488029480,0.9906487,-0.07101227,-0.01210307,0.07037305,0.9896683,-0.04674549,0.01539025,0.04576861,0.992085
0.490506649,0.9906454,-0.07104652,-0.0121692,0.07040443,0.9896665,-0.04673306,0.01545683,0.04575101,0.9920848
0.500416279,0.9906363,-0.07116932,-0.01220339,0.07052783,0.9896648,-0.04658589,0.01548612,0.04559987,0.9920914
0.500416279,0.9906363,-0.07116932,-0.01220339,0.07052783,0.9896648,-0.04658589,0.01548612,0.04559987,0.9920914
0.505370617,0.9906317,-0.07122433,-0.01222683,0.07058358,0.989666,-0.0464665,0.01550354,0.04547825,0.9920963
0.505370617,0.9906317,-0.07122433,-0.01222683,0.07058358,0.989666,-0.0464665,0.01550354,0.04547825,0.9920963
0.507847786,0.9906294,-0.07125356,-0.01223574,0.07061327,0.9896666,-0.04640803,0.01550961,0.04541884,0.9920989
0.510325432,0.9906276,-0.07127693,-0.0122377,0.07063737,0.9896674,-0.04635401,0.0155088,0.04536445,0.9921013
0.512802601,0.9906268,-0.07128962,-0.01224242,0.07065064,0.9896688,-0.04630288,0.01551045,0.04531291,0.9921036
0.517757416,0.9906261,-0.07130636,-0.01221009,0.07066986,0.9896708,-0.04623689,0.01547431,0.04524911,0.9921073
0.517757416,0.9906261,-0.07130636,-0.01221009,0.07066986,0.9896708,-0.04623689,0.01547431,0.04524911,0.9921073
0.520234585,0.9906272,-0.07129375,-0.01218801,0.07065911,0.989674,-0.04618236,0.01544787,0.04519648,0.99211
0.522711754,0.9906294,-0.07127567,-0.01214728,0.07064354,0.9896774,-0.04614082,0.01540351,0.04515821,0.9921129
0.525189400,0.9906305,-0.07126135,-0.01211603,0.07063112,0.9896794,-0.0461104,0.01536957,0.04513029,0.9921143
0.530143738,0.9906363,-0.07120203,-0.0119918,0.07057864,0.9896867,-0.04603424,0.01523768,0.04506404,0.9921194
0.530143738,0.9906363,-0.07120203,-0.0119918,0.07057864,0.9896867,-0.04603424,0.01523768,0.04506404,0.9921194
0.532620907,0.99064,-0.07116064,-0.01193247,0.07054014,0.9896899,-0.04602332,0.01517591,0.04505798,0.9921206
0.535098553,0.9906436,-0.0711169,-0.01189165,0.07049853,0.9896936,-0.04600772,0.01513215,0.04504596,0.9921218
0.540052891,0.9906501,-0.07103408,-0.01183398,0.07041841,0.9896992,-0.04600694,0.01507088,0.04505053,0.9921225
0.540052891,0.9906501,-0.07103408,-0.01183398,0.07041841,0.9896992,-0.04600694,0.01507088,0.04505053,0.9921225
0.542530537,0.9906528,-0.07099595,-0.0118346,0.07038001,0.989701,-0.04602532,0.01507106,0.0450694,0.9921215
0.545007706,0.9906551,-0.07096091,-0.01185925,0.07034351,0.9897026,-0.04604984,0.01509577,0.04509265,0.9921201
0.547484875,0.9906572,-0.07093167,-0.01189717,0.07031173,0.9897026,-0.04610651,0.01513623,0.04514695,0.9921175
0.552439690,0.9906591,-0.07088282,-0.0119949,0.07025749,0.989703,-0.04617219,0.01523604,0.04520633,0.9921129
0.552439690,0.9906591,-0.07088282,-0.0119949,0.07025749,0.989703,-0.04617219,0.01523604,0.04520633,0.9921129
0.557394028,0.9906607,-0.07084625,-0.01207965,0.07021607,0.9897029,-0.04623977,0.01532359,0.04526833,0.9921088
0.559871674,0.9906615,-0.07083001,-0.01211332,0.07019804,0.9897034,-0.04625817,0.0153577,0.04528457,0.9921076
0.562348843,0.9906613,-0.07082395,-0.01213966,0.07019033,0.9897023,-0.04628662,0.01538568,0.04531118,0.9921057
0.564826012,0.9906606,-0.07083287,-0.01214704,0.07019828,0.9896998,-0.04632834,0.01539638,0.04535214,0.9921037
0.567303658,0.99066,-0.07084575,-0.01213286,0.07021154,0.9896982,-0.04634382,0.01538393,0.04536839,0.9921032
0.569780827,0.9906586,-0.07086235,-0.01214512,0.07022719,0.989696,-0.04636822,0.01539862,0.0453916,0.992102
0.572257996,0.9906572,-0.07088755,-0.01212144,0.070253,0.9896928,-0.04639782,0.01537827,0.04542241,0.9921009
0.574735165,0.990656,-0.07091454,-0.01209392,0.07028091,0.9896903,-0.04641686,0.01535342,0.04544293,0.9921007
