Time (s),Roll (deg),Pitch (deg),Yaw (deg)
10.549603462,2.281415,4.630166,-0.4899792
10.648685455,2.352284,4.632337,-0.5123806
10.750243664,2.296723,4.629977,-0.5255763
10.849325180,2.235788,4.69288,-0.5115593
10.948407173,2.152801,4.792995,-0.5482416
11.049965382,2.109251,4.952429,-0.6171533
11.149047375,2.083622,5.076287,-0.5464836
11.248128891,2.340547,5.367646,-0.5366127
11.349687100,2.215217,5.613223,-0.5725505
11.448769093,1.838061,6.139437,-0.6290591
11.550327301,1.840865,6.648841,-0.5521412
11.654363632,2.039286,7.165278,-0.4918107
11.748490811,1.956468,7.271742,-0.3308065
11.850049973,2.039065,7.82972,-0.2994979
11.949131489,2.138918,8.689644,-0.3986914
12.048213482,2.293335,9.426317,-0.3601326
12.149772167,2.025194,9.703358,-0.2573535
12.248854160,1.754934,9.939502,-0.2057192
12.350412369,1.770845,10.59615,-0.2677034
12.449494362,1.96638,11.13277,-0.3052562
12.548576355,2.213023,11.54225,-0.277441
12.650135040,2.278801,12.17464,-0.1701094
12.749217510,2.231965,12.80271,-0.1548906
12.848299027,2.085998,13.25965,-0.1378395
12.949858189,2.103046,13.50949,-0.1659817
13.048939705,2.237113,14.18466,-0.3290254
13.148021698,2.249232,14.91838,-0.2894603
13.249580383,2.313545,15.59385,-0.3207258
13.348662376,2.247719,16.14264,-0.3177963
13.450221539,1.835102,16.86793,-0.2014577
13.549303532,1.701891,17.5391,-0.3297662
13.648385525,1.92086,18.2823,-0.4596594
13.749944687,2.034092,19.12189,-0.5777828
13.849026680,1.79329,19.39065,-0.4721023
13.948108673,1.473707,19.9259,-0.43299
14.049667835,1.550982,20.50139,-0.4272871
14.148749828,1.769553,21.10623,-0.476217
14.250308991,1.958209,22.10695,-0.4337155
14.349391461,2.398114,23.03772,-0.2936452
14.448472977,2.457005,23.52505,-0.4336429
14.550032139,2.482601,24.12333,-0.6710351
14.649114609,2.62901,24.7303,-0.7718158
14.748197079,2.708549,25.55308,-0.7730669
14.849756718,2.727615,26.0775,-0.7739779
14.948838234,2.418756,26.26256,-0.7964131
15.047920704,2.625173,26.82793,-0.9507459
15.154433727,2.633961,27.14336,-1.082736
15.248562336,2.610052,27.37805,-1.119492
15.350121498,2.761741,27.52848,-1.111336
15.449203491,2.884857,27.76199,-1.19355
15.548285961,2.902217,27.83465,-1.271714
15.649845123,2.809393,27.83705,-1.342993
15.748927593,2.812555,27.80701,-1.307748
15.848010063,2.858189,27.77979,-1.320055
15.949569702,2.859623,27.75158,-1.350599
16.048652172,2.666002,27.74897,-1.347809
16.150210857,2.65804,27.79209,-1.402309
16.249293327,2.692591,27.83622,-1.345052
16.348376274,2.689451,27.80996,-1.374833
16.449935436,2.611389,27.77485,-1.377615
16.549017906,2.536059,27.81445,-1.462049
16.648100376,2.602204,27.81075,-1.406147
16.749660015,2.60405,27.76377,-1.351077
16.848742485,2.557288,27.7515,-1.359139
16.950302124,2.475973,27.79717,-1.393344
17.049384594,2.406118,27.80079,-1.4666
17.148467541,2.254417,27.81528,-1.502391
17.250027180,2.272689,27.75182,-1.4721
17.349109650,2.206435,27.5745,-1.493612
17.448192120,2.105666,27.41768,-1.566434
17.549751759,2.112649,27.26394,-1.51136
17.648834706,2.176578,27.22176,-1.503044
17.747917175,2.151442,27.046,-1.536157
17.849476814,2.001042,26.44849,-1.560894
17.948559761,1.823926,25.89335,-1.604261
18.050118923,1.738321,25.62791,-1.606808
18.149201870,1.658813,25.24302,-1.737873
18.248284340,1.600423,24.55007,-1.787231
18.349844933,1.390828,23.79734,-1.763106
18.448927403,1.214341,23.20791,-1.776058
18.548010349,1.174912,22.91011,-1.968617
18.649569988,1.041995,22.19799,-2.094524
18.748652935,0.9357333,21.37385,-2.162933
18.850212574,0.9305211,20.92684,-2.21774
18.949295998,0.938023,20.44734,-2.208305
19.048377991,0.9206881,19.70938,-2.167192
19.149938583,0.821321,18.19682,-2.192938
19.249021053,0.8238971,17.6009,-2.155757
19.348104000,0.5220023,16.76853,-2.165256
19.449664116,0.09606078,15.44267,-2.195986
19.548746586,0.08967697,14.54571,-2.248805
19.650307179,0.3713316,13.53901,-2.234727
19.749390125,0.5893525,12.39458,-2.288661
19.848473072,0.4088477,11.21949,-2.225491
19.950032711,0.3178211,10.3229,-2.235384
20.049116135,0.3351221,9.396761,-2.257732
20.148199081,0.2942749,8.441044,-2.23096
20.249759197,0.3298297,7.248024,-2.323337
20.348842621,0.3620283,6.674776,-2.377891
20.447925568,0.2772287,5.775712,-2.231686
20.549485207,0.4029485,4.85156,-2.136944
20.648568154,0.3240712,3.883871,-2.126931
20.750128746,0.4493822,3.639381,-2.181224
20.849211693,0.3893025,3.02557,-2.156538
20.948295593,0.3429811,3.085815,-2.21591
21.049855232,0.3897342,2.953077,-2.229524
21.148938179,0.528661,3.158007,-2.268608
21.248022080,0.4903522,3.267726,-2.294161
21.349582195,0.388233,3.402475,-2.2324
21.448665142,0.2977295,3.482608,-2.229183
21.550225735,0.288848,3.534182,-2.170706
21.649308682,0.3132205,3.585406,-2.18154
21.748391628,0.3203252,3.551315,-2.20454
21.849952698,0.2897273,3.505838,-2.180337
21.949036122,0.1602724,3.542178,-2.176606
22.048119068,-0.05679848,3.630272,-2.179123
22.149679184,-0.1494729,3.643732,-2.228168
22.248763084,-0.2214504,3.660691,-2.301943
22.350323677,-0.1722143,3.674689,-2.277852
22.449406624,-0.1975103,3.797961,-2.316464
22.548490048,-0.1601291,3.819383,-2.319678
22.650050640,-0.05096707,3.87975,-2.305725
22.749134541,-0.1230112,4.022783,-2.265065
22.848217488,-0.1931194,4.016414,-2.2661
22.949778557,-0.07653783,4.054313,-2.279044
23.048861504,-0.08808393,3.958126,-2.316589
23.147945404,-0.1794688,3.947021,-2.323032
23.249506474,-0.2093559,3.941844,-2.300986
23.348589420,-0.1695116,3.999973,-2.272025
23.450149536,-0.1384556,3.952741,-2.317259
23.549233437,-0.2281554,3.9522,-2.261435
23.648317337,-0.2583335,3.981579,-2.272969
23.749877453,-0.2142143,4.023286,-2.242139
23.848961353,-0.1618956,4.076507,-2.258339
23.948044777,-0.1995381,4.05043,-2.230471
24.049605846,-0.2228626,4.066226,-2.222446
24.148689747,-0.1464355,4.064224,-2.21498
24.250249863,-0.1785075,4.053857,-2.192196
24.349333763,-0.2547919,4.036664,-2.209958
24.448417664,-0.2424777,4.080052,-2.252964
24.549978733,-0.2701489,4.043555,-2.271024
24.649062157,-0.1857476,3.920954,-2.255386
24.748146057,-0.004934194,3.663816,-2.265388
24.849707127,0.2832961,3.260729,-2.334203
24.948790550,0.6032863,2.582072,-2.350207
25.047874451,0.3369414,1.796192,-2.36726
25.149435520,0.3709368,0.8128036,-2.456994
25.248519421,0.3734612,-0.1781535,-2.511337
25.350080490,0.09660402,-1.316146,-2.428301
25.449163914,0.01249726,-2.374307,-2.510653
25.548247814,0.05551128,-3.365663,-2.583
25.649808884,0.09244864,-4.186604,-2.672806
25.748892307,0.1715293,-5.036195,-2.689229
25.847976685,0.2967711,-5.971783,-2.71526
25.949537754,0.07411082,-7.195277,-2.633697
26.048621655,-0.2675212,-8.397678,-2.483901
26.150182724,0.1811396,-9.143615,-2.681336
26.249266625,0.1826939,-9.958992,-2.768206
26.348351002,0.08960171,-10.85945,-2.862787
26.449912071,0.1938058,-11.26224,-2.948742
26.548996449,0.3432852,-11.6017,-3.02984
26.648079872,0.5037265,-12.07482,-3.150587
26.749640942,0.1417626,-12.53552,-2.927341
26.848725319,-0.05260655,-12.70442,-2.894736
26.950286389,-0.1275404,-12.70157,-2.915205
27.049370766,-0.1190479,-12.66203,-2.934129
27.148454666,-0.1761269,-12.68974,-2.961978
27.250016213,-0.122816,-12.6787,-2.95146
27.349100113,-0.0523911,-12.75454,-2.965177
27.448184490,-0.09792292,-12.83568,-2.949968
27.549745560,-0.07453874,-13.18922,-2.912991
27.648829937,0.02961616,-13.59851,-2.945403
27.747914314,0.2215103,-13.92449,-3.038268
27.849475384,0.2889497,-14.24067,-3.112533
27.948559761,0.1689484,-15.03213,-3.137768
28.050121307,0.08958635,-15.7808,-3.198028
28.149205685,0.02917711,-16.42588,-3.332875
28.248289585,0.01756161,-17.24927,-3.365923
28.349851132,-0.04527511,-18.23112,-3.413054
28.448935509,-0.374404,-19.18941,-3.334363
28.548019886,-0.2637487,-20.12196,-3.440981
28.649581432,-0.6685053,-21.38987,-3.189104
28.748665810,-0.3587292,-22.20307,-3.448584
28.850226879,-0.2539486,-23.11897,-3.463714
28.949311257,-0.4581835,-24.00159,-3.326227
29.048395634,-0.6196489,-25.06952,-3.374598
29.149957657,-0.5100085,-25.94431,-3.547541
29.249042034,-0.4330343,-26.40103,-3.390246
29.348126888,-0.4780335,-26.69168,-3.210077
29.449687958,-0.5723382,-26.93929,-3.112082
29.548773289,-0.7054653,-27.20351,-3.158785
29.647857666,-0.8188443,-27.13809,-3.135292
29.749419213,-0.8003649,-26.94896,-3.057474
29.848503590,-0.7164736,-26.88489,-3.011403
29.950065136,-0.7509442,-26.92504,-3.043507
30.049149513,-0.969906,-26.85738,-2.965499
30.148234844,-0.9103256,-26.75787,-2.99772
30.249796391,-0.9315876,-26.54394,-2.9212
30.348880768,-1.038921,-26.38897,-2.912484
30.447965622,-1.028956,-26.15545,-2.90614
30.549527645,-1.043582,-26.03451,-2.974636
30.648612023,-0.9079366,-25.82485,-3.049606
30.750173569,-0.7532957,-25.67797,-3.165766
30.849258900,-0.6193694,-25.40777,-3.247072
30.948343277,-0.7780972,-24.71088,-3.362067
31.049905300,-0.6010779,-24.07826,-3.461986
31.148989677,-0.4385169,-23.45108,-3.507306
31.248075008,-0.4157709,-22.26814,-3.386999
31.349636555,-0.0871495,-20.82311,-3.549463
31.448721886,0.02171963,-19.95859,-3.766936
31.547806263,0.01055269,-19.15916,-3.86302
31.649368286,0.07792936,-18.09564,-4.045856
31.748453617,-0.2035698,-16.96,-3.931507
31.850015164,0.1281902,-15.38589,-4.066894
31.949100495,0.4255145,-13.57172,-4.287349
32.048185349,0.7849149,-12.3622,-4.262243
32.149746895,1.025389,-11.39746,-4.292058
32.248832226,1.031321,-10.44604,-4.379934
32.347917080,0.8396633,-9.780167,-4.328592
32.449478626,0.7939121,-9.4035,-4.234396
32.548563957,0.9033096,-9.218745,-4.219957
32.650126457,0.8609671,-8.879048,-4.20995
32.749211312,0.9279959,-8.855627,-4.192996
32.848296166,0.9010892,-8.61927,-4.259744
32.949858666,0.9634365,-8.586692,-4.250144
33.048943996,0.9131746,-8.579155,-4.221404
33.148028851,0.8856644,-8.492712,-4.259455
33.249590397,0.8938091,-8.627578,-4.256015
33.348676205,0.8900625,-8.700557,-4.268062
33.447761536,0.6545514,-8.869458,-4.285253
33.549323559,0.6404999,-8.93733,-4.292414
33.648408890,0.6620185,-8.96322,-4.348255
33.749970913,0.6094402,-9.039794,-4.396553
33.849056244,0.6260063,-9.003893,-4.497005
33.948141098,0.5259899,-9.065553,-4.503735
34.049703598,0.5761777,-9.044272,-4.571801
34.148788929,0.5643063,-9.022127,-4.563759
34.247874260,0.5666668,-8.994377,-4.60359
34.349436760,0.5473517,-8.76137,-4.594778
34.448521614,0.8242351,-8.031579,-4.517402
34.550084114,1.221369,-6.516619,-4.452142
34.649169922,1.495783,-5.082417,-4.278462
34.748254776,1.794306,-3.754332,-4.239684
34.849817276,2.105622,-2.526071,-4.205865
34.948903084,2.371092,-0.6046723,-4.155404
35.047987938,2.231053,0.7909119,-4.039556
35.149551392,1.781885,1.448721,-4.078437
35.248636246,2.018929,1.981503,-4.094166
35.347722054,1.884807,2.761491,-3.947781
35.449284554,2.076219,3.727576,-3.929201
35.548369885,2.101011,4.256316,-4.023222
35.649932385,1.290568,3.934283,-4.215472
35.749018192,0.9904168,3.659006,-4.170688
35.848103047,0.9008263,3.384167,-4.245088
35.949666023,1.145815,3.161417,-4.388351
36.048751831,1.098234,2.97403,-4.356768
36.147837162,1.386431,2.690007,-4.246173
36.249400139,1.444113,2.424292,-4.285778
36.348485947,1.6719,2.278601,-4.128778
36.450047970,1.80346,2.150277,-4.028614
36.549133778,1.955582,1.919772,-4.038177
36.648219586,2.23818,1.783029,-4.080154
36.749782562,2.075802,1.810685,-4.052095
36.848868370,2.141562,1.730451,-4.115615
36.947954178,2.090879,1.658779,-4.191075
37.049516678,2.202762,1.661225,-4.194828
37.148602009,2.326291,1.571986,-4.188905
37.250165463,2.487588,1.518984,-4.132006
37.354205608,2.51737,1.410279,-4.144103
37.448336601,2.531576,1.303761,-4.204649
37.549899578,2.539109,1.22188,-4.192624
37.648985386,2.517896,1.152574,-4.112975
37.748071194,2.680908,1.044734,-4.001337
37.849634171,2.802258,1.032742,-4.01193
37.948719979,2.977729,0.9751386,-4.008688
38.047806263,3.083931,0.9543198,-4.086577
38.149369240,3.023654,0.8798227,-4.11679
38.248455048,3.053796,0.9012429,-4.115945
38.350018025,2.974749,0.8203191,-4.021241
38.449103832,2.991857,0.8056734,-3.979071
38.548190117,3.117633,0.8112198,-4.000032
38.649753094,2.796502,0.842822,-3.968996
38.748838902,2.612512,0.9762046,-3.894144
38.847925186,2.598701,1.021696,-3.767799
38.949488640,2.609304,0.8523902,-3.665459
39.048573971,2.687155,0.4923862,-3.486441
39.150137901,2.70548,0.2928093,-3.277838
39.249223709,2.810361,0.3638034,-3.166117
39.348309517,2.962133,0.7226571,-3.209683
39.449872971,2.870228,0.7011706,-3.394141
39.548958779,2.638018,0.2551836,-3.240508
39.648045063,2.981908,0.1098807,-3.008893
39.749608040,3.200463,0.1464517,-2.8026
39.848694325,3.206055,0.1241149,-2.648084
39.947781086,3.304082,0.2341408,-2.656457
40.049344063,3.107296,0.08956198,-2.706473
40.148430347,2.523605,0.1896698,-2.585059
40.249993324,2.803469,0.4597878,-2.473039
40.349079609,2.87079,0.5417907,-2.166335
40.448166370,2.227039,0.5819411,-1.686998
40.549729347,1.665419,0.5104527,-1.512869
40.648815632,1.182033,0.31635,-1.21737
40.747901917,0.9055842,0.2677408,-1.007467
40.861851692,0.6275633,0.3539336,-0.8386827
40.948552132,-0.1160088,0.7485588,-1.200449
41.050115109,-0.214314,0.6730088,-1.820323
41.149201393,-0.0138793,0.4669034,-2.561634
41.248287678,-0.4404929,0.5581429,-2.764239
41.349851608,-0.5033799,0.6974638,-3.263092
41.448937893,-0.6634606,0.7951044,-3.316479
41.548024178,-1.083317,1.019285,-3.423753
41.649588108,-1.31715,1.232387,-3.639535
41.748674393,-1.224901,1.294216,-4.044636
41.847760678,-1.029318,1.257089,-4.16425
41.949324608,-1.199084,1.392818,-4.41507
42.048410892,-1.142251,1.155623,-4.314332
42.149974823,-1.263753,2.007695,-4.51326
42.249061585,-1.273811,2.008234,-4.828978
42.348148346,-1.57901,2.267819,-5.077259
42.449711800,-1.704472,2.694205,-5.252275
42.548798084,-1.7132,2.810199,-5.267714
42.647884846,-1.429276,2.849265,-5.359629
42.749448300,-1.142952,2.849796,-5.269753
42.848535538,-0.6768343,2.877123,-5.310143
42.950098992,-0.5904256,2.88897,-5.458037
43.049185276,-0.6405535,2.458543,-5.555975
43.148272514,-0.09888487,1.696686,-5.65018
43.249836445,0.0693279,0.8115842,-5.724038
43.348923206,0.2100536,0.6777068,-5.110524
43.448009491,0.2693308,0.670861,-4.603467
43.549573422,0.2902516,0.6735,-3.816919
43.648660660,0.2873016,0.669773,-3.844763
43.747746945,0.2826968,0.6663318,-3.857982
43.849311352,0.2806094,0.6623857,-3.873557
43.948398113,0.2770638,0.6589606,-3.887386
44.049962044,0.2752873,0.6572606,-3.900843
44.149048805,0.2718165,0.6545001,-3.914972
44.248135567,0.2658122,0.6521787,-3.929875
44.352177143,0.2655407,0.6503364,-3.946446
44.448786736,0.2642426,0.6499971,-3.961384
44.547873020,0.2612049,0.6521439,-3.975488
44.649437428,0.2589459,0.650664,-3.990756
44.748524666,0.2577188,0.6515209,-4.005004
44.850088597,0.249924,0.6527537,-4.01951
44.949175358,0.2464798,0.6536894,-4.032551
45.048262596,0.2420422,0.6558976,-4.047881
45.149827004,0.2367246,0.656523,-4.063759
45.248913765,0.2315895,0.6545526,-4.078202
45.348001003,0.2170234,0.6735398,-4.090847
45.449565411,0.2153839,0.679249,-4.107451
45.548652172,0.2155156,0.678252,-4.118689
45.647739411,0.2111534,0.6869529,-4.130335
45.749303341,0.2094554,0.6982039,-4.145119
45.848390103,0.2070248,0.717724,-4.159463
45.949954510,0.2030281,0.7233159,-4.172163
46.049042225,0.2015439,0.7245953,-4.185351
46.148129463,0.1997361,0.7235041,-4.200381
46.249693871,0.22161,0.7392564,-4.213632
46.348780632,0.2211663,0.7406827,-4.228496
46.447867870,0.2228427,0.7448893,-4.242442
46.549432278,0.2293733,0.7508869,-4.257856
46.648519516,0.2303318,0.750661,-4.272416
46.750084400,0.2277345,0.7528611,-4.285397
46.849171162,0.236568,0.7489469,-4.300135
46.948258400,0.23289,0.744345,-4.314276
47.049822807,0.2317956,0.7417435,-4.331214
47.148910522,0.2335199,0.7423854,-4.343974
47.247997761,0.2325737,0.7433208,-4.360538
47.349562168,0.2355704,0.7452122,-4.376997
47.448649883,0.2332435,0.7548418,-4.395644
47.547736645,0.2310828,0.7574071,-4.413383
47.649302006,0.2332089,0.7647579,-4.431027
47.748388767,0.2325426,0.771808,-4.44647
47.849953652,0.2387245,0.7719696,-4.468148
47.949040890,0.2393271,0.7686777,-4.482722
48.048128605,0.2386115,0.7693906,-4.497772
48.149693012,0.237996,0.7688392,-4.513975
48.248780727,0.2376873,0.7672365,-4.527635
48.347868443,0.23625,0.7684417,-4.544057
48.449432850,0.2356459,0.768813,-4.563152
48.548520565,0.2377838,0.7713946,-4.578021
48.647608280,0.234664,0.770723,-4.59051
48.749172688,0.2334146,0.7705052,-4.607309
