Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.968471050,0.0139995,0.0615045,-0.2209152,-0.003371205,-0.002510106,1.002826,36.41793,-13.16185,-21.03667,1003.097
0.988286495,-0.04723396,0.0615045,-0.03742781,-0.002429653,0.0004059291,0.9984922,36.41793,-13.16185,-21.03667,1003.097
1.008101940,0.0139995,0.2430426,-0.1597527,0.0004866607,-0.001046774,0.9955726,36.41793,-13.16185,-21.03667,1003.096
1.052686214,0.1976999,0.364068,-0.2209152,-0.003878827,-0.001061223,0.9989751,36.41935,-13.14742,-20.27663,1003.098
1.070024490,0.1976999,0.1220172,-0.2209152,-0.0009368102,-0.001517813,1.005231,36.41289,-12.78794,-20.66313,1003.098
1.089839935,0.1364664,0.1825299,-0.2209152,-0.004386379,0.004787557,1.002387,36.41289,-12.78794,-20.66313,1003.099
1.109654903,0.0139995,0.0009917939,-0.2209152,-0.006781492,-0.0005765103,1.004303,36.41289,-12.78794,-20.66313,1003.099
1.129470825,0.07523298,0.0615045,-0.2209152,-0.003431224,0.003802336,0.9956189,36.42368,-13.52855,-21.03019,1003.098
1.149285793,0.2589334,0.2430426,-0.1597527,-0.001436257,-0.001529705,1.001373,36.42368,-13.52855,-21.03019,1003.098
1.169101238,0.1364664,0.3035553,-0.1597527,-0.004821419,-0.0005558967,1.008636,36.78272,-12.79118,-21.04454,1003.098
1.188916206,0.1976999,0.1220172,-0.1597527,0.0005172589,-0.001513778,1.003776,36.78272,-12.79118,-21.04454,1003.098
1.208732128,0.1364664,0.0009917939,-0.4044026,-0.003864047,0.0004159552,1.00574,36.78272,-12.79118,-21.04454,1003.099
1.228547096,0.07523298,0.3035553,-0.09859026,-0.004811117,-0.005926128,1.002817,36.42439,-13.52133,-20.65017,1003.099
1.248362064,0.1976999,0.0615045,-0.1597527,-0.003880489,-0.002529028,0.9960716,36.42439,-13.52133,-20.65017,1003.1
1.268177509,0.07523298,0.1220172,-0.2209152,-0.004356958,-0.001057881,1.001391,36.42439,-13.52133,-20.65017,1003.1
1.287993431,0.07523298,0.2430426,-0.1597527,-0.00533726,-0.0005795057,0.9999511,36.79422,-13.52456,-21.03158,1003.101
1.310285091,0.1364664,0.2430426,-0.1597527,-0.005358506,0.003805158,1.000939,36.79422,-13.52456,-21.03158,1003.101
1.330101013,0.3201669,0.1220172,-0.1597527,-0.002420901,0.0009010562,1.001873,36.78847,-13.15787,-21.03806,1003.1
1.349915981,0.1976999,0.1220172,-0.09859026,-0.006305555,-0.001070292,1.000436,36.78847,-13.15787,-21.03806,1003.1
1.369730949,0.07523298,0.2430426,-0.2209152,-0.004384808,0.0003888307,0.9956066,36.80068,-13.88404,-20.64508,1003.099
1.389546394,-0.04723396,0.0009917939,-0.1597527,-0.006783132,-0.0005776822,1.00382,36.80068,-13.88404,-20.64508,1003.099
1.409361839,0.07523298,0.1825299,-0.1597527,-0.003413212,0.002348593,0.9985075,36.80068,-13.88404,-20.64508,1003.099
1.429177284,0.07523298,0.2430426,-0.03742781,-0.006804424,0.0008737171,0.9999666,36.79997,-13.89126,-21.0251,1003.099
1.473761559,0.1364664,0.0009917939,-0.03742781,-0.003383236,-0.003007576,0.9984798,36.42439,-13.52133,-20.65017,1003.097
1.488623142,0.1976999,0.0009917939,-0.2820776,-0.002887646,-0.004953929,0.9979844,36.42439,-13.52133,-20.65017,1003.097
1.508438587,0.0139995,0.1220172,-0.09859026,-0.004364025,0.001381428,1.003335,36.42439,-13.52133,-20.65017,1003.097
1.528253555,0.3201669,0.0615045,-0.09859026,-0.002871782,-0.003964847,1.004264,36.42368,-13.52855,-21.03019,1003.096
1.548068524,0.07523298,0.1220172,-0.1597527,-0.003890812,0.001374571,0.9994704,36.42368,-13.52855,-21.03019,1003.096
1.570361138,0.1976999,0.0009917939,-0.09859026,-0.0004908713,0.001877942,0.9989717,36.42368,-13.52855,-21.03019,1003.097
1.590176582,0.1364664,0.1825299,-0.1597527,-0.002428568,-8.21671E-05,0.9980069,36.43014,-13.88803,-20.64369,1003.097
1.609992027,0.1364664,0.2430426,-0.1597527,-0.004856404,-0.001069772,0.9975325,36.43014,-13.88803,-20.64369,1003.098
1.629807472,0.2589334,0.0615045,-0.2209152,-0.004377165,-9.457814E-05,0.9970521,37.15972,-13.14667,-20.65943,1003.098
1.649622440,0.0139995,0.1825299,-0.03742781,-0.003896839,0.0003925194,0.9960867,37.15972,-13.14667,-20.65943,1003.098
1.669437409,0.1976999,0.1220172,-0.1597527,-0.0004799711,-6.975629E-05,0.9989616,37.15972,-13.14667,-20.65943,1003.098
1.689253330,0.2589334,0.1220172,-0.1597527,-0.003391965,-0.002036071,0.9975196,36.7819,-12.79959,-21.48789,1003.098
1.709068775,0.07523298,0.1825299,-0.1597527,-0.003346125,-0.006403158,1.003772,36.7819,-12.79959,-21.48789,1003.098
1.728883743,0.1364664,-0.05952091,-0.1597527,-0.004829616,-0.0005617556,1.006223,36.42439,-13.52133,-20.65017,1003.093
1.748699665,0.1976999,0.0009917939,-0.2209152,-1.056888E-05,0.0008984072,0.9955853,36.42439,-13.52133,-20.65017,1003.093
1.768514633,0.1364664,0.2430426,-0.1597527,-0.004856936,-9.240815E-05,0.9989855,36.42439,-13.52133,-20.65017,1003.09
1.788329601,0.1364664,0.1220172,-0.09859026,-0.001412217,-0.002001396,1.007645,36.78847,-13.15787,-21.03806,1003.09
1.808145046,0.07523298,0.2430426,-0.3432401,-0.00337774,-0.00104816,1.003317,36.78847,-13.15787,-21.03806,1003.089
1.827960968,0.2589334,0.1825299,-0.3432401,-0.00190238,-0.002495524,1.005715,36.04739,-13.16583,-21.03528,1003.089
1.850252629,0.1976999,0.2430426,-0.2820776,-0.006321905,0.001851255,1.000451,36.04739,-13.16583,-21.03528,1003.088
1.870068550,0.07523298,0.1220172,-0.2209152,-0.006809897,0.0003809335,0.9975507,36.04739,-13.16583,-21.03528,1003.088
1.914652825,0.2589334,0.0615045,-0.2820776,-0.004379336,0.0008816143,0.9980226,36.7934,-13.53298,-21.47493,1003.087
1.929514408,0.07523298,0.2430426,-0.2209152,-0.005324719,-0.002526033,1.000424,36.78414,-12.77674,-20.2845,1003.086
1.949329376,0.3201669,0.1825299,-0.1597527,-0.006826802,0.002813212,0.9965978,36.78414,-12.77674,-20.2845,1003.086
1.969144821,0.07523298,0.0009917939,-0.2820776,-0.006312622,0.001369017,1.00238,36.78414,-12.77674,-20.2845,1003.085
1.988960743,0.1364664,0.0615045,-0.2820776,-0.006806087,-0.0005940872,0.9970629,36.79422,-13.52456,-21.03158,1003.085
2.008775711,0.1976999,0.1825299,-0.2820776,-0.003876633,-0.0005707834,1.000426,36.79422,-13.52456,-21.03158,1003.082
2.028590679,0.2589334,0.1825299,-0.2209152,-0.003377717,0.0004184721,1.005738,37.15972,-13.14667,-20.65943,1003.082
2.048406124,0.1976999,0.1825299,-0.1597527,-0.005341071,0.0003955148,1.000439,37.15972,-13.14667,-20.65943,1003.083
2.068221569,0.07523298,-0.05952091,-0.2820776,-0.003879358,-8.385885E-05,1.000428,37.15972,-13.14667,-20.65943,1003.083
2.088037014,0.1976999,0.1825299,-0.1597527,-0.005325783,-0.0005713033,1.00333,36.41136,-12.80358,-21.4865,1003.082
2.110329628,0.1976999,0.1220172,-0.2209152,3.582542E-05,-0.002979412,1.002805,36.41136,-12.80358,-21.4865,1003.082
2.130144596,0.1976999,0.1220172,-0.09859026,1.728139E-05,-0.000548305,1.00137,36.78918,-13.15065,-20.65804,1003.085
2.149959564,0.1976999,0.0615045,-0.2820776,-0.001911663,-0.002013287,1.003786,36.78918,-13.15065,-20.65804,1003.085
2.169775486,0.1364664,0.0009917939,-0.1597527,-0.002917068,0.0008915083,0.9989799,36.78918,-13.15065,-20.65804,1003.084
2.189590454,0.1976999,0.0615045,-0.09859026,-0.004837261,-7.834658E-05,1.004778,37.15972,-13.14667,-20.65943,1003.084
2.209405899,0.2589334,0.1220172,-0.1597527,-0.001922032,-0.001042953,1.002343,37.15972,-13.14667,-20.65943,1003.081
2.229221821,0.1364664,-0.05952091,-0.2820776,-0.0009543144,-0.002508068,0.9984691,36.42439,-13.52133,-20.65017,1003.081
2.249036789,0.1364664,0.2430426,-0.2820776,-0.004855318,-0.001557869,0.9970472,36.42439,-13.52133,-20.65017,1003.082
2.268851757,0.07523298,0.2430426,-0.1597527,-0.006780983,-0.003020507,1.000429,36.42439,-13.52133,-20.65017,1003.082
2.288667679,0.3201669,0.0615045,-0.2209152,-0.00534435,0.0003931713,0.9994733,36.7826,-12.79238,-21.10787,1003.079
2.308482647,0.1976999,0.3035553,-0.2820776,-0.0004532516,-0.003961637,1.00039,36.7826,-12.79238,-21.10787,1003.079
2.353066921,0.1364664,0.0615045,-0.2209152,-0.005336152,0.0003990303,1.001887,36.4136,-12.78072,-20.28312,1003.08
2.367928982,0.1364664,0.1825299,-0.2209152,-0.006318095,0.000876234,0.9999639,36.4136,-12.78072,-20.28312,1003.079
2.390221596,0.2589334,0.0615045,-0.09859026,-0.005820865,-0.001068947,0.9999512,36.78918,-13.15065,-20.65804,1003.079
2.410036564,0.1364664,0.1825299,-0.3432401,-0.007282002,0.001366327,1.00335,36.78918,-13.15065,-20.65804,1003.078
2.429851532,0.1976999,0.1220172,-0.09859026,-0.001437342,-0.001041608,1.001858,36.79422,-13.52456,-21.03158,1003.078
2.449667454,0.2589334,0.0009917939,-0.2209152,-0.005336129,0.001865663,1.004308,36.79422,-13.52456,-21.03158,1003.08
2.469482422,-0.04723396,0.1220172,-0.1597527,-0.004365711,-0.001553009,0.99801,36.79422,-13.52456,-21.03158,1003.08
2.489297867,0.07523298,0.0009917939,-0.3432401,-0.002905613,-0.0005669212,0.9999378,36.78343,-12.78396,-20.66452,1003.079
2.509113789,0.1364664,-0.05952091,-0.03742781,-0.002904528,-0.001055018,0.9994526,36.78343,-12.78396,-20.66452,1003.079
2.528928757,0.3201669,0.2430426,-0.1597527,-0.007289114,0.000872372,1.000452,36.78343,-12.78396,-20.66452,1003.076
2.548743725,0.0139995,0.1825299,-0.1597527,-0.001953207,-0.00253185,0.9907515,36.78918,-13.15065,-20.65804,1003.076
2.568559647,0.07523298,0.0009917939,-0.2820776,-0.007749233,-0.0005780288,1.005756,36.78918,-13.15065,-20.65804,1003.076
2.588375092,0.2589334,0.1220172,-0.3432401,-0.001448242,0.00090609,1.001868,36.78847,-13.15787,-21.03806,1003.076
2.608190060,0.07523298,0.0615045,-0.1597527,-0.003389217,-0.001056363,0.999938,36.78847,-13.15787,-21.03806,1003.075
2.628005982,0.07523298,0.0615045,-0.2209152,-0.005818162,-0.003022504,0.9975277,36.78847,-13.15787,-21.03806,1003.075
2.650298119,0.2589334,0.0009917939,-0.3432401,-0.001919307,-0.001529878,1.002341,36.79493,-13.51735,-20.65156,1003.075
2.670113564,0.07523298,0.0615045,-0.2820776,-0.003368457,-0.001530398,1.005245,36.79493,-13.51735,-20.65156,1003.075
2.689928532,0.1364664,0.1825299,-0.2820776,-0.001921478,-0.0005536852,1.003311,36.42439,-13.52133,-20.65017,1003.074
2.709744454,0.0139995,0.0009917939,-0.1597527,-0.001987016,0.002332708,0.988846,36.42439,-13.52133,-20.65017,1003.074
2.729559422,0.1364664,0.0009917939,-0.2209152,-0.001947135,0.001383467,0.9989771,36.42439,-13.52133,-20.65017,1003.068
2.749374867,0.1364664,-0.05952091,-0.1597527,-0.005828486,0.0008810944,1.000927,36.41711,-13.17027,-21.48002,1003.068
2.793959618,0.1364664,0.1220172,-0.03742781,-0.003355386,-0.004454288,1.004264,36.41289,-12.78794,-20.66313,1003.067
2.808820725,0.07523298,0.0615045,-0.3432401,-0.002894713,-0.00251462,0.9999278,36.41289,-12.78794,-20.66313,1003.068
2.828636646,0.07523298,0.1220172,-0.2820776,2.215453E-05,-0.003478054,0.9979761,36.41289,-12.78794,-20.66313,1003.068
2.848451615,0.1364664,-0.05952091,-0.1597527,-0.00484054,-8.069002E-05,1.003812,37.4685,-13.14335,-20.66059,1003.065
2.868267536,0.07523298,0.0615045,-0.2820776,-0.0009689794,0.003347917,1.003809,37.4685,-13.14335,-20.66059,1003.065
2.888082504,0.07523298,0.0009917939,0.02373465,-0.004354787,-0.002034074,1.000421,37.16476,-13.52058,-21.03297,1003.062
2.910375118,0.1364664,0.1825299,-0.1597527,0.0005281363,-0.004928109,1.001345,37.16476,-13.52058,-21.03297,1003.062
2.930190087,0.1364664,0.0615045,-0.1597527,-0.004871137,0.0003863138,0.9956093,37.16476,-13.52058,-21.03297,1003.061
2.950005532,0.1364664,0.1220172,-0.2209152,-0.003419748,0.003810538,0.9989976,36.42439,-13.52133,-20.65017,1003.061
2.969821453,0.3201669,0.364068,-0.4044026,-0.002927414,0.003328475,0.9999579,36.42439,-13.52133,-20.65017,1003.06
2.989636421,0.1976999,0.0615045,-0.1597527,-0.003409955,0.0008843045,0.9970519,36.04153,-12.80034,-21.1051,1003.06
3.009452343,0.07523298,0.0615045,-0.3432401,-0.003896239,0.003815053,1.001897,36.04153,-12.80034,-21.1051,1003.061
3.029267311,0.07523298,0.0615045,-0.3432401,-0.004344373,-7.114233E-05,1.006706,36.04153,-12.80034,-21.1051,1003.061
3.049082279,0.1364664,0.1220172,-0.1597527,-0.003879335,0.001382773,1.002849,36.42356,-13.52975,-21.09352,1003.06
3.068898201,0.0139995,0.1825299,-0.09859026,-0.00533839,-0.003024675,0.9955943,36.42356,-13.52975,-21.09352,1003.06
3.088713646,0.07523298,0.2430426,-0.2820776,-0.005329639,-0.002529548,0.9989755,36.41711,-13.17027,-21.48002,1003.059
3.108528614,0.3201669,0.1220172,-0.2209152,-0.001428613,-0.002013114,1.002818,36.41711,-13.17027,-21.48002,1003.059
3.128344536,0.1976999,0.364068,-0.1597527,0.002924934,0.003370395,1.004753,36.41711,-13.17027,-21.48002,1003.06
3.148159504,0.07523298,0.3035553,-0.3432401,-0.003895731,0.001371055,0.9980224,36.43014,-13.88803,-20.64369,1003.06
3.167975426,0.1364664,0.0615045,-0.3432401,-0.005299594,-0.00348582,1.006211,36.43014,-13.88803,-20.64369,1003.059
3.190267086,0.07523298,0.0615045,-0.1597527,-0.006314307,-0.001565419,0.9970552,36.42439,-13.52133,-20.65017,1003.059
3.232375622,0.2589334,0.1825299,-0.2209152,-0.004847674,-0.002041278,0.9984928,36.42439,-13.52133,-20.65017,1003.058
3.249713898,0.07523298,0.1825299,-0.4044026,-0.002911109,-0.002526338,0.995101,36.79564,-13.51013,-20.27154,1003.059
3.269528866,0.07523298,0.0009917939,-0.3432401,-0.004358598,-0.001059053,1.000909,36.79564,-13.51013,-20.27154,1003.059
3.289344311,0.2589334,0.1220172,-0.2820776,-0.009224616,-0.0005972972,1.000938,37.17039,-13.88848,-21.08982,1003.054
3.309160233,0.2589334,0.1825299,-0.2209152,-0.00192746,0.001397528,1.004769,37.17039,-13.88848,-21.08982,1003.054
3.328975201,0.1364664,0.1825299,-0.1597527,-0.005325229,-8.203508E-05,1.004298,37.17039,-13.88848,-21.08982,1003.053
3.348791123,0.1976999,0.0615045,-0.2209152,-0.0043837,0.001367367,0.9975424,36.79411,-13.52577,-21.09491,1003.053
3.368606091,0.2589334,0.1825299,-0.1597527,-0.006793479,0.001859284,1.004798,36.79411,-13.52577,-21.09491,1003.052
3.388421059,0.1364664,0.1220172,-0.2209152,-0.005828531,-0.002052171,0.9960847,36.05303,-13.53373,-21.09214,1003.052
3.408236981,0.1363763,0.2428516,-0.2818311,-0.002923072,0.001376089,0.9980171,36.05303,-13.53373,-21.09214,1003.051
3.428052425,0.0747044,0.1818622,-0.2812963,-0.006320312,-0.001080838,0.9960924,36.05303,-13.53373,-21.09214,1003.051
3.450344563,0.1355924,0.1209878,-0.2806746,-0.002424203,-0.00056792,0.9984871,37.16464,-13.52178,-21.0963,1003.05
3.470160008,0.1352904,0.1207601,-0.280066,-0.006819135,0.003796436,1.000464,37.16464,-13.52178,-21.0963,1003.05
3.489975453,0.1348931,0.3020141,-0.2182773,-0.004350977,-0.003009095,0.9999332,36.0481,-13.15862,-20.65526,1003.049
3.509790897,0.07332101,0.1201356,-0.1565669,-0.004375525,-9.34063E-05,0.9975349,36.0481,-13.15862,-20.65526,1003.049
3.529606819,0.07300241,0.05926435,-0.2172403,-0.006324654,0.0008715467,0.9980331,36.0481,-13.15862,-20.65526,1003.049
3.549421787,0.1951898,0.179989,-0.2166566,0.002928677,-0.002004523,0.9970024,36.41864,-13.15463,-20.65665,1003.049
3.569236756,0.01111476,0.1190625,-0.2160167,-0.005338323,0.001375223,1.002857,36.41864,-13.15463,-20.65665,1003.05
3.589052677,0.1331887,0.3003587,-0.2767904,-0.004867281,0.002344558,0.9999635,36.41781,-13.16306,-21.10001,1003.05
3.608867645,0.1940493,0.05785769,-0.2150098,-0.004370583,0.001376741,1.001404,36.41781,-13.16306,-21.10001,1003.049
3.628683567,0.1325016,0.05765545,-0.2755941,-0.0009733667,0.002367037,1.000908,36.41781,-13.16306,-21.10001,1003.049
3.673267841,0.07052056,0.2386982,-0.02983099,-0.008748679,-0.001091079,0.997071,36.42356,-13.52975,-21.09352,1003.05
3.688129902,0.1926432,0.2383247,-0.2741366,-0.004367858,0.0008898167,1.001401,36.42356,-13.52975,-21.09352,1003.049
3.707944870,0.1311184,0.1774036,-0.151258,3.633089E-06,0.0004196849,0.9989614,36.80139,-13.87683,-20.26506,1003.049
3.730237484,0.191828,0.1164659,-0.02844843,-0.004367858,0.0008898167,1.001401,36.80139,-13.87683,-20.26506,1003.048
3.750052929,0.068841,0.1163635,-0.08921309,-0.00290014,-7.41377E-05,1.002354,36.41864,-13.15463,-20.65665,1003.048
3.769868374,0.1297479,0.2975145,-0.2110453,3.855047E-05,-0.003466336,1.002803,36.41864,-13.15463,-20.65665,1003.047
3.789683342,0.1294414,0.2365587,-0.2714859,-0.002415451,-7.279264E-05,1.001868,36.41864,-13.15463,-20.65665,1003.047
3.809499264,-0.05464165,0.2360978,0.09615122,-0.002891434,-0.002512276,1.000893,36.79493,-13.51735,-20.65156,1003.048
3.829314232,0.1900835,0.2961507,-0.3314403,-0.00388751,0.002843547,1.002857,36.79493,-13.51735,-20.65156,1003.048
3.849130154,0.1285458,0.1143059,-0.2085521,-0.004863494,-9.709504E-05,0.9970548,36.79985,-13.89246,-21.08843,1003.048
3.868945599,0.1282998,0.05339232,-0.1468853,-0.003387024,-0.0005659231,1.001388,36.79985,-13.89246,-21.08843,1003.048
3.888761044,0.005472338,0.1136001,-0.2074486,-0.003391897,0.002363826,1.004782,36.79985,-13.89246,-21.08843,1003.048
3.908576489,0.06644226,0.05272627,-0.08458367,-0.001959143,0.002352629,0.9970515,36.0481,-13.15862,-20.65526,1003.048
3.928391934,0.06614076,0.2338471,-0.26759,-0.001924757,-0.0005560287,1.002346,36.0481,-13.15862,-20.65526,1003.048
3.948207379,0.1270159,0.1729561,-0.3281958,-0.002433464,0.00138095,0.9989797,36.42356,-13.52975,-21.09352,1003.048
3.968022347,0.06552118,0.2330346,-0.2053924,-0.001423717,-0.00347623,1.001845,36.42356,-13.52975,-21.09352,1003.047
3.990314960,0.1875149,0.05106628,-0.2047932,-0.00437444,-0.0005815027,0.9970496,36.42356,-13.52975,-21.09352,1003.047
4.010130882,0.06478857,0.1718116,-0.1431166,-0.005318693,-0.001543981,1.003807,36.78918,-13.15065,-20.65804,1003.052
4.029945850,0.06460676,0.1110384,-0.08147969,-0.002408893,-6.810552E-05,1.003799,36.78918,-13.15065,-20.65804,1003.052
4.049761772,0.1868154,-0.07077847,-0.2643785,-0.004849291,-0.0005758172,1.000431,36.78835,-13.15907,-21.10139,1003.047
4.069576740,0.1252091,0.05015868,-0.2639644,-0.004830215,-0.003984289,1.000413,36.78835,-13.15907,-21.10139,1003.047
4.114161491,0.1242916,0.1098387,-0.1403038,-0.0009772005,0.001875425,0.9989743,37.16464,-13.52178,-21.0963,1003.05
4.129023075,0.001590623,0.1095748,-0.1400011,-0.002886538,-0.003975393,0.9999202,37.16464,-13.52178,-21.0963,1003.051
4.148838520,0.1237269,0.1092998,-0.07831442,-0.003406676,0.000886648,0.9980173,36.41781,-13.16306,-21.10001,1003.051
4.168653965,0.06227896,0.04843676,-0.1390883,-0.002391457,-0.003477749,1.003299,36.41781,-13.16306,-21.10001,1003.05
4.188469887,0.000754687,0.2297773,-0.3222073,-0.005817631,-0.003999868,0.9960747,36.41781,-13.16306,-21.10001,1003.05
4.208284855,0.0005990099,0.04787132,-0.1382951,-0.002917091,-0.0005751241,0.996559,36.80068,-13.88404,-20.64508,1003.047
4.228100777,0.2453199,0.1686056,-0.32132,-0.007801077,0.004273639,0.9985414,36.80068,-13.88404,-20.64508,1003.047
4.247915745,0.1224101,0.04725191,-0.0151426,-0.004397348,0.002335357,0.9951341,36.41781,-13.16306,-21.10001,1003.046
4.270208359,0.1221028,0.16784,-0.136945,-0.006307194,-0.001071464,0.9999539,36.41781,-13.16306,-21.10001,1003.046
4.290023327,0.183145,0.3488998,-0.136486,-0.007792371,0.001835502,0.9970807,36.41781,-13.16306,-21.10001,1003.045
