Time (s),Roll (deg),Pitch (deg),Yaw (deg)
16.548498154,0.05139333,0.09589617,-3.445729
16.650055409,0.02731222,0.1155344,-2.327826
16.749134541,0.01666553,0.1029315,-1.583248
16.848214150,0.06635975,0.186733,-2.442745
16.949770451,0.06377011,0.1070712,-3.209991
17.048850060,0.05516521,0.07705677,-2.801662
17.147929668,0.08707467,0.1100743,-3.198814
17.249486446,0.06236418,0.07491534,-3.570175
17.348566055,0.070428,0.1319315,-2.757612
17.450122357,0.07571393,0.08920037,-3.621319
17.549201965,0.1132689,0.1210493,-3.660164
17.648281574,0.05698941,0.1189323,-5.560647
17.749838352,0.03552794,0.1362445,-3.748932
17.848917961,0.05700834,0.1001917,-2.289999
17.947997570,0.09350973,0.03605078,-1.614983
18.049553871,0.06928817,0.07151546,-1.71134
18.148633480,0.1112951,0.07691995,-3.412386
18.250190735,0.06520732,0.1000737,-4.127678
18.349270344,0.08330861,0.1568035,-3.211869
18.448349953,0.07176015,0.1901823,-3.010925
18.549907208,0.1078273,0.226302,-3.378843
18.648986817,0.0977369,0.213476,-2.71971
18.748066902,0.1186961,0.2142939,-2.508488
18.849623680,0.1731303,0.2557563,-3.571285
18.948703289,0.1413465,0.2407021,-4.258817
19.050260544,0.144108,0.2700192,-5.426239
19.149340153,0.1804919,0.3165399,-8.707272
19.248419762,0.2075139,0.3474495,-13.03421
19.349977017,0.1235636,0.3103,-17.17289
19.449056625,0.1990907,0.3560526,-22.34597
19.548137188,0.2497055,0.3839314,-30.87087
19.649693489,0.1410348,0.2806935,-40.09997
19.748774052,0.1503356,0.3065628,-42.92745
19.847853661,0.1613103,0.2539126,-48.29838
19.949410439,0.1758828,0.2169401,-53.04292
20.048491001,0.24054,0.2433603,-62.65674
20.150048256,0.2227774,0.1662146,-71.81021
20.249127865,0.1771443,0.1538016,-76.83653
20.348207951,0.2104114,0.2069781,-81.23501
20.449765205,0.166814,0.1584473,-86.54811
20.548844814,0.1207738,0.1261903,-87.78819
20.647925377,0.1198013,0.1182589,-89.5476
20.749482155,0.1398337,0.08365322,-92.15549
20.848562718,0.1044135,-0.009975375,-93.39914
20.950119972,0.0371709,-0.01351888,-92.71064
21.049200058,0.00310629,-0.09397133,-92.97873
21.148279667,0.02146632,-0.08567173,-93.24728
21.249837399,0.03187402,-0.09887698,-93.75726
21.348917961,0.04260077,-0.1019723,-94.01262
21.447997570,0.04287271,-0.1532731,-94.0444
21.549555302,0.0571215,-0.1590613,-94.28466
21.648635864,0.04600804,-0.1652031,-94.43952
21.750192642,0.03923174,-0.2331004,-94.2412
21.849273205,0.04225346,-0.2841286,-94.79382
21.948353768,0.02148777,-0.2807093,-94.9385
22.049910545,-0.002553149,-0.2373469,-94.76183
22.148991108,-0.0001348738,-0.2871526,-94.40086
22.248071194,0.01646572,-0.310457,-94.58596
22.349628925,0.01523268,-0.363873,-94.79389
22.448709488,-0.006341502,-0.3743739,-94.72517
22.550266743,-0.004114811,-0.3364005,-94.73529
22.649347782,-0.01022095,-0.3273351,-94.56281
22.748427868,-0.0404675,-0.3517849,-94.31943
22.849985123,-0.07114907,-0.3112998,-94.24584
22.949066162,-0.06463239,-0.3016178,-94.05708
23.048146725,-0.06685198,-0.3202446,-94.05912
23.149703980,-0.07110526,-0.3181783,-94.10372
23.248784542,-0.05726894,-0.2886098,-94.11954
23.347865105,-0.07790401,-0.2628638,-93.97614
23.449422836,-0.07894407,-0.2462987,-94.0247
23.548502922,-0.08245244,-0.2120526,-94.20536
23.650060654,-0.1049917,-0.2009645,-93.95896
23.749141216,-0.134247,-0.2257502,-93.24299
23.848222256,-0.1440549,-0.2809872,-85.90108
23.949779988,-0.1275843,-0.2769879,-85.80469
24.048860550,-0.130729,-0.2878233,-85.80726
24.147941589,-0.1348667,-0.2972679,-85.80849
24.249498844,-0.1352409,-0.306756,-85.81153
24.348579407,-0.1360267,-0.3131759,-85.81381
24.450137138,-0.1380385,-0.3200561,-85.81519
24.549218178,-0.1425978,-0.3245888,-85.81475
24.648299217,-0.1454549,-0.3298333,-85.81612
24.749856949,-0.148459,-0.3411013,-85.81837
24.848937512,-0.1491571,-0.345661,-85.81868
24.948018551,-0.1515654,-0.3526902,-85.82095
25.049576283,-0.1534515,-0.3615487,-85.82537
25.148657322,-0.1573093,-0.3684384,-85.82475
25.250215054,-0.1600884,-0.3743747,-85.82597
25.349296093,-0.1632656,-0.3763438,-85.82992
25.448377133,-0.1648953,-0.3781336,-85.83129
25.549934864,-0.1661171,-0.3701368,-85.83225
25.649015904,-0.1808818,-0.3572986,-85.83669
25.748096943,-0.1575724,-0.361793,-86.41881
25.849654675,-0.1419956,-0.3707308,-87.21945
25.948735714,-0.1489916,-0.3844521,-87.94225
26.047816753,-0.1534471,-0.3967598,-88.00505
26.149374962,-0.1434933,-0.4107516,-88.00514
26.248456001,-0.1481754,-0.4128298,-88.00752
26.350013733,-0.1512993,-0.4143151,-88.01039
26.449094772,-0.1553699,-0.4160015,-88.01248
26.548175812,-0.1559986,-0.4195136,-88.01321
26.649734497,-0.1554429,-0.4226674,-88.01227
26.748815537,-0.1564468,-0.4238736,-88.01552
26.847896576,-0.1679678,-0.4085112,-88.01944
26.949454785,-0.1755888,-0.3916132,-88.02309
27.048535824,-0.1767328,-0.3915386,-88.02489
27.150094032,-0.1573666,-0.4262595,-88.02763
27.249175072,-0.1776541,-0.3926676,-88.03179
27.348256111,-0.1651259,-0.4224825,-88.03745
27.449814797,-0.1702916,-0.4136748,-88.04065
27.548895836,-0.1711594,-0.4150633,-88.0485
27.647977352,-0.1735655,-0.398378,-88.05172
27.749536038,-0.1701698,-0.3898033,-88.05521
27.848617077,-0.1395777,-0.3711076,-88.05885
27.950175286,-0.123969,-0.3624703,-88.06113
28.049256325,-0.1132062,-0.3567716,-88.06521
28.148337841,-0.1115425,-0.3544022,-88.06838
28.249896526,-0.1096201,-0.3517689,-88.07125
28.348977566,-0.1094908,-0.3510068,-88.0732
28.448059082,-0.1102678,-0.3489527,-88.07535
28.549617767,-0.1041441,-0.3507974,-88.07755
28.648699284,-0.1060136,-0.3523822,-88.07948
28.747780323,-0.1029487,-0.3557759,-88.08093
28.849338532,-0.103532,-0.3579954,-88.08451
28.948420525,-0.104095,-0.357665,-88.08779
29.049978733,-0.1052577,-0.3583112,-88.09138
29.149060726,-0.1055814,-0.3581524,-88.09438
29.248142242,-0.1030433,-0.3607518,-88.09506
29.349700451,-0.1035168,-0.3654565,-88.09564
29.448782444,-0.1052236,-0.3676863,-88.09982
29.547863960,-0.1094693,-0.3686554,-88.10114
29.649422646,-0.1105974,-0.3756005,-88.10033
29.748504162,-0.1155974,-0.3836194,-88.10105
29.850062370,-0.1402791,-0.4004484,-88.10747
29.949144364,-0.1518129,-0.4169013,-88.10799
30.048225880,-0.1614168,-0.4252303,-88.10717
30.149785042,-0.1752267,-0.4683591,-87.47953
30.248866081,-0.1683254,-0.4600673,-87.27483
30.347947598,-0.1671286,-0.4567432,-87.27834
30.449506760,-0.1666944,-0.4594125,-87.28195
30.548588753,-0.1665654,-0.4623215,-87.2854
30.650147438,-0.1650936,-0.4637237,-87.28626
30.749229431,-0.1667522,-0.4622495,-87.28977
30.848310948,-0.1658885,-0.46281,-87.29156
30.949870110,-0.1659133,-0.4614034,-87.29215
31.048951626,-0.1652739,-0.4606391,-87.29304
31.148033619,-0.1644372,-0.4602229,-87.29288
31.249592781,-0.1673654,-0.4601805,-87.29409
31.348674297,-0.1691811,-0.4610375,-87.29543
31.447755814,-0.1705865,-0.4607464,-87.29814
31.549314976,-0.1699005,-0.4597946,-87.30042
31.648396969,-0.1713782,-0.4605461,-87.30128
31.749955654,-0.1716984,-0.4609438,-87.30107
31.849037647,-0.1700073,-0.4628837,-87.30334
31.948120117,-0.1680436,-0.4638137,-87.30653
32.049678803,-0.1657581,-0.4671581,-87.30831
32.148760796,-0.1645339,-0.4624088,-87.30651
32.247843266,-0.1632864,-0.4569688,-87.30545
32.349401951,-0.163602,-0.4592489,-87.31023
32.448483944,-0.1661828,-0.4598223,-87.31068
32.550043106,-0.165924,-0.4669161,-87.3141
32.649125099,-0.164493,-0.4655933,-87.31436
32.748207092,-0.1668439,-0.4640223,-87.31264
32.849766731,-0.1672321,-0.4633609,-87.31536
32.948848248,-0.1666521,-0.4608399,-87.3152
33.047930717,-0.1660987,-0.4617948,-87.31318
33.149489880,-0.1613982,-0.4610688,-87.31467
33.248572350,-0.158138,-0.4605353,-87.31543
33.350131512,-0.1576867,-0.4621747,-87.31857
33.449213505,-0.1599403,-0.4623371,-87.32025
33.548295975,-0.1659771,-0.461132,-87.32188
33.649855137,-0.1647258,-0.4598625,-87.32244
33.748937607,-0.164935,-0.4624386,-87.3242
33.848020077,-0.1685929,-0.4635208,-87.32451
33.949578762,-0.1677621,-0.4645369,-87.32451
34.048661232,-0.1650084,-0.466112,-87.32618
34.147743702,-0.1688652,-0.46206,-87.32482
34.249302864,-0.1714884,-0.4619248,-87.32736
34.348385334,-0.1715447,-0.4601894,-87.32599
34.449944973,-0.1718079,-0.461413,-87.32655
34.549027443,-0.1713877,-0.4623907,-87.32838
34.648109436,-0.1709572,-0.4590932,-87.32914
34.749669552,-0.1693617,-0.4609508,-87.32957
34.848751545,-0.1652753,-0.4623788,-87.32984
34.947834015,-0.1636226,-0.4620267,-87.32783
35.049393177,-0.1652117,-0.460727,-87.32737
35.148476124,-0.168113,-0.4562175,-87.32907
35.250035286,-0.170371,-0.4505158,-87.32818
35.349118233,-0.1703559,-0.4484224,-87.32998
35.448200703,-0.1693296,-0.4499955,-87.33012
35.549760342,-0.1714566,-0.4555479,-87.33109
35.648842812,-0.1683239,-0.4559838,-87.33193
35.747925282,-0.1654373,-0.4583977,-87.33263
35.849484921,-0.1665425,-0.4550897,-87.33597
35.948567391,-0.1664084,-0.4571856,-87.3369
36.050127029,-0.1689555,-0.4563455,-87.33867
36.149209976,-0.1678616,-0.4562434,-87.33807
36.248292446,-0.1695343,-0.461677,-87.34
36.349852085,-0.1710656,-0.4665843,-87.33963
36.448935032,-0.1693988,-0.4664928,-87.34142
36.548017502,-0.1689392,-0.4650846,-87.34152
36.649577141,-0.1679343,-0.4628298,-87.34237
36.748660565,-0.1663836,-0.4633095,-87.3426
36.847742558,-0.1669662,-0.4599527,-87.34268
36.949303150,-0.1633649,-0.4585552,-87.34428
37.048385620,-0.1667686,-0.4591888,-87.34478
37.149945736,-0.1675717,-0.4617801,-87.34878
37.249028206,-0.1656127,-0.4585738,-87.35168
37.348111153,-0.1666667,-0.4573643,-87.35305
37.449670792,-0.1695632,-0.4598216,-87.35394
37.548754215,-0.1697561,-0.4582616,-87.35662
37.647837162,-0.1730417,-0.4581295,-87.35699
37.749396801,-0.1744009,-0.4615653,-87.35583
37.848479748,-0.1765885,-0.4612675,-87.36031
37.950039387,-0.1767006,-0.4614358,-87.3575
38.049122810,-0.1728146,-0.4660782,-87.35713
38.148205757,-0.1683617,-0.4804704,-87.35896
38.249765873,-0.1944679,-0.4353113,-87.35491
38.348849297,-0.2013456,-0.4054274,-87.34998
38.447932243,-0.2057827,-0.4042459,-87.34913
38.549491882,-0.2045775,-0.4063658,-87.35158
38.648574829,-0.2007228,-0.405465,-87.35387
38.747657776,-0.1622449,-0.387745,-87.35348
38.849218369,-0.1581912,-0.383924,-87.3574
38.948301316,-0.1543893,-0.3734973,-87.36136
39.049861908,-0.1454518,-0.3617565,-87.35641
39.148944855,-0.1454297,-0.3618687,-87.35978
39.248027802,-0.1463226,-0.3628142,-87.3601
39.349588394,-0.145103,-0.3631404,-87.36177
39.448671341,-0.1452719,-0.3648069,-87.3621
39.547754288,-0.1491509,-0.3643893,-87.36544
39.649314881,-0.1520283,-0.3642239,-87.37029
39.748397827,-0.1533283,-0.3665125,-87.37454
39.849958420,-0.1520582,-0.3677718,-87.37489
39.949041844,-0.1539432,-0.3617272,-87.37508
