Time (s),Roll (deg),Pitch (deg),Yaw (deg)
0.829781532,0.08385495,0.3667831,8.896355
0.849596977,0.08437716,0.3677755,8.886889
0.869412899,0.08672061,0.3681827,8.876689
0.889228821,0.08881488,0.3688748,8.868458
0.909044743,0.09159467,0.3696046,8.861023
0.928859711,0.0920995,0.3727801,8.853979
0.948675633,0.09261259,0.3715986,8.846917
0.968491554,0.09656625,0.3745757,8.841949
0.988306999,0.09877822,0.3768553,8.842228
1.008122921,0.1025183,0.3783042,8.842695
1.030415535,0.1051757,0.38019,8.835291
1.050231457,0.1076637,0.3813117,8.828128
1.070046902,0.1102416,0.3827499,8.822735
1.089862824,0.1127274,0.3845096,8.816539
1.109677792,0.1154618,0.3870526,8.809862
1.129493713,0.1183431,0.388332,8.810161
1.149309635,0.1191049,0.3902236,8.811501
1.169125557,0.1203724,0.3928074,8.814594
1.188941479,0.1217308,0.3945909,8.822363
1.208756924,0.1250081,0.3948532,8.830618
1.228572846,0.1266798,0.3956145,8.834867
1.248387814,0.1270952,0.3973391,8.837902
1.268203735,0.1293847,0.3971385,8.840979
1.290496826,0.1338092,0.3983593,8.842711
1.310312748,0.1336333,0.3996809,8.845269
1.330127716,0.1364669,0.4016357,8.841833
1.349943638,0.1379693,0.400672,8.83616
1.369759560,0.1383684,0.4039597,8.833085
1.389575482,0.1372458,0.4027787,8.837938
1.409390926,0.138633,0.4026893,8.841298
1.429206848,0.1393768,0.4037353,8.844343
1.449022770,0.1405365,0.4056501,8.848162
1.468838692,0.142235,0.4056517,8.849341
1.488653660,0.1426492,0.4074577,8.838351
1.508469582,0.1456581,0.4092819,8.827456
1.528285504,0.148147,0.4098777,8.821749
1.548100948,0.1516605,0.4110139,8.821608
1.570393562,0.1524381,0.4117875,8.821918
1.590209484,0.1564409,0.410574,8.81408
1.610025406,0.156912,0.4111023,8.808664
1.629840851,0.1581979,0.409965,8.799767
1.649656773,0.1610804,0.4126417,8.788195
1.669472695,0.1631784,0.4149955,8.775828
1.689288616,0.1642602,0.4166803,8.779284
1.709104538,0.1672412,0.4174878,8.78128
1.728919983,0.1684483,0.4188327,8.783308
1.748735905,0.1693406,0.4222261,8.783343
1.768550873,0.1712793,0.4238347,8.784846
1.788366795,0.171431,0.4246283,8.777203
1.808182717,0.1729866,0.4259205,8.76612
1.830475807,0.173333,0.4278227,8.760676
1.850291729,0.1733664,0.4294633,8.76171
1.870106697,0.1722799,0.4300595,8.762148
1.889922619,0.1721424,0.4312017,8.771335
1.909738541,0.1718794,0.4317585,8.779943
1.929553986,0.174033,0.4328795,8.784837
1.949369908,0.1750387,0.4327627,8.784193
1.969185829,0.1772099,0.4346715,8.785494
1.989001751,0.1764349,0.4368939,8.782006
2.008817673,0.177011,0.4388403,8.779868
2.028633118,0.1784371,0.4406446,8.778233
2.048449039,0.1791471,0.4404398,8.779523
2.068264961,0.1800704,0.4419422,8.781077
2.088080883,0.1822266,0.4422263,8.783704
2.110373020,0.1833275,0.4443949,8.78769
2.130188942,0.1828654,0.4456315,8.792244
2.150004864,0.182799,0.4465055,8.801661
2.169820786,0.184937,0.447767,8.809771
2.189636231,0.1853224,0.4493676,8.817715
2.209452152,0.186147,0.4499013,8.825294
2.229268074,0.1883852,0.4515337,8.829816
2.249083042,0.1895389,0.4527015,8.82438
2.268898964,0.1914687,0.4528961,8.819109
2.288714886,0.1941946,0.4534217,8.813495
2.308530808,0.1946037,0.4544874,8.810465
2.328346253,0.1955307,0.4557858,8.806518
2.348162174,0.1988109,0.4573143,8.801194
2.370455265,0.1994148,0.4576939,8.795227
2.390271187,0.2004216,0.4586594,8.79019
2.410087109,0.20011,0.4565854,8.787127
2.429902077,0.2004582,0.4579351,8.782262
2.449717999,0.2026084,0.4584681,8.777082
2.469533920,0.2011201,0.4593015,8.773807
2.489349365,0.2013433,0.4590404,8.774579
2.509165287,0.2016338,0.4619813,8.777201
2.528981209,0.2022157,0.4624899,8.779079
2.548797131,0.2010096,0.465049,8.780832
2.568612576,0.2008881,0.4646662,8.783012
2.588428497,0.2021687,0.4656088,8.781658
2.608244419,0.2005462,0.4669093,8.777596
2.630537510,0.2027696,0.4695347,8.77098
2.650352478,0.2056845,0.4700623,8.763066
2.670168400,0.2065504,0.4703677,8.758525
2.689984322,0.2072968,0.4717717,8.762388
2.709800244,0.2072225,0.4719734,8.771051
2.729616165,0.2072264,0.4735213,8.776671
2.749431610,0.2081123,0.4733757,8.770391
2.769247532,0.2085546,0.4737046,8.764255
2.789063454,0.2091118,0.4750414,8.763272
2.808879376,0.2116769,0.475025,8.766605
2.828694821,0.2128776,0.4750076,8.771471
2.848510742,0.2136278,0.4773218,8.766471
2.868326664,0.2130436,0.4793056,8.762086
2.888142586,0.2134641,0.4807615,8.757525
2.910435677,0.2148995,0.4812215,8.750837
2.930251599,0.2141808,0.4822035,8.746603
2.950067044,0.2152019,0.483876,8.753991
2.969882965,0.2142234,0.484181,8.762474
2.989698887,0.2130975,0.4851541,8.764531
3.009514809,0.2136234,0.4852929,8.760304
3.029330254,0.2149414,0.4870142,8.756789
3.049146175,0.2170029,0.4878686,8.757253
3.068962097,0.2176889,0.4899423,8.759357
3.088778019,0.2193006,0.4901722,8.757731
3.108593464,0.219742,0.4909741,8.753408
3.128408909,0.2209954,0.4911274,8.748698
3.148225307,0.22244,0.4915972,8.749078
3.170517921,0.2230764,0.4924841,8.751933
3.190333366,0.2252511,0.495154,8.752557
3.210149288,0.2239772,0.4947379,8.749988
3.229965210,0.2253294,0.4946639,8.747563
3.249781132,0.2261016,0.4950763,8.742657
3.269597054,0.2276435,0.4963389,8.738503
3.289412499,0.2274713,0.4971803,8.734487
3.309228420,0.2278391,0.4983849,8.729959
3.329044342,0.2305944,0.4998567,8.726225
3.348860264,0.229174,0.4994975,8.729593
3.368675709,0.2294494,0.4999117,8.737317
3.388491631,0.2299121,0.5003681,8.74378
3.408307552,0.2286856,0.4996938,8.744452
3.428123474,0.2290353,0.5010698,8.745441
3.450416565,0.2293995,0.5010357,8.737003
3.470232010,0.2283915,0.5021979,8.727722
3.490047932,0.227892,0.5024572,8.721848
3.509863854,0.2302089,0.5038428,8.72336
3.529679775,0.2306667,0.5045931,8.725421
3.549495697,0.2297152,0.5047866,8.721761
3.569311142,0.230729,0.5044664,8.716681
3.589127064,0.2313585,0.5049698,8.713486
3.608942986,0.2303711,0.5059572,8.724794
3.628758907,0.2311349,0.5066998,8.735134
3.648574352,0.2325808,0.5076775,8.739635
3.668390274,0.2330084,0.5082002,8.7431
3.688206196,0.2354412,0.5081939,8.744182
3.710498810,0.2350412,0.5088592,8.74072
3.730314255,0.2344212,0.5076512,8.736452
3.750130177,0.2344748,0.5078878,8.736453
3.769946099,0.2324482,0.5094116,8.739648
3.789762497,0.2343103,0.5097494,8.740641
3.809578419,0.2346475,0.5115452,8.737107
3.829394341,0.2332526,0.512498,8.733493
3.849209786,0.2366891,0.5124425,8.72512
3.869025707,0.2366768,0.5133449,8.716272
3.888841629,0.2373053,0.5149009,8.705747
3.908657551,0.2376964,0.5158566,8.701684
3.928472996,0.2368281,0.5152028,8.697054
3.948288918,0.2387608,0.5164541,8.702539
3.968104840,0.238915,0.5173784,8.718998
3.990397453,0.2396316,0.5176167,8.736452
4.010213852,0.2380657,0.5184081,8.740641
4.030029774,0.2389543,0.5187885,8.743753
4.049845219,0.2390947,0.5187671,8.742261
4.069661140,0.2389873,0.5207973,8.738869
4.089477062,0.2387028,0.5210366,8.733864
4.109292984,0.2409796,0.520812,8.745561
4.129108429,0.2408065,0.5208088,8.758432
4.148924351,0.2421736,0.5202194,8.760829
4.168740273,0.2403525,0.5214327,8.756672
4.188556194,0.2402869,0.5213704,8.751564
4.208372116,0.2395099,0.5227011,8.74165
4.228187561,0.2405666,0.5237737,8.73004
4.250480652,0.2404689,0.5253369,8.726054
4.270296574,0.2398748,0.5267046,8.729267
4.290112495,0.2395202,0.5265349,8.731261
4.309928417,0.2391692,0.5277166,8.728108
4.329743862,0.2376747,0.5283822,8.725434
4.349559784,0.2390477,0.5286846,8.723335
4.369375706,0.2383729,0.5281274,8.726997
4.389191628,0.2378614,0.5301204,8.729982
4.409007549,0.2394111,0.5316148,8.732245
4.428822994,0.2385488,0.5325088,8.733943
4.448638916,0.2383644,0.5335038,8.735818
4.468455315,0.2365185,0.5329509,8.730547
4.488271237,0.2358916,0.5328327,8.725125
4.508087158,0.2343029,0.5343474,8.724154
4.530379295,0.2344849,0.5348592,8.723144
4.550195217,0.2324664,0.5358949,8.725834
4.570011139,0.2339214,0.5378177,8.729623
4.589827538,0.2345983,0.5385996,8.733592
4.609643459,0.2341407,0.5396611,8.731994
4.629459381,0.2333382,0.5403749,8.729424
4.649274826,0.2308598,0.5404317,8.726404
4.669090748,0.2302164,0.5420507,8.723022
4.688906670,0.2318436,0.541616,8.716865
4.708722592,0.2320843,0.5412266,8.724953
4.728538513,0.2317803,0.5416982,8.734688
4.748353958,0.233156,0.5435496,8.74402
4.768169880,0.2352876,0.5447941,8.746128
4.790462971,0.2353605,0.5439316,8.751067
4.810278893,0.2354896,0.5438831,8.747541
4.830094814,0.2355371,0.5434057,8.744057
4.849910259,0.2324056,0.5428914,8.742113
4.869726181,0.2331289,0.5418289,8.744348
4.889542103,0.2339588,0.5418555,8.746521
4.909358502,0.2323958,0.5429324,8.754389
4.929174423,0.2351407,0.5423665,8.761933
4.948990345,0.2347732,0.5441336,8.76932
4.968805790,0.234227,0.5453312,8.772093
4.988621712,0.2365094,0.5451593,8.773358
5.008437634,0.2349835,0.5474637,8.777065
5.028253555,0.2335796,0.5485399,8.782727
5.048069477,0.2329561,0.5510616,8.787161
5.070362568,0.2346193,0.5501931,8.776048
5.090178013,0.2343694,0.5517941,8.768143
5.109993935,0.2340569,0.5514866,8.767094
5.129809856,0.2334425,0.5531288,8.770024
5.149625778,0.2333553,0.5518497,8.772957
5.169441223,0.2341961,0.5502418,8.769301
5.189258099,0.23097,0.5502402,8.765118
5.209073544,0.2294821,0.5488611,8.759452
5.228889465,0.2300524,0.5510286,8.752505
5.248705387,0.2281971,0.5527325,8.746705
5.268521309,0.2251937,0.5536041,8.750073
5.288336754,0.2219907,0.5538837,8.7534
5.308152676,0.2232857,0.5536059,8.755304
5.330445767,0.2223477,0.5544984,8.758429
5.350261688,0.2216239,0.5535083,8.761411
5.370077610,0.2204347,0.5544089,8.746653
5.389893532,0.2188617,0.5561662,8.731771
5.409708977,0.2183643,0.5563098,8.724791
5.429525852,0.2205423,0.5580628,8.726355
5.449341297,0.2198593,0.5586922,8.728071
5.469157219,0.2151791,0.5575595,8.731252
5.488973141,0.2158782,0.5579344,8.733438
5.508789063,0.2146364,0.5581931,8.733802
5.528604508,0.2148144,0.5581514,8.727138
5.548420429,0.2119938,0.5577162,8.721906
5.568236828,0.2096517,0.5568454,8.720746
5.588052750,0.2092178,0.5571141,8.718317
5.610345364,0.2094536,0.5576975,8.717987
5.630161762,0.2099419,0.558236,8.721656
5.649977684,0.2118794,0.5585786,8.72255
5.669793129,0.2089798,0.5584,8.719614
5.689609051,0.2088709,0.5579466,8.715831
5.709424973,0.2056904,0.5576828,8.713196
5.729240894,0.204799,0.558694,8.711107
5.749056816,0.2046991,0.5590612,8.709414
5.768873215,0.2040744,0.5600264,8.711676
5.788688660,0.2039379,0.5613301,8.713542
5.808504582,0.2016904,0.5623437,8.714168
5.828320503,0.1979883,0.5616087,8.710633
5.848136425,0.1962026,0.5628361,8.706511
5.870429516,0.195556,0.5635056,8.707405
5.890245438,0.1954389,0.564019,8.709417
5.910060883,0.195361,0.5651447,8.712837
5.929876805,0.1945252,0.5679281,8.716264
5.949693203,0.191692,0.5681758,8.72109
5.969509125,0.1908163,0.5670999,8.719969
5.989325047,0.1897409,0.5680568,8.716699
6.009140968,0.1911952,0.5679425,8.713648
6.028956413,0.1907868,0.5702699,8.710861
6.048772335,0.1909405,0.5696931,8.709337
6.068588734,0.1908332,0.5706977,8.705376
6.088404655,0.190918,0.5715871,8.701587
6.108220577,0.1900176,0.5715985,8.6976
6.128036499,0.1908812,0.5712323,8.699549
6.150329590,0.191127,0.5725703,8.702361
6.170145035,0.2326777,0.4803981,8.282573
6.189960957,0.2055798,0.4526441,8.111728
6.209776878,0.2240081,0.3822368,7.90899
6.229592800,0.211913,0.2907103,7.948302
6.249409199,0.2452586,0.2000584,7.946393
6.269225121,0.2944033,0.1234125,8.014387
6.289040566,0.3309382,0.05391497,8.105113
6.308856487,0.3103524,-0.009795508,8.317949
6.328672409,0.2539879,0.03069729,8.62724
6.348488808,0.2619148,-0.02818803,8.855195
6.368304730,0.267626,-0.05627935,8.96654
6.388120651,0.3134702,-0.1197689,8.73621
6.410413742,0.356124,-0.1799824,8.213629
6.430229664,0.3731747,-0.2017216,7.808136
6.450045109,0.3882053,-0.2998941,7.334232
6.469861031,0.3738329,-0.3008257,7.083977
6.489676952,0.3724246,-0.3295774,6.76038
6.509493351,0.3343303,-0.4052203,6.785022
6.529309273,0.3223796,-0.4349626,7.07001
6.549125195,0.3344321,-0.4575344,7.324979
6.568940640,0.3062209,-0.4693375,7.525769
6.588756561,0.3043908,-0.4657648,7.851368
6.608572960,0.3387139,-0.4175719,7.910355
6.628388882,0.3402341,-0.440958,7.492911
6.648204804,0.2484148,-0.5806828,7.792669
6.670497894,0.2728641,-0.6067178,8.446489
6.690313816,0.2644403,-0.6290447,8.938353
6.710129261,0.2723917,-0.6538507,9.416389
6.729945183,0.310808,-0.6653223,9.739597
6.749761582,0.2627771,-0.6656231,10.00015
6.769577503,0.2845026,-0.6714851,10.13748
6.789393425,0.3801111,-0.724961,10.17254
6.809209347,0.354653,-0.7556842,10.5252
6.829024792,0.354159,-0.7222797,10.88557
6.848841667,0.3133773,-0.713975,11.13594
6.868657112,0.400351,-0.7108253,11.33685
6.888473034,0.4453838,-0.6950718,11.45683
6.908288956,0.4760121,-0.6405832,11.57441
6.928104878,0.4707703,-0.6020209,11.68569
6.950397969,0.5048484,-0.5738613,11.667
6.970213890,0.5540882,-0.5909368,11.55081
6.990030289,0.5263029,-0.6293207,11.73122
7.009845734,0.5295945,-0.5748963,12.00539
7.029661655,0.496531,-0.5249485,12.05383
7.049477577,0.5224406,-0.5321358,12.33721
7.069293976,0.5921253,-0.5589564,12.64025
7.089109898,0.6179276,-0.5706699,13.12698
7.108925819,0.5660529,-0.5118387,13.6145
7.128741264,0.5045896,-0.4519264,13.9777
7.148557186,0.4152468,-0.4170295,14.25874
7.168373585,0.4181529,-0.3800049,14.32205
7.188189507,0.4758752,-0.348931,14.18942
7.210482597,0.4815033,-0.3187389,14.05663
7.230298519,0.4582066,-0.3046316,14.11948
7.250114441,0.4622464,-0.2684278,14.22054
7.269930363,0.4364683,-0.2395644,14.28015
7.289746761,0.4271307,-0.1807795,14.23647
7.309562206,0.4683023,-0.1095055,13.98393
7.329378128,0.4551588,-0.03855583,13.47954
7.349194050,0.4104511,-0.02647392,13.01345
7.369010449,0.4118838,0.007642941,12.73509
7.388826370,0.3895876,0.05033663,12.54733
7.408642292,0.4093098,0.09591804,12.31334
7.428457737,0.4300894,0.1364218,12.15295
7.448274613,0.367763,0.1673273,12.05937
7.468090057,0.3793263,0.2331576,12.04951
7.490383148,0.2740924,0.3426162,12.01971
7.510199070,0.3138908,0.3066921,12.04306
7.530014992,0.2896367,0.2936251,12.21242
7.549830914,0.3348045,0.2907646,12.31141
7.569647312,0.3643877,0.3331846,12.37359
7.589463234,0.3895278,0.3579857,12.36205
7.609279156,0.4063121,0.3348628,12.36247
7.629094601,0.4530519,0.3455075,12.42193
7.648910999,0.4697785,0.3842225,12.3686
7.668726921,0.468924,0.4191321,12.24769
7.688542843,0.5018166,0.4918483,12.08967
7.708358765,0.46801,0.5206478,11.85958
7.728175163,0.4629319,0.5710199,11.60454
7.750467777,0.4439806,0.5948823,11.36582
7.770284176,0.4471738,0.6138929,11.19259
7.790100098,0.4343563,0.637323,10.98507
7.809915543,0.4304332,0.6415795,10.81639
7.829731465,0.424517,0.6500139,10.66827
7.849547863,0.4217235,0.6460462,10.53205
7.869363785,0.4180626,0.6436118,10.39793
7.889179707,0.416359,0.6413001,10.26002
7.908996105,0.4137587,0.6378206,10.12302
7.928812027,0.4104764,0.6347641,9.988912
7.948627472,0.4044744,0.6343307,9.861513
7.968443394,0.4011417,0.6307625,9.734613
7.988259792,0.4016173,0.6284379,9.613983
8.008075714,0.4005973,0.6234972,9.49684
8.030368805,0.3988532,0.6198286,9.367506
8.050184727,0.3953481,0.6170837,9.259978
8.070000649,0.3948995,0.6138663,9.152494
8.089817047,0.3943024,0.6100062,9.029842
8.109632969,0.397998,0.6057832,8.903657
8.129448414,0.3979925,0.6032254,8.781835
8.149264336,0.3987117,0.6015548,8.671384
8.169080734,0.3971812,0.5985618,8.563431
8.188896656,0.3955712,0.5930835,8.457604
8.208712578,0.3966152,0.5880307,8.351791
8.228528976,0.397683,0.5819921,8.245145
8.248344898,0.3976735,0.5784135,8.132829
8.268160820,0.392556,0.57741,8.022282
8.290453911,0.3901598,0.5745081,7.899286
8.310269833,0.3883387,0.5722779,7.792201
8.330085278,0.3863573,0.5696363,7.685941
8.349901676,0.387435,0.567022,7.586777
8.369717598,0.3853511,0.5648273,7.488948
8.389533520,0.382552,0.563186,7.396878
8.409349918,0.3809162,0.5609056,7.306934
8.429165840,0.378802,0.5574458,7.217396
8.448981762,0.3795246,0.5543839,7.115592
8.468798161,0.3798627,0.5525784,7.014756
8.488614082,0.37672,0.5507911,6.919461
8.508429527,0.3763639,0.5496334,6.827332
8.528245449,0.3744302,0.5475239,6.73621
8.548061848,0.3726698,0.5453657,6.646662
8.570354939,0.3717735,0.5418393,6.548093
8.590170860,0.3719165,0.5384361,6.459406
8.609986782,0.3723144,0.5375857,6.37093
8.629803181,0.3713427,0.5364405,6.283391
8.649619103,0.3683384,0.5338796,6.191549
8.669435024,0.3662001,0.5302224,6.10026
8.689250469,0.3669199,0.5288923,6.008257
8.709067345,0.3655196,0.5271851,5.918666
8.728882790,0.3632089,0.5243487,5.829522
8.748698712,0.3611746,0.5234667,5.740058
8.768515110,0.3609213,0.5197475,5.651758
8.788331032,0.3602659,0.5182386,5.566022
8.808146954,0.3606999,0.5170414,5.480513
8.830440045,0.3606115,0.5134844,5.384475
8.850256443,0.3617481,0.5115855,5.299517
8.870072365,0.3609158,0.5092922,5.217308
8.889888287,0.3594012,0.5067278,5.139493
8.909703732,0.3572382,0.5059514,5.065393
8.929520607,0.355841,0.504254,4.993888
8.949336052,0.357787,0.5027493,4.926614
8.969151974,0.3565792,0.5011857,4.86254
8.988968372,0.3541324,0.4994971,4.793448
9.008784294,0.3538958,0.498111,4.714289
9.028600216,0.3531065,0.4966771,4.638086
9.048416615,0.352155,0.4947347,4.567938
9.068232536,0.3490938,0.4917103,4.499021
9.088047981,0.3492961,0.4889458,4.43127
9.110341549,0.3472169,0.4869391,4.355996
9.130157948,0.349788,0.485636,4.287555
9.149973393,0.3494424,0.4841902,4.221892
9.169789314,0.3466611,0.4811752,4.157765
9.189605713,0.3473484,0.4795075,4.089971
9.209421635,0.3439739,0.4800221,4.019737
9.229237557,0.3432276,0.4787549,3.949414
9.249053955,0.3423766,0.4747553,3.874054
9.268869877,0.3422039,0.4732477,3.799619
9.288685799,0.3395453,0.4696592,3.729455
9.308502197,0.3396419,0.4666947,3.668351
9.328318119,0.3392861,0.4662775,3.60925
9.348133564,0.3375125,0.4637659,3.539504
9.370426655,0.3368351,0.4619251,3.459491
9.390243530,0.3378918,0.4616947,3.387499
9.410058975,0.3383126,0.4608599,3.315524
9.429874897,0.3364284,0.4619588,3.246658
9.449691296,0.3340001,0.4611219,3.187306
9.469507218,0.3341251,0.4603449,3.132823
9.489323139,0.3339057,0.4600352,3.079473
9.509139538,0.3315157,0.4586006,3.025111
9.528955460,0.3306293,0.4560216,2.971781
9.548771382,0.3285283,0.4543596,2.913782
9.568587780,0.3275276,0.4535944,2.854088
9.588403225,0.326643,0.4513365,2.795179
9.608219147,0.3271371,0.4486992,2.730052
9.628035545,0.3237605,0.4463513,2.666901
9.650328636,0.3241379,0.4428227,2.60004
9.670144558,0.3240687,0.4418563,2.542727
9.689960480,0.3250571,0.439964,2.486665
9.709776879,0.3229611,0.4370728,2.432813
9.729592800,0.3248228,0.4361036,2.378325
9.749409199,0.3234109,0.4339164,2.333514
9.769225121,0.3231623,0.4321644,2.292882
9.789041043,0.3234127,0.4305215,2.250013
9.808857441,0.3233918,0.4277345,2.197722
9.828673840,0.3237679,0.426157,2.144733
9.848488808,0.3233013,0.4246841,2.092958
9.868305683,0.3217581,0.4244061,2.042676
9.888121128,0.3216005,0.4237815,1.991439
9.910414219,0.3226934,0.422606,1.935098
9.930230141,0.3233948,0.4218922,1.88545
9.950046540,0.3198397,0.4196116,1.837343
9.969862461,0.3202372,0.4181146,1.788009
9.989678383,0.3197045,0.4173165,1.739867
10.009494781,0.3187451,0.4172648,1.691961
10.029310703,0.3192323,0.4164217,1.645102
10.049127102,0.3212629,0.414772,1.59686
10.068943024,0.321702,0.4118656,1.550517
10.088758469,0.3220042,0.4091748,1.504433
10.108575344,0.3214868,0.407889,1.460145
10.128390789,0.3201582,0.4065549,1.415346
10.148207665,0.3190217,0.405857,1.371627
10.168023109,0.3185102,0.4051056,1.327924
10.190316200,0.3153251,0.4039706,1.279616
10.210132122,0.3154024,0.400667,1.243143
10.229948521,0.3138141,0.3980023,1.207798
10.249764443,0.3147689,0.3963043,1.165016
10.269580364,0.3156686,0.3975276,1.117067
10.289396763,0.3173141,0.3974577,1.067926
10.309212685,0.3198538,0.3964649,1.020039
10.329029083,0.3198399,0.3943127,0.9740883
10.348845005,0.3188627,0.3923284,0.9361703
10.368660927,0.3181422,0.3902742,0.9109204
10.388477326,0.318805,0.388654,0.8844478
10.408292770,0.3189965,0.3865878,0.8463432
10.428109646,0.319179,0.3856233,0.8068919
10.450402737,0.3201407,0.3845213,0.7620658
10.470218182,0.3198543,0.3820874,0.7239967
10.490034104,0.3204854,0.3807156,0.6849161
10.509850502,0.3206787,0.3792084,0.6477422
10.529667378,0.3206899,0.3787836,0.6130456
10.549482823,0.3197985,0.3775639,0.5744588
10.569298744,0.3205581,0.3762417,0.5376425
10.589114666,0.3208896,0.3754756,0.5009006
10.608931065,0.3197534,0.3745133,0.4652342
10.628746987,0.3170976,0.3730112,0.4296657
10.648563385,0.3131716,0.3736218,0.3964688
10.668379307,0.3130533,0.3728716,0.3674115
10.688195229,0.312302,0.3714657,0.3410529
10.708011627,0.3097596,0.3707891,0.3114115
10.730304718,0.3080181,0.3690043,0.2740363
10.750120640,0.3087872,0.3670159,0.2394567
10.769937039,0.3091491,0.3681173,0.2061988
10.789752484,0.3095223,0.3672048,0.1732201
10.809568405,0.3111273,0.3665782,0.1441804
10.829384804,0.3099206,0.3636836,0.1206367
10.849200726,0.3104653,0.3628787,0.09343757
10.869017124,0.3113229,0.3605205,0.05685758
10.888833046,0.3099075,0.359901,0.01966112
10.908649445,0.3109937,0.3584903,-0.008647649
10.928465367,0.3130564,0.358347,-0.03342023
10.948281288,0.3133495,0.3591561,-0.05623819
10.968097687,0.3107797,0.3578273,-0.07819933
10.990390778,0.3106693,0.3574421,-0.1049501
11.010206699,0.3135107,0.3583502,-0.1283934
11.030023098,0.3124838,0.3571413,-0.1510392
11.049839020,0.310798,0.3577966,-0.1743751
11.069655418,0.3095828,0.3591308,-0.2107949
11.089471340,0.3096387,0.3588342,-0.2449016
11.109286785,0.3112547,0.3580455,-0.2756608
11.129103661,0.3091911,0.3568365,-0.3030366
11.148919106,0.3079441,0.3553076,-0.3303369
11.168735981,0.3082083,0.353552,-0.3570404
11.188551426,0.3075099,0.352245,-0.3847183
11.208367825,0.3082361,0.3520554,-0.4097383
11.228183746,0.3069295,0.3513446,-0.4300937
11.247999668,0.3061758,0.3515526,-0.4496606
11.270292759,0.3072086,0.3513399,-0.4717833
11.290109158,0.3061815,0.3520168,-0.4913045
11.309925079,0.3034968,0.3520738,-0.5062954
11.329741478,0.3019977,0.3515382,-0.5187067
11.349557400,0.3039952,0.3529562,-0.5329341
11.369373798,0.3052835,0.3541907,-0.5595334
11.389189720,0.3088565,0.3581108,-0.5852807
11.409006119,0.3105239,0.3585846,-0.6121186
11.428822041,0.3086024,0.3614453,-0.6366913
11.448637962,0.3067056,0.3622907,-0.661281
11.468454361,0.3070212,0.3652321,-0.6862105
11.488270283,0.3063447,0.3679983,-0.7107829
11.508086681,0.3067222,0.3694827,-0.7350046
11.530379772,0.3087695,0.3716788,-0.7626768
11.550195694,0.306933,0.372678,-0.7859616
11.570012093,0.308149,0.3746675,-0.8041531
11.589827538,0.307878,0.3773504,-0.8219764
11.609644413,0.3075629,0.378372,-0.8402309
11.629459858,0.309455,0.3800485,-0.8629677
11.649276734,0.3116266,0.3827278,-0.884654
11.669092179,0.3117557,0.3832056,-0.9107769
11.688908100,0.3302405,0.4006647,-0.9387727
11.708724499,0.3303996,0.4003256,-0.9635999
11.728540421,0.3320845,0.4019191,-0.9801373
11.748356819,0.3331306,0.4028025,-0.9965271
11.768172741,0.3351949,0.4032668,-1.021255
11.787989140,0.3364039,0.4039672,-1.048455
11.810282231,0.3377559,0.4041525,-1.06803
11.830098152,0.3393449,0.4048804,-1.067804
11.849914551,0.3392977,0.4069742,-1.067281
11.869730473,0.3400212,0.4075229,-1.083313
11.889546871,0.3402492,0.406814,-1.10396
11.909362793,0.3392026,0.4065693,-1.124921
11.929179192,0.3392263,0.4065371,-1.149565
11.948995114,0.3377289,0.4073029,-1.173494
11.968811512,0.3391402,0.4084347,-1.189253
11.988627434,0.3400174,0.4106918,-1.200627
12.008443832,0.3407209,0.410936,-1.214283
12.028259754,0.342858,0.4128082,-1.240599
